,board,counts,path,path_length,probability
3135,6_hard_full,1.0,"[[4 5 1]
 [3 4 2]
 [2 4 1]
 [4 2 2]
 [4 4 1]
 [2 3 2]
 [2 2 1]]",7,0.00602409638554
3136,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 4 1]
 [2 3 2]
 [4 2 1]
 [3 2 2]
 [4 4 1]]",7,0.00602409638554
3137,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [3 4 1]
 [4 5 2]
 [3 2 1]
 [1 4 2]
 [5 0 1]]",7,0.00602409638554
3138,6_hard_full,1.0,"[[0 3 1]
 [2 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,0.00602409638554
3139,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [2 0 1]
 [3 2 2]
 [4 2 1]]",7,0.00602409638554
3140,6_hard_full,39.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,0.234939759036
3141,6_hard_full,1.0,"[[2 0 1]
 [3 0 2]
 [4 2 1]
 [5 3 2]
 [4 3 1]
 [4 0 2]
 [4 4 1]]",7,0.00602409638554
3142,6_hard_full,1.0,"[[2 3 1]
 [5 3 2]
 [5 2 1]
 [4 4 2]
 [4 2 1]
 [3 4 2]
 [3 2 1]]",7,0.00602409638554
3143,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 3 1]
 [2 2 2]
 [3 2 1]]",7,0.00602409638554
3144,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]
 [2 4 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [3 2 1]]",7,0.00602409638554
3145,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [0 2 2]
 [0 0 1]
 [5 2 2]
 [2 2 1]]",7,0.00602409638554
3146,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [0 3 1]
 [3 2 2]
 [0 2 1]
 [0 5 2]
 [3 0 1]]",7,0.00602409638554
3147,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [4 4 2]
 [2 2 1]
 [2 4 2]
 [2 0 1]]",7,0.00602409638554
3148,6_hard_full,1.0,"[[0 5 1]
 [0 3 2]
 [2 3 1]
 [1 4 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]]",7,0.00602409638554
3149,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [3 2 2]
 [2 2 1]
 [2 4 2]
 [2 0 1]]",7,0.00602409638554
3150,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [3 2 1]]",7,0.00602409638554
3151,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]]",7,0.00602409638554
3152,6_hard_full,1.0,"[[2 3 1]
 [5 3 2]
 [5 2 1]
 [4 4 2]
 [3 4 1]
 [4 5 2]
 [2 2 1]]",7,0.00602409638554
3153,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [0 2 2]
 [3 2 1]
 [4 2 2]
 [2 0 1]]",7,0.00602409638554
3154,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]
 [4 3 1]
 [1 0 2]
 [4 2 1]
 [4 4 2]
 [4 0 1]]",7,0.00602409638554
3155,6_hard_full,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]
 [4 0 2]
 [5 3 1]]",7,0.00602409638554
3156,6_hard_full,1.0,"[[0 3 1]
 [2 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [3 0 1]]",7,0.00602409638554
3157,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]
 [3 0 2]
 [3 4 1]
 [4 5 2]
 [1 4 1]]",7,0.00602409638554
