,board,counts,path,path_length,path_number,probability
2106,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]
 [7 3 2]
 [6 3 1]
 [3 0 2]
 [6 4 1]
 [2 0 2]
 [7 4 1]
 [9 4 2]
 [4 4 1]
 [4 7 2]
 [8 4 1]
 [1 0 2]
 [5 4 1]
 [4 1 2]
 [5 1 1]
 [4 2 2]
 [5 2 1]
 [4 8 2]
 [5 3 1]
 [5 6 2]
 [2 9 1]
 [6 6 2]
 [6 5 1]
 [5 5 2]
 [3 2 1]
 [3 1 2]
 [2 1 1]
 [2 2 2]
 [0 5 1]
 [5 7 2]
 [4 9 1]
 [5 8 2]
 [5 9 1]
 [7 5 2]
 [2 8 1]
 [1 1 2]
 [0 0 1]
 [8 5 2]
 [1 2 1]
 [0 9 2]
 [0 1 1]
 [0 8 2]
 [0 2 1]
 [0 7 2]
 [0 3 1]
 [8 3 2]
 [9 3 1]
 [8 2 2]
 [9 2 1]
 [8 1 2]
 [9 1 1]
 [8 0 2]
 [9 0 1]
 [8 7 2]
 [6 7 1]
 [6 8 2]
 [6 9 1]
 [7 7 2]
 [7 8 1]]",63,4,1.0
2107,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]
 [7 3 2]
 [6 3 1]
 [3 0 2]
 [6 4 1]
 [2 0 2]
 [7 4 1]
 [9 4 2]
 [4 4 1]
 [4 7 2]
 [8 4 1]
 [1 0 2]
 [5 4 1]
 [4 1 2]
 [5 1 1]
 [4 2 2]
 [5 2 1]
 [4 8 2]
 [5 3 1]
 [5 6 2]
 [2 9 1]
 [6 6 2]
 [6 5 1]
 [5 5 2]
 [3 2 1]
 [3 1 2]
 [2 1 1]
 [2 2 2]
 [0 5 1]
 [5 7 2]
 [4 9 1]
 [5 8 2]
 [5 9 1]
 [7 5 2]
 [2 8 1]
 [1 1 2]
 [0 0 1]
 [8 5 2]
 [1 2 1]
 [0 9 2]
 [0 1 1]
 [0 8 2]
 [0 2 1]
 [0 7 2]
 [0 3 1]
 [8 3 2]
 [9 3 1]
 [8 2 2]
 [9 2 1]
 [8 1 2]
 [9 1 1]
 [8 0 2]
 [9 0 1]
 [8 7 2]
 [6 7 1]
 [6 8 2]
 [6 9 1]
 [7 7 2]
 [7 8 1]
 [7 9 2]]",64,4,1.0
2108,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]
 [7 3 2]
 [6 3 1]
 [3 0 2]
 [6 4 1]
 [2 0 2]
 [7 4 1]
 [9 4 2]
 [4 4 1]
 [4 7 2]
 [8 4 1]
 [1 0 2]
 [5 4 1]
 [4 1 2]
 [5 1 1]
 [4 2 2]
 [5 2 1]
 [4 8 2]
 [5 3 1]
 [5 6 2]
 [2 9 1]
 [6 6 2]
 [6 5 1]
 [5 5 2]
 [3 2 1]
 [3 1 2]
 [2 1 1]
 [2 2 2]
 [0 5 1]
 [5 7 2]
 [4 9 1]
 [5 8 2]
 [5 9 1]
 [7 5 2]
 [2 8 1]
 [1 1 2]
 [0 0 1]
 [8 5 2]
 [1 2 1]
 [0 9 2]
 [0 1 1]
 [0 8 2]
 [0 2 1]
 [0 7 2]
 [0 3 1]
 [8 3 2]
 [9 3 1]
 [8 2 2]
 [9 2 1]
 [8 1 2]
 [9 1 1]
 [8 0 2]
 [9 0 1]
 [8 7 2]
 [6 7 1]
 [6 8 2]
 [6 9 1]
 [7 7 2]
 [7 8 1]
 [7 9 2]
 [8 9 1]]",65,4,1.0
2109,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]
 [7 3 2]
 [6 3 1]
 [3 0 2]
 [6 4 1]
 [2 0 2]
 [7 4 1]
 [9 4 2]
 [4 4 1]
 [4 7 2]
 [8 4 1]
 [1 0 2]
 [5 4 1]
 [4 1 2]
 [5 1 1]
 [4 2 2]
 [5 2 1]
 [4 8 2]
 [5 3 1]
 [5 6 2]
 [2 9 1]
 [6 6 2]
 [6 5 1]
 [5 5 2]
 [3 2 1]
 [3 1 2]
 [2 1 1]
 [2 2 2]
 [0 5 1]
 [5 7 2]
 [4 9 1]
 [5 8 2]
 [5 9 1]
 [7 5 2]
 [2 8 1]
 [1 1 2]
 [0 0 1]
 [8 5 2]
 [1 2 1]
 [0 9 2]
 [0 1 1]
 [0 8 2]
 [0 2 1]
 [0 7 2]
 [0 3 1]
 [8 3 2]
 [9 3 1]
 [8 2 2]
 [9 2 1]
 [8 1 2]
 [9 1 1]
 [8 0 2]
 [9 0 1]
 [8 7 2]
 [6 7 1]
 [6 8 2]
 [6 9 1]
 [7 7 2]
 [7 8 1]
 [7 9 2]
 [8 9 1]
 [8 8 2]]",66,4,1.0
2110,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]
 [7 3 2]
 [6 3 1]
 [3 0 2]
 [6 4 1]
 [2 0 2]
 [7 4 1]
 [9 4 2]
 [4 4 1]
 [4 7 2]
 [8 4 1]
 [1 0 2]
 [5 4 1]
 [4 1 2]
 [5 1 1]
 [4 2 2]
 [5 2 1]
 [4 8 2]
 [5 3 1]
 [5 6 2]
 [2 9 1]
 [6 6 2]
 [6 5 1]
 [5 5 2]
 [3 2 1]
 [3 1 2]
 [2 1 1]
 [2 2 2]
 [0 5 1]
 [5 7 2]
 [4 9 1]
 [5 8 2]
 [5 9 1]
 [7 5 2]
 [2 8 1]
 [1 1 2]
 [0 0 1]
 [8 5 2]
 [1 2 1]
 [0 9 2]
 [0 1 1]
 [0 8 2]
 [0 2 1]
 [0 7 2]
 [0 3 1]
 [8 3 2]
 [9 3 1]
 [8 2 2]
 [9 2 1]
 [8 1 2]
 [9 1 1]
 [8 0 2]
 [9 0 1]
 [8 7 2]
 [6 7 1]
 [6 8 2]
 [6 9 1]
 [7 7 2]
 [7 8 1]
 [7 9 2]
 [8 9 1]
 [8 8 2]
 [9 8 1]]",67,4,1.0
2111,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]
 [7 3 2]
 [6 3 1]
 [3 0 2]
 [6 4 1]
 [2 0 2]
 [7 4 1]
 [9 4 2]
 [4 4 1]
 [4 7 2]
 [8 4 1]
 [1 0 2]
 [5 4 1]
 [4 1 2]
 [5 1 1]
 [4 2 2]
 [5 2 1]
 [4 8 2]
 [5 3 1]
 [5 6 2]
 [2 9 1]
 [6 6 2]
 [6 5 1]
 [5 5 2]
 [3 2 1]
 [3 1 2]
 [2 1 1]
 [2 2 2]
 [0 5 1]
 [5 7 2]
 [4 9 1]
 [5 8 2]
 [5 9 1]
 [7 5 2]
 [2 8 1]
 [1 1 2]
 [0 0 1]
 [8 5 2]
 [1 2 1]
 [0 9 2]
 [0 1 1]
 [0 8 2]
 [0 2 1]
 [0 7 2]
 [0 3 1]
 [8 3 2]
 [9 3 1]
 [8 2 2]
 [9 2 1]
 [8 1 2]
 [9 1 1]
 [8 0 2]
 [9 0 1]
 [8 7 2]
 [6 7 1]
 [6 8 2]
 [6 9 1]
 [7 7 2]
 [7 8 1]
 [7 9 2]
 [8 9 1]
 [8 8 2]
 [9 8 1]
 [9 9 2]]",68,4,1.0
2112,10_easy_full,1.0,[[6 5 1]],1,5,0.0322580645161
2113,10_easy_full,3.0,[[4 4 1]],1,5,0.0967741935484
2114,10_easy_full,1.0,[[0 9 1]],1,5,0.0322580645161
2115,10_easy_full,1.0,[[7 5 1]],1,5,0.0322580645161
2116,10_easy_full,1.0,[[5 4 1]],1,5,0.0322580645161
2117,10_easy_full,5.0,[[0 5 1]],1,5,0.161290322581
2118,10_easy_full,2.0,[[9 4 1]],1,5,0.0645161290323
2119,10_easy_full,1.0,[[7 7 1]],1,5,0.0322580645161
2120,10_easy_full,1.0,[[2 8 1]],1,5,0.0322580645161
2121,10_easy_full,3.0,[[9 8 1]],1,5,0.0967741935484
2122,10_easy_full,5.0,[[4 9 1]],1,5,0.161290322581
2123,10_easy_full,1.0,[[6 2 1]],1,5,0.0322580645161
2124,10_easy_full,2.0,[[1 9 1]],1,5,0.0645161290323
2125,10_easy_full,1.0,[[6 7 1]],1,5,0.0322580645161
2126,10_easy_full,2.0,[[1 8 1]],1,5,0.0645161290323
2127,10_easy_full,1.0,[[5 1 1]],1,5,0.0322580645161
2128,10_easy_full,4.0,"[[0 5 1]
 [4 9 2]]",2,5,0.137931034483
2129,10_easy_full,1.0,"[[4 4 1]
 [5 5 2]]",2,5,0.0344827586207
2130,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]]",2,5,0.0344827586207
2131,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]]",2,5,0.0344827586207
2132,10_easy_full,5.0,"[[4 9 1]
 [0 5 2]]",2,5,0.172413793103
2133,10_easy_full,3.0,"[[9 8 1]
 [9 4 2]]",2,5,0.103448275862
2134,10_easy_full,1.0,"[[2 8 1]
 [1 8 2]]",2,5,0.0344827586207
2135,10_easy_full,1.0,"[[7 5 1]
 [9 4 2]]",2,5,0.0344827586207
2136,10_easy_full,1.0,"[[6 7 1]
 [9 4 2]]",2,5,0.0344827586207
2137,10_easy_full,1.0,"[[0 5 1]
 [4 8 2]]",2,5,0.0344827586207
2138,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]]",2,5,0.0344827586207
2139,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]]",2,5,0.0344827586207
2140,10_easy_full,2.0,"[[1 8 1]
 [1 9 2]]",2,5,0.0689655172414
2141,10_easy_full,2.0,"[[1 9 1]
 [1 8 2]]",2,5,0.0689655172414
2142,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]]",2,5,0.0344827586207
2143,10_easy_full,1.0,"[[4 4 1]
 [5 3 2]]",2,5,0.0344827586207
2144,10_easy_full,1.0,"[[9 4 1]
 [4 4 2]]",2,5,0.0344827586207
2145,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]]",2,5,0.0344827586207
2146,10_easy_full,2.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]]",3,5,0.0714285714286
2147,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]]",3,5,0.0357142857143
2148,10_easy_full,1.0,"[[0 5 1]
 [4 8 2]
 [4 9 1]]",3,5,0.0357142857143
2149,10_easy_full,1.0,"[[4 8 1]
 [9 4 2]
 [1 8 1]]",3,5,0.0357142857143
2150,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [2 8 1]]",3,5,0.0357142857143
2151,10_easy_full,2.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]]",3,5,0.0714285714286
2152,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]]",3,5,0.0357142857143
2153,10_easy_full,3.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]]",3,5,0.107142857143
2154,10_easy_full,1.0,"[[9 4 1]
 [4 4 2]
 [5 4 1]]",3,5,0.0357142857143
2155,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]]",3,5,0.0357142857143
2156,10_easy_full,1.0,"[[2 8 1]
 [1 8 2]
 [0 5 1]]",3,5,0.0357142857143
2157,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]
 [3 2 1]]",3,5,0.0357142857143
2158,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [4 8 1]]",3,5,0.0357142857143
2159,10_easy_full,1.0,"[[4 4 1]
 [5 3 2]
 [6 2 1]]",3,5,0.0357142857143
2160,10_easy_full,2.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]]",3,5,0.0714285714286
2161,10_easy_full,1.0,"[[4 4 1]
 [5 5 2]
 [4 2 1]]",3,5,0.0357142857143
2162,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]]",3,5,0.0357142857143
2163,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]]",3,5,0.0357142857143
2164,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]
 [1 9 1]]",3,5,0.0357142857143
2165,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [4 9 1]]",3,5,0.0357142857143
2166,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]]",3,5,0.0357142857143
2167,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [4 9 1]]",3,5,0.0357142857143
2168,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 2 1]]",3,5,0.0357142857143
2169,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]
 [5 2 2]]",4,5,0.047619047619
2170,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]]",4,5,0.047619047619
2171,10_easy_full,1.0,"[[9 4 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]]",4,5,0.047619047619
2172,10_easy_full,1.0,"[[2 8 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]]",4,5,0.047619047619
2173,10_easy_full,3.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]]",4,5,0.142857142857
2174,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 7 2]]",4,5,0.047619047619
2175,10_easy_full,1.0,"[[4 8 1]
 [9 4 2]
 [1 8 1]
 [1 9 2]]",4,5,0.047619047619
2176,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [8 3 2]]",4,5,0.047619047619
2177,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]]",4,5,0.047619047619
2178,10_easy_full,2.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]]",4,5,0.0952380952381
2179,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]]",4,5,0.047619047619
2180,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]]",4,5,0.047619047619
2181,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [4 8 1]
 [4 7 2]]",4,5,0.047619047619
2182,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [4 9 1]
 [0 5 2]]",4,5,0.047619047619
2183,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [6 5 2]]",4,5,0.047619047619
2184,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]]",4,5,0.047619047619
2185,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [4 9 1]
 [0 5 2]]",4,5,0.047619047619
2186,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]
 [1 9 1]
 [2 9 2]]",4,5,0.047619047619
2187,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]
 [1 9 1]
 [2 9 2]
 [0 5 1]]",5,5,0.0714285714286
2188,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]
 [5 2 2]
 [4 4 1]]",5,5,0.0714285714286
2189,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [4 9 1]
 [0 5 2]
 [2 9 1]]",5,5,0.0714285714286
2190,10_easy_full,2.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]]",5,5,0.142857142857
2191,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]
 [5 9 1]]",5,5,0.0714285714286
2192,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]
 [5 4 1]]",5,5,0.0714285714286
2193,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [1 3 1]]",5,5,0.0714285714286
2194,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]]",5,5,0.0714285714286
2195,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [4 8 1]
 [4 7 2]
 [1 8 1]]",5,5,0.0714285714286
2196,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 7 2]
 [8 5 1]]",5,5,0.0714285714286
2197,10_easy_full,1.0,"[[9 4 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,5,0.0714285714286
2198,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]
 [0 3 1]]",5,5,0.0714285714286
2199,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]
 [7 2 1]]",5,5,0.0714285714286
2200,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]
 [1 9 1]
 [2 9 2]
 [0 5 1]
 [4 9 2]]",6,5,0.0714285714286
2201,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]]",6,5,0.0714285714286
2202,10_easy_full,1.0,"[[1 3 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]
 [9 4 2]]",6,5,0.0714285714286
2203,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]
 [5 2 2]
 [4 4 1]
 [6 2 2]]",6,5,0.0714285714286
2204,10_easy_full,1.0,"[[9 4 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]
 [6 5 2]]",6,5,0.0714285714286
2205,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [4 8 2]]",6,5,0.0714285714286
2206,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [4 8 1]
 [4 7 2]
 [1 8 1]
 [1 9 2]]",6,5,0.0714285714286
2207,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]]",6,5,0.0714285714286
2208,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]
 [5 9 1]
 [9 8 2]]",6,5,0.0714285714286
2209,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [4 9 1]
 [0 5 2]
 [2 9 1]
 [5 9 2]]",6,5,0.0714285714286
2210,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]
 [7 2 1]
 [8 2 2]]",6,5,0.0714285714286
2211,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]]",6,5,0.0714285714286
2212,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]]",6,5,0.0714285714286
2213,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 7 2]
 [8 5 1]
 [7 7 2]]",6,5,0.0714285714286
2214,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [4 9 1]
 [0 5 2]
 [2 9 1]
 [5 9 2]
 [0 9 1]]",7,5,0.166666666667
2215,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [1 3 1]]",7,5,0.166666666667
2216,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]]",7,5,0.166666666667
2217,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]
 [7 2 1]
 [8 2 2]
 [8 3 1]]",7,5,0.166666666667
2218,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]]",7,5,0.166666666667
2219,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",7,5,0.166666666667
2220,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [1 3 1]
 [2 2 2]]",8,5,0.166666666667
2221,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [4 8 1]
 [4 4 2]
 [5 4 1]
 [0 9 2]]",8,5,0.166666666667
2222,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]]",8,5,0.166666666667
2223,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]
 [5 8 2]]",8,5,0.166666666667
2224,10_easy_full,1.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]
 [7 2 1]
 [8 2 2]
 [8 3 1]
 [9 4 2]]",8,5,0.166666666667
2225,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]]",8,5,0.166666666667
2226,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]]",9,5,0.333333333333
2227,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]
 [5 8 2]
 [0 8 1]]",9,5,0.333333333333
2228,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [4 8 1]
 [4 4 2]
 [5 4 1]
 [0 9 2]
 [6 5 1]]",9,5,0.333333333333
2229,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [4 8 1]
 [4 4 2]
 [5 4 1]
 [0 9 2]
 [6 5 1]
 [8 7 2]]",10,5,0.5
2230,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]
 [6 6 2]]",10,5,0.5
2231,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]
 [6 6 2]
 [6 5 1]]",11,5,0.5
2232,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [4 8 1]
 [4 4 2]
 [5 4 1]
 [0 9 2]
 [6 5 1]
 [8 7 2]
 [3 2 1]]",11,5,0.5
2233,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]
 [6 6 2]
 [6 5 1]
 [6 4 2]]",12,5,1.0
2234,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]
 [6 6 2]
 [6 5 1]
 [6 4 2]
 [6 2 1]]",13,5,1.0
2235,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]
 [6 6 2]
 [6 5 1]
 [6 4 2]
 [6 2 1]
 [6 3 2]]",14,5,1.0
2236,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]
 [5 8 2]
 [5 7 1]
 [6 6 2]
 [6 5 1]
 [6 4 2]
 [6 2 1]
 [6 3 2]
 [5 3 1]]",15,5,1.0
2237,10_easy_full,1.0,[[5 3 1]],1,6,0.0357142857143
2238,10_easy_full,2.0,[[7 2 1]],1,6,0.0714285714286
2239,10_easy_full,1.0,[[1 3 1]],1,6,0.0357142857143
2240,10_easy_full,1.0,[[5 4 1]],1,6,0.0357142857143
2241,10_easy_full,8.0,[[0 5 1]],1,6,0.285714285714
2242,10_easy_full,1.0,[[9 4 1]],1,6,0.0357142857143
2243,10_easy_full,1.0,[[9 9 1]],1,6,0.0357142857143
2244,10_easy_full,2.0,[[5 2 1]],1,6,0.0714285714286
2245,10_easy_full,3.0,[[4 9 1]],1,6,0.107142857143
2246,10_easy_full,1.0,[[6 2 1]],1,6,0.0357142857143
2247,10_easy_full,1.0,[[4 7 1]],1,6,0.0357142857143
2248,10_easy_full,2.0,[[1 9 1]],1,6,0.0714285714286
2249,10_easy_full,3.0,[[1 8 1]],1,6,0.107142857143
2250,10_easy_full,1.0,[[7 5 1]],1,6,0.0357142857143
2251,10_easy_full,1.0,"[[1 8 1]
 [0 8 2]]",2,6,0.0384615384615
2252,10_easy_full,7.0,"[[0 5 1]
 [4 9 2]]",2,6,0.269230769231
2253,10_easy_full,1.0,"[[5 2 1]
 [5 1 2]]",2,6,0.0384615384615
2254,10_easy_full,2.0,"[[1 9 1]
 [1 8 2]]",2,6,0.0769230769231
2255,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]]",2,6,0.0384615384615
2256,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]]",2,6,0.0384615384615
2257,10_easy_full,1.0,"[[7 2 1]
 [9 8 2]]",2,6,0.0384615384615
2258,10_easy_full,1.0,"[[5 3 1]
 [4 4 2]]",2,6,0.0384615384615
2259,10_easy_full,1.0,"[[7 5 1]
 [7 4 2]]",2,6,0.0384615384615
2260,10_easy_full,1.0,"[[9 9 1]
 [9 4 2]]",2,6,0.0384615384615
2261,10_easy_full,1.0,"[[7 2 1]
 [8 3 2]]",2,6,0.0384615384615
2262,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]]",2,6,0.0384615384615
2263,10_easy_full,3.0,"[[4 9 1]
 [0 5 2]]",2,6,0.115384615385
2264,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]]",2,6,0.0384615384615
2265,10_easy_full,1.0,"[[5 2 1]
 [6 2 2]]",2,6,0.0384615384615
2266,10_easy_full,1.0,"[[4 7 1]
 [4 4 2]]",2,6,0.0384615384615
2267,10_easy_full,1.0,"[[1 3 1]
 [4 4 2]]",2,6,0.0384615384615
2268,10_easy_full,3.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]]",3,6,0.115384615385
2269,10_easy_full,1.0,"[[5 3 1]
 [4 4 2]
 [5 4 1]]",3,6,0.0384615384615
2270,10_easy_full,1.0,"[[7 5 1]
 [7 4 2]
 [6 4 1]]",3,6,0.0384615384615
2271,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]]",3,6,0.0384615384615
2272,10_easy_full,1.0,"[[7 2 1]
 [8 3 2]
 [6 2 1]]",3,6,0.0384615384615
2273,10_easy_full,1.0,"[[9 9 1]
 [9 4 2]
 [9 8 1]]",3,6,0.0384615384615
2274,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 9 1]]",3,6,0.0384615384615
2275,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [3 2 1]]",3,6,0.0384615384615
2276,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 9 1]]",3,6,0.0384615384615
2277,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]]",3,6,0.0384615384615
2278,10_easy_full,1.0,"[[1 8 1]
 [0 8 2]
 [2 8 1]]",3,6,0.0384615384615
