,entropy,condition
4856,0.9809896824453154,Truncated
4857,0.8982053397041498,Truncated
4858,0.9110175397125628,Truncated
4859,0.9743147528693494,Truncated
4860,1.060944240790747,Truncated
4861,0.9839614460010255,Truncated
4862,0.9701157839869381,Truncated
4863,0.6277052571971504,Truncated
4864,0.5623351446188083,Truncated
4865,0.8760057656431737,Truncated
4866,0.9470571522825083,Truncated
4867,1.0361987848192837,Truncated
4868,0.8647400965276372,Truncated
4869,0.8982053397041498,Truncated
4870,1.009613758174038,Truncated
4871,0.5402041423888608,Truncated
4872,1.0789922078775833,Truncated
4873,0.900908873225472,Truncated
4874,0.5982695885852573,Truncated
4875,0.8463658296262874,Truncated
4876,0.6517565611726531,Truncated
4877,1.0608569471580214,Truncated
4878,0.7963116401738131,Truncated
4879,0.6615632381579821,Truncated
4880,0.5623351446188083,Truncated
4881,0.7595473914748635,Truncated
4882,0.6870920273799715,Truncated
4883,0.9649629230074277,Truncated
4884,1.0283941667143721,Truncated
4885,0.900908873225472,Truncated
4886,1.0361987848192837,Truncated
4887,1.0283941667143721,Truncated
4888,1.060944240790747,Truncated
4889,0.8785250991271565,Truncated
4890,0.8305178252872478,Truncated
4891,0.6546695645285008,Truncated
4892,0.9839614460010255,Truncated
4893,0.9586918593253719,Truncated
4894,0.9840865030829146,Truncated
4895,1.0893096789558299,Truncated
4896,1.077556327066801,Truncated
4897,1.094780226007948,Truncated
4898,1.0852280400722045,Truncated
4899,0.8082699580001821,Truncated
4900,1.0027399543973452,Truncated
4901,0.8451132568429528,Truncated
4902,1.009613758174038,Truncated
4903,1.073383620336505,Truncated
4904,1.0670895187820832,Truncated
4905,0.8981370031878679,Truncated
4906,0.47413931305783735,Truncated
4907,0.666278442414676,Truncated
4908,0.9556998911125343,Truncated
4909,1.0096137581740383,Truncated
4910,0.9097077103274986,Truncated
4911,0.8304717124362917,Truncated
4912,0.8982053397041498,Truncated
4913,0.891867395317251,Truncated
4914,0.9839614460010255,Truncated
4915,0.848685557726417,Truncated
4916,0.9251290835720823,Truncated
4917,0.9743147528693494,Truncated
4918,0.6365141682948128,Truncated
4919,0.8760057656431737,Truncated
4920,1.0549201679861442,Truncated
4921,0.7595473914748635,Truncated
4922,1.0851886129676505,Truncated
4923,0.6645284386549151,Truncated
4924,0.6774944044487072,Truncated
4925,0.8587409130062867,Truncated
4926,0.9276173343271816,Truncated
4927,0.7647544195674196,Truncated
4928,0.9701157839869381,Truncated
4929,0.9184277849930976,Truncated
4930,0.9718487712358765,Truncated
4931,1.0283941667143721,Truncated
4932,0.936888307539016,Truncated
4933,0.7529746827658885,Truncated
4934,0.7774621319109288,Truncated
4935,0.6517565611726531,Truncated
4936,0.8082699580001821,Truncated
4937,1.073383620336505,Truncated
4938,0.6172417697303416,Truncated
4939,1.0027399543973452,Truncated
4940,0.7029189307735104,Truncated
4941,0.7963116401738131,Truncated
4942,1.0606018056124555,Truncated
4943,1.0296530140645737,Truncated
4944,1.0100997593541636,Truncated
4945,0.8092054732283178,Truncated
4946,0.6365141682948128,Truncated
4947,0.6870920273799715,Truncated
4948,0.8305236914828464,Truncated
4949,0.8675632284814613,Truncated
4950,0.6554817739013927,Truncated
4951,0.8082699580001821,Truncated
4952,0.8823109245150755,Truncated
4953,1.0027399543973452,Truncated
4954,1.0775563270668007,Truncated
4955,1.0361987848192837,Truncated
4956,1.0843629508682477,Truncated
4957,0.9718487712358765,Truncated
4958,0.9839614460010255,Truncated
4959,0.9368883075390159,Truncated
4960,0.6730116670092565,Truncated
4961,0.9164648855394713,Truncated
4962,0.5004024235381879,Truncated
4963,0.8608513906312316,Truncated
4964,0.9839614460010255,Truncated
4965,0.8608513906312316,Truncated
4966,0.8760057656431737,Truncated
4967,1.0027399543973452,Truncated
4968,0.7659373365785205,Truncated
4969,0.9556998911125343,Truncated
4970,1.0171643509248343,Truncated
4971,0.6829081047004717,Truncated
4972,0.9701157839869381,Truncated
4973,0.6365141682948128,Truncated
4974,0.6829081047004717,Truncated
4975,0.8463658296262874,Truncated
4976,0.9799711820833054,Truncated
4977,0.9470571522825083,Truncated
4978,0.887694275799104,Truncated
4979,0.7963116401738131,Truncated
4980,0.8033149761408755,Truncated
4981,0.9110175397125628,Truncated
4982,0.8277381569989198,Truncated
4983,0.666278442414676,Truncated
4984,0.7298712099831164,Truncated
4985,0.9164648855394713,Truncated
4986,1.0549201679861442,Truncated
4987,0.891867395317251,Truncated
4988,0.9908353864438493,Truncated
4989,1.0397207708399179,Truncated
4990,1.0928305535284886,Truncated
4991,1.0733942812811266,Truncated
4992,0.9276173343271816,Truncated
4993,0.9949236325717751,Truncated
4994,1.0123308391031733,Truncated
4995,0.9276173343271816,Truncated
4996,1.0346012329101812,Truncated
4997,0.8982053397041498,Truncated
4998,0.6517565611726531,Truncated
4999,0.9556998911125343,Truncated
5000,0.8532361505557784,Truncated
5001,0.9276173343271816,Truncated
5002,0.7029189307735104,Truncated
5003,0.8599672810355049,Truncated
5004,0.7298429194806347,Truncated
5005,0.9174021803627407,Truncated
5006,0.8981370031878679,Truncated
5007,0.6914160776171183,Truncated
5008,0.9922819748525737,Truncated
5009,0.8314025204956377,Truncated
5010,0.8033149761408755,Truncated
5011,0.8647400965276372,Truncated
5012,0.9174021803627407,Truncated
5013,1.0579054247036734,Truncated
5014,0.8239592165010823,Truncated
5015,1.0549201679861442,Truncated
5016,0.8982053397041498,Truncated
5017,0.8277381569989198,Truncated
5018,0.8033149761408755,Truncated
5019,0.8823109245150755,Truncated
5020,1.073383620336505,Truncated
5021,0.6890092384766586,Truncated
5022,0.9276173343271816,Truncated
5023,0.9596147939120492,Truncated
5024,0.9470571522825082,Truncated
5025,0.8532361505557784,Truncated
5026,1.0239287996389363,Truncated
5027,0.8981370031878679,Truncated
5028,0.9743147528693494,Truncated
5029,0.8981370031878679,Truncated
5030,0.5982695885852573,Truncated
5031,0.8314025204956377,Truncated
5032,1.0579054247036734,Truncated
5033,1.0775563270668007,Truncated
5034,0.8599672810355049,Truncated
5035,1.0123308391031736,Truncated
5036,0.5859526183035508,Truncated
5037,0.6554817739013927,Truncated
5038,1.0608569471580214,Truncated
5039,1.017602986115916,Truncated
5040,0.7647544195674196,Truncated
5041,0.8305236914828464,Truncated
5042,1.0114042647073518,Truncated
5043,1.0608569471580214,Truncated
5044,1.0368263468339387,Truncated
5045,1.0775563270668007,Truncated
5046,0.8608513906312316,Truncated
5047,0.8239592165010823,Truncated
5048,0.6791932659915256,Truncated
5049,1.0096137581740383,Truncated
5050,1.0281838593329258,Truncated
5051,0.5982695885852573,Truncated
5052,0.6870920273799715,Truncated
5053,1.0437570363314084,Truncated
5054,0.5297061990576545,Truncated
5055,0.9839614460010255,Truncated
5056,1.0283941667143721,Truncated
5057,1.0433534269422904,Truncated
5058,0.7867012379169144,Truncated
5059,0.868719682914265,Truncated
5060,1.0239287996389363,Truncated
5061,0.8608513906312316,Truncated
5062,0.666278442414676,Truncated
5063,1.0579054247036734,Truncated
5064,1.0042424730540764,Truncated
5065,1.0549201679861442,Truncated
5066,1.0437570363314084,Truncated
5067,0.9799711820833054,Truncated
5068,0.6554817739013927,Truncated
5069,0.6210863745552451,Truncated
5070,0.8675632284814613,Truncated
5071,0.9932682101499606,Truncated
5072,1.0933747175566468,Truncated
5073,0.7774621319109287,Truncated
5074,0.7595473914748635,Truncated
5075,0.8739004142690672,Truncated
5076,0.9426749615639383,Truncated
5077,1.060944240790747,Truncated
5078,0.6730116670092565,Truncated
5079,1.0775563270668007,Truncated
5080,1.0171643509248343,Truncated
5081,0.6931471805599453,Truncated
5082,0.8675632284814613,Truncated
5083,0.8864644756797975,Truncated
5084,0.8392695557891106,Truncated
5085,0.8515842539195699,Truncated
5086,0.9922819748525737,Truncated
5087,0.9433483923290391,Truncated
5088,0.9251290835720822,Truncated
5089,0.8979457248567798,Truncated
5090,0.9950269901795212,Truncated
5091,0.8569977547780645,Truncated
5092,1.0123308391031736,Truncated
5093,0.9743147528693494,Truncated
5094,0.7774621319109288,Truncated
5095,0.9403716526240742,Truncated
5096,1.072043343575071,Truncated
5097,1.0466304865832217,Truncated
5098,1.0132690262497301,Truncated
5099,0.8921178708188161,Truncated
5100,1.017164350924834,Truncated
5101,0.8815322611881636,Truncated
5102,0.7589367727620595,Truncated
5103,0.5908422462755826,Truncated
5104,0.9840865030829147,Truncated
5105,0.9002560512685369,Truncated
5106,1.0171643509248343,Truncated
5107,0.6365141682948128,Truncated
5108,1.0114042647073518,Truncated
5109,0.6517565611726531,Truncated
5110,0.9251290835720823,Truncated
5111,0.868719682914265,Truncated
5112,1.0114042647073518,Truncated
5113,1.0733942812811266,Truncated
5114,1.0437570363314084,Truncated
5115,0.8304717124362917,Truncated
5116,0.5297061990576545,Truncated
5117,0.7963116401738131,Truncated
5118,0.8608513906312316,Truncated
5119,0.8486855577264172,Truncated
5120,0.9922819748525737,Truncated
5121,0.8463658296262874,Truncated
5122,0.8599672810355049,Truncated
5123,0.8760057656431737,Truncated
5124,0.9276173343271816,Truncated
5125,0.8532361505557784,Truncated
5126,1.0096137581740383,Truncated
5127,1.0346012329101812,Truncated
5128,0.9972715231823841,Truncated
5129,0.8082699580001821,Truncated
5130,1.0042424730540764,Truncated
5131,0.9743147528693494,Truncated
5132,1.0950778621205006,Truncated
5133,1.0795295733255184,Truncated
5134,0.47413931305783735,Truncated
5135,1.034601232910181,Truncated
5136,1.0361987848192837,Truncated
5137,0.7902679680745903,Truncated
5138,1.0283941667143721,Truncated
5139,0.8599672810355049,Truncated
5140,1.017602986115916,Truncated
5141,1.0670895187820832,Truncated
5142,0.8246593237664704,Truncated
5143,1.0601189359398382,Truncated
5144,1.0283941667143721,Truncated
5145,0.6210863745552451,Truncated
5146,0.8981370031878679,Truncated
5147,0.8675632284814613,Truncated
5148,1.0433534269422904,Truncated
5149,1.0437570363314084,Truncated
5150,0.9832739442463889,Truncated
5151,0.9580002800887726,Truncated
5152,1.0114042647073518,Truncated
5153,1.0704836531307913,Truncated
5154,1.0770870738635745,Truncated
5155,0.9796881868868836,Truncated
5156,1.4356321357905124,Truncated
5157,1.43901049286062,Truncated
5158,1.2546353855926065,Truncated
5159,1.0622988324395122,Truncated
5160,1.2699602828275214,Truncated
5161,1.0175505542161523,Truncated
5162,1.283750600730056,Truncated
5163,1.2118946111155084,Truncated
5164,0.9356584717047906,Truncated
5165,1.1900763072081852,Truncated
5166,1.4021089301770195,Truncated
5167,0.8488328447957537,Truncated
5168,0.9990677477670521,Truncated
5169,0.8761994574635854,Truncated
5170,1.076051215408677,Truncated
5171,1.0337005498525014,Truncated
5172,1.1200636242272815,Truncated
5173,1.436741769422401,Truncated
5174,1.0888999753452238,Truncated
5175,1.3312758626780345,Truncated
5176,1.3672121787637048,Truncated
5177,1.3099015441650348,Truncated
5178,1.297000626410097,Truncated
5179,1.0457902876263427,Truncated
5180,1.3669995421557206,Truncated
5181,1.3543280841134002,Truncated
5182,1.3014066765594468,Truncated
5183,1.2101152461012046,Truncated
5184,1.0894498830781463,Truncated
5185,1.2074040625723692,Truncated
5186,1.5392381285526802,Truncated
5187,1.2175646029495004,Truncated
5188,0.9477716927261808,Truncated
5189,1.232991726574919,Truncated
5190,1.106956616892023,Truncated
5191,1.1408135135439907,Truncated
5192,1.393496661007632,Truncated
5193,0.9291213862022999,Truncated
5194,0.9585263574234836,Truncated
5195,1.0840727288540217,Truncated
5196,1.0416555959756086,Truncated
5197,1.0347083287231,Truncated
5198,1.2436698307544312,Truncated
5199,1.0659316033024462,Truncated
5200,1.1998749443317869,Truncated
5201,1.154545443512785,Truncated
5202,1.0366248837345766,Truncated
5203,1.1088484408077641,Truncated
5204,1.1742849716606734,Truncated
5205,1.0656468608080325,Truncated
5206,1.48315635994685,Truncated
5207,0.85878286221327,Truncated
5208,1.2238983827767904,Truncated
5209,1.063132243572702,Truncated
5210,1.180231643847628,Truncated
5211,1.2872904851214233,Truncated
5212,1.4302218768423436,Truncated
5213,1.2468506468939173,Truncated
5214,1.2830041293692707,Truncated
5215,1.2205076390133514,Truncated
5216,1.2499623088358849,Truncated
5217,1.2856119657537448,Truncated
5218,1.1120753352135857,Truncated
5219,1.0929931149604253,Truncated
5220,1.1691484904442315,Truncated
5221,0.963139502182683,Truncated
5222,1.2622431674900145,Truncated
5223,0.9800574506567559,Truncated
5224,1.2029581194312327,Truncated
5225,1.139388959587499,Truncated
5226,1.2614262207413918,Truncated
5227,1.1963053005464184,Truncated
5228,1.360176844745608,Truncated
5229,0.8874505400755023,Truncated
5230,1.043383256479152,Truncated
5231,1.1290697820836402,Truncated
5232,1.0479818077522125,Truncated
5233,1.3866874823832476,Truncated
5234,1.2166890821915572,Truncated
5235,1.0210408201282664,Truncated
5236,0.8169151695570781,Truncated
5237,1.3491872802894602,Truncated
5238,1.1454803744063913,Truncated
5239,1.3922993028099944,Truncated
5240,1.2619167271546028,Truncated
5241,1.3521590814152469,Truncated
5242,0.9746701933928827,Truncated
5243,1.3851143267579988,Truncated
5244,1.1855158079109098,Truncated
5245,1.362898432724957,Truncated
5246,1.0756157757596903,Truncated
5247,1.2327696909418198,Truncated
5248,1.2490828438192967,Truncated
5249,1.3743709231557597,Truncated
5250,1.3759800626270553,Truncated
5251,1.264784783657052,Truncated
5252,1.062793253590634,Truncated
5253,0.9013708189216756,Truncated
5254,1.107206273065107,Truncated
5255,1.1676856146654582,Truncated
5256,1.27578961254471,Truncated
5257,1.2903736837216238,Truncated
5258,1.2064364566641324,Truncated
5259,1.2832994590572553,Truncated
5260,1.0211372837037784,Truncated
5261,1.0259416516870004,Truncated
5262,1.2018230237648533,Truncated
5263,1.2807853880271471,Truncated
5264,1.1253359824524196,Truncated
5265,1.3183371887401405,Truncated
5266,0.9705479443458879,Truncated
5267,1.302634150423411,Truncated
5268,1.2933924651458515,Truncated
5269,1.2063088659980403,Truncated
5270,0.9854296213143651,Truncated
5271,1.290507289925023,Truncated
5272,1.0442939197444316,Truncated
5273,1.0626692600058443,Truncated
5274,1.3900160131171684,Truncated
5275,0.9184593053379029,Truncated
5276,1.099235300068243,Truncated
5277,1.5167533277231318,Truncated
5278,1.1552347079899568,Truncated
5279,1.2238758511181624,Truncated
5280,0.8825907895547567,Truncated
5281,1.0680402624627634,Truncated
5282,1.348922070377442,Truncated
5283,1.3271943098938588,Truncated
5284,1.4554802295550977,Truncated
5285,0.9461401996818652,Truncated
5286,1.2086174708083257,Truncated
5287,1.192015196524259,Truncated
5288,0.9767460918450417,Truncated
5289,0.8816138198949076,Truncated
5290,1.3072001062940135,Truncated
5291,1.1010148232122057,Truncated
5292,1.2989403159846864,Truncated
5293,1.2374408827771823,Truncated
5294,1.2307311005551003,Truncated
5295,1.209501970105984,Truncated
5296,1.165260354190765,Truncated
5297,1.4312920049707782,Truncated
5298,1.2502112957339715,Truncated
5299,1.1649118645144092,Truncated
5300,1.370341789979532,Truncated
5301,1.2907896211712766,Truncated
5302,1.3407139391154341,Truncated
5303,1.1381702495176562,Truncated
5304,1.084550285878154,Truncated
5305,1.1329015890520355,Truncated
5306,1.209432681405838,Truncated
5307,1.0726155669409752,Truncated
5308,0.9428529414504243,Truncated
5309,1.338196635379239,Truncated
5310,1.3097358605307055,Truncated
5311,1.0858176096885321,Truncated
5312,1.2537089586372803,Truncated
5313,1.1887080045101706,Truncated
5314,1.0451697549934766,Truncated
5315,0.9817953331904159,Truncated
5316,0.939429354333867,Truncated
5317,1.259268671500821,Truncated
5318,1.3112224449516008,Truncated
5319,1.2618975081062875,Truncated
5320,1.267264514460294,Truncated
5321,1.007963022822407,Truncated
5322,0.9638408171331868,Truncated
5323,1.2947707192815532,Truncated
5324,1.0946199714370581,Truncated
5325,1.0947168713615907,Truncated
5326,1.0430065840859155,Truncated
5327,1.198127038392265,Truncated
5328,1.1847909061249164,Truncated
5329,1.1357427749350675,Truncated
5330,1.1205090014035575,Truncated
5331,1.085696806649366,Truncated
5332,1.0818782465154098,Truncated
5333,1.4161071302294734,Truncated
5334,1.3921256839619152,Truncated
5335,1.3505465801102994,Truncated
5336,1.1964538219106362,Truncated
5337,1.2472786475858246,Truncated
5338,1.3698934816559314,Truncated
5339,0.9467079734752032,Truncated
5340,0.9160010614037797,Truncated
5341,1.3934966610076318,Truncated
5342,1.0906334541504836,Truncated
5343,1.226896936012594,Truncated
5344,1.2016582388438937,Truncated
5345,1.2354259063552153,Truncated
5346,1.2794424089774,Truncated
5347,1.3230046530282933,Truncated
5348,1.3573678515545402,Truncated
5349,1.1217342023809846,Truncated
5350,1.350353443905316,Truncated
5351,1.28651834190178,Truncated
5352,1.085696806649366,Truncated
5353,1.242747730456932,Truncated
5354,1.4317113901767269,Truncated
5355,1.2859557042774035,Truncated
5356,1.241139673194752,Truncated
5357,1.0545881533402595,Truncated
5358,0.813082901314031,Truncated
5359,1.266294629893463,Truncated
5360,1.1790122171184845,Truncated
5361,1.2856119657537448,Truncated
5362,1.155234707989957,Truncated
5363,1.2908550195159036,Truncated
5364,0.8310081189056325,Truncated
5365,1.3113253652865735,Truncated
5366,1.2221085173111796,Truncated
5367,1.2061706224127176,Truncated
5368,0.9759810232840529,Truncated
5369,1.069000873545288,Truncated
5370,1.145490812966171,Truncated
5371,1.2469169542201683,Truncated
5372,1.1154616480708277,Truncated
5373,0.8685006460951055,Truncated
5374,1.3097358605307055,Truncated
5375,1.2903499252968988,Truncated
5376,1.10634467439133,Truncated
5377,1.352298750539375,Truncated
5378,1.046441528085165,Truncated
5379,1.0723716417815878,Truncated
5380,0.9066201258375415,Truncated
5381,1.1189688668816267,Truncated
5382,1.2693482430138883,Truncated
5383,0.9759810232840528,Truncated
5384,1.2387662594067588,Truncated
5385,1.3901064865476471,Truncated
5386,1.3134893265366432,Truncated
5387,1.135918417003178,Truncated
5388,1.2440166957928942,Truncated
5389,1.1030673966114057,Truncated
5390,1.3113253652865735,Truncated
5391,1.347771403291229,Truncated
5392,1.242747730456932,Truncated
5393,1.309699533409523,Truncated
5394,1.281286885280548,Truncated
5395,1.410627806927039,Truncated
5396,1.0855148204772964,Truncated
5397,1.2678654362412694,Truncated
5398,0.9477716927261808,Truncated
5399,1.3807588851543706,Truncated
5400,1.3341703005863679,Truncated
5401,1.1235583301288685,Truncated
5402,1.439963896759091,Truncated
5403,1.0349224392954885,Truncated
5404,1.2446725381717776,Truncated
5405,1.1083830367780911,Truncated
5406,1.1943365585608636,Truncated
5407,0.7713685655208349,Truncated
5408,0.938108242563722,Truncated
5409,1.1454908129661707,Truncated
5410,0.9976513375469173,Truncated
5411,1.0833071279684077,Truncated
5412,1.2227793161934692,Truncated
5413,1.0402000619029135,Truncated
5414,1.1240972807127214,Truncated
5415,1.2718338296713958,Truncated
5416,1.3419440312882414,Truncated
5417,1.2396593920543857,Truncated
5418,1.270578803945375,Truncated
5419,1.338565815909503,Truncated
5420,1.2906977154932795,Truncated
5421,1.1343298840752434,Truncated
5422,1.1071814894755612,Truncated
5423,1.2350770732432184,Truncated
5424,0.9681896645708792,Truncated
5425,1.1931005547506146,Truncated
5426,1.3914583869683386,Truncated
5427,0.9992385405569192,Truncated
5428,1.4474370495923408,Truncated
5429,1.2245956442446557,Truncated
5430,1.3304073932436387,Truncated
5431,1.0241363955915859,Truncated
5432,1.131782739979315,Truncated
5433,1.2616054764764457,Truncated
5434,1.1880092442992136,Truncated
5435,1.2807853880271471,Truncated
5436,1.274032464606375,Truncated
5437,1.3043870063922374,Truncated
5438,0.8799822253334306,Truncated
5439,1.2401312649325504,Truncated
5440,1.2967941069295867,Truncated
5441,1.1292058200033814,Truncated
5442,1.2086174708083257,Truncated
5443,1.125702061115239,Truncated
5444,1.2427477304569319,Truncated
5445,1.3184377659472744,Truncated
5446,1.048147231825389,Truncated
5447,1.1545156084796664,Truncated
5448,1.3190569425134209,Truncated
5449,1.0722550961286255,Truncated
5450,1.1656420685388706,Truncated
5451,1.2646701868176284,Truncated
5452,0.9423689757138941,Truncated
5453,1.2340755347894914,Truncated
5454,1.2909306042108004,Truncated
5455,1.2498864665595553,Truncated
5456,1.0440989440423403,Truncated
5457,1.2572010209276143,Truncated
5458,1.1574206659519757,Truncated
5459,1.0589430359325607,Truncated
5460,0.9033838556794088,Truncated
5461,1.0260203035425088,Truncated
5462,1.374692692924493,Truncated
5463,1.2339575392848423,Truncated
5464,0.9509636324044927,Truncated
5465,1.0356959635575245,Truncated
5466,1.3431284295011319,Truncated
5467,0.8046725637738128,Truncated
5468,0.9391053058752451,Truncated
5469,1.0196685272054193,Truncated
5470,1.0715849248248062,Truncated
5471,1.2761235127857713,Truncated
5472,1.353598388790356,Truncated
5473,0.9279159221675664,Truncated
5474,1.3134411959222958,Truncated
5475,1.2801199014925229,Truncated
5476,1.3522786212272346,Truncated
5477,1.1179636062413856,Truncated
5478,1.206800458841902,Truncated
5479,1.4842586471722914,Truncated
5480,0.9625522169176407,Truncated
5481,1.2278665825104642,Truncated
5482,1.2616054764764457,Truncated
5483,1.3999828711410458,Truncated
5484,1.3102696533496097,Truncated
5485,1.2621405587380952,Truncated
5486,0.871654672225038,Truncated
5487,1.3692359791586663,Truncated
5488,1.0034280588860376,Truncated
5489,1.165271271819263,Truncated
5490,1.3447889903860804,Truncated
5491,1.4312920049707785,Truncated
5492,1.2036667863039272,Truncated
5493,1.1926229977264824,Truncated
5494,1.2483033988461818,Truncated
5495,1.4111099538485852,Truncated
5496,0.9101347300121757,Truncated
5497,0.9684781869675236,Truncated
5498,1.196453821910636,Truncated
5499,1.0264815834323446,Truncated
5500,0.7715021333323691,Truncated
5501,1.4467428178862323,Truncated
5502,1.2224229984517614,Truncated
5503,1.4042613294473005,Truncated
5504,0.9927728030317813,Truncated
5505,1.0836146717898596,Truncated
5506,1.146691757683091,Truncated
5507,1.1313551880613801,Truncated
5508,1.0928010064201132,Truncated
5509,1.2233965437013277,Truncated
5510,0.9178322054259423,Truncated
5511,1.2036667863039272,Truncated
5512,1.1797840824513632,Truncated
5513,1.2319424231690936,Truncated
5514,1.152551392174705,Truncated
5515,1.072545233700195,Truncated
5516,0.9518296804454554,Truncated
5517,1.1461484311970067,Truncated
5518,1.1988493129136213,Truncated
5519,1.3459130967634907,Truncated
5520,1.1739886317568564,Truncated
5521,1.2153881010836147,Truncated
5522,1.145934555747078,Truncated
5523,0.9394330452710886,Truncated
5524,1.2102988707563092,Truncated
5525,1.0841615362082355,Truncated
5526,1.309051830034032,Truncated
5527,0.6786071516914347,Truncated
5528,1.0580827855515034,Truncated
5529,1.371644063438907,Truncated
5530,1.1106150583974113,Truncated
5531,1.0858176096885321,Truncated
5532,0.9178322054259423,Truncated
5533,1.171100968300502,Truncated
5534,1.2649568495610788,Truncated
5535,1.0372010746542621,Truncated
5536,0.8428076273363391,Truncated
5537,1.1813650013698394,Truncated
5538,1.3900160131171684,Truncated
5539,1.156824870434741,Truncated
5540,1.1290817923125223,Truncated
5541,1.3396584155921454,Truncated
5542,1.0195340672850197,Truncated
5543,1.2913064088669084,Truncated
5544,1.197267728686656,Truncated
5545,1.249529277666365,Truncated
5546,1.0914528252887108,Truncated
5547,1.262949420611427,Truncated
5548,1.2597668029818694,Truncated
5549,1.2497495416551325,Truncated
5550,1.3947203289324732,Truncated
5551,0.9231156207338843,Truncated
5552,1.3043870063922374,Truncated
5553,1.294157393212704,Truncated
5554,1.4873524111189322,Truncated
5555,1.3840279815312084,Truncated
5556,1.399584135384098,Truncated
5557,1.2319424231690936,Truncated
5558,1.2340755347894914,Truncated
5559,1.136054720403114,Truncated
5560,0.8059138328361456,Truncated
5561,1.053337318015184,Truncated
5562,1.1010000719883504,Truncated
5563,1.123230125169807,Truncated
5564,1.1691677901995274,Truncated
5565,1.1569876443452742,Truncated
5566,1.2496820385123146,Truncated
5567,1.1566398326858505,Truncated
5568,1.0234243342857674,Truncated
5569,1.104208665325626,Truncated
5570,1.0856104207011579,Truncated
5571,1.278380594494579,Truncated
5572,1.4818983230987115,Truncated
5573,0.8488328447957537,Truncated
5574,1.2925718370167558,Truncated
5575,1.2238983827767904,Truncated
5576,0.9481493958859664,Truncated
5577,1.1712461107182297,Truncated
5578,1.2092542505673203,Truncated
5579,1.2601710355474436,Truncated
5580,1.04409894404234,Truncated
5581,1.1926229977264824,Truncated
5582,1.3808709481472876,Truncated
5583,1.0838852279329463,Truncated
5584,1.3142861504377938,Truncated
5585,1.196280037081664,Truncated
5586,0.9381203299381308,Truncated
5587,1.0650262042048904,Truncated
5588,1.246803057144903,Truncated
5589,1.4458139133244832,Truncated
5590,1.212337955158135,Truncated
5591,1.152551392174705,Truncated
5592,0.8896966321197672,Truncated
5593,1.2057796087763832,Truncated
5594,1.2370186691212508,Truncated
5595,1.4687960971850145,Truncated
5596,1.2247695370113563,Truncated
5597,1.119558497124991,Truncated
5598,1.356855083865752,Truncated
5599,1.1237206635824628,Truncated
5600,1.293584468248246,Truncated
5601,1.0266812179626228,Truncated
5602,1.1519477206079678,Truncated
5603,1.1800511238877518,Truncated
5604,1.006214565944081,Truncated
5605,1.2547213730487343,Truncated
5606,1.140590163392255,Truncated
5607,1.1790122171184845,Truncated
5608,1.1088473561132486,Truncated
5609,1.4021089301770195,Truncated
5610,1.1525513921747048,Truncated
5611,1.1315024094317616,Truncated
5612,1.3159951105687522,Truncated
5613,1.003165921017814,Truncated
5614,1.0308991200377742,Truncated
5615,1.0022388431197784,Truncated
5616,1.3543280841134002,Truncated
5617,1.063132243572702,Truncated
5618,1.1893935564218074,Truncated
5619,1.4349034232685072,Truncated
5620,1.0928010064201132,Truncated
5621,1.3495172673663187,Truncated
5622,0.9674350343590477,Truncated
5623,1.4600787093801892,Truncated
5624,1.2827043247024936,Truncated
5625,1.1926229977264824,Truncated
5626,1.2538419790762385,Truncated
5627,1.2085728677597964,Truncated
5628,1.2387662594067588,Truncated
5629,0.9381203299381309,Truncated
5630,1.2114611649892488,Truncated
5631,1.1812230599339368,Truncated
5632,0.9448905294855069,Truncated
5633,1.1075518417478358,Truncated
5634,1.2065060778903802,Truncated
5635,1.1987740758686394,Truncated
5636,0.9863836624333597,Truncated
5637,0.9684025979068378,Truncated
5638,1.1688754238310108,Truncated
5639,1.2063088659980403,Truncated
5640,1.2033370427722965,Truncated
5641,1.0681729054776543,Truncated
5642,1.0797346179130656,Truncated
5643,1.3921325448949675,Truncated
5644,1.3953432535878683,Truncated
5645,1.313333455341796,Truncated
5646,0.9422163338129591,Truncated
5647,1.106956616892023,Truncated
5648,1.2552398496936845,Truncated
5649,1.4239032454127063,Truncated
5650,1.180414078417825,Truncated
5651,1.1773762031031865,Truncated
5652,1.0840727288540217,Truncated
5653,1.2129159057606878,Truncated
5654,1.2486382240404668,Truncated
5655,1.0481472318253888,Truncated
5656,1.0967215034373894,Truncated
5657,1.1393787036334553,Truncated
5658,0.9671030730501876,Truncated
5659,1.038233583615427,Truncated
5660,1.1823864724433975,Truncated
5661,1.0987841489638934,Truncated
5662,1.233693455022261,Truncated
5663,1.3375503932586406,Truncated
5664,1.214033269679124,Truncated
5665,1.3337917467579492,Truncated
5666,1.0150318786859958,Truncated
5667,1.1143537977154856,Truncated
5668,1.279110062953209,Truncated
5669,1.3378606778364337,Truncated
5670,0.9976513375469173,Truncated
5671,1.4357816731682072,Truncated
5672,0.9149513939783582,Truncated
5673,0.8562779956715776,Truncated
5674,1.2788153807115297,Truncated
5675,1.314808972142203,Truncated
5676,1.2213091793813728,Truncated
5677,0.8444867347630605,Truncated
5678,1.2483033988461818,Truncated
5679,1.4377014436429414,Truncated
5680,1.049190862471387,Truncated
5681,1.107244982362599,Truncated
5682,1.0259158403119248,Truncated
5683,1.249918070063584,Truncated
5684,1.2245956442446557,Truncated
5685,1.2654157196893074,Truncated
5686,0.854806284951481,Truncated
