,board,continued,count,path_length,probability,state
1388,10_easy_full,0.0,1.0,4,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 2]
 [0 0 0 1 2 2 2 1 1 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1389,10_easy_full,2.0,3.0,2,0.666666666667,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 2 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1390,10_easy_full,1.0,1.0,12,1.0,"[[0 0 0 0 1 1 2 0 2 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 1 1 2]
 [1 0 0 0 1 0 0 0 2 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 2 0]]"
1391,10_easy_full,1.0,1.0,6,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 1 0]]"
1392,10_easy_full,1.0,1.0,14,1.0,"[[0 0 0 0 1 2 2 0 2 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 1 1]
 [1 0 0 0 1 0 0 0 2 0]
 [1 1 1 0 0 2 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1393,10_easy_full,22.0,24.0,3,0.916666666667,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 1 2 2 2 2 1 0]]"
1394,10_easy_full,1.0,2.0,3,0.5,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 2]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 1 0 0]
 [1 0 0 0 0 0 1 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1395,10_easy_full,1.0,1.0,8,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 1 0]
 [1 0 0 0 1 0 2 0 0 0]
 [1 1 1 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1396,10_easy_full,1.0,1.0,8,1.0,"[[0 0 0 0 1 1 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 2]
 [1 0 2 1 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1397,10_easy_full,1.0,1.0,4,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 1 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1398,10_easy_full,1.0,1.0,7,1.0,"[[0 0 0 0 1 1 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 2 1 2]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1399,10_easy_full,30.0,33.0,1,0.909090909091,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 1 0]]"
1400,10_easy_full,0.0,1.0,2,0.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 2 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1401,10_easy_full,1.0,1.0,5,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 2 1]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 1 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 1 0]]"
1402,10_easy_full,1.0,1.0,4,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 2 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
1403,10_easy_full,1.0,1.0,26,1.0,"[[0 2 1 2 1 1 2 0 1 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 1 0 1 2 2 2 1 2 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 0 2 2]
 [1 0 2 1 0 2 0 0 0 0]
 [1 1 1 2 1 2 1 0 0 0]
 [2 2 0 0 0 2 1 1 0 0]
 [0 0 0 0 0 0 1 0 2 0]
 [0 0 0 1 2 2 2 2 1 0]]"
1404,10_easy_full,1.0,1.0,4,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 2]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1405,10_easy_full,1.0,1.0,6,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1406,10_easy_full,0.0,1.0,6,0.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 0]
 [1 0 1 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 2 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 1]]"
1407,10_easy_full,1.0,2.0,5,0.5,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 1]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
1408,10_easy_full,1.0,2.0,4,0.5,"[[0 0 0 0 1 1 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 2]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
1409,10_easy_full,1.0,1.0,3,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 2 1 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 1 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1410,10_easy_full,1.0,2.0,4,0.5,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 2 1]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 2 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1411,10_easy_full,0.0,2.0,7,0.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 2 2 1 1 1 1 1]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 1 1 2 0 0 0 0 0]
 [2 2 2 2 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1412,10_easy_full,6.0,8.0,1,0.75,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 1 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1413,10_easy_full,0.0,5.0,6,0.0,"[[0 0 0 0 1 2 2 0 0 2]
 [0 0 0 0 2 1 1 1 2 1]
 [0 0 0 1 2 2 2 1 0 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 1]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1414,10_easy_full,1.0,1.0,4,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 1 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 2 0]]"
1415,10_easy_full,1.0,2.0,2,0.5,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 2 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1416,10_easy_full,17.0,18.0,2,0.944444444444,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 0]]"
1417,10_easy_full,1.0,1.0,3,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 1 0]]"
1418,10_easy_full,1.0,2.0,5,0.5,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 1 0]
 [1 1 0 0 0 0 0 2 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1419,10_easy_full,3.0,3.0,2,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
1420,10_easy_full,1.0,1.0,4,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 1 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1421,10_easy_full,1.0,1.0,42,1.0,"[[1 0 0 0 1 1 2 0 0 0]
 [2 2 0 2 2 1 1 1 1 1]
 [2 1 2 1 2 2 2 1 1 1]
 [2 2 1 2 2 1 1 2 1 1]
 [2 2 2 1 1 2 2 2 2 1]
 [1 1 1 1 1 2 2 2 2 1]
 [1 1 1 1 1 1 2 0 0 0]
 [2 2 2 2 1 2 1 0 0 0]
 [0 0 0 0 1 2 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
1422,10_easy_full,1.0,1.0,5,1.0,"[[0 0 0 1 1 1 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 2]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1423,10_easy_full,1.0,1.0,10,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 1 0 2 2 1 1 2 1 1]
 [2 0 2 1 0 2 2 0 0 0]
 [1 0 0 1 0 0 0 0 0 0]
 [1 1 0 2 2 0 0 0 0 0]
 [2 2 1 2 0 1 1 0 0 0]
 [0 0 0 1 0 2 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1424,10_easy_full,10.0,12.0,3,0.833333333333,"[[0 0 0 1 1 1 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 2]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1425,10_easy_full,2.0,3.0,3,0.666666666667,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 1 0 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1426,10_easy_full,1.0,1.0,3,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 2 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1427,10_easy_full,1.0,1.0,8,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 2 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 1]]"
1428,10_easy_full,2.0,4.0,7,0.5,"[[0 0 0 0 1 1 2 0 2 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 1 2]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1429,10_easy_full,0.0,3.0,6,0.0,"[[0 0 0 0 1 2 2 0 0 1]
 [0 0 0 0 2 1 1 1 2 1]
 [0 0 0 1 2 2 2 1 0 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 2]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1430,10_easy_full,0.0,1.0,1,0.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 2]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1431,10_easy_full,1.0,3.0,4,0.333333333333,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 2 0 1 2 2 2 1 0 0]
 [0 0 1 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 2 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1432,10_easy_full,1.0,1.0,11,1.0,"[[0 0 0 0 1 1 2 0 2 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 1 1 2]
 [1 0 0 0 1 0 0 0 2 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1433,10_easy_full,1.0,1.0,5,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 1 0 1 2 0 0]
 [0 0 0 1 2 2 2 2 1 0]]"
1434,10_easy_full,2.0,2.0,3,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 2 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1435,10_easy_full,1.0,1.0,10,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [2 0 0 0 2 1 1 1 0 0]
 [2 0 0 1 2 2 2 1 0 0]
 [2 1 0 2 2 1 1 2 1 1]
 [2 1 0 1 2 2 2 2 1 0]
 [1 1 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1436,10_easy_full,1.0,1.0,7,1.0,"[[0 0 0 0 1 0 2 0 1 2]
 [0 0 0 0 2 1 1 1 0 1]
 [0 0 0 1 2 2 2 1 2 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 1 2]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1437,10_easy_full,0.0,1.0,4,0.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 2]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 1]
 [1 1 0 0 0 0 0 0 0 1]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1438,10_easy_full,1.0,1.0,2,1.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 1 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1439,10_easy_full,1.0,1.0,15,1.0,"[[0 0 0 0 1 2 2 0 2 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 1 1]
 [1 0 0 0 1 0 0 1 2 0]
 [1 1 1 0 0 2 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
1440,10_easy_full,1.0,1.0,43,1.0,"[[1 0 0 0 1 1 2 0 0 0]
 [2 2 1 2 2 1 1 1 1 1]
 [2 1 2 1 2 2 2 1 1 1]
 [2 2 1 2 2 1 1 2 1 1]
 [2 2 2 1 1 2 2 2 2 1]
 [1 1 1 1 1 2 2 2 2 1]
 [1 1 1 1 1 1 2 0 0 0]
 [2 2 2 2 1 2 1 0 0 0]
 [0 0 0 0 1 2 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
1441,10_easy_full,0.0,1.0,4,0.0,"[[0 0 0 0 1 0 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 2 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 0]
 [1 0 1 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 2 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
