userid,board_name,board_size,board_type,condition,blocking_score,win_score,heuristic,prob_move,log_move,rank_move,move_number,move_number_in_path,path_number
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.030952041307180024,-3.475316327028728,8.0,3,0,1
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.11192655599989913,-2.1899123727860137,3.0,3,0,1
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,4,1,2
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,4,1,2
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.030952041307180024,-3.475316327028728,8.0,5,0,2
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.11192655599989913,-2.1899123727860137,3.0,5,0,2
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,6,1,3
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,6,1,3
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.04724258936359056,-3.0524594762086945,3.0,7,0,3
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.12219504737603666,-2.102136761903628,1.0,7,0,3
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,8,1,4
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,8,1,4
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.030952041307180024,-3.475316327028728,8.0,9,0,4
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.11192655599989913,-2.1899123727860137,3.0,9,0,4
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,10,1,5
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,10,1,5
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.006720038893115405,-5.0026613367978445,39.0,11,2,5
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.004897320862331437,-5.31906698618434,39.0,11,2,5
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.03839412120178061,-3.259850924812123,6.0,12,3,5
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.03839412120178061,-3.259850924812123,6.0,12,3,5
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.0001,-9.210340371976182,60.0,13,4,5
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.0001,-9.210340371976182,60.0,13,4,5
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.04724258936359056,-3.0524594762086945,3.0,14,0,5
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.12219504737603666,-2.102136761903628,1.0,14,0,5
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.007383441561444764,-4.908515412831579,37.0,15,0,6
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.004654036545447968,-5.370020361651568,37.0,15,0,6
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.0018978488485718278,-6.267034219177504,53.0,16,0,7
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.001196279245320023,-6.728539167997494,53.0,16,0,7
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.016785267741421618,-4.087253697445806,19.0,17,1,8
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.016785267741421618,-4.087253697445806,19.0,17,1,8
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.005125086259383001,-5.273607923000184,42.0,18,2,8
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.003112126005931908,-5.772449183147687,42.0,18,2,8
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.0001,-9.210340371976182,66.0,19,0,8
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.0001,-9.210340371976182,66.0,19,0,8
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.042539169772246886,-3.157329985802776,3.0,20,1,9
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.042539169772246886,-3.157329985802776,3.0,20,1,9
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.03481442133751432,-3.3577235717938523,6.0,21,2,9
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.1501892834993015,-1.8958588904045544,1.0,21,2,9
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,22,3,9
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,22,3,9
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,0.1074033339907913,-2.231164054644391,0.0,23,0,9
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,0.1601164288573262,-1.8318540480210033,0.0,23,0,9
75bbec9c,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,24,1,10
75bbec9c,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,24,1,10
76c104da,10_easy_full,10,easy,full,10,100,interaction_blind,0.04724258936359056,-3.0524594762086945,3.0,1,0,0
76c104da,10_easy_full,10,easy,full,10,100,blocking_blind,0.12219504737603666,-2.102136761903628,1.0,1,0,0
76c104da,10_easy_full,10,easy,full,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,2,1,1
76c104da,10_easy_full,10,easy,full,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,2,1,1
76c104da,10_easy_full,10,easy,full,10,100,interaction_blind,0.011403383639487378,-4.473845157139856,25.0,3,0,1
76c104da,10_easy_full,10,easy,full,10,100,blocking_blind,0.007187943963296276,-4.935350105959844,25.0,3,0,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.00575438675580371,-5.1577928009910545,42.0,1,0,0
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0036271874078342148,-5.619297749811043,42.0,1,0,0
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.028319444586268297,-3.5642066224157345,11.0,2,1,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.028319444586268297,-3.5642066224157345,11.0,2,1,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.02013928095697861,-3.9050830945644823,13.0,3,2,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.012658045716150423,-4.369462240994652,14.0,3,2,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03409629225673347,-3.378566632078453,8.0,4,3,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.03409629225673347,-3.378566632078453,8.0,4,3,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.029042529319619963,-3.538993995035277,9.0,5,4,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.018343433569361377,-3.998483612154401,11.0,5,4,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03257586251638334,-3.42418367845888,10.0,6,5,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.03257586251638334,-3.42418367845888,10.0,6,5,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03303260389513838,-3.4102602084409064,8.0,7,6,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.02194377500558731,-3.819271778517002,11.0,7,6,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.030474543433675897,-3.490863585394759,11.0,8,7,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.030474543433675897,-3.490863585394759,11.0,8,7,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.014630421995935894,-4.224652219804522,19.0,9,0,1
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.009222056960533152,-4.6861571686245105,19.0,9,0,1
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.02902659826496163,-3.5395426877992526,10.0,10,0,2
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.01829646080231641,-4.001047636619242,10.0,10,0,2
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.024343242243735738,-3.7155009938955947,14.0,11,1,3
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.024343242243735738,-3.7155009938955947,14.0,11,1,3
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0015238987833036078,-6.48648323907838,49.0,12,2,3
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.001036028473521456,-6.872360651428457,49.0,12,2,3
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0028446122817890338,-5.862328501257128,51.0,13,0,3
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0017930567211648322,-6.3238334500771165,51.0,13,0,3
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.016426521651930665,-4.108858076471417,22.0,14,1,4
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.016426521651930665,-4.108858076471417,22.0,14,1,4
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.04253675302856169,-3.1573867996134592,4.0,15,2,4
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.027841428511506186,-3.5812301333557914,7.0,15,2,4
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.8898085300241306,-0.11674897420511073,0.0,16,3,4
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.8898085300241306,-0.11674897420511073,0.0,16,3,4
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0028446122817890338,-5.862328501257128,51.0,17,0,4
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0017930567211648322,-6.3238334500771165,51.0,17,0,4
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.016426521651930665,-4.108858076471417,22.0,18,1,5
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.016426521651930665,-4.108858076471417,22.0,18,1,5
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.13195555421107696,-2.0252901236176264,0.0,19,2,5
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.08636839597975544,-2.4491334573599586,4.0,19,2,5
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.04557240529563049,-3.0884528926628074,3.0,20,3,5
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.04557240529563049,-3.0884528926628074,3.0,20,3,5
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.009316594596094754,-4.675958103739729,30.0,21,4,5
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.005444520495340448,-5.21314558977337,30.0,21,4,5
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.016879489034983916,-4.081656060711826,20.0,22,5,5
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.016879489034983916,-4.081656060711826,20.0,22,5,5
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.018753440495486988,-3.9763780503058763,16.0,23,0,5
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.011820936983457594,-4.437882999125865,16.0,23,0,5
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0466887178661026,-3.0642527309438576,3.0,24,1,6
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0466887178661026,-3.0642527309438576,3.0,24,1,6
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03684831819313045,-3.3009453006520544,6.0,25,2,6
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.022726802731463276,-3.7842103139477072,7.0,25,2,6
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.043055834839864485,-3.1452575209426885,5.0,26,3,6
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.043055834839864485,-3.1452575209426885,5.0,26,3,6
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.008022505717128984,-4.825504472343685,32.0,27,4,6
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0048759572994123345,-5.323438824699994,32.0,27,4,6
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.005246000150305235,-5.250289368886057,36.0,28,5,6
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.005246000150305235,-5.250289368886057,36.0,28,5,6
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0018978488485718278,-6.267034219177504,53.0,29,0,6
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.001196279245320023,-6.728539167997494,53.0,29,0,6
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.016785267741421618,-4.087253697445806,19.0,30,1,7
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.016785267741421618,-4.087253697445806,19.0,30,1,7
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.05196711304232149,-2.9571442019700105,4.0,31,2,7
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.03155619159699413,-3.455985462117513,5.0,31,2,7
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.030952041307180024,-3.475316327028728,8.0,32,0,7
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.11192655599989913,-2.1899123727860137,3.0,32,0,7
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,33,1,8
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,33,1,8
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.006720038893115405,-5.0026613367978445,39.0,34,2,8
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.004897320862331437,-5.31906698618434,39.0,34,2,8
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03839412120178061,-3.259850924812123,6.0,35,3,8
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.03839412120178061,-3.259850924812123,6.0,35,3,8
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0001,-9.210340371976182,60.0,36,4,8
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0001,-9.210340371976182,60.0,36,4,8
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.014456808445608708,-4.2365898026842155,20.0,37,0,8
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.009112622383001319,-4.698094751504204,20.0,37,0,8
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0420694364451712,-3.1684337771154674,2.0,38,1,9
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0420694364451712,-3.1684337771154674,2.0,38,1,9
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.00521033399158818,-5.2571113194005035,40.0,39,2,9
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0031766242229001544,-5.751936211175131,40.0,39,2,9
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.015377849964642646,-4.174827118913263,23.0,40,3,9
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.015377849964642646,-4.174827118913263,23.0,40,3,9
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.008408539847289244,-4.778507441083134,29.0,41,4,9
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0050414467464733785,-5.29006218521895,29.0,41,4,9
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0018978488485718278,-6.267034219177504,53.0,42,0,9
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.001196279245320023,-6.728539167997494,53.0,42,0,9
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.016785267741421618,-4.087253697445806,19.0,43,1,10
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.016785267741421618,-4.087253697445806,19.0,43,1,10
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0159445496601931,-4.138638222243325,20.0,44,2,10
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.009682070727982935,-4.637479482390828,20.0,44,2,10
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03249445795424881,-3.4266857286720502,8.0,45,3,10
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.03249445795424881,-3.4266857286720502,8.0,45,3,10
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.04225442313197055,-3.164046241144423,5.0,46,4,10
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.025078321882930042,-3.6857514760250067,6.0,46,4,10
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.03898007250156895,-3.2447047249360335,5.0,47,5,10
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.03898007250156895,-3.2447047249360335,5.0,47,5,10
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.01045944611766771,-4.560249774169214,28.0,48,0,10
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0065929477563636514,-5.021754722989203,28.0,48,0,10
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.06193642041764799,-2.781646897233174,1.0,49,1,11
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.06193642041764799,-2.781646897233174,1.0,49,1,11
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0919190334627896,-2.3868471604796264,1.0,50,2,11
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.05557957160364573,-2.8899395624404542,4.0,50,2,11
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.08244804240746961,-2.495586973042267,1.0,51,0,11
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.05196982995961078,-2.957091921862256,4.0,51,0,11
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.04640319490562062,-3.070386966395792,2.0,52,1,12
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.04640319490562062,-3.070386966395792,2.0,52,1,12
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.06867268240578825,-2.6784037948467243,1.0,53,2,12
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.1138449328161965,-2.172917995006168,1.0,53,2,12
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,1.0,0.0,0.0,54,3,12
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,1.0,0.0,0.0,54,3,12
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.08244804240746961,-2.495586973042267,1.0,55,0,12
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.05196982995961078,-2.957091921862256,4.0,55,0,12
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.21445992762719834,-1.5396323756554637,0.0,56,1,13
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.21445992762719834,-1.5396323756554637,0.0,56,1,13
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.009165226956631486,-4.692338634589386,28.0,57,2,13
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.005870649253633464,-5.137790045869451,28.0,57,2,13
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.08244804240746961,-2.495586973042267,1.0,58,0,13
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.05196982995961078,-2.957091921862256,4.0,58,0,13
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.21445992762719834,-1.5396323756554637,0.0,59,1,14
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.21445992762719834,-1.5396323756554637,0.0,59,1,14
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.08244804240746961,-2.495586973042267,1.0,60,0,14
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.05196982995961078,-2.957091921862256,4.0,60,0,14
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.011698449717788661,-4.448298948710798,27.0,61,1,15
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.011698449717788661,-4.448298948710798,27.0,61,1,15
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.002169273937554752,-6.133362758406417,41.0,62,2,15
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0015999277511689156,-6.4377968062753705,41.0,62,2,15
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.044954073256107965,-3.1021139046815267,1.0,63,3,15
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.044954073256107965,-3.1021139046815267,1.0,63,3,15
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.08244804240746961,-2.495586973042267,1.0,64,0,15
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.05196982995961078,-2.957091921862256,4.0,64,0,15
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.011698449717788661,-4.448298948710798,27.0,65,1,16
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.011698449717788661,-4.448298948710798,27.0,65,1,16
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.002169273937554752,-6.133362758406417,41.0,66,2,16
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.0015999277511689156,-6.4377968062753705,41.0,66,2,16
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.8476529442047693,-0.16528399087103507,0.0,67,3,16
89cbc391,10_easy_full,10,easy,full,10,100,blocking_blind,0.8476529442047693,-0.16528399087103507,0.0,67,3,16
89cbc391,10_easy_full,10,easy,full,10,100,interaction_blind,0.0028446122817890338,-5.862328501257128,51.0,68,0,16
