,fitted_heuristic,log_likelihood,userid
33510,blocking,-2.08642370677,eaaff660
33511,blocking,-2.58921787149,f8e11654
33512,blocking,-2.09589190481,19b680e2
33513,non-linear,-1.57755057261,2bd72f3e
33514,blocking,-2.79793506027,33a74451
33515,density,-2.99285662305,3ed1161d
33516,interaction,-2.31400589924,42f75809
33517,blocking,-2.31204574944,43c516b5
33518,blocking,-1.86551822423,4fba815c
33519,blocking,-3.54131799401,5efbf191
33520,blocking,-1.17605548495,6db76212
33521,blocking,-1.73907757247,71ebc315
33522,blocking,-2.95447046638,93ebead7
33523,interaction,-1.29865582039,94a4f5d4
33524,blocking,-1.71829420829,95e69707
33525,interaction,-1.68486485891,9ba1165f
33526,interaction,-2.13584475767,9da51cdd
33527,blocking,-2.8878251993,9dd11e8e
33528,blocking,-1.81135871628,a9cbcabb
33529,interaction,-3.31381134287,abd12ee2
33530,blocking,-2.59652038321,b0c6f3a8
33531,interaction,-1.26406574264,bdd7483e
33532,blocking,-2.29452060239,cefc077d
33533,blocking,-2.90291230962,d0f687f1
33534,interaction,-1.53478506371,d1bbc1e6
33535,blocking,-1.97408058518,d8aacc7a
33536,blocking,-2.70422583112,daa11f50
33537,blocking,-1.42456819226,e9b10766
33538,blocking,-2.32679016115,ecefd3a0
33539,blocking,-1.79499487795,eefbf52d
33540,density,-2.94074649561,11d4bf94
33541,interaction,-1.78880496704,14b4c043
33542,blocking,-1.6326600727,14c5dc72
33543,blocking,-1.11744389156,17b4c1ea
33544,interaction,-1.99348349963,17e120dd
33545,density,-2.02854843382,18dac9ef
33546,interaction,-1.2367271221,20bfd7bd
33547,non-linear,-2.06186584857,24a5e25a
33548,interaction,-1.24863486681,24b61c03
33549,blocking,-2.21748447065,24f4c091
33550,linear,-1.49252886538,25c4c0ab
33551,interaction,-0.927046143362,26dbf6e9
33552,blocking,-2.32241065839,31e63b91
33553,blocking,-1.80532730145,32ebf2e8
33554,blocking,-3.51364408322,37f61258
33555,blocking,-1.52478418999,38ebbf94
33556,interaction,-1.79750388647,3af4bfbb
33557,blocking,-0.965613193187,3bb613b2
33558,interaction,-1.31643485502,3cd60baf
33559,blocking,-1.44440169517,3df11bae
33560,blocking,-1.94685922834,43c60cd9
33561,density,-1.63250052993,44a4fa14
33562,blocking,-1.92153264931,47f614be
33563,blocking,-1.22776242462,49e6113d
33564,interaction,-2.06280712416,4af5df5d
33565,blocking,-1.44388295284,4ed4c1d3
33566,blocking,-0.31238117349,50c60ba6
33567,interaction,-1.9676530619,53c4c041
33568,blocking,-0.671880809707,54f4bf95
33569,blocking,-3.11332415899,55f5fe54
33570,blocking,-0.859839022553,57a4bf4b
33571,blocking,-2.58365249878,5ce612bc
33572,blocking,-0.785670320715,5dd4c056
33573,interaction,-2.06714509903,5edbbf73
33574,density,-2.36361965889,63c4bfcb
33575,blocking,-1.8162857662,63e5efe1
33576,blocking,-1.95047775166,64f61543
33577,linear,-2.81226996137,67eac875
33578,interaction,-1.72303740059,68d5e249
33579,blocking,-1.80192654996,69bad0fe
33580,interaction,-1.90817469492,6bf51f66
33581,linear,-2.10007075981,6ee61190
33582,interaction,-1.94461374824,70da8cfb
33583,blocking,-2.41677573509,72f4c145
33584,blocking,-1.33482718518,76e60f84
33585,blocking,-1.12411326237,78f60c95
33586,non-linear,-2.39666877015,7bf4bf38
33587,blocking,-1.34268070966,84a4bf3c
33588,interaction,-1.68341987003,87b50908
33589,linear,-1.63687562842,87f610ee
33590,blocking,-1.76556292905,89d60ba4
33591,blocking,-2.92012612181,8ac4c37c
33592,interaction,-1.57483176645,8ea4bf56
33593,blocking,-1.97152855562,8fc76287
33594,blocking,-2.12388619159,90c60de8
33595,density,-3.57166221818,91a61ead
33596,blocking,-2.02626526157,91cfd7fb
33597,blocking,-2.82445291578,92b722f3
33598,interaction,-2.2964331659,94d6ef33
33599,blocking,-2.53151054862,94e4c554
33600,density,-2.69063012838,9adbc2df
33601,blocking,-1.14688031406,9df60bf8
33602,density,-2.05569548217,a2f6ba1d
33603,blocking,-2.620143638,a3d4c3b2
33604,density,-2.92054950449,a3d5dfda
33605,non-linear,-1.3198299465,a4c60d7a
33606,blocking,-1.55971219469,a6f610e1
33607,density,-2.99362878979,acd61c3d
33608,blocking,-2.54939633717,ada4c06f
33609,blocking,-3.11335694856,b0d518a1
33610,interaction,-2.02864442707,b2d60bc9
33611,blocking,-1.0097930069,b7a4fe27
33612,density,-1.93731089641,b8e4bf48
33613,blocking,-0.814816450234,bae515f2
33614,blocking,-2.18671004709,bed50a1d
33615,interaction,-2.28469253876,bfa60c8b
33616,interaction,-1.84700736554,bfe4c87d
33617,blocking,-1.55250498155,c0f60e45
33618,blocking,-2.42787428112,c7a61295
33619,density,-2.53991775664,c7a67aab
33620,density,-2.9790128531,c8a4fa50
33621,blocking,-1.91762269628,c8f4c13d
33622,blocking,-1.83850610659,cab61023
33623,interaction,-2.23508045608,cceac8ca
33624,non-linear,-2.20766012072,cee4bfa4
33625,blocking,-2.58174817092,cfc5dcb3
33626,interaction,-2.10066635739,dbe71b15
33627,density,-2.53057625085,dcc4f10e
33628,blocking,-2.38749611782,dfcbf407
33629,blocking,-2.56876860944,dfe6bee3
33630,blocking,-1.05772248632,e0d4bfdf
33631,density,-2.7592753517,ebc61801
33632,interaction,-2.25585798559,eec7360c
33633,density,-2.6761245493,eff4bf48
33634,interaction,-1.29251099682,f1e613a1
33635,blocking,-1.95675947656,f2f60bd9
33636,density,-2.71307621142,f3dbeb7e
33637,non-linear,-2.16997983742,f4a6108e
33638,linear,-2.70200130597,fac10d6e
33639,interaction,-1.75602410106,fde4bf4b
33640,density,-3.19666344683,fff4bf68
33641,density,-2.2382933317,11a64d17
33642,blocking,-1.71492995572,11e652f7
33643,blocking,-1.32164606508,14d64999
33644,blocking,-1.00219649706,16d516ad
33645,blocking,-1.18667858413,1dac01e7
33646,blocking,-2.63688639662,25b4e27c
33647,non-linear,-1.63060956031,25cfdeaf
33648,density,-2.53510708457,28e6483c
33649,non-linear,-2.61735393656,2ab4ecbb
33650,blocking,-2.24847754442,2afbbf79
33651,blocking,-2.20254128334,2cb650ed
33652,interaction,-1.69349108147,2fa647f5
33653,interaction,-2.31596652506,2ff50f64
33654,interaction,-2.79882462597,30c4e230
33655,density,-3.17788639856,30e4feac
33656,density,-1.88849468983,33e649bd
33657,blocking,-0.631052196299,3ad4e7d3
33658,blocking,-0.785670320715,3ef64929
33659,interaction,-1.63309279205,40e4e2b8
33660,non-linear,-2.76738559738,43e64821
33661,interaction,-1.67482504273,44a65230
33662,interaction,-1.93574866604,45b64f9c
33663,interaction,-1.14864495396,49c72e9b
33664,blocking,-1.75311620887,4bca7fc9
33665,non-linear,-2.10713234448,4ca65156
33666,density,-2.33476296533,4cb651bd
33667,blocking,-2.28437571868,4ed4e40b
33668,blocking,-1.90288517978,4ee64c2a
33669,interaction,-1.90566560133,51a4e32d
33670,density,-2.53974250885,53d65632
33671,blocking,-2.20150128733,59d4e268
33672,density,-2.32829693648,5adff9a5
33673,interaction,-1.33075789285,5dbfe29c
33674,blocking,-0.913449427545,5dd4e3a2
33675,density,-3.03452191388,5fa651bb
33676,non-linear,-0.99836808477,65e519cb
33677,interaction,-2.85661257353,65f4e348
33678,density,-2.70180951863,67f4ea8a
33679,density,-2.51045610349,67f64a50
33680,density,-2.60503745337,68c659b8
33681,blocking,-1.5145176816,6bb10472
33682,blocking,-2.30043915723,6bb4e746
33683,non-linear,-2.6350502583,6dd103e2
33684,non-linear,-2.71849295408,6de4e267
33685,blocking,-1.63100542934,7dd704e0
33686,linear,-2.94781478038,7df4e828
33687,blocking,-1.11600411336,80f4e933
33688,interaction,-1.12754103774,81c11c9f
33689,linear,-2.33255520817,83c64bf9
33690,linear,-2.48942252205,84f4e263
33691,blocking,-1.57105038059,85b4e5c4
33692,blocking,-1.72968356916,92a74a76
33693,interaction,-1.97711655614,9be4eb1b
33694,interaction,-2.40550641475,a0d659c9
33695,interaction,-2.64430448265,a2ebe618
33696,density,-2.01985375499,a3b4e28e
33697,blocking,-2.46545156456,aafbd6ab
33698,non-linear,-2.74246013905,aed647d3
33699,interaction,-1.06436742172,b0e1157c
33700,blocking,-1.96028164716,b2e4e98a
33701,interaction,-2.34829304593,b8f4e433
33702,blocking,-1.23096960098,b9e512db
33703,blocking,-3.26326670913,bae4ffc0
33704,blocking,-2.16597227969,bdf4e34a
33705,density,-2.35574426681,bff4e70e
33706,interaction,-1.69847043414,c7c4e29b
33707,non-linear,-2.05252706623,c7fffe38
33708,density,-2.61683633382,c9f64da2
33709,blocking,-0.513804147424,ccc4e27e
33710,density,-2.59519560668,ceb50693
33711,interaction,-1.51278039695,d1e4eb09
33712,density,-2.67404669386,d2f65bb5
33713,interaction,-2.2378669067,d4fac87b
33714,non-linear,-2.78665055009,d8a4f092
33715,blocking,-1.98512025041,d8f4e4d9
33716,non-linear,-1.95558179289,daefd33a
33717,interaction,-1.91202278541,dbe65101
33718,density,-2.75157553016,dec64994
33719,blocking,-2.20264211104,e1a64c7d
33720,blocking,-0.479543568636,e1e500d7
33721,non-linear,-2.6687317312,e2b655ad
33722,density,-2.45121889464,e5d4e9ce
33723,blocking,-1.56102272548,e5d4fef8
33724,non-linear,-2.66050127168,e9dbbf8a
33725,blocking,-2.3942707764,e9e64bef
33726,interaction,-1.82081077022,ebc64a59
33727,blocking,-0.650909361549,f0c4e26c
33728,linear,-2.32351211801,f1f65080
33729,non-linear,-2.56056043894,f6b64ced
33730,density,-2.60737226224,fdaa7ebb
33731,non-linear,-2.27379637685,fde4ef33
33732,interaction,-1.88784510322,fde6491d
33733,blocking,-2.44120877081,fef4eae9
33734,blocking,-2.39390313675,13f4ff5a
33735,blocking,-1.14219877313,1df6940e
33736,interaction,-2.88492529406,1ff4f828
33737,blocking,-3.25349595367,21abc061
33738,blocking,-0.639273678222,28e67c08
33739,blocking,-1.25710337555,2fb4f99a
33740,blocking,-1.69882866568,65f68460
33741,blocking,-2.29365392413,84dbf4f9
33742,blocking,-1.36016202951,92e6f512
33743,blocking,-1.59421726249,98d105c1
33744,blocking,-1.7296650418,9befd8ad
33745,blocking,-2.85347694763,a3eacaa9
33746,blocking,-3.14418239126,a4f74985
33747,blocking,-1.52327415224,abc728e1
33748,blocking,-2.74996305552,aceaccbc
33749,blocking,-2.41565952685,d2ac158a
33750,interaction,-2.04030527567,13b7468e
33751,blocking,-2.91489142072,13dbbfb8
33752,blocking,-2.53063173618,16f6e58d
33753,blocking,-1.5892662304,1bd72c42
33754,blocking,-2.54592893739,28d4fefb
33755,blocking,-1.96837314836,32fad07f
33756,blocking,-2.94029445359,41bad9a2
33757,blocking,-0.716759430767,5bc4f225
33758,blocking,-2.21722892664,7dea8d37
33759,blocking,-1.99475795011,8aa6d830
33760,blocking,-2.02256576678,8ea50714
33761,blocking,-2.23432848146,98c10b8a
33762,blocking,-3.28780082244,acdac85f
33763,blocking,-0.714067966823,bacbc468
33764,blocking,-1.88138189643,bcf51783
33765,blocking,-2.68286473065,cdc514e1
33766,density,-2.6411259539,d9e4f7e5
33767,blocking,-2.16629207717,e2b10de5
33768,blocking,-2.80623096402,e6efec72
33769,blocking,-2.62709912281,edfff93e
33770,interaction,-3.03365144545,efd4fa4a
33771,interaction,-3.30107981112,f4c4f33c
33772,blocking,-1.76646202271,fcb764e3
33773,blocking,-1.2404249022,25dfef96
33774,blocking,-1.44955617876,2aabe76a
33775,linear,-2.38222051278,34cffc40
33776,blocking,-0.548371993908,38abe966
33777,blocking,-1.56299590995,3acff9fa
33778,blocking,-0.86869619998,3bac0799
33779,interaction,-1.9887016181,3fcbc0ab
33780,interaction,-1.37617003728,40a74de0
33781,blocking,-2.431599607,4ed755f1
33782,non-linear,-2.39849920919,59d51c4c
33783,interaction,-0.694490272003,5acfeabc
33784,non-linear,-2.73986466051,5de11557
33785,non-linear,-1.83432061047,6bca8117
33786,density,-2.79796136724,86f6e2cb
33787,interaction,-1.7484878149,8df4f6e8
33788,density,-2.65755909249,9defd82d
33789,density,-2.65182898752,a6bff327
33790,blocking,-0.691772255937,aedbea55
33791,density,-0.988775797801,b3e4f78d
33792,interaction,-0.678680150709,b4abeb7e
33793,linear,-2.59347543494,b7eae04f
33794,density,-2.74594804996,cfd6ff5a
33795,density,-2.73465058542,d3b525de
33796,blocking,-2.34581302723,d6b67ee1
33797,density,-2.56504320551,d6d500ab
33798,blocking,-2.08870944602,dabbe6bb
33799,non-linear,-2.50365407001,efa7383d
33800,blocking,-0.959085158336,f9c123d7
33801,interaction,-2.27009310413,fda4f169
33802,non-linear,-1.58681106944,11dfe866
33803,interaction,-0.904906867612,12ebbfd2
33804,blocking,-1.50212575979,16e512d0
33805,non-linear,-1.92616575637,19a105e3
33806,density,-2.17955531063,1de715c7
33807,density,-1.60607016916,1fdbc072
33808,density,-2.62425069346,2dca846d
33809,non-linear,-1.79129418659,2dfbc35a
33810,density,-2.59705677565,33b693e2
33811,interaction,-0.799001669587,33ebe68d
33812,blocking,-1.49514868418,48c70a00
33813,non-linear,-2.29958080764,4dc50d03
33814,linear,-2.31135925612,55a709fd
33815,blocking,-1.63585307472,58e72ee8
33816,density,-2.63333654889,67abc3ab
33817,density,-2.62891355276,67abf219
33818,non-linear,-1.95128444108,6cbbcdf7
33819,non-linear,-1.86234439068,6fc70a09
33820,non-linear,-2.45727178641,7acbc3e2
33821,non-linear,-2.21963574801,7cc119e0
33822,blocking,-1.33986530579,7db4f1d2
33823,interaction,-0.505673279401,8ab71c6b
33824,blocking,-0.610896416226,94abbfb2
33825,interaction,-1.80389241861,96afd320
33826,interaction,-0.821241392539,9db10b00
33827,linear,-2.49793013695,adfac866
33828,interaction,-0.204450450692,b7e510d3
33829,interaction,-1.01191777887,c0cbeef2
33830,blocking,-1.63726347638,c8afed22
33831,interaction,-0.249776359917,c9c757af
33832,blocking,-1.42631801422,d2d73ea5
33833,non-linear,-2.40931996768,dcfbe5af
33834,blocking,-1.62470063671,ddb7456a
33835,density,-2.80278891069,dfa705b9
33836,blocking,-2.61477181049,e1b100ae
33837,density,-2.75535948139,edbbcb60
33838,blocking,-1.96220474407,26e680e4
33839,blocking,-0.978939591413,2fe692a5
33840,blocking,-1.73956963806,31b4fc9e
33841,blocking,-1.8482356978,3ac5170c
33842,blocking,-2.75324461674,56e6f5d2
33843,blocking,-1.80662634517,5cd6bb63
33844,blocking,-2.14561679216,67f69d24
33845,blocking,-2.18922420816,6ac7311a
33846,blocking,-2.64495797592,6dfbeafe
33847,blocking,-2.78753994042,70bffd4d
33848,interaction,-0.2862098839,8de6a2af
33849,blocking,-2.42442611894,92a70054
33850,blocking,-1.23364592219,9ae751bc
33851,blocking,-2.38249271286,abdacc98
33852,blocking,-2.53804757722,acc6e9d4
33853,blocking,-2.48487633011,b4a4f22a
33854,blocking,-1.83591520925,c8c4f85a
33855,blocking,-2.88156020617,cff10c9a
33856,blocking,-2.33392770222,d6c10e9a
33857,blocking,-2.52506227125,daf74d3f
33858,blocking,-3.41017301695,e6abcdb2
33859,blocking,-3.07794416842,e9bbf006
33860,blocking,-2.67838920473,f1fbe0de
33861,blocking,-2.07318525512,39afd1eb
33862,blocking,-2.049998613,4eb4f441
33863,non-linear,-2.66777366043,5aebf3c2
33864,non-linear,-2.67523260593,92f69945
33865,interaction,-0.375739609881,acb11b17
33866,blocking,-1.77991903448,b9e10f8b
33867,blocking,-2.18759497668,c7c6f18d
33868,non-linear,-3.3698401333,ceafe698
33869,blocking,-1.84807583852,cec10cc8
33870,blocking,-2.9404242732,eec719ce
33871,blocking,-3.10353108521,f8efd664
33872,non-linear,-3.24084011729,fdc4f07b
33873,interaction,-1.68092462708,18c75602
33874,blocking,-1.95255262013,33bbca9a
33875,blocking,-2.41717365702,34d51755
33876,blocking,-1.85224360512,36ebe4da
33877,blocking,-2.78890934923,38cbc1f6
33878,blocking,-2.55634760768,48ec02bc
33879,blocking,-2.431728316,4cb73467
33880,blocking,-2.38499536485,4cffe209
33881,blocking,-3.03193860429,4de4f27d
33882,blocking,-2.7632091471,54d4fd9d
33883,interaction,-2.79321416538,54f6b927
33884,interaction,-1.23592613184,72e6961c
33885,blocking,-2.6632189564,81a10227
33886,blocking,-1.90949290361,85e50169
33887,blocking,-2.08348907872,89fbc220
33888,blocking,-3.40038358385,93c70cc1
33889,blocking,-1.42888898198,96abd246
33890,blocking,-1.67555490151,9ea4fe94
33891,blocking,-2.11556523226,a5e116c5
33892,blocking,-2.64201895198,a7b511d6
33893,blocking,-2.77899244172,b3dbd892
33894,blocking,-2.39091384133,b9bbc96c
33895,interaction,-2.18909562229,bca124ea
33896,interaction,-3.38996714153,bfabcc7d
33897,blocking,-2.43405746977,c6c100be
33898,interaction,-2.68818292322,e0a10efa
33899,non-linear,-2.13916197045,e5b69f84
33900,blocking,-2.52406428876,eaaff660
33901,blocking,-2.16331647117,f8e11654
33902,blocking,-1.48168602015,19b680e2
33903,blocking,-1.97408058518,2bd72f3e
33904,blocking,-2.49387387995,33a74451
33905,density,-3.74784059188,3ed1161d
33906,interaction,-1.70681148415,42f75809
33907,blocking,-1.19603827937,43c516b5
33908,blocking,-1.4421452883,4fba815c
33909,blocking,-3.0853937614,5efbf191
33910,blocking,-1.83864804542,6db76212
33911,blocking,-0.848362572935,71ebc315
33912,blocking,-2.93335180175,93ebead7
33913,blocking,-1.76846347092,94a4f5d4
33914,blocking,-1.71829420829,95e69707
33915,blocking,-2.20581448892,9ba1165f
33916,blocking,-2.13950526955,9da51cdd
33917,blocking,-3.1157433153,9dd11e8e
33918,blocking,-1.46979267338,a9cbcabb
33919,blocking,-3.34795095015,abd12ee2
33920,blocking,-3.20911801888,b0c6f3a8
33921,interaction,-1.68877885737,bdd7483e
33922,blocking,-2.84446059573,cefc077d
33923,blocking,-2.92368078848,d0f687f1
33924,blocking,-1.41036409361,d1bbc1e6
33925,interaction,-2.31400589924,d8aacc7a
33926,blocking,-2.6696030346,daa11f50
33927,blocking,-2.01621651689,e9b10766
33928,blocking,-2.03434148158,ecefd3a0
33929,blocking,-1.94843228721,eefbf52d
33930,density,-2.94074649561,11d4bf94
33931,interaction,-2.33605498292,14b4c043
33932,blocking,-2.1680604952,14c5dc72
33933,blocking,-1.52673554082,17b4c1ea
33934,interaction,-2.13128525137,17e120dd
33935,blocking,-1.11567081799,18dac9ef
33936,interaction,-1.85040556567,20bfd7bd
33937,density,-2.57795427686,24a5e25a
33938,density,-3.24647934684,24b61c03
33939,blocking,-1.96597684366,24f4c091
33940,interaction,-1.37622292672,25c4c0ab
33941,interaction,-1.09092880067,26dbf6e9
33942,blocking,-2.62646125142,31e63b91
33943,non-linear,-2.46143615703,32ebf2e8
33944,density,-3.49446860276,37f61258
33945,non-linear,-1.76031880281,38ebbf94
33946,interaction,-1.41181400611,3af4bfbb
33947,blocking,-1.08483891593,3bb613b2
33948,blocking,-0.882242040457,3cd60baf
33949,blocking,-1.47360845977,3df11bae
33950,blocking,-1.94096894663,43c60cd9
33951,interaction,-2.46284170169,44a4fa14
33952,blocking,-1.88056113626,47f614be
33953,blocking,-1.14190356901,49e6113d
33954,interaction,-2.06280712416,4af5df5d
33955,blocking,-1.28077132439,4ed4c1d3
33956,blocking,-0.863410243497,50c60ba6
33957,interaction,-1.74166488879,53c4c041
33958,blocking,-1.05785391472,54f4bf95
33959,linear,-1.16809599252,55f5fe54
33960,blocking,-0.53968013937,57a4bf4b
33961,blocking,-1.99772350434,5ce612bc
33962,blocking,-0.863410243497,5dd4c056
33963,interaction,-1.81049593892,5edbbf73
33964,density,-1.74091781073,63c4bfcb
33965,interaction,-1.74863710408,63e5efe1
33966,blocking,-2.16369586255,64f61543
33967,linear,-2.99218719763,67eac875
33968,interaction,-2.09966974823,68d5e249
33969,interaction,-1.87876960782,69bad0fe
33970,interaction,-2.35497977646,6bf51f66
33971,non-linear,-2.26880907558,6ee61190
33972,interaction,-1.64928043273,70da8cfb
33973,interaction,-2.03275323259,72f4c145
33974,blocking,-1.48806701857,76e60f84
33975,blocking,-0.53094303929,78f60c95
33976,blocking,-1.71442840335,7bf4bf38
33977,blocking,-1.93397955475,84a4bf3c
33978,interaction,-1.88339080598,87b50908
33979,non-linear,-1.49790763479,87f610ee
33980,interaction,-1.79281995658,89d60ba4
33981,interaction,-2.91930813131,8ac4c37c
33982,interaction,-1.63115852785,8ea4bf56
33983,blocking,-2.03583988492,8fc76287
33984,blocking,-2.16229950554,90c60de8
33985,density,-2.55997165547,91a61ead
33986,blocking,-1.76573600556,91cfd7fb
33987,blocking,-2.74004919981,92b722f3
33988,blocking,-1.95108566238,94d6ef33
33989,blocking,-2.71744749741,94e4c554
33990,density,-2.37632750063,9adbc2df
33991,interaction,-2.28177415692,9df60bf8
33992,density,-1.37044689296,a2f6ba1d
33993,blocking,-2.53563588683,a3d4c3b2
33994,density,-2.58956618973,a3d5dfda
33995,non-linear,-1.3198299465,a4c60d7a
33996,blocking,-1.80032037527,a6f610e1
33997,density,-2.89256453602,acd61c3d
33998,blocking,-2.63377765129,ada4c06f
33999,interaction,-2.84726758993,b0d518a1
34000,blocking,-2.27543254416,b2d60bc9
34001,blocking,-2.22837577002,b7a4fe27
34002,density,-1.93731089641,b8e4bf48
34003,blocking,-1.07432959359,bae515f2
34004,blocking,-1.6647830155,bed50a1d
34005,blocking,-1.38607498121,bfa60c8b
34006,interaction,-1.71004394035,bfe4c87d
34007,blocking,-1.5223172776,c0f60e45
34008,blocking,-1.98889273862,c7a61295
34009,density,-2.91426709155,c7a67aab
34010,blocking,-2.77792128819,c8a4fa50
34011,blocking,-1.91762269628,c8f4c13d
34012,blocking,-1.62565331001,cab61023
34013,interaction,-2.23146494311,cceac8ca
34014,density,-2.73188744169,cee4bfa4
34015,blocking,-3.39867694073,cfc5dcb3
34016,interaction,-2.80062420918,dbe71b15
34017,density,-2.861568798,dcc4f10e
34018,blocking,-2.26022028074,dfcbf407
34019,non-linear,-2.44500408979,dfe6bee3
34020,blocking,-1.00233343737,e0d4bfdf
34021,blocking,-1.31494431827,ebc61801
34022,interaction,-2.47486810401,eec7360c
34023,density,-2.91096283183,eff4bf48
34024,blocking,-1.06513961856,f1e613a1
34025,blocking,-2.0266387489,f2f60bd9
34026,non-linear,-2.51633755258,f3dbeb7e
34027,density,-2.73233187878,f4a6108e
34028,linear,-2.7919905867,fac10d6e
34029,blocking,-1.94694883598,fde4bf4b
34030,density,-2.89285816468,fff4bf68
34031,non-linear,-1.97189688649,11a64d17
34032,blocking,-1.87904009254,11e652f7
34033,blocking,-0.995373265258,14d64999
34034,blocking,-1.80457182277,16d516ad
34035,blocking,-1.09411945044,1dac01e7
34036,density,-2.80803888642,25b4e27c
34037,non-linear,-2.13984160355,25cfdeaf
34038,interaction,-1.14733070204,28e6483c
34039,blocking,-2.82302331197,2ab4ecbb
34040,interaction,-1.99282452034,2afbbf79
34041,blocking,-1.81008675222,2cb650ed
34042,linear,-2.96307213743,2fa647f5
34043,non-linear,-2.10530100998,2ff50f64
34044,interaction,-2.99118827,30c4e230
34045,density,-2.82728596876,30e4feac
34046,density,-1.90831303012,33e649bd
34047,blocking,-0.631052196299,3ad4e7d3
34048,blocking,-2.70887855566,3ef64929
34049,density,-1.61039997953,40e4e2b8
34050,blocking,-2.54274994802,43e64821
34051,interaction,-2.33163238824,44a65230
34052,density,-1.85710334939,45b64f9c
34053,density,-1.76433247907,49c72e9b
34054,non-linear,-0.778829684057,4bca7fc9
34055,non-linear,-2.49907626662,4ca65156
34056,density,-3.07418235126,4cb651bd
34057,blocking,-2.53509231197,4ed4e40b
34058,blocking,-2.07019625029,4ee64c2a
34059,non-linear,-1.83184634648,51a4e32d
34060,density,-2.72332847566,53d65632
34061,blocking,-2.54080486937,59d4e268
34062,interaction,-2.20458043423,5adff9a5
34063,blocking,-1.52217541171,5dbfe29c
34064,blocking,-0.884668972253,5dd4e3a2
34065,density,-2.77191356529,5fa651bb
34066,blocking,-0.864032531521,65e519cb
34067,interaction,-2.53636931705,65f4e348
34068,interaction,-3.3337866618,67f4ea8a
34069,density,-2.27988934328,67f64a50
34070,non-linear,-2.45424886627,68c659b8
34071,blocking,-0.885837031298,6bb10472
34072,blocking,-2.73368010257,6bb4e746
34073,interaction,-2.37311940314,6dd103e2
34074,density,-2.72066056293,6de4e267
34075,interaction,-1.57435996433,7dd704e0
34076,linear,-2.82123669858,7df4e828
34077,blocking,-1.1958820867,80f4e933
34078,blocking,-0.910482497351,81c11c9f
34079,non-linear,-2.03000927282,83c64bf9
34080,linear,-3.04534087127,84f4e263
34081,interaction,-1.3920926495,85b4e5c4
34082,non-linear,-2.26211629701,92a74a76
34083,linear,-1.6674466013,9be4eb1b
34084,density,-2.60711818126,a0d659c9
34085,interaction,-1.40899778254,a2ebe618
34086,density,-1.71590968608,a3b4e28e
34087,interaction,-1.63634844742,aafbd6ab
34088,blocking,-2.33736454874,aed647d3
34089,interaction,-1.65415018567,b0e1157c
34090,blocking,-1.72692777615,b2e4e98a
34091,blocking,-1.91597235075,b8f4e433
34092,blocking,-1.084385041,b9e512db
34093,blocking,-2.97056514589,bae4ffc0
34094,blocking,-1.91035819315,bdf4e34a
34095,density,-2.22537325416,bff4e70e
34096,interaction,-0.799182387767,c7c4e29b
34097,blocking,-2.4196036835,c7fffe38
34098,density,-2.32345458311,c9f64da2
34099,blocking,-0.433350160557,ccc4e27e
34100,density,-2.7245458421,ceb50693
34101,interaction,-1.38594474523,d1e4eb09
34102,interaction,-2.17948162272,d2f65bb5
34103,density,-2.5917026814,d4fac87b
34104,blocking,-2.85278152042,d8a4f092
34105,blocking,-2.42952036051,d8f4e4d9
34106,interaction,-1.40804245436,daefd33a
34107,interaction,-1.82633479553,dbe65101
34108,density,-2.93121319169,dec64994
34109,non-linear,-2.65794419354,e1a64c7d
34110,blocking,-1.41435097102,e1e500d7
34111,linear,-2.8877562549,e2b655ad
34112,interaction,-2.10117750067,e5d4e9ce
34113,non-linear,-1.53825524613,e5d4fef8
34114,linear,-2.62499925536,e9dbbf8a
34115,blocking,-2.33647161766,e9e64bef
34116,interaction,-2.04033582873,ebc64a59
34117,blocking,-0.809175303857,f0c4e26c
34118,linear,-1.91140051404,f1f65080
34119,non-linear,-2.45107261797,f6b64ced
34120,density,-2.73382794884,fdaa7ebb
34121,blocking,-1.80924365271,fde4ef33
34122,linear,-2.19991363781,fde6491d
34123,blocking,-1.82756329419,fef4eae9
34124,blocking,-1.99789770962,13f4ff5a
34125,interaction,-0.922945937922,1df6940e
34126,blocking,-2.58893363722,1ff4f828
34127,blocking,-3.24182592461,21abc061
34128,blocking,-0.815813973065,28e67c08
34129,blocking,-0.983224105189,2fb4f99a
34130,blocking,-2.53938879317,65f68460
34131,blocking,-2.54665259179,84dbf4f9
34132,blocking,-0.850175359935,92e6f512
34133,blocking,-2.01706594863,98d105c1
34134,blocking,-2.21174631049,9befd8ad
34135,blocking,-2.78553458997,a3eacaa9
34136,blocking,-3.20902021318,a4f74985
34137,blocking,-1.22483875035,abc728e1
34138,interaction,-2.55846287184,aceaccbc
34139,interaction,-2.44170982371,d2ac158a
34140,interaction,-2.62425268441,13b7468e
34141,blocking,-3.13878222273,13dbbfb8
34142,blocking,-2.22816369793,16f6e58d
34143,blocking,-1.00663123562,1bd72c42
34144,blocking,-2.60756525151,28d4fefb
34145,blocking,-1.40774171089,32fad07f
34146,blocking,-2.77738142664,41bad9a2
34147,blocking,-1.10981098372,5bc4f225
34148,blocking,-2.3077255127,7dea8d37
34149,blocking,-1.93345623336,8aa6d830
34150,blocking,-2.24379583173,8ea50714
34151,blocking,-1.84676132433,98c10b8a
34152,blocking,-3.0299859268,acdac85f
34153,blocking,-1.10524288742,bacbc468
