win_score,blocking_score,fitted_heuristic,board_name,userid
1600,40,blocking_blind,6_easy_full,4
1600,40,blocking_blind,6_easy_pruned,3
1600,40,blocking_blind,6_hard_full,8
1600,40,blocking_blind,6_hard_pruned,9
1600,40,density,10_easy_full,2
1600,40,density,10_easy_pruned,3
1600,40,density,10_hard_pruned,3
1600,40,density,10_medium_full,3
1600,40,density,10_medium_pruned,2
1600,40,density,6_easy_full,13
1600,40,density,6_easy_pruned,8
1600,40,density,6_hard_full,4
1600,40,density,6_hard_pruned,5
1600,40,interaction,10_easy_full,3
1600,40,interaction,10_easy_pruned,2
1600,40,interaction,10_hard_full,2
1600,40,interaction,6_easy_full,2
1600,40,interaction,6_easy_pruned,1
1600,40,interaction,6_hard_full,4
1600,40,interaction,6_hard_pruned,3
1600,40,interaction_blind,10_easy_full,6
1600,40,interaction_blind,10_easy_pruned,9
1600,40,interaction_blind,10_hard_full,7
1600,40,interaction_blind,10_hard_pruned,9
1600,40,interaction_blind,10_medium_full,7
1600,40,interaction_blind,10_medium_pruned,7
1600,40,interaction_blind,6_easy_full,5
1600,40,interaction_blind,6_easy_pruned,14
1600,40,interaction_blind,6_hard_full,10
1600,40,interaction_blind,6_hard_pruned,8
1600,40,linear,10_easy_full,2
1600,40,linear,6_easy_pruned,3
1600,40,linear,6_hard_full,3
1600,40,non-linear,10_easy_full,13
1600,40,non-linear,10_easy_pruned,5
1600,40,non-linear,10_hard_full,2
1600,40,non-linear,10_hard_pruned,3
1600,40,non-linear,10_medium_full,2
1600,40,non-linear,10_medium_pruned,2
1600,40,non-linear,6_easy_full,8
1600,40,non-linear,6_easy_pruned,11
1600,40,non-linear,6_hard_full,3
1600,40,non-linear,6_hard_pruned,4
1600,80,blocking,10_easy_full,7
1600,80,blocking,10_easy_pruned,2
1600,80,blocking,10_hard_full,3
1600,80,blocking,10_hard_pruned,5
1600,80,blocking,10_medium_full,6
1600,80,blocking,10_medium_pruned,3
1600,80,blocking,6_easy_full,2
1600,80,blocking,6_easy_pruned,2
1600,80,blocking,6_hard_full,7
1600,80,blocking,6_hard_pruned,4
1600,80,blocking_blind,10_easy_full,15
1600,80,blocking_blind,10_easy_pruned,9
1600,80,blocking_blind,10_hard_full,14
1600,80,blocking_blind,10_hard_pruned,12
1600,80,blocking_blind,10_medium_full,19
1600,80,blocking_blind,10_medium_pruned,18
1600,80,blocking_blind,6_easy_full,4
1600,80,blocking_blind,6_easy_pruned,3
1600,80,blocking_blind,6_hard_full,8
1600,80,blocking_blind,6_hard_pruned,8
1600,80,density,10_easy_full,2
1600,80,density,10_easy_pruned,3
1600,80,density,10_hard_pruned,3
1600,80,density,10_medium_full,3
1600,80,density,10_medium_pruned,2
1600,80,density,6_easy_full,13
1600,80,density,6_easy_pruned,8
1600,80,density,6_hard_full,4
1600,80,density,6_hard_pruned,6
1600,80,interaction,10_easy_full,4
1600,80,interaction,10_easy_pruned,3
1600,80,interaction,10_hard_full,3
1600,80,interaction,6_easy_full,2
1600,80,interaction,6_easy_pruned,1
1600,80,interaction,6_hard_full,6
1600,80,interaction,6_hard_pruned,4
1600,80,interaction_blind,10_easy_full,8
1600,80,interaction_blind,10_easy_pruned,9
1600,80,interaction_blind,10_hard_full,9
1600,80,interaction_blind,10_hard_pruned,12
1600,80,interaction_blind,10_medium_full,9
1600,80,interaction_blind,10_medium_pruned,11
1600,80,interaction_blind,6_easy_full,5
1600,80,interaction_blind,6_easy_pruned,14
1600,80,interaction_blind,6_hard_full,10
1600,80,interaction_blind,6_hard_pruned,8
1600,80,linear,10_easy_full,2
1600,80,linear,6_easy_pruned,3
1600,80,linear,6_hard_full,3
1600,80,non-linear,10_easy_full,13
1600,80,non-linear,10_easy_pruned,5
1600,80,non-linear,10_hard_full,2
1600,80,non-linear,10_hard_pruned,2
1600,80,non-linear,10_medium_full,2
1600,80,non-linear,10_medium_pruned,1
1600,80,non-linear,6_easy_full,8
1600,80,non-linear,6_easy_pruned,11
1600,80,non-linear,6_hard_full,4
1600,80,non-linear,6_hard_pruned,3
1600,160,blocking,10_easy_full,5
1600,160,blocking,10_easy_pruned,2
1600,160,blocking,10_hard_full,3
1600,160,blocking,10_hard_pruned,5
1600,160,blocking,10_medium_full,5
1600,160,blocking,10_medium_pruned,3
1600,160,blocking,6_easy_full,2
1600,160,blocking,6_easy_pruned,2
1600,160,blocking,6_hard_full,5
1600,160,blocking,6_hard_pruned,4
1600,160,blocking_blind,10_easy_full,14
1600,160,blocking_blind,10_easy_pruned,7
1600,160,blocking_blind,10_hard_full,13
1600,160,blocking_blind,10_hard_pruned,12
1600,160,blocking_blind,10_medium_full,17
1600,160,blocking_blind,10_medium_pruned,15
1600,160,blocking_blind,6_easy_full,3
1600,160,blocking_blind,6_easy_pruned,2
1600,160,blocking_blind,6_hard_full,6
1600,160,blocking_blind,6_hard_pruned,6
1600,160,density,10_easy_full,2
1600,160,density,10_easy_pruned,4
1600,160,density,10_hard_pruned,3
1600,160,density,10_medium_full,3
1600,160,density,10_medium_pruned,2
1600,160,density,6_easy_full,13
1600,160,density,6_easy_pruned,8
1600,160,density,6_hard_full,4
1600,160,density,6_hard_pruned,6
1600,160,interaction,10_easy_full,5
1600,160,interaction,10_easy_pruned,4
1600,160,interaction,10_hard_full,3
1600,160,interaction,10_medium_pruned,1
1600,160,interaction,6_easy_full,2
1600,160,interaction,6_easy_pruned,1
1600,160,interaction,6_hard_full,8
1600,160,interaction,6_hard_pruned,4
1600,160,interaction_blind,10_easy_full,9
1600,160,interaction_blind,10_easy_pruned,9
1600,160,interaction_blind,10_hard_full,10
1600,160,interaction_blind,10_hard_pruned,12
1600,160,interaction_blind,10_medium_full,12
1600,160,interaction_blind,10_medium_pruned,13
1600,160,interaction_blind,6_easy_full,6
1600,160,interaction_blind,6_easy_pruned,15
1600,160,interaction_blind,6_hard_full,12
1600,160,interaction_blind,6_hard_pruned,10
1600,160,linear,10_easy_full,2
1600,160,linear,6_easy_pruned,3
1600,160,linear,6_hard_full,3
1600,160,non-linear,10_easy_full,14
1600,160,non-linear,10_easy_pruned,5
1600,160,non-linear,10_hard_full,2
1600,160,non-linear,10_hard_pruned,2
1600,160,non-linear,10_medium_full,2
1600,160,non-linear,10_medium_pruned,1
1600,160,non-linear,6_easy_full,8
1600,160,non-linear,6_easy_pruned,11
1600,160,non-linear,6_hard_full,4
1600,160,non-linear,6_hard_pruned,3
3200,5,blocking,10_easy_full,8
3200,5,blocking,10_easy_pruned,3
3200,5,blocking,10_hard_full,4
3200,5,blocking,10_hard_pruned,4
3200,5,blocking,10_medium_full,6
3200,5,blocking,10_medium_pruned,2
3200,5,blocking,6_easy_full,1
3200,5,blocking,6_easy_pruned,3
3200,5,blocking,6_hard_full,12
3200,5,blocking,6_hard_pruned,7
3200,5,blocking_blind,10_easy_full,21
3200,5,blocking_blind,10_easy_pruned,13
3200,5,blocking_blind,10_hard_full,20
3200,5,blocking_blind,10_hard_pruned,16
3200,5,blocking_blind,10_medium_full,22
3200,5,blocking_blind,10_medium_pruned,26
3200,5,blocking_blind,6_easy_full,4
3200,5,blocking_blind,6_easy_pruned,7
3200,5,blocking_blind,6_hard_full,6
3200,5,blocking_blind,6_hard_pruned,11
3200,5,density,10_easy_full,2
3200,5,density,10_easy_pruned,4
3200,5,density,10_hard_pruned,3
3200,5,density,10_medium_full,3
3200,5,density,10_medium_pruned,2
3200,5,density,6_easy_full,13
3200,5,density,6_easy_pruned,8
3200,5,density,6_hard_full,5
3200,5,density,6_hard_pruned,5
3200,5,interaction,10_easy_pruned,2
3200,5,interaction,10_hard_full,2
3200,5,interaction,6_easy_full,2
3200,5,interaction,6_hard_full,3
3200,5,interaction_blind,10_easy_full,2
3200,5,interaction_blind,10_easy_pruned,4
3200,5,interaction_blind,10_hard_full,3
3200,5,interaction_blind,10_hard_pruned,6
3200,5,interaction_blind,10_medium_full,5
3200,5,interaction_blind,10_medium_pruned,2
3200,5,interaction_blind,6_easy_full,5
3200,5,interaction_blind,6_easy_pruned,10
3200,5,interaction_blind,6_hard_full,6
3200,5,interaction_blind,6_hard_pruned,6
3200,5,linear,10_easy_full,3
3200,5,linear,6_easy_pruned,3
3200,5,linear,6_hard_full,3
3200,5,linear,6_hard_pruned,1
3200,5,non-linear,10_easy_full,15
3200,5,non-linear,10_easy_pruned,5
3200,5,non-linear,10_hard_full,2
3200,5,non-linear,10_hard_pruned,5
3200,5,non-linear,10_medium_full,3
3200,5,non-linear,10_medium_pruned,3
3200,5,non-linear,6_easy_full,9
3200,5,non-linear,6_easy_pruned,11
3200,5,non-linear,6_hard_full,7
3200,5,non-linear,6_hard_pruned,3
3200,10,blocking,10_easy_full,8
3200,10,blocking,10_easy_pruned,3
3200,10,blocking,10_hard_full,4
3200,10,blocking,10_hard_pruned,4
3200,10,blocking,10_medium_full,6
3200,10,blocking,10_medium_pruned,2
3200,10,blocking,6_easy_full,1
3200,10,blocking,6_easy_pruned,2
3200,10,blocking,6_hard_full,12
3200,10,blocking,6_hard_pruned,7
3200,10,blocking_blind,10_easy_full,22
3200,10,blocking_blind,10_easy_pruned,12
3200,10,blocking_blind,10_hard_full,20
3200,10,blocking_blind,10_hard_pruned,16
3200,10,blocking_blind,10_medium_full,22
3200,10,blocking_blind,10_medium_pruned,25
3200,10,blocking_blind,6_easy_full,4
3200,10,blocking_blind,6_easy_pruned,5
3200,10,blocking_blind,6_hard_full,6
3200,10,blocking_blind,6_hard_pruned,12
3200,10,density,10_easy_full,2
3200,10,density,10_easy_pruned,3
3200,10,density,10_hard_pruned,3
3200,10,density,10_medium_full,3
3200,10,density,10_medium_pruned,2
3200,10,density,6_easy_full,13
3200,10,density,6_easy_pruned,8
3200,10,density,6_hard_full,4
3200,10,density,6_hard_pruned,5
3200,10,interaction,10_easy_pruned,2
3200,10,interaction,10_hard_full,2
3200,10,interaction,6_easy_full,2
3200,10,interaction,6_easy_pruned,1
3200,10,interaction,6_hard_full,4
3200,10,interaction_blind,10_easy_full,2
3200,10,interaction_blind,10_easy_pruned,6
3200,10,interaction_blind,10_hard_full,3
3200,10,interaction_blind,10_hard_pruned,6
3200,10,interaction_blind,10_medium_full,5
3200,10,interaction_blind,10_medium_pruned,3
3200,10,interaction_blind,6_easy_full,5
3200,10,interaction_blind,6_easy_pruned,12
3200,10,interaction_blind,6_hard_full,7
3200,10,interaction_blind,6_hard_pruned,6
3200,10,linear,10_easy_full,3
3200,10,linear,6_easy_pruned,3
3200,10,linear,6_hard_full,3
3200,10,non-linear,10_easy_full,14
3200,10,non-linear,10_easy_pruned,5
3200,10,non-linear,10_hard_full,2
3200,10,non-linear,10_hard_pruned,5
3200,10,non-linear,10_medium_full,3
3200,10,non-linear,10_medium_pruned,3
3200,10,non-linear,6_easy_full,9
3200,10,non-linear,6_easy_pruned,11
3200,10,non-linear,6_hard_full,6
3200,10,non-linear,6_hard_pruned,3
3200,20,blocking,10_easy_full,7
3200,20,blocking,10_easy_pruned,3
3200,20,blocking,10_hard_full,4
3200,20,blocking,10_hard_pruned,5
3200,20,blocking,10_medium_full,7
3200,20,blocking,10_medium_pruned,2
3200,20,blocking,6_easy_full,1
3200,20,blocking,6_easy_pruned,2
3200,20,blocking,6_hard_full,12
3200,20,blocking,6_hard_pruned,4
3200,20,blocking_blind,10_easy_full,19
3200,20,blocking_blind,10_easy_pruned,12
3200,20,blocking_blind,10_hard_full,19
3200,20,blocking_blind,10_hard_pruned,16
3200,20,blocking_blind,10_medium_full,21
3200,20,blocking_blind,10_medium_pruned,25
3200,20,blocking_blind,6_easy_full,4
3200,20,blocking_blind,6_easy_pruned,5
3200,20,blocking_blind,6_hard_full,5
3200,20,blocking_blind,6_hard_pruned,12
3200,20,density,10_easy_full,2
3200,20,density,10_easy_pruned,3
3200,20,density,10_hard_pruned,3
3200,20,density,10_medium_full,3
3200,20,density,10_medium_pruned,2
3200,20,density,6_easy_full,13
3200,20,density,6_easy_pruned,8
3200,20,density,6_hard_full,4
3200,20,density,6_hard_pruned,5
3200,20,interaction,10_easy_full,1
3200,20,interaction,10_easy_pruned,2
3200,20,interaction,10_hard_full,2
3200,20,interaction,6_easy_full,2
3200,20,interaction,6_easy_pruned,1
3200,20,interaction,6_hard_full,4
3200,20,interaction,6_hard_pruned,1
3200,20,interaction_blind,10_easy_full,4
3200,20,interaction_blind,10_easy_pruned,6
3200,20,interaction_blind,10_hard_full,4
3200,20,interaction_blind,10_hard_pruned,6
3200,20,interaction_blind,10_medium_full,6
3200,20,interaction_blind,10_medium_pruned,3
3200,20,interaction_blind,6_easy_full,5
3200,20,interaction_blind,6_easy_pruned,12
3200,20,interaction_blind,6_hard_full,8
3200,20,interaction_blind,6_hard_pruned,6
3200,20,linear,10_easy_full,3
3200,20,linear,6_easy_pruned,3
3200,20,linear,6_hard_full,3
3200,20,non-linear,10_easy_full,15
3200,20,non-linear,10_easy_pruned,5
3200,20,non-linear,10_hard_full,2
3200,20,non-linear,10_hard_pruned,4
3200,20,non-linear,10_medium_full,2
3200,20,non-linear,10_medium_pruned,3
3200,20,non-linear,6_easy_full,9
3200,20,non-linear,6_easy_pruned,11
3200,20,non-linear,6_hard_full,6
3200,20,non-linear,6_hard_pruned,5
3200,40,blocking,10_easy_full,7
3200,40,blocking,10_easy_pruned,3
3200,40,blocking,10_hard_full,3
3200,40,blocking,10_hard_pruned,5
3200,40,blocking,10_medium_full,6
3200,40,blocking,10_medium_pruned,3
3200,40,blocking,6_easy_full,1
3200,40,blocking,6_easy_pruned,2
3200,40,blocking,6_hard_full,12
3200,40,blocking,6_hard_pruned,3
3200,40,blocking_blind,10_easy_full,17
3200,40,blocking_blind,10_easy_pruned,9
3200,40,blocking_blind,10_hard_full,17
3200,40,blocking_blind,10_hard_pruned,13
3200,40,blocking_blind,10_medium_full,21
3200,40,blocking_blind,10_medium_pruned,22
3200,40,blocking_blind,6_easy_full,4
3200,40,blocking_blind,6_easy_pruned,3
3200,40,blocking_blind,6_hard_full,6
3200,40,blocking_blind,6_hard_pruned,9
3200,40,density,10_easy_full,2
3200,40,density,10_easy_pruned,3
3200,40,density,10_hard_pruned,3
3200,40,density,10_medium_full,3
3200,40,density,10_medium_pruned,2
3200,40,density,6_easy_full,13
3200,40,density,6_easy_pruned,8
3200,40,density,6_hard_full,4
3200,40,density,6_hard_pruned,6
3200,40,interaction,10_easy_full,2
3200,40,interaction,10_easy_pruned,2
3200,40,interaction,10_hard_full,3
3200,40,interaction,6_easy_full,2
3200,40,interaction,6_easy_pruned,1
3200,40,interaction,6_hard_full,4
3200,40,interaction,6_hard_pruned,1
3200,40,interaction_blind,10_easy_full,6
3200,40,interaction_blind,10_easy_pruned,9
3200,40,interaction_blind,10_hard_full,6
3200,40,interaction_blind,10_hard_pruned,10
3200,40,interaction_blind,10_medium_full,7
3200,40,interaction_blind,10_medium_pruned,6
3200,40,interaction_blind,6_easy_full,5
3200,40,interaction_blind,6_easy_pruned,14
3200,40,interaction_blind,6_hard_full,8
3200,40,interaction_blind,6_hard_pruned,8
3200,40,linear,10_easy_full,2
3200,40,linear,6_easy_pruned,3
3200,40,linear,6_hard_full,3
3200,40,non-linear,10_easy_full,15
3200,40,non-linear,10_easy_pruned,5
3200,40,non-linear,10_hard_full,2
3200,40,non-linear,10_hard_pruned,3
3200,40,non-linear,10_medium_full,2
3200,40,non-linear,10_medium_pruned,2
3200,40,non-linear,6_easy_full,9
3200,40,non-linear,6_easy_pruned,11
3200,40,non-linear,6_hard_full,5
3200,40,non-linear,6_hard_pruned,6
3200,80,blocking,10_easy_full,5
3200,80,blocking,10_easy_pruned,2
3200,80,blocking,10_hard_full,4
3200,80,blocking,10_hard_pruned,5
3200,80,blocking,10_medium_full,6
3200,80,blocking,10_medium_pruned,4
3200,80,blocking,6_easy_full,1
3200,80,blocking,6_easy_pruned,2
3200,80,blocking,6_hard_full,8
3200,80,blocking,6_hard_pruned,4
3200,80,blocking_blind,10_easy_full,15
3200,80,blocking_blind,10_easy_pruned,9
3200,80,blocking_blind,10_hard_full,14
3200,80,blocking_blind,10_hard_pruned,13
3200,80,blocking_blind,10_medium_full,19
3200,80,blocking_blind,10_medium_pruned,18
3200,80,blocking_blind,6_easy_full,4
3200,80,blocking_blind,6_easy_pruned,3
3200,80,blocking_blind,6_hard_full,6
3200,80,blocking_blind,6_hard_pruned,8
3200,80,density,10_easy_full,2
3200,80,density,10_easy_pruned,3
3200,80,density,10_hard_pruned,3
3200,80,density,10_medium_full,3
3200,80,density,10_medium_pruned,2
3200,80,density,6_easy_full,13
3200,80,density,6_easy_pruned,8
3200,80,density,6_hard_full,4
3200,80,density,6_hard_pruned,6
3200,80,interaction,10_easy_full,3
3200,80,interaction,10_easy_pruned,3
3200,80,interaction,10_hard_full,3
3200,80,interaction,6_easy_full,2
3200,80,interaction,6_easy_pruned,1
3200,80,interaction,6_hard_full,6
3200,80,interaction,6_hard_pruned,2
3200,80,interaction_blind,10_easy_full,8
3200,80,interaction_blind,10_easy_pruned,9
3200,80,interaction_blind,10_hard_full,8
3200,80,interaction_blind,10_hard_pruned,10
3200,80,interaction_blind,10_medium_full,9
3200,80,interaction_blind,10_medium_pruned,10
3200,80,interaction_blind,6_easy_full,5
3200,80,interaction_blind,6_easy_pruned,14
3200,80,interaction_blind,6_hard_full,10
3200,80,interaction_blind,6_hard_pruned,7
3200,80,linear,10_easy_full,2
3200,80,linear,6_easy_pruned,3
3200,80,linear,6_hard_full,3
3200,80,non-linear,10_easy_full,16
3200,80,non-linear,10_easy_pruned,5
3200,80,non-linear,10_hard_full,2
3200,80,non-linear,10_hard_pruned,3
3200,80,non-linear,10_medium_full,2
3200,80,non-linear,10_medium_pruned,1
3200,80,non-linear,6_easy_full,9
3200,80,non-linear,6_easy_pruned,11
3200,80,non-linear,6_hard_full,5
3200,80,non-linear,6_hard_pruned,6
3200,160,blocking,10_easy_full,5
3200,160,blocking,10_easy_pruned,2
3200,160,blocking,10_hard_full,3
3200,160,blocking,10_hard_pruned,5
3200,160,blocking,10_medium_full,5
3200,160,blocking,10_medium_pruned,3
3200,160,blocking,6_easy_full,1
3200,160,blocking,6_easy_pruned,2
3200,160,blocking,6_hard_full,6
3200,160,blocking,6_hard_pruned,4
3200,160,blocking_blind,10_easy_full,14
3200,160,blocking_blind,10_easy_pruned,7
3200,160,blocking_blind,10_hard_full,14
3200,160,blocking_blind,10_hard_pruned,12
3200,160,blocking_blind,10_medium_full,17
3200,160,blocking_blind,10_medium_pruned,15
3200,160,blocking_blind,6_easy_full,4
3200,160,blocking_blind,6_easy_pruned,2
3200,160,blocking_blind,6_hard_full,5
3200,160,blocking_blind,6_hard_pruned,8
3200,160,density,10_easy_full,3
3200,160,density,10_easy_pruned,4
3200,160,density,10_hard_pruned,3
3200,160,density,10_medium_full,3
3200,160,density,10_medium_pruned,2
3200,160,density,6_easy_full,13
3200,160,density,6_easy_pruned,8
3200,160,density,6_hard_full,4
3200,160,density,6_hard_pruned,6
3200,160,interaction,10_easy_full,4
3200,160,interaction,10_easy_pruned,4
3200,160,interaction,10_hard_full,4
3200,160,interaction,10_medium_pruned,1
3200,160,interaction,6_easy_full,2
3200,160,interaction,6_easy_pruned,1
3200,160,interaction,6_hard_full,8
3200,160,interaction,6_hard_pruned,2
3200,160,interaction_blind,10_easy_full,9
3200,160,interaction_blind,10_easy_pruned,9
3200,160,interaction_blind,10_hard_full,8
3200,160,interaction_blind,10_hard_pruned,11
3200,160,interaction_blind,10_medium_full,11
3200,160,interaction_blind,10_medium_pruned,13
3200,160,interaction_blind,6_easy_full,5
3200,160,interaction_blind,6_easy_pruned,15
3200,160,interaction_blind,6_hard_full,11
3200,160,interaction_blind,6_hard_pruned,8
3200,160,linear,10_easy_full,2
3200,160,linear,6_easy_pruned,3
3200,160,linear,6_hard_full,3
3200,160,non-linear,10_easy_full,15
3200,160,non-linear,10_easy_pruned,5
3200,160,non-linear,10_hard_full,2
3200,160,non-linear,10_hard_pruned,3
3200,160,non-linear,10_medium_full,3
3200,160,non-linear,10_medium_pruned,1
3200,160,non-linear,6_easy_full,9
3200,160,non-linear,6_easy_pruned,11
3200,160,non-linear,6_hard_full,5
3200,160,non-linear,6_hard_pruned,5
6400,5,blocking,10_easy_full,8
6400,5,blocking,10_easy_pruned,3
6400,5,blocking,10_hard_full,4
6400,5,blocking,10_hard_pruned,4
6400,5,blocking,10_medium_full,7
6400,5,blocking,10_medium_pruned,2
6400,5,blocking,6_easy_full,1
6400,5,blocking,6_easy_pruned,3
6400,5,blocking,6_hard_full,12
6400,5,blocking,6_hard_pruned,4
6400,5,blocking_blind,10_easy_full,20
6400,5,blocking_blind,10_easy_pruned,14
6400,5,blocking_blind,10_hard_full,20
6400,5,blocking_blind,10_hard_pruned,16
6400,5,blocking_blind,10_medium_full,21
6400,5,blocking_blind,10_medium_pruned,26
6400,5,blocking_blind,6_easy_full,4
6400,5,blocking_blind,6_easy_pruned,7
6400,5,blocking_blind,6_hard_full,5
6400,5,blocking_blind,6_hard_pruned,11
6400,5,density,10_easy_full,2
6400,5,density,10_easy_pruned,4
6400,5,density,10_hard_pruned,4
6400,5,density,10_medium_full,3
6400,5,density,10_medium_pruned,2
6400,5,density,6_easy_full,13
6400,5,density,6_easy_pruned,8
6400,5,density,6_hard_full,5
6400,5,density,6_hard_pruned,6
6400,5,interaction,10_easy_pruned,2
6400,5,interaction,10_hard_full,2
6400,5,interaction,6_easy_full,2
6400,5,interaction,6_hard_full,3
6400,5,interaction_blind,10_easy_full,2
6400,5,interaction_blind,10_easy_pruned,3
6400,5,interaction_blind,10_hard_full,3
6400,5,interaction_blind,10_hard_pruned,5
6400,5,interaction_blind,10_medium_full,5
6400,5,interaction_blind,10_medium_pruned,1
6400,5,interaction_blind,6_easy_full,5
6400,5,interaction_blind,6_easy_pruned,10
6400,5,interaction_blind,6_hard_full,6
6400,5,interaction_blind,6_hard_pruned,5
6400,5,linear,10_easy_full,3
6400,5,linear,6_easy_pruned,3
6400,5,linear,6_hard_full,4
6400,5,linear,6_hard_pruned,1
6400,5,non-linear,10_easy_full,16
6400,5,non-linear,10_easy_pruned,5
6400,5,non-linear,10_hard_full,2
6400,5,non-linear,10_hard_pruned,5
6400,5,non-linear,10_medium_full,3
6400,5,non-linear,10_medium_pruned,4
6400,5,non-linear,6_easy_full,9
6400,5,non-linear,6_easy_pruned,11
6400,5,non-linear,6_hard_full,7
6400,5,non-linear,6_hard_pruned,6
6400,10,blocking,10_easy_full,8
6400,10,blocking,10_easy_pruned,3
6400,10,blocking,10_hard_full,4
6400,10,blocking,10_hard_pruned,4
6400,10,blocking,10_medium_full,7
6400,10,blocking,10_medium_pruned,2
6400,10,blocking,6_easy_full,1
6400,10,blocking,6_easy_pruned,2
6400,10,blocking,6_hard_full,11
6400,10,blocking,6_hard_pruned,4
6400,10,blocking_blind,10_easy_full,21
6400,10,blocking_blind,10_easy_pruned,13
6400,10,blocking_blind,10_hard_full,20
6400,10,blocking_blind,10_hard_pruned,16
6400,10,blocking_blind,10_medium_full,21
6400,10,blocking_blind,10_medium_pruned,24
6400,10,blocking_blind,6_easy_full,4
6400,10,blocking_blind,6_easy_pruned,5
6400,10,blocking_blind,6_hard_full,6
6400,10,blocking_blind,6_hard_pruned,12
6400,10,density,10_easy_full,2
6400,10,density,10_easy_pruned,3
6400,10,density,10_hard_pruned,3
6400,10,density,10_medium_full,3
6400,10,density,10_medium_pruned,2
6400,10,density,6_easy_full,13
6400,10,density,6_easy_pruned,8
6400,10,density,6_hard_full,4
6400,10,density,6_hard_pruned,6
6400,10,interaction,10_easy_pruned,2
6400,10,interaction,10_hard_full,2
6400,10,interaction,6_easy_full,2
6400,10,interaction,6_easy_pruned,1
6400,10,interaction,6_hard_full,4
6400,10,interaction_blind,10_easy_full,2
6400,10,interaction_blind,10_easy_pruned,5
6400,10,interaction_blind,10_hard_full,3
6400,10,interaction_blind,10_hard_pruned,6
6400,10,interaction_blind,10_medium_full,5
6400,10,interaction_blind,10_medium_pruned,3
6400,10,interaction_blind,6_easy_full,5
6400,10,interaction_blind,6_easy_pruned,12
6400,10,interaction_blind,6_hard_full,7
6400,10,interaction_blind,6_hard_pruned,5
6400,10,linear,10_easy_full,3
6400,10,linear,6_easy_pruned,3
6400,10,linear,6_hard_full,3
6400,10,non-linear,10_easy_full,15
6400,10,non-linear,10_easy_pruned,5
6400,10,non-linear,10_hard_full,2
6400,10,non-linear,10_hard_pruned,5
6400,10,non-linear,10_medium_full,3
6400,10,non-linear,10_medium_pruned,4
6400,10,non-linear,6_easy_full,9
6400,10,non-linear,6_easy_pruned,11
6400,10,non-linear,6_hard_full,7
6400,10,non-linear,6_hard_pruned,6
6400,20,blocking,10_easy_full,7
6400,20,blocking,10_easy_pruned,3
6400,20,blocking,10_hard_full,4
6400,20,blocking,10_hard_pruned,3
6400,20,blocking,10_medium_full,7
6400,20,blocking,10_medium_pruned,2
6400,20,blocking,6_easy_full,1
6400,20,blocking,6_easy_pruned,2
6400,20,blocking,6_hard_full,12
6400,20,blocking,6_hard_pruned,3
6400,20,blocking_blind,10_easy_full,19
6400,20,blocking_blind,10_easy_pruned,12
6400,20,blocking_blind,10_hard_full,19
6400,20,blocking_blind,10_hard_pruned,15
6400,20,blocking_blind,10_medium_full,20
6400,20,blocking_blind,10_medium_pruned,25
6400,20,blocking_blind,6_easy_full,4
6400,20,blocking_blind,6_easy_pruned,5
6400,20,blocking_blind,6_hard_full,6
6400,20,blocking_blind,6_hard_pruned,12
6400,20,density,10_easy_full,2
6400,20,density,10_easy_pruned,3
6400,20,density,10_hard_pruned,4
6400,20,density,10_medium_full,3
6400,20,density,10_medium_pruned,2
6400,20,density,6_easy_full,13
6400,20,density,6_easy_pruned,8
6400,20,density,6_hard_full,4
6400,20,density,6_hard_pruned,6
6400,20,interaction,10_easy_full,1
6400,20,interaction,10_easy_pruned,2
6400,20,interaction,10_hard_full,2
6400,20,interaction,6_easy_full,2
6400,20,interaction,6_easy_pruned,1
6400,20,interaction,6_hard_full,4
6400,20,interaction,6_hard_pruned,1
6400,20,interaction_blind,10_easy_full,4
6400,20,interaction_blind,10_easy_pruned,6
6400,20,interaction_blind,10_hard_full,4
6400,20,interaction_blind,10_hard_pruned,7
6400,20,interaction_blind,10_medium_full,6
6400,20,interaction_blind,10_medium_pruned,3
6400,20,interaction_blind,6_easy_full,5
6400,20,interaction_blind,6_easy_pruned,12
6400,20,interaction_blind,6_hard_full,7
6400,20,interaction_blind,6_hard_pruned,5
6400,20,linear,10_easy_full,3
6400,20,linear,6_easy_pruned,3
6400,20,linear,6_hard_full,3
6400,20,non-linear,10_easy_full,15
6400,20,non-linear,10_easy_pruned,5
6400,20,non-linear,10_hard_full,2
6400,20,non-linear,10_hard_pruned,5
6400,20,non-linear,10_medium_full,3
6400,20,non-linear,10_medium_pruned,3
6400,20,non-linear,6_easy_full,9
6400,20,non-linear,6_easy_pruned,11
6400,20,non-linear,6_hard_full,6
6400,20,non-linear,6_hard_pruned,6
6400,40,blocking,10_easy_full,7
6400,40,blocking,10_easy_pruned,3
6400,40,blocking,10_hard_full,3
6400,40,blocking,10_hard_pruned,3
6400,40,blocking,10_medium_full,7
6400,40,blocking,10_medium_pruned,2
6400,40,blocking,6_easy_full,1
6400,40,blocking,6_easy_pruned,2
6400,40,blocking,6_hard_full,11
6400,40,blocking,6_hard_pruned,3
6400,40,blocking_blind,10_easy_full,17
6400,40,blocking_blind,10_easy_pruned,9
6400,40,blocking_blind,10_hard_full,17
6400,40,blocking_blind,10_hard_pruned,13
6400,40,blocking_blind,10_medium_full,19
6400,40,blocking_blind,10_medium_pruned,25
6400,40,blocking_blind,6_easy_full,4
6400,40,blocking_blind,6_easy_pruned,3
