,fitted_heuristic,log_likelihood,userid
632,density,-0.9271756616,b3e4f78d
633,interaction,-0.18553463225,b4abeb7e
634,non-linear,-2.2127613636400003,b7eae04f
635,density,-2.798834217476191,cfd6ff5a
636,density,-2.71215961781081,d3b525de
637,blocking,-1.9849927842222224,d6b67ee1
638,density,-2.5474547705,d6d500ab
639,non-linear,-2.3139552580000005,dabbe6bb
640,density,-3.0016827383461537,efa7383d
641,blocking,-0.8887155557647057,f9c123d7
642,interaction,-1.9919693796666667,fda4f169
643,non-linear,-2.083232858,11dfe866
644,interaction,-0.9049068676666666,12ebbfd2
645,non-linear,-1.5010623027777776,16e512d0
646,non-linear,-2.1621464447435903,19a105e3
647,density,-1.5392901483333334,1de715c7
648,density,-1.5186154143333335,1fdbc072
649,density,-2.57258175132,2dca846d
650,non-linear,-1.5627170439999998,2dfbc35a
651,density,-2.281355628631579,33b693e2
652,interaction,-1.0519941207142858,33ebe68d
653,linear,-1.88930966725,48c70a00
654,non-linear,-1.733553313558824,4dc50d03
655,interaction,-1.9409677442142856,55a709fd
656,blocking,-1.0247935117142857,58e72ee8
657,density,-2.657778017507463,67abc3ab
658,density,-2.8138456190399994,67abf219
659,non-linear,-2.2186624367142853,6cbbcdf7
660,non-linear,-2.137627008142857,6fc70a09
661,non-linear,-2.442901875545455,7acbc3e2
662,non-linear,-1.5155418217333334,7cc119e0
663,blocking,-1.0342790102727273,7db4f1d2
664,interaction,-1.1048926604285714,8ab71c6b
665,blocking,-1.0496619756666667,94abbfb2
666,interaction,-1.7213492378333337,96afd320
667,interaction,-0.7005944382,9db10b00
668,linear,-2.420933010666667,adfac866
669,interaction,-0.2044504505,b7e510d3
670,interaction,-0.84529896475,c0cbeef2
671,non-linear,-1.394546111214286,c8afed22
672,interaction,-0.9049068676666666,c9c757af
673,non-linear,-1.3080529786153845,d2d73ea5
674,non-linear,-2.0794378015,dcfbe5af
675,density,-2.5754018021666667,ddb7456a
676,density,-2.6372530102499994,dfa705b9
677,blocking,-2.5397648213333337,e1b100ae
678,non-linear,-2.542551714037037,edbbcb60
679,blocking,-2.545688710749999,26e680e4
680,blocking,-0.7456711469999999,2fe692a5
681,blocking,-1.4292389302222224,31b4fc9e
682,blocking,-1.605924796,3ac5170c
683,blocking,-2.3738788348095237,56e6f5d2
684,blocking,-2.488066410903226,5cd6bb63
685,blocking,-2.6713271095714286,67f69d24
686,interaction,-2.2164933252653065,6ac7311a
687,blocking,-1.6486987993750002,6dfbeafe
688,blocking,-2.6853250988979593,70bffd4d
689,blocking,-0.99389185625,8de6a2af
690,interaction,-2.7388144726363635,92a70054
691,blocking,-1.4192256461200001,9ae751bc
692,blocking,-1.957435805755102,abdacc98
693,blocking,-2.5675688573725495,acc6e9d4
694,blocking,-2.7092040871086964,b4a4f22a
695,blocking,-1.8886967857857144,c8c4f85a
696,blocking,-3.27529144452381,cff10c9a
697,blocking,-2.233951413848485,d6c10e9a
698,blocking,-2.5534512585000004,daf74d3f
699,non-linear,-3.2805750527499997,e6abcdb2
700,blocking,-3.1605635134736834,e9bbf006
701,blocking,-2.7068149463571425,f1fbe0de
702,blocking,-1.5413660316666666,39afd1eb
703,blocking,-1.8480758383333333,4eb4f441
704,non-linear,-2.736947501307692,5aebf3c2
705,blocking,-1.8824933596250002,92f69945
706,interaction,-1.57943887,acb11b17
707,blocking,-1.6433790620000002,b9e10f8b
708,blocking,-1.8418553101428574,c7c6f18d
709,interaction,-2.950547114181818,ceafe698
710,non-linear,-1.4892269903333333,cec10cc8
711,non-linear,-3.0514560889999993,eec719ce
712,interaction,-2.6809877699999998,f8efd664
713,interaction,-2.017866023842105,fdc4f07b
714,blocking,-1.719141201818182,18c75602
715,blocking,-1.5792798350666668,33bbca9a
716,interaction,-2.5465644044999998,34d51755
717,blocking,-2.0668033615000003,36ebe4da
718,blocking,-2.638821071441176,38cbc1f6
719,blocking,-2.326967536891892,48ec02bc
720,blocking,-2.2730276899130435,4cb73467
721,blocking,-2.7012949654666665,4cffe209
722,blocking,-3.077110270225806,4de4f27d
723,blocking,-2.618520835246153,54d4fd9d
724,blocking,-2.579624513058824,54f6b927
725,interaction,-1.2359261316666668,72e6961c
726,blocking,-2.306269254444445,81a10227
727,blocking,-2.3517040528125004,85e50169
728,blocking,-1.1391138145000002,89fbc220
729,blocking,-3.0943257073333332,93c70cc1
730,blocking,-2.0457865377499997,96abd246
731,interaction,-2.0239173377142854,9ea4fe94
732,density,-2.4048486183333333,a5e116c5
733,blocking,-2.5710798249264704,a7b511d6
734,blocking,-2.560186736142857,b3dbd892
735,blocking,-2.667480416181818,b9bbc96c
736,interaction,-0.86639139825,bca124ea
737,interaction,-2.844645989285714,bfabcc7d
738,blocking,-2.4458712614901965,c6c100be
739,blocking,-2.4785357614,e0a10efa
740,interaction,-1.7971123172499999,e5b69f84
741,blocking,-2.2412969824,eaaff660
742,blocking,-2.333139116241379,f8e11654
743,blocking,-2.162388732222222,19b680e2
744,interaction,-0.5800534433333333,2bd72f3e
745,blocking,-2.303416290863637,33a74451
746,density,-2.50176357025,3ed1161d
747,interaction,-1.7068114843333333,42f75809
748,blocking,-1.5371336772222222,43c516b5
749,blocking,-1.801081707888889,4fba815c
750,interaction,-2.7938883382999995,5efbf191
751,blocking,-1.7178560521111108,6db76212
752,blocking,-1.736540236833333,71ebc315
753,non-linear,-2.70053241425,93ebead7
754,interaction,-1.2997336398571429,94a4f5d4
755,interaction,-1.198542343857143,95e69707
756,non-linear,-0.9777973625,9ba1165f
757,interaction,-2.1176146523714285,9da51cdd
758,blocking,-2.6046346165882355,9dd11e8e
759,blocking,-1.6325145423333334,a9cbcabb
760,interaction,-1.7787546141666668,abd12ee2
761,blocking,-2.48183028646875,b0c6f3a8
762,interaction,-1.4782534905,bdd7483e
763,interaction,-2.2185855304615383,cefc077d
764,blocking,-2.6534557673076926,d0f687f1
765,blocking,-2.2058144889999998,d1bbc1e6
766,interaction,-2.2517051433333335,d8aacc7a
767,blocking,-2.4826462880909097,daa11f50
768,interaction,-1.8431178886999997,e9b10766
769,blocking,-2.159470107483334,ecefd3a0
770,blocking,-1.632070532923077,eefbf52d
771,interaction,-2.3753538810714288,17e120dd
772,density,-2.028548433666667,18dac9ef
773,interaction,-1.0846988261428572,20bfd7bd
774,interaction,-1.3385353908888888,26dbf6e9
775,blocking,-1.6904018290952378,32ebf2e8
776,non-linear,-1.7721413147,38ebbf94
777,blocking,-1.15882137225,3df11bae
778,interaction,-1.9721851046666663,44a4fa14
779,interaction,-2.6548655910000005,5edbbf73
780,linear,-2.5214064754999996,67eac875
781,blocking,-1.6154685149661017,69bad0fe
782,interaction,-1.7699760212857143,6bf51f66
783,interaction,-1.9650982018181822,70da8cfb
784,interaction,-1.4901285209500001,87b50908
785,blocking,-1.8642187181750003,8fc76287
786,blocking,-1.8482889187419353,91cfd7fb
787,blocking,-2.3531638977391305,92b722f3
788,interaction,-2.0553523239142852,94d6ef33
789,density,-2.598321121,9adbc2df
790,linear,-2.6932150070408167,9dc50a3d
791,density,-2.0556954822500004,a2f6ba1d
792,interaction,-2.859377944804349,b0d518a1
793,blocking,-1.4351971776666668,b7a4fe27
794,blocking,-1.446502407,bae515f2
795,blocking,-2.1661789875294124,bed50a1d
796,density,-2.7625737770285714,c7a67aab
797,blocking,-2.7977298890810816,c8a4fa50
798,interaction,-2.2810055621000003,cceac8ca
799,interaction,-2.321700465111111,dbe71b15
800,interaction,-2.1904729743999996,dcc4f10e
801,non-linear,-2.3697591075555557,dfcbf407
802,blocking,-1.7668921999565221,dfe6bee3
803,interaction,-2.2558579858333334,eec7360c
804,blocking,-2.0591147329375,f3dbeb7e
805,linear,-2.9734867007741927,f6fbf6b1
806,linear,-2.7968293143333334,fac10d6e
807,blocking,-1.5126942137500001,16d516ad
808,blocking,-1.1611269971111111,1dac01e7
809,non-linear,-1.8183120062,25cfdeaf
810,blocking,-1.9557937226538462,2afbbf79
811,interaction,-1.8400099882499998,2ff50f64
812,density,-2.565884894416667,30e4feac
813,interaction,-1.1486449539999999,49c72e9b
814,non-linear,-0.6027188822499999,4bca7fc9
815,blocking,-2.160734393066667,5adff9a5
816,interaction,-1.7068940724444446,5dbfe29c
817,blocking,-1.12888640225,6bb10472
818,non-linear,-2.014617052619048,6dd103e2
819,blocking,-1.6894755621230768,7dd704e0
820,interaction,-0.8882461182,81c11c9f
821,interaction,-2.481635437958333,92a74a76
822,interaction,-1.812811037,a2ebe618
823,blocking,-1.816815046857143,aafbd6ab
824,interaction,-1.6951823238181818,b0e1157c
825,blocking,-1.363264013,b9e512db
826,density,-2.688394059277778,c7fffe38
827,interaction,-2.3960968221250005,d4fac87b
828,interaction,-1.4080424543333334,daefd33a
829,blocking,-1.202136508,e1e500d7
830,density,-2.431096549545454,e9dbbf8a
831,density,-2.803763220333333,fdaa7ebb
832,blocking,-2.7395741463888887,13f4ff5a
833,blocking,-1.186130145,1df6940e
834,interaction,-2.902522171642857,1ff4f828
835,blocking,-2.715892566500001,21abc061
836,blocking,-1.2288510074999999,28e67c08
837,blocking,-0.6249957758571428,2fb4f99a
838,blocking,-1.3212495828750002,65f68460
839,blocking,-2.5832798984545455,84dbf4f9
840,blocking,-0.7309109736666666,92e6f512
841,blocking,-1.6282305652000002,98d105c1
842,interaction,-2.2297973290999997,9befd8ad
843,interaction,-3.092955215823529,a3eacaa9
844,blocking,-2.9639843781666664,a4f74985
845,blocking,-1.1744440736666668,abc728e1
846,blocking,-2.2782375711875,aceaccbc
847,blocking,-2.361100860133333,d2ac158a
848,interaction,-2.5253650590000003,13b7468e
849,blocking,-2.908650509619048,13dbbfb8
850,blocking,-2.5283016191428564,16f6e58d
851,blocking,-1.0066312356666667,1bd72c42
852,interaction,-3.1856511472187496,28d4fefb
853,blocking,-1.978736459625,32fad07f
854,blocking,-3.2581438679000008,41bad9a2
855,blocking,-1.0584228173333332,5bc4f225
856,blocking,-2.3544452102575755,7dea8d37
857,blocking,-2.112677481434783,8aa6d830
858,blocking,-2.1875549663783787,8ea50714
859,blocking,-2.0156647385,98c10b8a
860,blocking,-2.9097711579487178,acdac85f
861,blocking,-0.7140679666666667,bacbc468
862,blocking,-2.5265577863333335,bcf51783
863,blocking,-2.681408942702128,cdc514e1
864,interaction,-1.9573834959999998,d9e4f7e5
865,blocking,-2.7249819692800004,e2b10de5
866,blocking,-2.535595278222223,e6efec72
867,blocking,-2.2806708185555555,edfff93e
868,blocking,-2.4806553035,efd4fa4a
869,interaction,-1.9455883626875,f4c4f33c
870,blocking,-1.8743788714705882,fcb764e3
871,blocking,-1.1904760706428572,25dfef96
872,non-linear,-1.6337123302941179,2aabe76a
873,linear,-2.1619828625882356,34cffc40
874,blocking,-0.6951788728181819,38abe966
875,interaction,-2.32329547575,3acff9fa
876,blocking,-1.166496038,3bac0799
877,interaction,-2.6105639916285712,3fcbc0ab
878,interaction,-1.8655420045000002,40a74de0
879,density,-2.9664130720000004,4ed755f1
880,non-linear,-2.071788319791667,59d51c4c
881,blocking,-1.194489453,5acfeabc
882,linear,-2.5380823515,5de11557
883,non-linear,-2.093697570428571,6bca8117
884,density,-2.891531972526882,86f6e2cb
885,interaction,-1.6938633641600003,8df4f6e8
886,density,-2.658234341310344,9defd82d
887,density,-2.9481128331904762,a6bff327
888,blocking,-0.44244590157142855,aedbea55
889,density,-1.8906804132000001,b3e4f78d
890,interaction,-0.861109086,b4abeb7e
891,non-linear,-2.4475179405199996,b7eae04f
892,density,-2.972804995079366,cfd6ff5a
893,density,-2.6821342364054046,d3b525de
894,blocking,-2.426940949555555,d6b67ee1
895,density,-2.870493644642857,d6d500ab
896,linear,-2.1740110545,dabbe6bb
897,density,-2.924091233269231,efa7383d
898,blocking,-0.8514499820588236,f9c123d7
899,density,-2.586256380777778,fda4f169
900,non-linear,-1.9192729630000003,11dfe866
901,interaction,-0.9049068676666666,12ebbfd2
902,non-linear,-1.4593213223888888,16e512d0
903,non-linear,-2.2636201452564104,19a105e3
904,density,-1.5392901483333334,1de715c7
905,density,-2.4216996966666664,1fdbc072
906,density,-2.61514540704,2dca846d
907,non-linear,-1.5627170439999998,2dfbc35a
908,density,-2.297602974210526,33b693e2
909,interaction,-0.8893911775714285,33ebe68d
910,linear,-1.4373310357499998,48c70a00
911,non-linear,-1.9462018090882354,4dc50d03
912,interaction,-2.144046506642857,55a709fd
913,blocking,-1.6397951145714287,58e72ee8
914,density,-2.8089954360895533,67abc3ab
915,density,-2.7960040617199993,67abf219
916,non-linear,-2.385254394904762,6cbbcdf7
917,non-linear,-1.4184723560476191,6fc70a09
918,density,-2.887072635272727,7acbc3e2
919,blocking,-1.815544131066667,7cc119e0
920,blocking,-0.833222267181818,7db4f1d2
921,interaction,-1.010709131,8ab71c6b
922,blocking,-0.4568635132222223,94abbfb2
923,interaction,-2.1550819789166664,96afd320
924,density,-2.107555724,9db10b00
925,linear,-2.0939899263333333,adfac866
926,interaction,-0.35215344625,b7e510d3
927,density,-2.7494988572499994,c0cbeef2
928,non-linear,-1.5876080548214286,c8afed22
929,interaction,-0.24977635966666667,c9c757af
930,non-linear,-1.9063490675384616,d2d73ea5
931,linear,-2.497077822375,dcfbe5af
932,density,-2.128109891833333,ddb7456a
933,density,-2.701755191781249,dfa705b9
934,blocking,-2.6199774228666666,e1b100ae
935,density,-2.678909340037037,edbbcb60
936,blocking,-2.8121999825249993,26e680e4
937,blocking,-1.1461577863333332,2fe692a5
938,blocking,-1.7153447066111112,31b4fc9e
939,blocking,-1.5790916717333332,3ac5170c
940,blocking,-2.4915615791904764,56e6f5d2
941,blocking,-2.289804676419355,5cd6bb63
942,blocking,-1.419625337142857,67f69d24
943,interaction,-2.1868643398979595,6ac7311a
944,blocking,-2.8359224085,6dfbeafe
945,blocking,-2.8120323946326526,70bffd4d
946,blocking,-1.878233457,8de6a2af
947,blocking,-3.061520110484849,92a70054
948,blocking,-1.42857098496,9ae751bc
949,blocking,-2.0291114465918367,abdacc98
950,blocking,-2.3231894235882358,acc6e9d4
951,blocking,-2.698773392217392,b4a4f22a
952,blocking,-2.1474844618571427,c8c4f85a
953,blocking,-2.6030419718095237,cff10c9a
954,blocking,-2.39496282539394,d6c10e9a
955,blocking,-2.64092692525,daf74d3f
956,non-linear,-2.59172195275,e6abcdb2
957,blocking,-2.9225695658684203,e9bbf006
958,blocking,-2.6392425360000002,f1fbe0de
959,interaction,-1.7557965946666665,39afd1eb
960,interaction,-0.3816131786666667,4eb4f441
961,non-linear,-2.884978761384615,5aebf3c2
962,blocking,-1.6267593487499998,92f69945
963,interaction,-1.57943887,acb11b17
964,blocking,-1.8048559324666669,b9e10f8b
965,blocking,-2.302773655428571,c7c6f18d
966,interaction,-2.780853993818182,ceafe698
967,blocking,-0.6689537040000001,cec10cc8
968,blocking,-2.7857821858000005,eec719ce
969,blocking,-2.210094136818182,f8efd664
970,interaction,-1.8649509805789475,fdc4f07b
971,blocking,-1.8481927145454546,18c75602
972,blocking,-1.9114904807333337,33bbca9a
973,blocking,-2.1179179565000004,34d51755
974,blocking,-2.6024142371666668,36ebe4da
975,blocking,-2.547655227,38cbc1f6
976,blocking,-2.6652815484054058,48ec02bc
977,blocking,-2.5698235864782606,4cb73467
978,blocking,-2.5139051714999994,4cffe209
979,blocking,-2.9805352135806453,4de4f27d
980,blocking,-2.6775578755999994,54d4fd9d
981,blocking,-2.6462827460588234,54f6b927
982,blocking,-2.641479258,72e6961c
983,blocking,-2.4503736643333336,81a10227
984,interaction,-2.224754477875,85e50169
985,blocking,-2.1122258953333337,89fbc220
986,blocking,-2.910318653583333,93c70cc1
987,blocking,-3.002104127,96abd246
988,interaction,-1.9372941435714284,9ea4fe94
989,density,-1.9003222111666664,a5e116c5
990,blocking,-2.550492504044118,a7b511d6
991,blocking,-2.271583698571429,b3dbd892
992,interaction,-2.0197443664545456,b9bbc96c
993,interaction,-1.6887788575,bca124ea
994,density,-2.969257913571429,bfabcc7d
995,blocking,-2.4958561922745104,c6c100be
996,blocking,-3.1563265342,e0a10efa
997,interaction,-2.0462688195,e5b69f84
998,blocking,-2.3749172302,eaaff660
999,blocking,-2.4862195338965516,f8e11654
1000,blocking,-2.1208877507777775,19b680e2
1001,interaction,-1.7068114843333333,2bd72f3e
1002,blocking,-2.599076470386364,33a74451
1003,density,-2.309024134,3ed1161d
1004,interaction,-0.5800534433333333,42f75809
1005,blocking,-1.632304468,43c516b5
1006,blocking,-1.7993901508888888,4fba815c
1007,interaction,-2.4154028185999996,5efbf191
1008,blocking,-1.1178021258888888,6db76212
1009,interaction,-0.5589993996666667,71ebc315
1010,blocking,-3.120708417892858,93ebead7
1011,blocking,-1.2746945152857143,94a4f5d4
1012,blocking,-1.1392319785714287,95e69707
1013,interaction,-1.5347850637499998,9ba1165f
1014,interaction,-1.9316035483999996,9da51cdd
1015,blocking,-3.1243013542352944,9dd11e8e
1016,blocking,-1.8113587163333333,a9cbcabb
1017,blocking,-2.2919965736666668,abd12ee2
1018,blocking,-2.832288272281251,b0c6f3a8
1019,blocking,-1.2822966352499998,bdd7483e
1020,blocking,-1.8835905059999998,cefc077d
1021,blocking,-2.925074061615385,d0f687f1
1022,non-linear,-1.17421884775,d1bbc1e6
1023,interaction,-1.1249471023333333,d8aacc7a
1024,blocking,-2.582633053454545,daa11f50
1025,interaction,-1.7556922549,e9b10766
1026,blocking,-2.487022847683333,ecefd3a0
1027,blocking,-2.197557222538461,eefbf52d
1028,interaction,-2.22325507075,17e120dd
1029,density,-3.117696384333333,18dac9ef
1030,interaction,-1.4024778205714286,20bfd7bd
1031,blocking,-1.5188792203333332,26dbf6e9
1032,linear,-1.8893157990476193,32ebf2e8
1033,blocking,-2.0938133236,38ebbf94
1034,blocking,-1.1632347011875,3df11bae
1035,interaction,-1.9721851046666663,44a4fa14
1036,interaction,-2.175687050333333,5edbbf73
1037,linear,-2.731650015441177,67eac875
1038,blocking,-1.7856019538983048,69bad0fe
1039,interaction,-2.181546329,6bf51f66
1040,interaction,-1.349307248409091,70da8cfb
1041,interaction,-1.6909434606999998,87b50908
1042,blocking,-1.707589048675,8fc76287
1043,blocking,-1.8138594716774192,91cfd7fb
1044,blocking,-2.896375211913045,92b722f3
1045,interaction,-1.9291921439428572,94d6ef33
1046,interaction,-2.2665630841000004,9adbc2df
1047,density,-3.096471510653061,9dc50a3d
1048,density,-2.0556954822500004,a2f6ba1d
1049,density,-3.279789843565218,b0d518a1
1050,interaction,-2.049791664666667,b7a4fe27
1051,interaction,-0.9361118030000001,bae515f2
1052,blocking,-2.1143995216470586,bed50a1d
1053,density,-2.7821625805428574,c7a67aab
1054,interaction,-2.5877634249189203,c8a4fa50
1055,interaction,-2.2138251656000003,cceac8ca
1056,density,-2.343983348777778,dbe71b15
1057,linear,-2.1195860761,dcc4f10e
1058,density,-2.3791970386666663,dfcbf407
1059,blocking,-2.4967065845652177,dfe6bee3
1060,linear,-2.6869422498333333,eec7360c
1061,linear,-2.512889038125,f3dbeb7e
1062,linear,-2.8778616676290323,f6fbf6b1
1063,linear,-2.8205962891111107,fac10d6e
1064,blocking,-1.5384850705000002,16d516ad
1065,blocking,-1.1513760002222222,1dac01e7
1066,non-linear,-2.0075852476000002,25cfdeaf
1067,blocking,-1.8386925416153848,2afbbf79
1068,blocking,-1.6447277945,2ff50f64
1069,density,-3.053602755083334,30e4feac
1070,interaction,-0.8888318913333332,49c72e9b
1071,density,-3.4408223884999996,4bca7fc9
1072,interaction,-2.2977853383999998,5adff9a5
1073,interaction,-1.7655027616666668,5dbfe29c
1074,blocking,-0.78567032075,6bb10472
1075,linear,-1.8742165503333335,6dd103e2
1076,interaction,-1.7610241461538456,7dd704e0
1077,interaction,-0.9259074650000001,81c11c9f
1078,interaction,-2.249541903916667,92a74a76
1079,interaction,-1.5791279724999998,a2ebe618
1080,linear,-2.4010529302142856,aafbd6ab
1081,interaction,-1.778285769181818,b0e1157c
1082,blocking,-1.6635911030714288,b9e512db
1083,blocking,-2.4241770046111117,c7fffe38
1084,density,-3.0687210063749997,d4fac87b
1085,non-linear,-1.9555817926666668,daefd33a
