position,solved,time_rel,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,condition
4_2,wrong,100568,cceac8ca,click,logs/6_hard_full_dec19,2,2.921,1513540136113,1513540133192,13,False,6,"6,hard,full"
3_0,wrong,103560,cceac8ca,click,logs/6_hard_full_dec19,1,2.992,1513540139105,1513540136113,14,False,7,"6,hard,full"
0_3,wrong,106054,cceac8ca,click,logs/6_hard_full_dec19,2,2.494,1513540141599,1513540139105,15,False,8,"6,hard,full"
4_2,wrong,35734,dbe71b15,,logs/6_hard_full_dec19,1,35.717,1512315890636,1512315854919,1,True,1,"6,hard,full"
4_4,wrong,39548,dbe71b15,click,logs/6_hard_full_dec19,2,3.814,1512315894450,1512315890636,2,False,2,"6,hard,full"
4_3,wrong,40392,dbe71b15,click,logs/6_hard_full_dec19,1,0.844,1512315895294,1512315894450,3,False,3,"6,hard,full"
4_3,wrong,46472,dbe71b15,undo,logs/6_hard_full_dec19,2,2.021,1512315901374,1512315899353,4,False,2,"6,hard,full"
2_3,wrong,56042,dbe71b15,click,logs/6_hard_full_dec19,1,9.57,1512315910944,1512315901374,5,False,3,"6,hard,full"
2_2,wrong,59645,dbe71b15,click,logs/6_hard_full_dec19,2,3.603,1512315914547,1512315910944,6,False,4,"6,hard,full"
3_2,wrong,75075,dbe71b15,click,logs/6_hard_full_dec19,1,15.43,1512315929977,1512315914547,7,False,5,"6,hard,full"
5_0,wrong,78892,dbe71b15,click,logs/6_hard_full_dec19,2,3.817,1512315933794,1512315929977,8,False,6,"6,hard,full"
1_4,wrong,80303,dbe71b15,click,logs/6_hard_full_dec19,1,1.411,1512315935205,1512315933794,9,False,7,"6,hard,full"
3_2,wrong,82418,dbe71b15,reset,logs/6_hard_full_dec19,1,1.217,1512315937320,1512315936103,10,True,1,"6,hard,full"
2_3,wrong,87397,dbe71b15,click,logs/6_hard_full_dec19,2,4.979,1512315942299,1512315937320,11,False,2,"6,hard,full"
2_3,wrong,93159,dbe71b15,reset,logs/6_hard_full_dec19,1,1.901,1512315948061,1512315946160,12,True,1,"6,hard,full"
3_2,wrong,96888,dbe71b15,click,logs/6_hard_full_dec19,2,3.729,1512315951790,1512315948061,13,False,2,"6,hard,full"
2_2,wrong,100562,dbe71b15,click,logs/6_hard_full_dec19,1,3.674,1512315955464,1512315951790,14,False,3,"6,hard,full"
2_2,wrong,41522,dcc4f10e,,logs/6_hard_full_dec19,1,41.444,1511191266133,1511191224689,1,True,1,"6,hard,full"
2_3,wrong,46878,dcc4f10e,click,logs/6_hard_full_dec19,2,5.356,1511191271489,1511191266133,2,False,2,"6,hard,full"
3_2,wrong,52329,dcc4f10e,click,logs/6_hard_full_dec19,1,5.451,1511191276940,1511191271489,3,False,3,"6,hard,full"
4_2,wrong,61700,dcc4f10e,click,logs/6_hard_full_dec19,2,9.371,1511191286311,1511191276940,4,False,4,"6,hard,full"
0_2,wrong,63880,dcc4f10e,click,logs/6_hard_full_dec19,1,2.18,1511191288491,1511191286311,5,False,5,"6,hard,full"
2_2,wrong,71931,dcc4f10e,reset,logs/6_hard_full_dec19,1,4.194,1511191296542,1511191292348,6,True,1,"6,hard,full"
3_2,wrong,75138,dcc4f10e,click,logs/6_hard_full_dec19,2,3.207,1511191299749,1511191296542,7,False,2,"6,hard,full"
2_3,wrong,77842,dcc4f10e,click,logs/6_hard_full_dec19,1,2.704,1511191302453,1511191299749,8,False,3,"6,hard,full"
2_0,wrong,80493,dcc4f10e,click,logs/6_hard_full_dec19,2,2.651,1511191305104,1511191302453,9,False,4,"6,hard,full"
2_4,wrong,81942,dcc4f10e,click,logs/6_hard_full_dec19,1,1.449,1511191306553,1511191305104,10,False,5,"6,hard,full"
2_2,wrong,95133,dcc4f10e,reset,logs/6_hard_full_dec19,1,8.982,1511191319744,1511191310762,11,True,1,"6,hard,full"
2_0,wrong,96873,dcc4f10e,click,logs/6_hard_full_dec19,2,1.74,1511191321484,1511191319744,12,False,2,"6,hard,full"
2_3,wrong,99244,dcc4f10e,click,logs/6_hard_full_dec19,1,2.371,1511191323855,1511191321484,13,False,3,"6,hard,full"
2_4,wrong,103087,dcc4f10e,click,logs/6_hard_full_dec19,2,3.843,1511191327698,1511191323855,14,False,4,"6,hard,full"
3_2,wrong,105588,dcc4f10e,click,logs/6_hard_full_dec19,1,2.501,1511191330199,1511191327698,15,False,5,"6,hard,full"
2_2,wrong,49011,dfcbf407,,logs/6_hard_full_dec19,1,48.997,1513616766948,1513616717951,1,True,1,"6,hard,full"
0_3,wrong,70055,dfcbf407,undo,logs/6_hard_full_dec19,1,7.391,1513616787992,1513616780601,2,True,1,"6,hard,full"
3_0,wrong,76297,dfcbf407,click,logs/6_hard_full_dec19,2,6.242,1513616794234,1513616787992,3,False,2,"6,hard,full"
0_2,wrong,85061,dfcbf407,click,logs/6_hard_full_dec19,1,8.764,1513616802998,1513616794234,4,False,3,"6,hard,full"
0_5,wrong,86829,dfcbf407,click,logs/6_hard_full_dec19,2,1.768,1513616804766,1513616802998,5,False,4,"6,hard,full"
2_2,wrong,91279,dfcbf407,click,logs/6_hard_full_dec19,1,4.45,1513616809216,1513616804766,6,False,5,"6,hard,full"
5_5,wrong,102396,dfcbf407,click,logs/6_hard_full_dec19,2,11.117,1513616820333,1513616809216,7,False,6,"6,hard,full"
3_2,wrong,113305,dfcbf407,undo,logs/6_hard_full_dec19,2,0.932,1513616831242,1513616830310,8,False,6,"6,hard,full"
4_2,wrong,119516,dfcbf407,click,logs/6_hard_full_dec19,1,6.211,1513616837453,1513616831242,9,False,7,"6,hard,full"
4_3,wrong,126032,dfcbf407,click,logs/6_hard_full_dec19,2,6.516,1513616843969,1513616837453,10,False,8,"6,hard,full"
2_3,wrong,130434,dfcbf407,click,logs/6_hard_full_dec19,1,4.402,1513616848371,1513616843969,11,False,9,"6,hard,full"
2_0,wrong,132274,dfcbf407,click,logs/6_hard_full_dec19,2,1.84,1513616850211,1513616848371,12,False,10,"6,hard,full"
2_4,wrong,133240,dfcbf407,click,logs/6_hard_full_dec19,1,0.966,1513616851177,1513616850211,13,False,11,"6,hard,full"
0_3,wrong,36320,dfe6bee3,,logs/6_hard_full_dec19,1,36.307,1512292451428,1512292415121,1,True,1,"6,hard,full"
3_0,wrong,38712,dfe6bee3,click,logs/6_hard_full_dec19,2,2.392,1512292453820,1512292451428,2,False,2,"6,hard,full"
4_0,wrong,45047,dfe6bee3,reset,logs/6_hard_full_dec19,1,1.168,1512292460155,1512292458987,3,True,1,"6,hard,full"
2_3,wrong,51225,dfe6bee3,click,logs/6_hard_full_dec19,2,6.178,1512292466333,1512292460155,4,False,2,"6,hard,full"
4_3,wrong,54207,dfe6bee3,click,logs/6_hard_full_dec19,1,2.982,1512292469315,1512292466333,5,False,3,"6,hard,full"
0_3,wrong,59400,dfe6bee3,click,logs/6_hard_full_dec19,2,5.193,1512292474508,1512292469315,6,False,4,"6,hard,full"
0_2,wrong,62215,dfe6bee3,reset,logs/6_hard_full_dec19,1,1.863,1512292477323,1512292475460,7,True,1,"6,hard,full"
2_3,wrong,65702,dfe6bee3,click,logs/6_hard_full_dec19,2,3.487,1512292480810,1512292477323,8,False,2,"6,hard,full"
4_3,wrong,74775,dfe6bee3,click,logs/6_hard_full_dec19,1,9.073,1512292489883,1512292480810,9,False,3,"6,hard,full"
0_3,wrong,79409,dfe6bee3,click,logs/6_hard_full_dec19,2,4.634,1512292494517,1512292489883,10,False,4,"6,hard,full"
2_3,wrong,91031,dfe6bee3,reset,logs/6_hard_full_dec19,1,10.672,1512292506139,1512292495467,11,True,1,"6,hard,full"
2_2,wrong,98048,dfe6bee3,click,logs/6_hard_full_dec19,2,7.017,1512292513156,1512292506139,12,False,2,"6,hard,full"
3_0,wrong,105808,dfe6bee3,click,logs/6_hard_full_dec19,1,7.76,1512292520916,1512292513156,13,False,3,"6,hard,full"
4_4,wrong,106241,dfe6bee3,click,logs/6_hard_full_dec19,2,0.433,1512292521349,1512292520916,14,False,4,"6,hard,full"
5_0,wrong,111520,dfe6bee3,reset,logs/6_hard_full_dec19,1,4.326,1512292526628,1512292522302,15,True,1,"6,hard,full"
2_3,wrong,113624,dfe6bee3,click,logs/6_hard_full_dec19,2,2.104,1512292528732,1512292526628,16,False,2,"6,hard,full"
0_3,wrong,116529,dfe6bee3,click,logs/6_hard_full_dec19,1,2.905,1512292531637,1512292528732,17,False,3,"6,hard,full"
4_3,wrong,117441,dfe6bee3,click,logs/6_hard_full_dec19,2,0.912,1512292532549,1512292531637,18,False,4,"6,hard,full"
0_3,wrong,127976,dfe6bee3,reset,logs/6_hard_full_dec19,1,9.744,1512292543084,1512292533340,19,True,1,"6,hard,full"
3_0,wrong,135289,dfe6bee3,click,logs/6_hard_full_dec19,2,7.313,1512292550397,1512292543084,20,False,2,"6,hard,full"
2_3,wrong,139751,dfe6bee3,click,logs/6_hard_full_dec19,1,4.462,1512292554859,1512292550397,21,False,3,"6,hard,full"
4_4,wrong,147439,dfe6bee3,click,logs/6_hard_full_dec19,2,7.688,1512292562547,1512292554859,22,False,4,"6,hard,full"
2_2,wrong,150815,dfe6bee3,click,logs/6_hard_full_dec19,1,3.376,1512292565923,1512292562547,23,False,5,"6,hard,full"
2_4,wrong,160521,dfe6bee3,click,logs/6_hard_full_dec19,2,9.706,1512292575629,1512292565923,24,False,6,"6,hard,full"
2_0,wrong,161353,dfe6bee3,click,logs/6_hard_full_dec19,1,0.832,1512292576461,1512292575629,25,False,7,"6,hard,full"
2_0,wrong,166527,dfe6bee3,undo,logs/6_hard_full_dec19,2,2.013,1512292581635,1512292579622,26,False,6,"6,hard,full"
2_4,wrong,166944,dfe6bee3,click,logs/6_hard_full_dec19,1,0.417,1512292582052,1512292581635,27,False,7,"6,hard,full"
3_5,wrong,172536,dfe6bee3,click,logs/6_hard_full_dec19,2,5.592,1512292587644,1512292582052,28,False,8,"6,hard,full"
4_5,wrong,173409,dfe6bee3,click,logs/6_hard_full_dec19,1,0.873,1512292588517,1512292587644,29,False,9,"6,hard,full"
5_5,wrong,173978,dfe6bee3,click,logs/6_hard_full_dec19,2,0.569,1512292589086,1512292588517,30,False,10,"6,hard,full"
1_5,wrong,174538,dfe6bee3,click,logs/6_hard_full_dec19,1,0.56,1512292589646,1512292589086,31,False,11,"6,hard,full"
0_3,wrong,178991,dfe6bee3,reset,logs/6_hard_full_dec19,1,2.183,1512292594099,1512292591916,32,True,1,"6,hard,full"
3_0,wrong,180384,dfe6bee3,click,logs/6_hard_full_dec19,2,1.393,1512292595492,1512292594099,33,False,2,"6,hard,full"
2_3,wrong,181487,dfe6bee3,click,logs/6_hard_full_dec19,1,1.103,1512292596595,1512292595492,34,False,3,"6,hard,full"
2_3,solvedCorrect,36583,eec7360c,,logs/6_hard_full_dec19,1,36.561,1512323006789,1512322970228,1,True,1,"6,hard,full"
3_4,solvedCorrect,45521,eec7360c,click,logs/6_hard_full_dec19,2,8.938,1512323015727,1512323006789,2,False,2,"6,hard,full"
2_3,solvedCorrect,53330,eec7360c,reset,logs/6_hard_full_dec19,1,1.181,1512323023536,1512323022355,3,True,1,"6,hard,full"
3_4,solvedCorrect,61438,eec7360c,click,logs/6_hard_full_dec19,2,8.108,1512323031644,1512323023536,4,False,2,"6,hard,full"
3_2,solvedCorrect,72562,eec7360c,click,logs/6_hard_full_dec19,1,11.124,1512323042768,1512323031644,5,False,3,"6,hard,full"
1_4,solvedCorrect,74614,eec7360c,click,logs/6_hard_full_dec19,2,2.052,1512323044820,1512323042768,6,False,4,"6,hard,full"
2_2,solvedCorrect,80618,eec7360c,click,logs/6_hard_full_dec19,1,6.004,1512323050824,1512323044820,7,False,5,"6,hard,full"
4_4,solvedCorrect,86454,eec7360c,click,logs/6_hard_full_dec19,2,5.836,1512323056660,1512323050824,8,False,6,"6,hard,full"
2_4,solvedCorrect,88769,eec7360c,click,logs/6_hard_full_dec19,1,2.315,1512323058975,1512323056660,9,False,7,"6,hard,full"
0_3,wrong,204906,efebc5bb,,logs/6_hard_full_dec19,1,204.89,1513605466062,1513605261172,1,True,1,"6,hard,full"
3_0,wrong,207629,efebc5bb,click,logs/6_hard_full_dec19,2,2.723,1513605468785,1513605466062,2,False,2,"6,hard,full"
0_2,wrong,209781,efebc5bb,click,logs/6_hard_full_dec19,1,2.152,1513605470937,1513605468785,3,False,3,"6,hard,full"
2_2,wrong,210715,efebc5bb,click,logs/6_hard_full_dec19,2,0.934,1513605471871,1513605470937,4,False,4,"6,hard,full"
2_0,wrong,212030,efebc5bb,click,logs/6_hard_full_dec19,1,1.315,1513605473186,1513605471871,5,False,5,"6,hard,full"
2_3,wrong,227822,efebc5bb,reset,logs/6_hard_full_dec19,1,11.359,1513605488978,1513605477619,6,True,1,"6,hard,full"
2_2,wrong,241833,efebc5bb,click,logs/6_hard_full_dec19,2,14.011,1513605502989,1513605488978,7,False,2,"6,hard,full"
0_3,wrong,249308,efebc5bb,click,logs/6_hard_full_dec19,1,7.475,1513605510464,1513605502989,8,False,3,"6,hard,full"
3_0,wrong,254977,efebc5bb,click,logs/6_hard_full_dec19,2,5.669,1513605516133,1513605510464,9,False,4,"6,hard,full"
2_3,solvedCorrect,42042,f1ebd0b7,,logs/6_hard_full_dec19,1,42.025,1513607788161,1513607746136,1,True,1,"6,hard,full"
3_2,wrong,47090,f3dbeb7e,,logs/6_hard_full_dec19,1,47.046,1513614415171,1513614368125,1,True,1,"6,hard,full"
2_2,wrong,57607,f3dbeb7e,reset,logs/6_hard_full_dec19,1,1.042,1513614425688,1513614424646,2,True,1,"6,hard,full"
3_2,wrong,74613,f3dbeb7e,click,logs/6_hard_full_dec19,2,17.006,1513614442694,1513614425688,3,False,2,"6,hard,full"
2_0,wrong,89396,f3dbeb7e,click,logs/6_hard_full_dec19,1,14.783,1513614457477,1513614442694,4,False,3,"6,hard,full"
2_2,wrong,105202,f3dbeb7e,reset,logs/6_hard_full_dec19,1,1.641,1513614473283,1513614471642,5,True,1,"6,hard,full"
2_3,wrong,107799,f3dbeb7e,click,logs/6_hard_full_dec19,2,2.597,1513614475880,1513614473283,6,False,2,"6,hard,full"
0_3,wrong,111093,f3dbeb7e,click,logs/6_hard_full_dec19,1,3.294,1513614479174,1513614475880,7,False,3,"6,hard,full"
2_3,wrong,119870,f3dbeb7e,reset,logs/6_hard_full_dec19,1,7.447,1513614487951,1513614480504,8,True,1,"6,hard,full"
5_3,wrong,147531,f3dbeb7e,click,logs/6_hard_full_dec19,2,27.661,1513614515612,1513614487951,9,False,2,"6,hard,full"
5_2,wrong,150403,f3dbeb7e,click,logs/6_hard_full_dec19,1,2.872,1513614518484,1513614515612,10,False,3,"6,hard,full"
4_2,wrong,162588,f3dbeb7e,click,logs/6_hard_full_dec19,2,12.185,1513614530669,1513614518484,11,False,4,"6,hard,full"
2_4,wrong,166659,f3dbeb7e,click,logs/6_hard_full_dec19,1,4.071,1513614534740,1513614530669,12,False,5,"6,hard,full"
4_4,wrong,181725,f3dbeb7e,click,logs/6_hard_full_dec19,2,15.066,1513614549806,1513614534740,13,False,6,"6,hard,full"
2_4,wrong,193862,f3dbeb7e,reset,logs/6_hard_full_dec19,1,3.558,1513614561943,1513614558385,14,True,1,"6,hard,full"
5_3,wrong,196763,f3dbeb7e,click,logs/6_hard_full_dec19,2,2.901,1513614564844,1513614561943,15,False,2,"6,hard,full"
5_2,wrong,197507,f3dbeb7e,click,logs/6_hard_full_dec19,1,0.744,1513614565588,1513614564844,16,False,3,"6,hard,full"
4_3,wrong,209815,f3dbeb7e,click,logs/6_hard_full_dec19,2,12.308,1513614577896,1513614565588,17,False,4,"6,hard,full"
2_3,wrong,218424,f3dbeb7e,click,logs/6_hard_full_dec19,1,8.609,1513614586505,1513614577896,18,False,5,"6,hard,full"
2_2,wrong,221650,f3dbeb7e,click,logs/6_hard_full_dec19,2,3.226,1513614589731,1513614586505,19,False,6,"6,hard,full"
4_2,wrong,264211,f3dbeb7e,click,logs/6_hard_full_dec19,1,42.561,1513614632292,1513614589731,20,False,7,"6,hard,full"
1_4,wrong,288450,f3dbeb7e,undo,logs/6_hard_full_dec19,1,21.095,1513614656531,1513614635436,21,False,7,"6,hard,full"
3_2,wrong,296918,f3dbeb7e,click,logs/6_hard_full_dec19,2,8.468,1513614664999,1513614656531,22,False,8,"6,hard,full"
3_4,wrong,297753,f3dbeb7e,click,logs/6_hard_full_dec19,1,0.835,1513614665834,1513614664999,23,False,9,"6,hard,full"
3_2,wrong,40364,f6fbf6b1,,logs/6_hard_full_dec19,1,40.339,1513617259613,1513617219274,1,True,1,"6,hard,full"
2_2,wrong,49558,f6fbf6b1,click,logs/6_hard_full_dec19,2,9.194,1513617268807,1513617259613,2,False,2,"6,hard,full"
2_2,wrong,55823,f6fbf6b1,reset,logs/6_hard_full_dec19,1,2.753,1513617275072,1513617272319,3,True,1,"6,hard,full"
4_4,wrong,70862,f6fbf6b1,reset,logs/6_hard_full_dec19,1,2.29,1513617290111,1513617287821,4,True,1,"6,hard,full"
2_2,wrong,73191,f6fbf6b1,click,logs/6_hard_full_dec19,2,2.329,1513617292440,1513617290111,5,False,2,"6,hard,full"
0_0,wrong,74721,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.53,1513617293970,1513617292440,6,False,3,"6,hard,full"
2_2,wrong,106282,f6fbf6b1,reset,logs/6_hard_full_dec19,1,1.639,1513617325531,1513617323892,7,True,1,"6,hard,full"
2_0,wrong,134309,f6fbf6b1,click,logs/6_hard_full_dec19,2,28.027,1513617353558,1513617325531,8,False,2,"6,hard,full"
0_2,wrong,136189,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.88,1513617355438,1513617353558,9,False,3,"6,hard,full"
3_2,wrong,136551,f6fbf6b1,click,logs/6_hard_full_dec19,2,0.362,1513617355800,1513617355438,10,False,4,"6,hard,full"
3_0,wrong,140347,f6fbf6b1,click,logs/6_hard_full_dec19,1,3.796,1513617359596,1513617355800,11,False,5,"6,hard,full"
0_3,wrong,143809,f6fbf6b1,click,logs/6_hard_full_dec19,2,3.462,1513617363058,1513617359596,12,False,6,"6,hard,full"
2_3,wrong,163995,f6fbf6b1,reset,logs/6_hard_full_dec19,1,18.419,1513617383244,1513617364825,13,True,1,"6,hard,full"
2_2,wrong,169008,f6fbf6b1,click,logs/6_hard_full_dec19,2,5.013,1513617388257,1513617383244,14,False,2,"6,hard,full"
0_0,wrong,173273,f6fbf6b1,click,logs/6_hard_full_dec19,1,4.265,1513617392522,1513617388257,15,False,3,"6,hard,full"
4_4,wrong,180097,f6fbf6b1,click,logs/6_hard_full_dec19,2,6.824,1513617399346,1513617392522,16,False,4,"6,hard,full"
3_0,wrong,191071,f6fbf6b1,reset,logs/6_hard_full_dec19,1,10.335,1513617410320,1513617399985,17,True,1,"6,hard,full"
0_3,wrong,193077,f6fbf6b1,click,logs/6_hard_full_dec19,2,2.006,1513617412326,1513617410320,18,False,2,"6,hard,full"
2_2,wrong,211168,f6fbf6b1,click,logs/6_hard_full_dec19,1,18.091,1513617430417,1513617412326,19,False,3,"6,hard,full"
2_3,wrong,221884,f6fbf6b1,undo,logs/6_hard_full_dec19,1,1.209,1513617441133,1513617439924,20,False,3,"6,hard,full"
2_2,wrong,233194,f6fbf6b1,click,logs/6_hard_full_dec19,2,11.31,1513617452443,1513617441133,21,False,4,"6,hard,full"
0_0,wrong,234580,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.386,1513617453829,1513617452443,22,False,5,"6,hard,full"
3_2,wrong,245222,f6fbf6b1,undo,logs/6_hard_full_dec19,2,7.657,1513617464471,1513617456814,23,False,4,"6,hard,full"
3_2,wrong,260570,f6fbf6b1,undo,logs/6_hard_full_dec19,2,5.036,1513617479819,1513617474783,24,False,4,"6,hard,full"
2_2,wrong,264807,f6fbf6b1,undo,logs/6_hard_full_dec19,2,0.536,1513617484056,1513617483520,25,False,4,"6,hard,full"
3_4,wrong,271170,f6fbf6b1,click,logs/6_hard_full_dec19,1,6.363,1513617490419,1513617484056,26,False,5,"6,hard,full"
4_2,wrong,281526,f6fbf6b1,undo,logs/6_hard_full_dec19,1,8.255,1513617500775,1513617492520,27,False,5,"6,hard,full"
2_0,wrong,287999,f6fbf6b1,click,logs/6_hard_full_dec19,2,6.473,1513617507248,1513617500775,28,False,6,"6,hard,full"
3_0,wrong,306913,f6fbf6b1,reset,logs/6_hard_full_dec19,1,16.36,1513617526162,1513617509802,29,True,1,"6,hard,full"
0_3,wrong,307460,f6fbf6b1,click,logs/6_hard_full_dec19,2,0.547,1513617526709,1513617526162,30,False,2,"6,hard,full"
2_0,wrong,318016,f6fbf6b1,reset,logs/6_hard_full_dec19,1,5.117,1513617537265,1513617532148,31,True,1,"6,hard,full"
4_2,wrong,324708,f6fbf6b1,click,logs/6_hard_full_dec19,2,6.692,1513617543957,1513617537265,32,False,2,"6,hard,full"
2_4,wrong,325805,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.097,1513617545054,1513617543957,33,False,3,"6,hard,full"
2_3,wrong,337284,f6fbf6b1,click,logs/6_hard_full_dec19,2,11.479,1513617556533,1513617545054,34,False,4,"6,hard,full"
2_2,wrong,337506,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.222,1513617556755,1513617556533,35,False,5,"6,hard,full"
2_3,wrong,344365,f6fbf6b1,undo,logs/6_hard_full_dec19,2,2.725,1513617563614,1513617560889,36,False,4,"6,hard,full"
2_2,wrong,344643,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.278,1513617563892,1513617563614,37,False,5,"6,hard,full"
3_0,wrong,354663,f6fbf6b1,click,logs/6_hard_full_dec19,2,10.02,1513617573912,1513617563892,38,False,6,"6,hard,full"
2_3,wrong,363129,f6fbf6b1,undo,logs/6_hard_full_dec19,1,0.457,1513617582378,1513617581921,39,False,3,"6,hard,full"
5_3,wrong,366788,f6fbf6b1,click,logs/6_hard_full_dec19,2,3.659,1513617586037,1513617582378,40,False,4,"6,hard,full"
5_2,wrong,367052,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.264,1513617586301,1513617586037,41,False,5,"6,hard,full"
5_3,wrong,371811,f6fbf6b1,undo,logs/6_hard_full_dec19,2,2.259,1513617591060,1513617588801,42,False,4,"6,hard,full"
5_2,wrong,372079,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.268,1513617591328,1513617591060,43,False,5,"6,hard,full"
3_0,wrong,373413,f6fbf6b1,click,logs/6_hard_full_dec19,2,1.334,1513617592662,1513617591328,44,False,6,"6,hard,full"
3_0,wrong,376659,f6fbf6b1,undo,logs/6_hard_full_dec19,2,2.099,1513617595908,1513617593809,45,False,6,"6,hard,full"
0_3,wrong,377067,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.408,1513617596316,1513617595908,46,False,7,"6,hard,full"
2_2,wrong,380932,f6fbf6b1,click,logs/6_hard_full_dec19,2,3.865,1513617600181,1513617596316,47,False,8,"6,hard,full"
4_4,wrong,382616,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.684,1513617601865,1513617600181,48,False,9,"6,hard,full"
3_4,wrong,391271,f6fbf6b1,click,logs/6_hard_full_dec19,2,8.655,1513617610520,1513617601865,49,False,10,"6,hard,full"
4_5,wrong,391512,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.241,1513617610761,1513617610520,50,False,11,"6,hard,full"
0_2,wrong,397527,f6fbf6b1,click,logs/6_hard_full_dec19,2,6.015,1513617616776,1513617610761,51,False,12,"6,hard,full"
0_5,wrong,397946,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.419,1513617617195,1513617616776,52,False,13,"6,hard,full"
0_2,wrong,402802,f6fbf6b1,undo,logs/6_hard_full_dec19,2,2.086,1513617622051,1513617619965,53,False,12,"6,hard,full"
0_5,wrong,403269,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.467,1513617622518,1513617622051,54,False,13,"6,hard,full"
1_4,wrong,404476,f6fbf6b1,click,logs/6_hard_full_dec19,2,1.207,1513617623725,1513617622518,55,False,14,"6,hard,full"
3_2,wrong,405604,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.128,1513617624853,1513617623725,56,False,15,"6,hard,full"
4_3,wrong,407889,f6fbf6b1,click,logs/6_hard_full_dec19,2,2.285,1513617627138,1513617624853,57,False,16,"6,hard,full"
1_0,wrong,409740,f6fbf6b1,click,logs/6_hard_full_dec19,1,1.851,1513617628989,1513617627138,58,False,17,"6,hard,full"
2_4,wrong,420830,f6fbf6b1,click,logs/6_hard_full_dec19,2,11.09,1513617640079,1513617628989,59,False,18,"6,hard,full"
3_5,wrong,421093,f6fbf6b1,click,logs/6_hard_full_dec19,1,0.263,1513617640342,1513617640079,60,False,19,"6,hard,full"
2_5,wrong,424073,f6fbf6b1,click,logs/6_hard_full_dec19,2,2.98,1513617643322,1513617640342,61,False,20,"6,hard,full"
5_0,wrong,430371,f6fbf6b1,click,logs/6_hard_full_dec19,1,6.298,1513617649620,1513617643322,62,False,21,"6,hard,full"
