,Unnamed: 0,board_name,path,move_number_in_path,count,participants_prob,mcts_prob
386,386,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1], [5, 8, 2], [6, 6, 1], [7, 8, 2], [9, 8, 1]]",11,1,0.08333333333330001,0.0
387,387,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1], [5, 8, 2], [6, 6, 1], [7, 8, 2]]",10,1,0.0625,0.0
388,388,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1], [5, 8, 2], [6, 6, 1]]",9,1,0.037037037037,0.0
389,389,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1], [5, 8, 2]]",8,1,0.0192307692308,0.0
390,390,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1]]",7,1,0.00970873786408,0.0
391,391,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2]]",6,1,0.00662251655629,0.0
392,392,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1]]",5,1,0.00480769230769,0.0
393,393,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2]]",4,1,0.00352112676056,0.0
394,394,10_easy_full,"[[2, 9, 1], [0, 9, 2], [1, 9, 1]]",3,1,0.0029411764705900003,0.0
395,395,10_easy_full,"[[2, 9, 1], [0, 9, 2]]",2,1,0.0025906735751300004,0.0
396,396,10_easy_full,"[[2, 9, 1], [4, 4, 2], [4, 7, 1], [5, 4, 2]]",4,1,0.00352112676056,0.0
397,397,10_easy_full,"[[2, 9, 1], [4, 4, 2], [4, 7, 1]]",3,1,0.0029411764705900003,0.0
398,398,10_easy_full,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [4, 2, 2]]",4,1,0.00352112676056,0.0
399,399,10_easy_full,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.00480769230769,0.0
400,400,10_easy_full,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.00352112676056,0.0
401,401,10_easy_full,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [4, 7, 1]]",5,1,0.00480769230769,0.0
402,402,10_easy_full,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2]]",4,1,0.00352112676056,0.0
403,403,10_easy_full,"[[2, 9, 1], [4, 4, 2], [5, 4, 1]]",3,2,0.005882352941180001,0.0
404,404,10_easy_full,"[[2, 9, 1], [4, 4, 2]]",2,3,0.007772020725390001,0.0
405,405,10_easy_full,"[[2, 9, 1], [4, 7, 2], [4, 9, 1]]",3,1,0.0029411764705900003,0.0
406,406,10_easy_full,"[[2, 9, 1], [4, 7, 2]]",2,1,0.0025906735751300004,0.0
407,407,10_easy_full,"[[2, 9, 1], [9, 8, 2]]",2,1,0.0025906735751300004,0.0
408,408,10_easy_full,"[[2, 9, 1]]",1,7,0.015418502202600002,0.0
409,409,10_easy_full,"[[3, 2, 1], [4, 1, 2], [5, 2, 1], [4, 2, 2], [6, 3, 1], [6, 2, 2]]",6,1,0.00662251655629,0.0
410,410,10_easy_full,"[[3, 2, 1], [4, 1, 2], [5, 2, 1], [4, 2, 2], [6, 3, 1]]",5,1,0.00480769230769,0.0
411,411,10_easy_full,"[[3, 2, 1], [4, 1, 2], [5, 2, 1], [4, 2, 2]]",4,1,0.00352112676056,0.0
412,412,10_easy_full,"[[3, 2, 1], [4, 1, 2], [5, 2, 1]]",3,1,0.0029411764705900003,0.0
413,413,10_easy_full,"[[3, 2, 1], [4, 1, 2]]",2,1,0.0025906735751300004,0.0
414,414,10_easy_full,"[[3, 2, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [2, 1, 1], [1, 0, 2]]",6,1,0.00662251655629,0.0
415,415,10_easy_full,"[[3, 2, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [2, 1, 1]]",5,1,0.00480769230769,0.0
416,416,10_easy_full,"[[3, 2, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2]]",4,1,0.00352112676056,0.0
417,417,10_easy_full,"[[3, 2, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705900003,0.0
418,418,10_easy_full,"[[3, 2, 1], [4, 4, 2]]",2,1,0.0025906735751300004,0.0
419,419,10_easy_full,"[[3, 2, 1]]",1,2,0.004405286343609999,0.0
420,420,10_easy_full,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1], [6, 2, 2], [7, 3, 1], [8, 3, 2]]",8,1,0.0192307692308,0.0
421,421,10_easy_full,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1], [6, 2, 2], [7, 3, 1]]",7,1,0.00970873786408,0.0
422,422,10_easy_full,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1], [6, 2, 2]]",6,1,0.00662251655629,0.0
423,423,10_easy_full,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1]]",5,1,0.00480769230769,0.0
424,424,10_easy_full,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2]]",4,1,0.00352112676056,0.0
425,425,10_easy_full,"[[4, 2, 1], [4, 1, 2], [5, 3, 1]]",3,1,0.0029411764705900003,0.0
426,426,10_easy_full,"[[4, 2, 1], [4, 1, 2]]",2,1,0.0025906735751300004,0.0
427,427,10_easy_full,"[[4, 2, 1]]",1,1,0.00220264317181,0.0
428,428,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1], [6, 5, 2], [5, 1, 1]]",7,1,0.00970873786408,0.0
429,429,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1], [6, 5, 2]]",6,1,0.00662251655629,0.0
430,430,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1]]",5,1,0.00480769230769,0.0
431,431,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2]]",4,1,0.00352112676056,0.0
432,432,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 2, 1]]",3,2,0.005882352941180001,0.0
433,433,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [3, 2, 2], [7, 7, 1], [8, 7, 2]]",10,1,0.0625,0.0
434,434,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [3, 2, 2], [7, 7, 1]]",9,1,0.037037037037,0.0
435,435,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [3, 2, 2]]",8,1,0.0192307692308,0.0
436,436,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [7, 7, 2], [3, 2, 1]]",9,1,0.037037037037,0.0
437,437,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [7, 7, 2]]",8,1,0.0192307692308,0.0
438,438,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1]]",7,2,0.0194174757282,0.0
439,439,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2]]",6,2,0.0132450331126,0.0
440,440,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1]]",5,2,0.00961538461538,0.0
441,441,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [6, 3, 1]]",5,1,0.00480769230769,0.0
442,442,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2]]",4,3,0.0105633802817,0.0
443,443,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 3, 1]]",3,3,0.008823529411760001,0.0
444,444,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1]]",5,1,0.00480769230769,0.0
445,445,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 4, 1], [6, 5, 2]]",4,1,0.00352112676056,0.0
446,446,10_easy_full,"[[4, 4, 1], [4, 2, 2], [5, 4, 1]]",3,1,0.0029411764705900003,0.0
447,447,10_easy_full,"[[4, 4, 1], [4, 2, 2]]",2,8,0.020725388601,0.0
448,448,10_easy_full,"[[4, 4, 1], [4, 8, 2]]",2,1,0.0025906735751300004,0.0
449,449,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1], [2, 9, 2], [2, 8, 1], [4, 9, 2]]",10,1,0.0625,0.0
450,450,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1], [2, 9, 2], [2, 8, 1]]",9,1,0.037037037037,0.0
451,451,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1], [2, 9, 2]]",8,1,0.0192307692308,0.0
452,452,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1]]",7,1,0.00970873786408,0.0
453,453,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2]]",6,1,0.00662251655629,0.0
454,454,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1]]",5,1,0.00480769230769,0.0
455,455,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2]]",4,1,0.00352112676056,0.0
456,456,10_easy_full,"[[4, 4, 1], [5, 2, 2], [4, 1, 1]]",3,1,0.0029411764705900003,0.0
457,457,10_easy_full,"[[4, 4, 1], [5, 2, 2]]",2,1,0.0025906735751300004,0.0003307375447247362
458,458,10_easy_full,"[[4, 4, 1], [5, 3, 2], [4, 2, 1]]",3,2,0.005882352941180001,0.0
459,459,10_easy_full,"[[4, 4, 1], [5, 3, 2], [5, 4, 1]]",3,1,0.0029411764705900003,0.0
460,460,10_easy_full,"[[4, 4, 1], [5, 3, 2], [6, 2, 1], [6, 3, 2], [7, 2, 1], [8, 3, 2]]",6,1,0.00662251655629,0.0
461,461,10_easy_full,"[[4, 4, 1], [5, 3, 2], [6, 2, 1], [6, 3, 2], [7, 2, 1]]",5,1,0.00480769230769,0.0
462,462,10_easy_full,"[[4, 4, 1], [5, 3, 2], [6, 2, 1], [6, 3, 2]]",4,1,0.00352112676056,0.0
463,463,10_easy_full,"[[4, 4, 1], [5, 3, 2], [6, 2, 1]]",3,2,0.005882352941180001,0.0
464,464,10_easy_full,"[[4, 4, 1], [5, 3, 2]]",2,5,0.0129533678756,0.0
465,465,10_easy_full,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2], [6, 2, 1], [6, 3, 2], [7, 2, 1]]",7,1,0.00970873786408,0.0
466,466,10_easy_full,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2], [6, 2, 1], [6, 3, 2]]",6,1,0.00662251655629,0.0
467,467,10_easy_full,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2], [6, 2, 1]]",5,1,0.00480769230769,0.0
468,468,10_easy_full,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.00352112676056,0.0
469,469,10_easy_full,"[[4, 4, 1], [5, 4, 2], [0, 5, 1]]",3,1,0.0029411764705900003,0.0
470,470,10_easy_full,"[[4, 4, 1], [5, 4, 2], [8, 7, 1], [6, 5, 2], [9, 8, 1]]",5,1,0.00480769230769,0.0
471,471,10_easy_full,"[[4, 4, 1], [5, 4, 2], [8, 7, 1], [6, 5, 2]]",4,1,0.00352112676056,0.0
472,472,10_easy_full,"[[4, 4, 1], [5, 4, 2], [8, 7, 1]]",3,1,0.0029411764705900003,0.0
473,473,10_easy_full,"[[4, 4, 1], [5, 4, 2]]",2,2,0.005181347150260001,0.0
474,474,10_easy_full,"[[4, 4, 1], [5, 5, 2], [4, 2, 1]]",3,1,0.0029411764705900003,0.0
475,475,10_easy_full,"[[4, 4, 1], [5, 5, 2], [5, 3, 1], [6, 2, 2]]",4,1,0.00352112676056,0.0
476,476,10_easy_full,"[[4, 4, 1], [5, 5, 2], [5, 3, 1]]",3,1,0.0029411764705900003,0.0
477,477,10_easy_full,"[[4, 4, 1], [5, 5, 2]]",2,1,0.0025906735751300004,0.0004510057428064584
478,478,10_easy_full,"[[4, 4, 1], [6, 2, 2], [5, 3, 1], [5, 2, 2], [5, 1, 1]]",5,1,0.00480769230769,0.0
479,479,10_easy_full,"[[4, 4, 1], [6, 2, 2], [5, 3, 1], [5, 2, 2]]",4,1,0.00352112676056,0.0
480,480,10_easy_full,"[[4, 4, 1], [6, 2, 2], [5, 3, 1]]",3,1,0.0029411764705900003,0.0
481,481,10_easy_full,"[[4, 4, 1], [6, 2, 2]]",2,1,0.0025906735751300004,0.0
482,482,10_easy_full,"[[4, 4, 1], [8, 5, 2]]",2,1,0.0025906735751300004,0.0
483,483,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1], [8, 3, 2], [6, 3, 1], [5, 3, 2]]",10,1,0.0625,0.0
484,484,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1], [8, 3, 2], [6, 3, 1]]",9,1,0.037037037037,0.0
485,485,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1], [8, 3, 2]]",8,1,0.0192307692308,0.0
486,486,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1]]",7,1,0.00970873786408,0.0
487,487,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2]]",6,1,0.00662251655629,0.0
488,488,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1]]",5,1,0.00480769230769,0.0
489,489,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2]]",4,1,0.00352112676056,0.0
490,490,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 3, 1]]",3,2,0.005882352941180001,0.023490930716622064
491,491,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 8, 1], [9, 3, 2]]",4,1,0.00352112676056,0.0
492,492,10_easy_full,"[[4, 4, 1], [9, 4, 2], [9, 8, 1]]",3,1,0.0029411764705900003,0.0
493,493,10_easy_full,"[[4, 4, 1], [9, 4, 2]]",2,3,0.007772020725390001,0.007576896479148502
494,494,10_easy_full,"[[4, 4, 1], [9, 8, 2], [9, 4, 1], [6, 2, 2]]",4,1,0.00352112676056,0.0
495,495,10_easy_full,"[[4, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,1,0.00352112676056,0.023786066150598167
496,496,10_easy_full,"[[4, 4, 1], [9, 8, 2], [9, 4, 1]]",3,2,0.005882352941180001,0.01833680245812271
497,497,10_easy_full,"[[4, 4, 1], [9, 8, 2]]",2,3,0.007772020725390001,0.006133678102167834
498,498,10_easy_full,"[[4, 4, 1]]",1,34,0.07488986784139999,0.02
499,499,10_easy_full,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1], [6, 8, 2], [5, 7, 1], [6, 6, 2]]",8,1,0.0192307692308,0.0
500,500,10_easy_full,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1], [6, 8, 2], [5, 7, 1]]",7,1,0.00970873786408,0.0
501,501,10_easy_full,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1], [6, 8, 2]]",6,1,0.00662251655629,0.0
502,502,10_easy_full,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1]]",5,1,0.00480769230769,0.0
503,503,10_easy_full,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2]]",4,1,0.00352112676056,0.0
504,504,10_easy_full,"[[4, 7, 1], [2, 9, 2], [4, 8, 1]]",3,1,0.0029411764705900003,0.0
505,505,10_easy_full,"[[4, 7, 1], [2, 9, 2], [5, 6, 1], [6, 5, 2]]",4,1,0.00352112676056,0.0
506,506,10_easy_full,"[[4, 7, 1], [2, 9, 2], [5, 6, 1]]",3,1,0.0029411764705900003,0.0
507,507,10_easy_full,"[[4, 7, 1], [2, 9, 2]]",2,2,0.005181347150260001,0.0
508,508,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 6, 1], [5, 6, 2], [5, 7, 1]]",7,1,0.00970873786408,0.0
509,509,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 6, 1], [5, 6, 2]]",6,1,0.00662251655629,0.0
510,510,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 6, 1]]",5,1,0.00480769230769,0.0
511,511,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2]]",4,1,0.00352112676056,0.0
512,512,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1], [4, 1, 2], [2, 1, 1], [1, 0, 2]]",8,1,0.0192307692308,0.0
513,513,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1], [4, 1, 2], [2, 1, 1]]",7,1,0.00970873786408,0.0
514,514,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1], [4, 1, 2]]",6,1,0.00662251655629,0.0
515,515,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1]]",5,1,0.00480769230769,0.0
516,516,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2]]",4,1,0.00352112676056,0.0
517,517,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [9, 4, 2], [9, 8, 1]]",5,1,0.00480769230769,0.0
518,518,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [9, 4, 2]]",4,2,0.00704225352113,0.0
519,519,10_easy_full,"[[4, 7, 1], [4, 4, 2], [5, 4, 1]]",3,4,0.011764705882399999,0.007136485280999108
520,520,10_easy_full,"[[4, 7, 1], [4, 4, 2]]",2,5,0.0129533678756,0.002405363961634445
521,521,10_easy_full,"[[4, 7, 1], [5, 6, 2], [2, 8, 1], [1, 8, 2]]",4,1,0.00352112676056,0.0
522,522,10_easy_full,"[[4, 7, 1], [5, 6, 2], [2, 8, 1]]",3,1,0.0029411764705900003,0.0
523,523,10_easy_full,"[[4, 7, 1], [5, 6, 2], [5, 8, 1], [6, 9, 2]]",4,1,0.00352112676056,0.0
524,524,10_easy_full,"[[4, 7, 1], [5, 6, 2], [5, 8, 1]]",3,1,0.0029411764705900003,0.0
525,525,10_easy_full,"[[4, 7, 1], [5, 6, 2]]",2,2,0.005181347150260001,0.001443218376980667
526,526,10_easy_full,"[[4, 7, 1]]",1,12,0.026431718061700003,0.04
527,527,10_easy_full,"[[4, 8, 1], [2, 8, 2], [4, 9, 1], [0, 5, 2], [5, 7, 1]]",5,1,0.00480769230769,0.0
528,528,10_easy_full,"[[4, 8, 1], [2, 8, 2], [4, 9, 1], [0, 5, 2]]",4,4,0.0140845070423,0.0
529,529,10_easy_full,"[[4, 8, 1], [2, 8, 2], [4, 9, 1]]",3,5,0.0147058823529,0.0
530,530,10_easy_full,"[[4, 8, 1], [2, 8, 2]]",2,6,0.0155440414508,0.0
531,531,10_easy_full,"[[4, 8, 1], [5, 7, 2], [5, 8, 1], [6, 8, 2], [2, 8, 1], [1, 8, 2]]",6,1,0.00662251655629,0.0
532,532,10_easy_full,"[[4, 8, 1], [5, 7, 2], [5, 8, 1], [6, 8, 2], [2, 8, 1]]",5,1,0.00480769230769,0.0
533,533,10_easy_full,"[[4, 8, 1], [5, 7, 2], [5, 8, 1], [6, 8, 2]]",4,1,0.00352112676056,0.0
534,534,10_easy_full,"[[4, 8, 1], [5, 7, 2], [5, 8, 1]]",3,1,0.0029411764705900003,0.0
535,535,10_easy_full,"[[4, 8, 1], [5, 7, 2]]",2,1,0.0025906735751300004,0.0
536,536,10_easy_full,"[[4, 8, 1], [9, 4, 2], [1, 8, 1], [1, 9, 2]]",4,1,0.00352112676056,0.0
537,537,10_easy_full,"[[4, 8, 1], [9, 4, 2], [1, 8, 1]]",3,1,0.0029411764705900003,0.0
538,538,10_easy_full,"[[4, 8, 1], [9, 4, 2], [9, 3, 1], [2, 8, 2]]",4,1,0.00352112676056,0.0
539,539,10_easy_full,"[[4, 8, 1], [9, 4, 2], [9, 3, 1]]",3,1,0.0029411764705900003,0.0
540,540,10_easy_full,"[[4, 8, 1], [9, 4, 2]]",2,1,0.0025906735751300004,0.0
541,541,10_easy_full,"[[4, 8, 1], [9, 8, 2]]",2,1,0.0025906735751300004,0.0
542,542,10_easy_full,"[[4, 8, 1]]",1,10,0.0220264317181,0.0
543,543,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2], [8, 9, 1], [7, 9, 2], [8, 8, 1]]",11,1,0.08333333333330001,0.0
544,544,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2], [8, 9, 1], [7, 9, 2]]",10,1,0.0625,0.0
545,545,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2], [8, 9, 1]]",9,1,0.037037037037,0.0
546,546,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2]]",8,1,0.0192307692308,0.0
547,547,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1]]",7,1,0.00970873786408,0.0
548,548,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2]]",6,1,0.00662251655629,0.0
549,549,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1]]",5,1,0.00480769230769,0.0
550,550,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2], [6, 2, 1], [6, 3, 2], [5, 3, 1]]",15,1,0.25,0.0
551,551,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2], [6, 2, 1], [6, 3, 2]]",14,1,0.166666666667,0.0
552,552,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2], [6, 2, 1]]",13,1,0.166666666667,0.0
553,553,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2]]",12,1,0.166666666667,0.0
554,554,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1]]",11,1,0.08333333333330001,0.0
555,555,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2]]",10,1,0.0625,0.0
556,556,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1]]",9,1,0.037037037037,0.0
557,557,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2]]",8,1,0.0192307692308,0.0
558,558,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1]]",7,2,0.0194174757282,0.0
559,559,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2]]",6,4,0.0264900662252,0.0
560,560,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [0, 8, 1]]",7,1,0.00970873786408,0.0
561,561,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [4, 8, 1], [0, 8, 2]]",8,1,0.0192307692308,0.0
562,562,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [4, 8, 1]]",7,1,0.00970873786408,0.0
563,563,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2]]",6,1,0.00662251655629,0.0
564,564,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2]]",6,1,0.00662251655629,0.0
565,565,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 8, 2], [4, 4, 1]]",7,1,0.00970873786408,0.0
566,566,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 8, 2], [4, 8, 1], [9, 4, 2]]",8,1,0.0192307692308,0.0
