,max_moves,noise_sig,k,shutter_size,board,numberOfHeuristicComp,numberOfHeuristicComp_sem,correct,correct_sem,inverse_computation
252,30,1.5,3,0.5,10_hard_full,702.27,4.0465767962,0.178,0.0171236221891,0.00142395374998
253,30,1.5,3,0.5,10_hard_pruned,698.998,4.46400208571,0.11,0.0140068691994,0.00143061925785
254,30,1.5,3,0.5,10_medium_full,800.078,4.05489484159,0.09,0.0128112550717,0.00124987813688
255,30,1.5,3,0.5,10_medium_pruned,556.106,6.15774383572,0.266,0.0197805596757,0.00179821832528
256,30,1.5,3,0.5,6_easy_full,116.576315789,1.21726912013,0.455263157895,0.0255802640241,0.00857807173977
257,30,1.5,3,0.5,6_easy_pruned,75.3631578947,0.908193368064,0.697368421053,0.0235976445747,0.0132690830365
258,30,1.5,3,0.5,6_hard_full,261.85,2.8229258263,0.189473684211,0.0201297510954,0.00381898033225
259,30,1.5,3,0.5,6_hard_pruned,250.389473684,2.57547958855,0.139473684211,0.0177954350394,0.0039937781141
260,30,1.5,3,1.0,10_easy_full,857.588469185,5.27290289302,0.166998011928,0.016646648559,0.00116606045432
261,30,1.5,3,1.0,10_easy_pruned,648.21471173,9.1080447679,0.34592445328,0.0212301337136,0.00154269871064
262,30,1.5,3,1.0,10_hard_full,865.494,5.05681269549,0.162,0.0164941235664,0.00115540951179
263,30,1.5,3,1.0,10_hard_pruned,852.99,5.21731161432,0.134,0.0152496920039,0.00117234668636
264,30,1.5,3,1.0,10_medium_full,954.116,4.79185567914,0.086,0.0125508185427,0.00104809058857
265,30,1.5,3,1.0,10_medium_pruned,678.808,7.31321135978,0.336,0.021144791425,0.00147317061673
266,30,1.5,3,1.0,6_easy_full,130.355263158,1.31266950612,0.426315789474,0.0254028563577,0.0076713434945
267,30,1.5,3,1.0,6_easy_pruned,83.3947368421,0.954799850385,0.75,0.0222423684698,0.0119911644052
268,30,1.5,3,1.0,6_hard_full,307.621052632,3.18762386759,0.118421052632,0.0165968419704,0.00325075280591
269,30,1.5,3,1.0,6_hard_pruned,293.084210526,3.13976969939,0.160526315789,0.0188563251098,0.00341198865065
270,30,1.5,3,2.0,10_easy_full,1111.57455268,6.85779942703,0.159045725646,0.0163228253403,0.000899624768834
271,30,1.5,3,2.0,10_easy_pruned,831.538767396,10.9549466071,0.341948310139,0.021171828955,0.00120258975193
272,30,1.5,3,2.0,10_hard_full,1266.958,6.02617740364,0.156,0.0162436360284,0.000789292147017
273,30,1.5,3,2.0,10_hard_pruned,1262.358,7.17014320493,0.118,0.0144419229425,0.000792168307247
274,30,1.5,3,2.0,10_medium_full,1354.448,5.83125283376,0.086,0.0125508185427,0.000738308152103
275,30,1.5,3,2.0,10_medium_pruned,918.156,10.2639138335,0.31,0.0207040410217,0.0010891395362
276,30,1.5,3,2.0,6_easy_full,173.331578947,1.80971667435,0.381578947368,0.0249525382878,0.00576928916285
277,30,1.5,3,2.0,6_easy_pruned,105.207894737,1.21658382935,0.757894736842,0.022003256218,0.00950499011981
278,30,1.5,3,2.0,6_hard_full,436.273684211,4.2123402217,0.126315789474,0.017064220681,0.00229213916904
279,30,1.5,3,2.0,6_hard_pruned,405.821052632,4.4170861582,0.128947368421,0.0172150716778,0.00246414027443
280,30,1.5,5,0.0,10_easy_full,338.55,1.83353502868,0.208,0.0181695422212,0.00295377344558
281,30,1.5,5,0.0,10_easy_pruned,310.604,2.61087719502,0.362,0.0215136625276,0.00321953355398
282,30,1.5,5,0.0,10_hard_full,349.994,1.5366843285,0.174,0.0169712712575,0.00285719183757
283,30,1.5,5,0.0,10_hard_pruned,353.532,1.72526026964,0.104,0.0136653387432,0.00282859825985
284,30,1.5,5,0.0,10_medium_full,391.602,1.49950131724,0.094,0.013064047561,0.00255361310719
285,30,1.5,5,0.0,10_medium_pruned,355.766,1.93916663091,0.264,0.0197328855859,0.00281083633624
286,30,1.5,5,0.0,6_easy_full,76.29,0.683064384892,0.508,0.0223802088349,0.0131078778346
287,30,1.5,5,0.0,6_easy_pruned,67.86,0.474522014542,0.71,0.0203131792317,0.0147362216328
288,30,1.5,5,0.0,6_hard_full,159.338,0.825582633884,0.132,0.0151529278506,0.00627596681269
289,30,1.5,5,0.0,6_hard_pruned,146.71,0.826434381893,0.172,0.0168938688763,0.00681616795038
290,30,1.5,5,0.5,10_easy_full,716.892,3.99063441047,0.192,0.0176321804544,0.00139491025147
291,30,1.5,5,0.5,10_easy_pruned,639.79,5.8260650415,0.42,0.0220947132298,0.0015630128636
292,30,1.5,5,0.5,10_hard_full,699.888,3.39283208118,0.146,0.0158072051758,0.00142880003658
293,30,1.5,5,0.5,10_hard_pruned,711.77,3.5655131423,0.114,0.0142271861466,0.00140494822766
294,30,1.5,5,0.5,10_medium_full,807.848,3.29072812234,0.096,0.0131877151798,0.00123785662649
295,30,1.5,5,0.5,10_medium_pruned,736.894,4.54269233333,0.274,0.0199661035403,0.00135704728224
296,30,1.5,5,0.5,6_easy_full,122.372,1.03367509422,0.56,0.0222213315341,0.00817180400745
297,30,1.5,5,0.5,6_easy_pruned,107.102,0.863287740818,0.772,0.0187813065294,0.00933689380217
298,30,1.5,5,0.5,6_hard_full,271.88,1.51673206345,0.122,0.014651324945,0.00367809327645
299,30,1.5,5,0.5,6_hard_pruned,267.166,1.48732954868,0.152,0.0160719823679,0.00374299124889
300,30,1.5,5,1.0,10_easy_full,861.28,4.74795296045,0.23,0.0188390503911,0.0011610626045
301,30,1.5,5,1.0,10_easy_pruned,767.514,7.03588138485,0.412,0.0220336779937,0.00130290782969
302,30,1.5,5,1.0,10_hard_full,856.254,4.22243494701,0.16,0.0164115409805,0.0011678777559
303,30,1.5,5,1.0,10_hard_pruned,876.408,4.275400469,0.1,0.0134298444311,0.00114102107694
304,30,1.5,5,1.0,10_medium_full,967.724,4.03040742556,0.084,0.0124175840156,0.0010333524848
305,30,1.5,5,1.0,10_medium_pruned,882.992,5.84658027173,0.276,0.0200112192981,0.00113251309185
306,30,1.5,5,1.0,6_easy_full,135.736,1.1815331774,0.512,0.0223766267979,0.00736724229386
307,30,1.5,5,1.0,6_easy_pruned,122.12,0.965282726191,0.778,0.0186044147583,0.00818866688503
308,30,1.5,5,1.0,6_hard_full,326.066,1.68695670776,0.128,0.0149559138376,0.00306686376378
309,30,1.5,5,1.0,6_hard_pruned,319.336,1.71935527834,0.156,0.0162436360284,0.00313149785806
310,30,1.5,5,2.0,10_easy_full,1133.108,5.2064736057,0.254,0.0194865968016,0.000882528408589
311,30,1.5,5,2.0,10_easy_pruned,1001.038,8.68120358611,0.394,0.0218742993017,0.000998963076327
312,30,1.5,5,2.0,10_hard_full,1251.616,5.29638371428,0.168,0.0167365535415,0.000798967095339
313,30,1.5,5,2.0,10_hard_pruned,1287.814,5.3753388119,0.11,0.0140068691994,0.000776509651238
314,30,1.5,5,2.0,10_medium_full,1366.088,4.64168708877,0.078,0.0120050089746,0.000732017263895
315,30,1.5,5,2.0,10_medium_pruned,1202.154,7.96116554794,0.282,0.0201435728473,0.00083184018021
316,30,1.5,5,2.0,6_easy_full,182.42,1.45645106317,0.536,0.0223249817384,0.00548185505975
317,30,1.5,5,2.0,6_easy_pruned,157.132,1.31623329702,0.788,0.018297037004,0.00636407606344
318,30,1.5,5,2.0,6_hard_full,460.064,1.86992862809,0.118,0.0144419229425,0.00217361062809
319,30,1.5,5,2.0,6_hard_pruned,446.368,1.92564622368,0.104,0.0136653387432,0.00224030396444
320,30,1.5,10,0.0,10_easy_full,336.551246537,2.05818580886,0.229916897507,0.022177009977,0.002971315692
321,30,1.5,10,0.0,10_easy_pruned,343.299168975,2.14706971347,0.354570637119,0.0252129982137,0.00291291121673
322,30,1.5,10,0.0,10_hard_full,346.385041551,1.81848998106,0.116343490305,0.016899020564,0.00288696069415
323,30,1.5,10,0.0,10_hard_pruned,352.457063712,1.83087551292,0.0803324099723,0.0143254933869,0.00283722502102
324,30,1.5,10,0.0,10_medium_full,386.753462604,1.60940186009,0.0831024930748,0.0145484314465,0.00258562649515
325,30,1.5,10,0.0,10_medium_pruned,384.542936288,1.431178953,0.310249307479,0.0243809280363,0.00260048984296
326,30,1.5,10,0.0,6_easy_full,74.64,0.72544147294,0.548,0.0222796941078,0.013397642015
327,30,1.5,10,0.0,6_easy_pruned,74.368,0.471174237756,0.718,0.0201435728473,0.0134466437177
328,30,1.5,10,0.0,6_hard_full,151.924,0.763288718202,0.076,0.0118629447827,0.00658223848766
329,30,1.5,10,0.0,6_hard_pruned,139.678,0.782491673078,0.134,0.0152496920039,0.00715932358711
330,30,1.5,10,0.5,10_easy_full,697.55401662,4.40035988332,0.260387811634,0.0231292262917,0.00143358073522
331,30,1.5,10,0.5,10_easy_pruned,704.700831025,4.62908433097,0.473684210526,0.0263157894737,0.00141904189122
332,30,1.5,10,0.5,10_hard_full,685.216066482,3.88858684151,0.14404432133,0.0185064219201,0.00145939368459
333,30,1.5,10,0.5,10_hard_pruned,707.79501385,4.12348522886,0.0747922437673,0.0138642590097,0.00141283843547
334,30,1.5,10,0.5,10_medium_full,803.631578947,3.74389623291,0.0803324099723,0.0143254933869,0.00124435130002
335,30,1.5,10,0.5,10_medium_pruned,813.578947368,3.38337779538,0.337950138504,0.0249298929439,0.00122913701643
336,30,1.5,10,0.5,6_easy_full,120.594,1.02534335028,0.654,0.0212949512772,0.00829228651508
337,30,1.5,10,0.5,6_easy_pruned,116.252,0.712961162504,0.762,0.0190640729582,0.00860200254619
338,30,1.5,10,0.5,6_hard_full,258.73,1.26038221451,0.09,0.0128112550717,0.00386503304603
339,30,1.5,10,0.5,6_hard_pruned,253.318,1.38775122371,0.064,0.010956646211,0.00394760735518
340,30,1.5,10,1.0,10_easy_full,831.398891967,5.34123704491,0.260387811634,0.0231292262917,0.0012027920769
341,30,1.5,10,1.0,10_easy_pruned,861.468144044,5.65331235872,0.498614958449,0.0263522127291,0.00116080902923
342,30,1.5,10,1.0,10_hard_full,833.817174515,5.11521602741,0.127423822715,0.0175742071197,0.00119930367299
343,30,1.5,10,1.0,10_hard_pruned,851.047091413,5.18823292126,0.0637119113573,0.0128725271313,0.00117502310987
344,30,1.5,10,1.0,10_medium_full,965.753462604,4.47126788733,0.0747922437673,0.0138642590097,0.00103546095222
345,30,1.5,10,1.0,10_medium_pruned,966.908587258,4.16072150503,0.296398891967,0.0240685703776,0.00103422393097
346,30,1.5,10,1.0,6_easy_full,135.76,1.12891172523,0.672,0.0210170271652,0.00736593989393
347,30,1.5,10,1.0,6_easy_pruned,134.484,0.779344753295,0.77,0.0188390503911,0.00743582879748
348,30,1.5,10,1.0,6_hard_full,307.242,1.5704634931,0.08,0.0121447515405,0.00325476334616
349,30,1.5,10,1.0,6_hard_pruned,304.81,1.49535680825,0.138,0.015439843832,0.00328073225944
350,30,1.5,10,2.0,10_easy_full,1116.85595568,5.36231199082,0.260387811634,0.0231292262917,0.000895370611506
351,30,1.5,10,2.0,10_easy_pruned,1114.6398892,6.19268623217,0.448753462604,0.0262135351173,0.00089715073872
352,30,1.5,10,2.0,10_hard_full,1223.5900277,6.11508418351,0.149584487535,0.0187978255704,0.000817267203361
353,30,1.5,10,2.0,10_hard_pruned,1269.56786704,6.40624586256,0.0637119113573,0.0128725271313,0.000787669588972
354,30,1.5,10,2.0,10_medium_full,1347.16897507,5.39457330555,0.0997229916898,0.0157919033947,0.000742297379546
355,30,1.5,10,2.0,10_medium_pruned,1340.6565097,5.64896575951,0.382271468144,0.0256114119956,0.000745903214409
356,30,1.5,10,2.0,6_easy_full,187.974,1.43048496058,0.648,0.0213800423859,0.0053198846649
357,30,1.5,10,2.0,6_easy_pruned,171.874,0.950576371933,0.804,0.0177707512277,0.00581821566962
358,30,1.5,10,2.0,6_hard_full,438.59,1.62795339753,0.108,0.013894535481,0.0022800337445
359,30,1.5,10,2.0,6_hard_pruned,426.884,1.55092741277,0.112,0.0141177413648,0.00234255676015
360,30,2.0,3,0.0,6_easy_full,77.492,0.663025699469,0.31,0.0207040410217,0.0129045578898
361,30,2.0,3,0.0,6_easy_pruned,50.588,0.499318686112,0.638,0.0215136625276,0.0197675338025
362,30,2.0,3,0.0,6_hard_full,154.034,1.17147872914,0.178,0.0171236221891,0.00649207317865
363,30,2.0,3,0.0,6_hard_pruned,143.61,1.1609631652,0.18,0.0171985924763,0.00696330339113
364,30,2.0,3,0.5,6_easy_full,117.976,1.13121445371,0.4,0.0219308441207,0.00847630026446
365,30,2.0,3,0.5,6_easy_pruned,76.066,0.772666366959,0.662,0.0211756656952,0.0131464780585
366,30,2.0,3,0.5,6_hard_full,264.042,2.29554602112,0.118,0.0144419229425,0.00378727626665
367,30,2.0,3,0.5,6_hard_pruned,251.926,2.30412043739,0.148,0.0158964585613,0.00396941959147
368,30,2.0,3,1.0,6_easy_full,130.772,1.24061528467,0.358,0.0214614348629,0.00764689688924
369,30,2.0,3,1.0,6_easy_pruned,84.974,0.824243533675,0.682,0.0208475716208,0.0117683055994
370,30,2.0,3,1.0,6_hard_full,309.764,2.79633466938,0.152,0.0160719823679,0.00322826409783
371,30,2.0,3,1.0,6_hard_pruned,295.794,2.75093409678,0.154,0.0161582851925,0.00338073118454
372,30,2.0,3,2.0,6_easy_full,174.892,1.61138505504,0.288,0.0202715038351,0.00571781442262
373,30,2.0,3,2.0,6_easy_pruned,104.59,1.12796294301,0.688,0.0207405965365,0.00956114351276
374,30,2.0,3,2.0,6_hard_full,432.982,3.85322332756,0.156,0.0162436360284,0.00230956483179
375,30,2.0,3,2.0,6_hard_pruned,404.194,3.78274543871,0.13,0.0150550093528,0.00247405948629
376,30,2.0,5,0.0,10_easy_full,342.244,1.82037040869,0.178,0.0171236221891,0.0029218919835
377,30,2.0,5,0.0,10_easy_pruned,309.08,2.66558170982,0.3,0.0205144262256,0.00323540830853
378,30,2.0,5,0.0,10_hard_full,352.276,1.54098829907,0.156,0.0162436360284,0.00283868330514
379,30,2.0,5,0.0,10_hard_pruned,352.032,1.65679929981,0.082,0.0122822517241,0.00284065084992
380,30,2.0,5,0.0,10_medium_full,387.686,1.45231720313,0.102,0.0135483991023,0.00257940704591
381,30,2.0,5,0.0,10_medium_pruned,351.152,1.97712210438,0.212,0.018297037004,0.00284776962683
382,30,2.0,5,0.0,6_easy_full,75.908,0.68957821037,0.424,0.0221229937781,0.0131738420193
383,30,2.0,5,0.0,6_easy_pruned,68.49,0.495077775716,0.602,0.0219123778858,0.0146006716309
384,30,2.0,5,0.0,6_hard_full,157.234,0.868240849272,0.144,0.0157169349457,0.00635994759403
385,30,2.0,5,0.0,6_hard_pruned,147.882,0.863409000535,0.122,0.014651324945,0.00676214819924
386,30,2.0,5,0.5,10_easy_full,712.31,3.93002672002,0.184,0.0173461747818,0.00140388314077
387,30,2.0,5,0.5,10_easy_pruned,636.686,5.53174250651,0.346,0.0212949512772,0.00157063293366
388,30,2.0,5,0.5,10_hard_full,692.204,3.2366223469,0.162,0.0164941235664,0.00144466082253
389,30,2.0,5,0.5,10_hard_pruned,705.382,3.72827792211,0.098,0.0133096315721,0.00141767155952
390,30,2.0,5,0.5,10_medium_full,810.486,3.07032790348,0.098,0.0133096315721,0.00123382760467
391,30,2.0,5,0.5,10_medium_pruned,732.512,4.52536335989,0.254,0.0194865968016,0.00136516534883
392,30,2.0,5,0.5,6_easy_full,119.944,1.08077466465,0.542,0.0223039667743,0.00833722403788
393,30,2.0,5,0.5,6_easy_pruned,107.298,0.868136922053,0.724,0.0200112192981,0.00931983820761
394,30,2.0,5,0.5,6_hard_full,273.864,1.4754215484,0.114,0.0142271861466,0.00365144743376
395,30,2.0,5,0.5,6_hard_pruned,266.506,1.39149575957,0.128,0.0149559138376,0.00375226073709
396,30,2.0,5,1.0,10_easy_full,857.068,4.37844038814,0.222,0.0186044147583,0.00116676856445
397,30,2.0,5,1.0,10_easy_pruned,771.964,6.95329663369,0.34,0.0212061170137,0.00129539719469
398,30,2.0,5,1.0,10_hard_full,841.802,4.26847670472,0.162,0.0164941235664,0.0011879278025
399,30,2.0,5,1.0,10_hard_pruned,873.788,4.42781042077,0.078,0.0120050089746,0.00114444235902
400,30,2.0,5,1.0,10_medium_full,964.42,3.88663699028,0.086,0.0125508185427,0.00103689264014
401,30,2.0,5,1.0,10_medium_pruned,870.936,5.77155069308,0.298,0.020475118093,0.00114818999329
402,30,2.0,5,1.0,6_easy_full,135.94,1.22138953032,0.52,0.0223651604242,0.00735618655289
403,30,2.0,5,1.0,6_easy_pruned,126.132,1.01006813001,0.738,0.0196846888202,0.00792820220087
404,30,2.0,5,1.0,6_hard_full,323.196,1.65674281695,0.114,0.0142271861466,0.00309409769923
405,30,2.0,5,1.0,6_hard_pruned,315.822,1.63558273829,0.134,0.0152496920039,0.00316634053359
406,30,2.0,5,2.0,10_easy_full,1124.908,5.0379305832,0.236,0.0190086996221,0.000888961586192
407,30,2.0,5,2.0,10_easy_pruned,1011.15,8.88589473551,0.376,0.0216838275393,0.00098897295159
408,30,2.0,5,2.0,10_hard_full,1229.568,5.30966475699,0.152,0.0160719823679,0.000813293774724
409,30,2.0,5,2.0,10_hard_pruned,1282.526,5.41081551127,0.104,0.0136653387432,0.000779711288504
410,30,2.0,5,2.0,10_medium_full,1361.684,4.59092861403,0.072,0.0115715080953,0.000734384776497
411,30,2.0,5,2.0,10_medium_pruned,1196.65,7.74080248076,0.314,0.0207767019203,0.000835666234906
412,30,2.0,5,2.0,6_easy_full,187.296,1.45142621035,0.492,0.0223802088349,0.00533914232018
413,30,2.0,5,2.0,6_easy_pruned,156.654,1.27700040253,0.722,0.0200558338881,0.00638349483575
414,30,2.0,5,2.0,6_hard_full,456.728,1.78859558882,0.1,0.0134298444311,0.00218948695942
415,30,2.0,5,2.0,6_hard_pruned,443.78,1.87080277047,0.128,0.0149559138376,0.00225336878634
416,30,2.0,10,0.0,10_easy_full,333.47,1.7240588615,0.204,0.0180393691041,0.00299877050409
417,30,2.0,10,0.0,10_easy_pruned,337.084,1.82051157998,0.368,0.0215889825684,0.0029666195963
418,30,2.0,10,0.0,10_hard_full,344.066,1.4381640796,0.112,0.0141177413648,0.00290641911726
419,30,2.0,10,0.0,10_hard_pruned,351.642,1.66275108008,0.074,0.0117184745292,0.00284380136616
420,30,2.0,10,0.0,10_medium_full,386.082,1.40559095182,0.074,0.0117184745292,0.00259012334167
421,30,2.0,10,0.0,10_medium_pruned,385.716,1.28896918937,0.262,0.0196846888202,0.00259258107001
422,30,2.0,10,0.0,6_easy_full,75.818,0.706575012647,0.532,0.022337186479,0.0131894800707
423,30,2.0,10,0.0,6_easy_pruned,73.972,0.472538906373,0.686,0.0207767019203,0.0135186286703
424,30,2.0,10,0.0,6_hard_full,151.95,0.756899460686,0.068,0.0112696944069,0.00658111220796
425,30,2.0,10,0.0,6_hard_pruned,138.57,0.79633567106,0.096,0.0131877151798,0.00721656924298
426,30,2.0,10,0.5,10_easy_full,688.61,3.63469197753,0.224,0.0186639944647,0.00145220081033
427,30,2.0,10,0.5,10_easy_pruned,704.008,3.98159793503,0.414,0.0220494979698,0.00142043840411
428,30,2.0,10,0.5,10_hard_full,685.948,3.28124728716,0.102,0.0135483991023,0.00145783645408
429,30,2.0,10,0.5,10_hard_pruned,697.96,3.49335194557,0.08,0.0121447515405,0.00143274686228
430,30,2.0,10,0.5,10_medium_full,802.224,3.2095941546,0.072,0.0115715080953,0.00124653463372
431,30,2.0,10,0.5,10_medium_pruned,806.046,2.99155520978,0.308,0.0206670329875,0.00124062398424
432,30,2.0,10,0.5,6_easy_full,120.018,1.00500319145,0.588,0.0220336779937,0.00833208352081
433,30,2.0,10,0.5,6_easy_pruned,115.706,0.722963678868,0.728,0.0199204832096,0.00864259416106
434,30,2.0,10,0.5,6_hard_full,257.222,1.22770352443,0.082,0.0122822517241,0.00388769234358
435,30,2.0,10,0.5,6_hard_pruned,252.654,1.41697289755,0.11,0.0140068691994,0.00395798206243
436,30,2.0,10,1.0,10_easy_full,833.268,4.40458864757,0.228,0.0187813065294,0.00120009408738
437,30,2.0,10,1.0,10_easy_pruned,857.698,4.44373481998,0.484,0.0223716109826,0.00116591154462
438,30,2.0,10,1.0,10_hard_full,832.066,3.90741385754,0.142,0.0156256302478,0.00120182773963
439,30,2.0,10,1.0,10_hard_pruned,851.638,4.28200385638,0.078,0.0120050089746,0.00117420782069
440,30,2.0,10,1.0,10_medium_full,946.6,4.06372584403,0.076,0.0118629447827,0.00105641242341
441,30,2.0,10,1.0,10_medium_pruned,966.738,3.3931161469,0.354,0.0214075820479,0.00103440642656
442,30,2.0,10,1.0,6_easy_full,137.542,1.16369275742,0.642,0.0214614348629,0.00727050646348
443,30,2.0,10,1.0,6_easy_pruned,133.868,0.733627678828,0.776,0.0186639944647,0.00747004511907
444,30,2.0,10,1.0,6_hard_full,305.762,1.58899103112,0.082,0.0122822517241,0.00327051759211
445,30,2.0,10,1.0,6_hard_pruned,302.342,1.50937818887,0.086,0.0125508185427,0.00330751268431
446,30,2.0,10,2.0,10_easy_full,1109.446,4.58364765439,0.24,0.0191188666538,0.000901350764255
447,30,2.0,10,2.0,10_easy_pruned,1122.17,5.03868980887,0.45,0.0222708774854,0.000891130577364
448,30,2.0,10,2.0,10_hard_full,1226.656,4.88535123008,0.136,0.0153453236498,0.000815224480213
449,30,2.0,10,2.0,10_hard_pruned,1256.624,5.50526412756,0.104,0.0136653387432,0.000795782986796
450,30,2.0,10,2.0,10_medium_full,1344.726,4.4905839862,0.126,0.0148556177508,0.000743645917458
451,30,2.0,10,2.0,10_medium_pruned,1332.454,4.26302739531,0.388,0.0218143009848,0.00075049495142
452,30,2.0,10,2.0,6_easy_full,189.662,1.34738205004,0.612,0.0218143009848,0.00527253746138
453,30,2.0,10,2.0,6_easy_pruned,172.948,0.952235315556,0.732,0.0198277148596,0.00578208478849
454,30,2.0,10,2.0,6_hard_full,433.258,1.60108895558,0.064,0.010956646211,0.00230809356088
455,30,2.0,10,2.0,6_hard_pruned,426.394,1.69527858092,0.106,0.0137807044679,0.00234524876054
456,30,2.5,3,0.0,6_easy_full,76.948,0.66156627171,0.314,0.0207767019203,0.0129957893642
457,30,2.5,3,0.0,6_easy_pruned,51.046,0.477098537022,0.588,0.0220336779937,0.0195901735689
458,30,2.5,3,0.0,6_hard_full,153.388,1.23943992782,0.162,0.0164941235664,0.00651941481733
459,30,2.5,3,0.0,6_hard_pruned,143.582,1.16776277205,0.138,0.015439843832,0.00696466130852
460,30,2.5,3,0.5,6_easy_full,116.6,1.06672762017,0.362,0.0215136625276,0.00857632933105
461,30,2.5,3,0.5,6_easy_pruned,74.438,0.781404824018,0.626,0.0216607103472,0.0134339987641
462,30,2.5,3,0.5,6_hard_full,259.754,2.29425940566,0.144,0.0157169349457,0.00384979634577
463,30,2.5,3,0.5,6_hard_pruned,249.638,2.22059722058,0.134,0.0152496920039,0.00400580039898
464,30,2.5,3,1.0,6_easy_full,130.836,1.23761123587,0.328,0.0210170271652,0.00764315631783
465,30,2.5,3,1.0,6_easy_pruned,85.982,0.888471786965,0.612,0.0218143009848,0.0116303412342
466,30,2.5,3,1.0,6_hard_full,306.068,2.80415643977,0.112,0.0141177413648,0.00326724780114
