,board,correct,inverse_computation,k,move_limit,noise,shutter_size
818,10_medium_full,0.12,0.000373266643026,5,100,0.5,1.0
819,10_medium_pruned,0.4,0.00221645942771,5,100,0.5,0.0
820,6_easy_full,0.87,0.00620809535634,5,100,0.5,0.0
821,6_easy_pruned,0.91,0.0124455507156,5,100,0.5,0.0
822,6_easy_pruned,0.96,0.0082850041425,5,100,0.5,0.5
823,6_hard_full,0.39,0.00273201650138,5,100,0.5,0.0
824,6_hard_pruned,0.38,0.00305371484411,5,100,0.5,0.0
825,10_easy_full,0.35,0.00112111393881,10,100,0.5,0.0
826,10_easy_pruned,0.54,0.0016107209587,10,100,0.5,0.0
827,10_hard_full,0.25,0.00101235067827,10,100,0.5,0.0
828,10_hard_pruned,0.23,0.00101984620719,10,100,0.5,0.0
829,10_medium_full,0.07,0.000924000924001,10,100,0.5,0.0
830,10_medium_pruned,0.32,0.00135666802333,10,100,0.5,0.0
831,6_easy_full,0.85,0.00601793344166,10,100,0.5,0.0
832,6_easy_pruned,0.89,0.00773335395561,10,100,0.5,0.0
833,6_hard_full,0.31,0.0024003264444,10,100,0.5,0.0
834,6_hard_pruned,0.23,0.00253865096088,10,100,0.5,0.0
835,10_easy_full,0.54,0.00187336080929,3,100,0.75,0.0
836,10_easy_pruned,0.52,0.00390441980322,3,100,0.75,0.0
837,10_hard_full,0.35,0.00134199366579,3,100,0.75,0.0
838,10_hard_pruned,0.2,0.00243119712146,3,100,0.75,0.0
839,10_medium_full,0.08,0.00212458570579,3,100,0.75,0.0
840,10_medium_pruned,0.37,0.00333111259161,3,100,0.75,0.0
841,6_easy_full,0.82,0.00919033177098,3,100,0.75,0.0
842,6_easy_pruned,0.84,0.018040772145,3,100,0.75,0.0
843,6_hard_full,0.37,0.00379766064105,3,100,0.75,0.0
844,6_hard_pruned,0.43,0.00584863726752,3,100,0.75,0.0
845,10_easy_full,0.39,0.00121866507428,5,100,0.75,0.0
846,10_easy_pruned,0.57,0.00300851409489,5,100,0.75,0.0
847,10_hard_full,0.31,0.001037032428,5,100,0.75,0.0
848,10_hard_pruned,0.19,0.00132264635082,5,100,0.75,0.0
849,10_medium_full,0.13,0.00110613351031,5,100,0.75,0.0
850,10_medium_pruned,0.25,0.00250419452583,5,100,0.75,0.0
851,6_easy_full,0.83,0.00632471064449,5,100,0.75,0.0
852,6_easy_pruned,0.96,0.0159134309357,5,100,0.75,0.0
853,6_hard_full,0.43,0.00249339250985,5,100,0.75,0.0
854,6_hard_pruned,0.27,0.00324633164524,5,100,0.75,0.0
855,10_easy_full,0.37,0.00107872537809,10,100,0.75,0.0
856,10_easy_pruned,0.38,0.0016880486158,10,100,0.75,0.0
857,10_easy_pruned,0.5,0.000724181132185,10,100,0.75,0.5
858,10_hard_full,0.18,0.0010355611706,10,100,0.75,0.0
859,10_hard_pruned,0.18,0.00100018003241,10,100,0.75,0.0
860,10_medium_full,0.07,0.000924205876101,10,100,0.75,0.0
861,10_medium_pruned,0.27,0.00147547030616,10,100,0.75,0.0
862,6_easy_full,0.84,0.00584932147871,10,100,0.75,0.0
863,6_easy_pruned,0.9,0.0078241139191,10,100,0.75,0.0
864,6_hard_full,0.29,0.00248046632767,10,100,0.75,0.0
865,6_hard_pruned,0.24,0.00262936474548,10,100,0.75,0.0
866,10_easy_full,0.42,0.00178743788653,3,100,1.0,0.0
867,10_easy_pruned,0.43,0.00403421010166,3,100,1.0,0.0
868,10_hard_full,0.2,0.00129080559177,3,100,1.0,0.0
869,10_hard_pruned,0.21,0.00220434255483,3,100,1.0,0.0
870,10_medium_full,0.08,0.00203396725313,3,100,1.0,0.0
871,10_medium_pruned,0.27,0.0032662660047,3,100,1.0,0.0
872,6_easy_full,0.8,0.00959416674662,3,100,1.0,0.0
873,6_easy_pruned,0.87,0.0184774575018,3,100,1.0,0.0
874,6_hard_full,0.45,0.00365550519082,3,100,1.0,0.0
875,6_hard_pruned,0.29,0.00548185505975,3,100,1.0,0.0
876,10_easy_full,0.34,0.00113673824328,5,100,1.0,0.0
877,10_easy_pruned,0.52,0.00238686270766,5,100,1.0,0.0
878,10_hard_full,0.21,0.00104269850373,5,100,1.0,0.0
879,10_hard_pruned,0.18,0.00120841540488,5,100,1.0,0.0
880,10_medium_full,0.02,0.000986387847702,5,100,1.0,0.0
881,10_medium_full,0.08,0.000449363476635,5,100,1.0,0.5
882,10_medium_pruned,0.35,0.00230377588868,5,100,1.0,0.0
883,6_easy_full,0.79,0.00608902149425,5,100,1.0,0.0
884,6_easy_pruned,0.86,0.012985326581,5,100,1.0,0.0
885,6_hard_full,0.31,0.00269949249541,5,100,1.0,0.0
886,6_hard_pruned,0.27,0.00314801989549,5,100,1.0,0.0
887,10_easy_full,0.31,0.00108101096145,10,100,1.0,0.0
888,10_easy_pruned,0.46,0.00171782935083,10,100,1.0,0.0
889,10_easy_pruned,0.59,0.000709018718094,10,100,1.0,0.5
890,10_hard_full,0.28,0.0010339016346,10,100,1.0,0.0
891,10_hard_pruned,0.18,0.000988767600063,10,100,1.0,0.0
892,10_medium_full,0.07,0.000925291929604,10,100,1.0,0.0
893,10_medium_pruned,0.25,0.00140274095583,10,100,1.0,0.0
894,6_easy_full,0.77,0.00571037003198,10,100,1.0,0.0
895,6_easy_pruned,0.88,0.00773156022885,10,100,1.0,0.0
896,6_hard_full,0.2,0.00241674319687,10,100,1.0,0.0
897,6_hard_pruned,0.26,0.0025089066185,10,100,1.0,0.0
898,10_easy_full,0.38,0.00172108152763,3,100,1.25,0.0
899,10_easy_pruned,0.56,0.00412184163884,3,100,1.25,0.0
900,10_hard_full,0.21,0.00129523612154,3,100,1.25,0.0
901,10_hard_pruned,0.2,0.00222637812806,3,100,1.25,0.0
902,10_medium_full,0.1,0.00199576896978,3,100,1.25,0.0
903,10_medium_pruned,0.28,0.00323781771086,3,100,1.25,0.0
904,6_easy_full,0.77,0.0093826233815,3,100,1.25,0.0
905,6_easy_pruned,0.76,0.0181488203267,3,100,1.25,0.0
906,6_hard_full,0.39,0.00371982293643,3,100,1.25,0.0
907,6_hard_pruned,0.34,0.00567214974475,3,100,1.25,0.0
908,10_easy_full,0.41,0.00120190863091,5,100,1.25,0.0
909,10_easy_pruned,0.41,0.00277354042435,5,100,1.25,0.0
910,10_hard_full,0.2,0.00104588288203,5,100,1.25,0.0
911,10_hard_pruned,0.17,0.00125349411485,5,100,1.25,0.0
912,10_medium_full,0.09,0.00104223120857,5,100,1.25,0.0
913,10_medium_pruned,0.28,0.00232899364185,5,100,1.25,0.0
914,10_medium_pruned,0.38,0.00113605380351,5,100,1.25,0.5
915,6_easy_full,0.73,0.00645411126888,5,100,1.25,0.0
916,6_easy_pruned,0.93,0.0148389968838,5,100,1.25,0.0
917,6_hard_full,0.37,0.00272190315469,5,100,1.25,0.0
918,6_hard_pruned,0.37,0.00314297388189,5,100,1.25,0.0
919,10_easy_full,0.27,0.0010903936321,10,100,1.25,0.0
920,10_easy_pruned,0.41,0.00159271175103,10,100,1.25,0.0
921,10_hard_full,0.17,0.00103018440301,10,100,1.25,0.0
922,10_hard_pruned,0.21,0.00102071021016,10,100,1.25,0.0
923,10_medium_full,0.11,0.000927428703918,10,100,1.25,0.0
924,10_medium_pruned,0.2,0.00152678748645,10,100,1.25,0.0
925,10_medium_pruned,0.29,0.000607201408707,10,100,1.25,0.5
926,6_easy_full,0.69,0.00575738384478,10,100,1.25,0.0
927,6_easy_pruned,0.88,0.00797130330809,10,100,1.25,0.0
928,6_hard_full,0.31,0.00242124888017,10,100,1.25,0.0
929,6_hard_pruned,0.24,0.0026189665558,10,100,1.25,0.0
930,10_easy_full,0.41,0.00194886186467,3,100,1.5,0.0
931,10_easy_pruned,0.53,0.00387386689393,3,100,1.5,0.0
932,10_hard_full,0.24,0.00120019203072,3,100,1.5,0.0
933,10_hard_pruned,0.16,0.00205359893213,3,100,1.5,0.0
934,10_medium_full,0.02,0.00196490676517,3,100,1.5,0.0
935,10_medium_pruned,0.22,0.00333633603577,3,100,1.5,0.0
936,10_medium_pruned,0.44,0.00167692385089,3,100,1.5,0.5
937,6_easy_full,0.85,0.00945358290792,3,100,1.5,0.0
938,6_easy_pruned,0.81,0.0187899285983,3,100,1.5,0.0
939,6_hard_full,0.35,0.00369822485207,3,100,1.5,0.0
940,6_hard_pruned,0.31,0.00557662279723,3,100,1.5,0.0
941,10_easy_full,0.31,0.0011355635802,5,100,1.5,0.0
942,10_easy_pruned,0.43,0.00243255734754,5,100,1.5,0.0
943,10_hard_full,0.13,0.00104570789196,5,100,1.5,0.0
944,10_hard_full,0.25,0.000481343139898,5,100,1.5,0.5
945,10_hard_pruned,0.19,0.00111698146928,5,100,1.5,0.0
946,10_medium_full,0.08,0.000983255164548,5,100,1.5,0.0
947,10_medium_pruned,0.35,0.002388344877,5,100,1.5,0.0
948,6_easy_full,0.82,0.00585994726047,5,100,1.5,0.0
949,6_easy_pruned,0.92,0.011599582415,5,100,1.5,0.0
950,6_hard_full,0.28,0.00271208505099,5,100,1.5,0.0
951,6_hard_pruned,0.28,0.00302819247191,5,100,1.5,0.0
952,10_easy_full,0.31,0.0010706752749,10,100,1.5,0.0
953,10_easy_pruned,0.4,0.00162649230669,10,100,1.5,0.0
954,10_easy_pruned,0.53,0.00072747377457,10,100,1.5,0.5
955,10_hard_full,0.14,0.00103264180754,10,100,1.5,0.0
956,10_hard_pruned,0.14,0.00100816614578,10,100,1.5,0.0
957,10_medium_full,0.11,0.000928867339167,10,100,1.5,0.0
958,10_medium_pruned,0.22,0.00142547610902,10,100,1.5,0.0
959,6_easy_full,0.68,0.00574151690877,10,100,1.5,0.0
960,6_easy_pruned,0.74,0.00759186152445,10,100,1.5,0.0
961,6_easy_pruned,0.88,0.00372814375722,10,100,1.5,1.0
962,6_hard_full,0.2,0.00244415114631,10,100,1.5,0.0
963,6_hard_pruned,0.26,0.00260532006357,10,100,1.5,0.0
964,10_easy_full,0.29,0.0018005689798,3,100,1.75,0.0
965,10_easy_pruned,0.45,0.00380314900738,3,100,1.75,0.0
966,10_hard_full,0.19,0.0012715528203,3,100,1.75,0.0
967,10_hard_pruned,0.13,0.00193453532462,3,100,1.75,0.0
968,10_medium_full,0.13,0.00199596814435,3,100,1.75,0.0
969,10_medium_pruned,0.3,0.00330983351537,3,100,1.75,0.0
970,6_easy_full,0.7,0.00946431951543,3,100,1.75,0.0
971,6_easy_full,0.81,0.00605877006968,3,100,1.75,0.5
972,6_easy_pruned,0.89,0.0184535892231,3,100,1.75,0.0
973,6_hard_full,0.35,0.00386309201885,3,100,1.75,0.0
974,6_hard_pruned,0.38,0.00574448529412,3,100,1.75,0.0
975,10_easy_full,0.31,0.0012431935155,5,100,1.75,0.0
976,10_easy_pruned,0.47,0.00281579095568,5,100,1.75,0.0
977,10_hard_full,0.21,0.0010416341156,5,100,1.75,0.0
978,10_hard_pruned,0.11,0.00127818395623,5,100,1.75,0.0
979,10_medium_full,0.1,0.00107087018912,5,100,1.75,0.0
980,10_medium_pruned,0.21,0.0025891978665,5,100,1.75,0.0
981,6_easy_full,0.74,0.00623402531014,5,100,1.75,0.0
982,6_easy_pruned,0.84,0.0141964792731,5,100,1.75,0.0
983,6_easy_pruned,0.93,0.00604229607251,5,100,1.75,2.0
984,6_hard_full,0.3,0.00270548130512,5,100,1.75,0.0
985,6_hard_pruned,0.25,0.00308603876065,5,100,1.75,0.0
986,10_easy_full,0.29,0.00106431665549,10,100,1.75,0.0
987,10_easy_pruned,0.48,0.00167988173633,10,100,1.75,0.0
988,10_hard_full,0.21,0.00102553584248,10,100,1.75,0.0
989,10_hard_pruned,0.14,0.00101924331376,10,100,1.75,0.0
990,10_medium_full,0.02,0.000916758342501,10,100,1.75,0.0
991,10_medium_full,0.11,0.000403500772704,10,100,1.75,0.5
992,10_medium_pruned,0.31,0.00143225436838,10,100,1.75,0.0
993,6_easy_full,0.72,0.00583498657953,10,100,1.75,0.0
994,6_easy_pruned,0.77,0.00778876859569,10,100,1.75,0.0
995,6_hard_full,0.16,0.00237772546782,10,100,1.75,0.0
996,6_hard_pruned,0.22,0.00255388701604,10,100,1.75,0.0
997,10_easy_full,0.32,0.00183924958617,3,100,2.0,0.0
998,10_easy_pruned,0.37,0.00370493868326,3,100,2.0,0.0
999,10_hard_full,0.17,0.0012460438109,3,100,2.0,0.0
1000,10_hard_pruned,0.18,0.00208355036983,3,100,2.0,0.0
1001,10_medium_full,0.05,0.00195000195,3,100,2.0,0.0
1002,10_medium_pruned,0.25,0.00324696408858,3,100,2.0,0.0
1003,6_easy_full,0.73,0.00942151874882,3,100,2.0,0.0
1004,6_easy_pruned,0.78,0.0181884321571,3,100,2.0,0.0
1005,6_hard_full,0.34,0.00378415197154,3,100,2.0,0.0
1006,6_hard_pruned,0.31,0.00583362501458,3,100,2.0,0.0
1007,10_easy_full,0.24,0.00115135745043,5,100,2.0,0.0
1008,10_easy_pruned,0.44,0.00245954055782,5,100,2.0,0.0
1009,10_hard_full,0.15,0.00103937138818,5,100,2.0,0.0
1010,10_hard_full,0.23,0.000479717542311,5,100,2.0,0.5
1011,10_hard_pruned,0.09,0.00109175073147,5,100,2.0,0.0
1012,10_hard_pruned,0.19,0.000502040795835,5,100,2.0,0.5
1013,10_medium_full,0.11,0.000985464400099,5,100,2.0,0.0
1014,10_medium_pruned,0.21,0.00235271974402,5,100,2.0,0.0
1015,10_medium_pruned,0.32,0.00104363435227,5,100,2.0,0.5
1016,6_easy_full,0.73,0.00590179414542,5,100,2.0,0.0
1017,6_easy_pruned,0.84,0.0123031496063,5,100,2.0,0.0
1018,6_hard_full,0.34,0.00263261813874,5,100,2.0,0.0
1019,6_hard_pruned,0.3,0.00317975134344,5,100,2.0,0.0
1020,10_easy_full,0.39,0.00106495138497,10,100,2.0,0.0
1021,10_easy_pruned,0.43,0.00172926609947,10,100,2.0,0.0
1022,10_hard_full,0.21,0.00101911866618,10,100,2.0,0.0
1023,10_hard_pruned,0.19,0.0009999400036,10,100,2.0,0.0
1024,10_medium_full,0.05,0.000921786422086,10,100,2.0,0.0
1025,10_medium_pruned,0.23,0.00140437603573,10,100,2.0,0.0
1026,6_easy_full,0.6,0.00569281566663,10,100,2.0,0.0
1027,6_easy_full,0.72,0.00327096689781,10,100,2.0,0.5
1028,6_easy_pruned,0.8,0.00767341927563,10,100,2.0,0.0
1029,6_hard_full,0.12,0.00246159905475,10,100,2.0,0.0
1030,6_hard_full,0.22,0.00133886731825,10,100,2.0,0.5
1031,6_hard_pruned,0.18,0.00261752696053,10,100,2.0,0.0
1032,6_hard_pruned,0.27,0.00133607674425,10,100,2.0,0.5
1033,10_easy_full,0.38,0.00173695546446,3,100,2.25,0.0
1034,10_easy_pruned,0.36,0.00388470204335,3,100,2.25,0.0
1035,10_easy_pruned,0.47,0.00188650769695,3,100,2.25,0.5
1036,10_hard_full,0.16,0.00122264335493,3,100,2.25,0.0
1037,10_hard_pruned,0.15,0.00214647548725,3,100,2.25,0.0
1038,10_medium_full,0.05,0.00195882548824,3,100,2.25,0.0
1039,10_medium_pruned,0.3,0.0033336667,3,100,2.25,0.0
1040,6_easy_full,0.8,0.00900414190528,3,100,2.25,0.0
1041,6_easy_pruned,0.75,0.017667844523,3,100,2.25,0.0
1042,6_hard_full,0.31,0.00372439478585,3,100,2.25,0.0
1043,6_hard_pruned,0.33,0.00532963811757,3,100,2.25,0.0
1044,10_easy_full,0.27,0.00124825244657,5,100,2.25,0.0
1045,10_easy_pruned,0.43,0.00280182679107,5,100,2.25,0.0
1046,10_hard_full,0.2,0.00103786117569,5,100,2.25,0.0
1047,10_hard_pruned,0.12,0.00130857509258,5,100,2.25,0.0
1048,10_medium_full,0.06,0.00104649580878,5,100,2.25,0.0
1049,10_medium_pruned,0.22,0.00248508946322,5,100,2.25,0.0
1050,10_medium_pruned,0.33,0.00124144951646,5,100,2.25,0.5
1051,6_easy_full,0.66,0.00610016470445,5,100,2.25,0.0
1052,6_easy_pruned,0.81,0.0150217815833,5,100,2.25,0.0
1053,6_hard_full,0.24,0.00287257267609,5,100,2.25,0.0
1054,6_hard_pruned,0.29,0.00328493528677,5,100,2.25,0.0
1055,10_easy_full,0.24,0.00107729598707,10,100,2.25,0.0
1056,10_easy_pruned,0.39,0.00162538196476,10,100,2.25,0.0
1057,10_hard_full,0.13,0.00104692309303,10,100,2.25,0.0
1058,10_hard_pruned,0.18,0.00102573570894,10,100,2.25,0.0
1059,10_medium_full,0.05,0.00091300854576,10,100,2.25,0.0
1060,10_medium_pruned,0.25,0.00144996882567,10,100,2.25,0.0
1061,6_easy_full,0.61,0.00576934171811,10,100,2.25,0.0
1062,6_easy_pruned,0.76,0.00780396441392,10,100,2.25,0.0
1063,6_easy_pruned,0.84,0.00457707799341,10,100,2.25,0.5
1064,6_hard_full,0.17,0.00245296440749,10,100,2.25,0.0
1065,6_hard_pruned,0.21,0.0025678555838,10,100,2.25,0.0
1066,10_easy_full,0.33,0.00176457094457,3,100,2.5,0.0
1067,10_easy_pruned,0.34,0.00381475547417,3,100,2.5,0.0
1068,10_hard_full,0.1,0.00118636627872,3,100,2.5,0.0
1069,10_hard_full,0.2,0.000554911241947,3,100,2.5,0.5
1070,10_hard_pruned,0.12,0.00208851110044,3,100,2.5,0.0
1071,10_medium_full,0.07,0.00192071296865,3,100,2.5,0.0
1072,10_medium_pruned,0.23,0.00320030722949,3,100,2.5,0.0
1073,6_easy_full,0.75,0.00919624793084,3,100,2.5,0.0
1074,6_easy_pruned,0.73,0.0182481751825,3,100,2.5,0.0
1075,6_easy_pruned,0.84,0.0121094696052,3,100,2.5,0.5
1076,6_hard_full,0.22,0.00374559892127,3,100,2.5,0.0
1077,6_hard_pruned,0.35,0.00555709919422,3,100,2.5,0.0
1078,10_easy_full,0.36,0.00112836252031,5,100,2.5,0.0
1079,10_easy_pruned,0.39,0.00243747867206,5,100,2.5,0.0
1080,10_hard_full,0.19,0.00107051481057,5,100,2.5,0.0
1081,10_hard_pruned,0.18,0.00112473287594,5,100,2.5,0.0
1082,10_medium_full,0.08,0.000960024576629,5,100,2.5,0.0
1083,10_medium_pruned,0.24,0.00232834291835,5,100,2.5,0.0
1084,6_easy_full,0.59,0.00581598231941,5,100,2.5,0.0
1085,6_easy_full,0.7,0.00365644082051,5,100,2.5,0.5
1086,6_easy_pruned,0.84,0.0126454223571,5,100,2.5,0.0
1087,6_hard_full,0.3,0.00260030683621,5,100,2.5,0.0
1088,6_hard_pruned,0.23,0.00294264779449,5,100,2.5,0.0
1089,10_easy_full,0.33,0.0010631511801,10,100,2.5,0.0
1090,10_easy_pruned,0.33,0.0017218223768,10,100,2.5,0.0
1091,10_hard_full,0.14,0.00102728468113,10,100,2.5,0.0
1092,10_hard_pruned,0.1,0.00102049146869,10,100,2.5,0.0
1093,10_medium_full,0.05,0.000911643510921,10,100,2.5,0.0
1094,10_medium_pruned,0.22,0.00144611068531,10,100,2.5,0.0
1095,6_easy_full,0.62,0.00563856780378,10,100,2.5,0.0
1096,6_easy_pruned,0.7,0.00754546140496,10,100,2.5,0.0
1097,6_easy_pruned,0.82,0.00448309871783,10,100,2.5,0.5
1098,6_hard_full,0.17,0.00246895291707,10,100,2.5,0.0
1099,6_hard_pruned,0.16,0.00256574727389,10,100,2.5,0.0
1100,10_easy_full,0.45,0.00191850203361,3,200,0.0,0.0
1101,10_easy_pruned,0.55,0.00411793773678,3,200,0.0,0.0
1102,10_hard_full,0.34,0.00128435653737,3,200,0.0,0.0
1103,10_hard_pruned,0.22,0.0023398380832,3,200,0.0,0.0
1104,10_medium_full,0.11,0.00189778528457,3,200,0.0,0.0
1105,10_medium_pruned,0.39,0.00335795836132,3,200,0.0,0.0
1106,6_easy_full,0.91,0.00914578379367,3,200,0.0,0.0
1107,6_easy_pruned,0.91,0.0178157847853,3,200,0.0,0.0
1108,6_hard_full,0.4,0.0037000037,3,200,0.0,0.0
1109,6_hard_pruned,0.42,0.00558066856409,3,200,0.0,0.0
1110,10_easy_full,0.47,0.0010652803818,5,200,0.0,0.0
1111,10_easy_pruned,0.53,0.00251857448684,5,200,0.0,0.0
1112,10_hard_full,0.28,0.000605642162385,5,200,0.0,0.0
1113,10_hard_pruned,0.26,0.00125957275292,5,200,0.0,0.0
1114,10_medium_full,0.09,0.00110061854762,5,200,0.0,0.0
1115,10_medium_pruned,0.38,0.00231583335263,5,200,0.0,0.0
1116,6_easy_full,0.97,0.00554877372101,5,200,0.0,0.0
1117,6_easy_pruned,0.96,0.015931177314,5,200,0.0,0.0
1118,6_hard_full,0.45,0.00165983368466,5,200,0.0,0.0
1119,6_hard_pruned,0.43,0.00291392272277,5,200,0.0,0.0
1120,10_easy_full,0.35,0.000591526967714,10,200,0.0,0.0
1121,10_easy_pruned,0.67,0.00145416472778,10,200,0.0,0.0
1122,10_hard_full,0.27,0.000551593277181,10,200,0.0,0.0
1123,10_hard_pruned,0.2,0.000612294881215,10,200,0.0,0.0
1124,10_medium_full,0.05,0.000571974398426,10,200,0.0,0.0
1125,10_medium_pruned,0.33,0.00129986611379,10,200,0.0,0.0
1126,6_easy_full,0.94,0.00326136586002,10,200,0.0,0.0
1127,6_easy_pruned,0.96,0.00760282825211,10,200,0.0,0.0
1128,6_hard_full,0.31,0.00132872707946,10,200,0.0,0.0
1129,6_hard_pruned,0.22,0.00157022846824,10,200,0.0,0.0
1130,10_easy_full,0.45,0.00197281461461,3,200,0.25,0.0
1131,10_easy_pruned,0.49,0.00397424688022,3,200,0.25,0.0
1132,10_hard_full,0.33,0.00140014841573,3,200,0.25,0.0
1133,10_hard_pruned,0.32,0.00226587814107,3,200,0.25,0.0
1134,10_medium_full,0.1,0.00211175402289,3,200,0.25,0.0
1135,10_medium_pruned,0.37,0.00341611724114,3,200,0.25,0.0
1136,6_easy_full,0.89,0.00920810313076,3,200,0.25,0.0
1137,6_easy_pruned,0.94,0.0191387559809,3,200,0.25,0.0
1138,6_hard_full,0.39,0.00384985563041,3,200,0.25,0.0
1139,6_hard_pruned,0.32,0.00596089651884,3,200,0.25,0.0
1140,10_easy_full,0.42,0.00104641915366,5,200,0.25,0.0
1141,10_easy_pruned,0.52,0.00279524807827,5,200,0.25,0.0
1142,10_easy_pruned,0.64,0.00120710259165,5,200,0.25,1.0
1143,10_hard_full,0.31,0.000617455466025,5,200,0.25,0.0
1144,10_hard_pruned,0.21,0.00132135306554,5,200,0.25,0.0
1145,10_medium_full,0.11,0.00103587225623,5,200,0.25,0.0
1146,10_medium_pruned,0.34,0.00237874354766,5,200,0.25,0.0
1147,6_easy_full,0.9,0.00560004480036,5,200,0.25,0.0
1148,6_easy_pruned,0.91,0.0152114390021,5,200,0.25,0.0
1149,6_easy_pruned,0.98,0.00952290258071,5,200,0.25,0.5
1150,6_hard_full,0.4,0.0016812091256,5,200,0.25,0.0
1151,6_hard_pruned,0.26,0.00317208564631,5,200,0.25,0.0
1152,10_easy_full,0.42,0.000561060179315,10,200,0.25,0.0
1153,10_easy_pruned,0.51,0.00159240740151,10,200,0.25,0.0
1154,10_hard_full,0.25,0.000543230264444,10,200,0.25,0.0
1155,10_hard_pruned,0.17,0.000580851644681,10,200,0.25,0.0
1156,10_medium_full,0.09,0.000518478576465,10,200,0.25,0.0
1157,10_medium_pruned,0.33,0.00131655168782,10,200,0.25,0.0
1158,6_easy_full,0.83,0.00312793243666,10,200,0.25,0.0
1159,6_easy_pruned,0.95,0.00759936165362,10,200,0.25,0.0
1160,6_hard_full,0.31,0.00143383565376,10,200,0.25,0.0
1161,6_hard_pruned,0.3,0.00147647241211,10,200,0.25,0.0
1162,10_easy_full,0.5,0.00197448959444,3,200,0.5,0.0
1163,10_easy_pruned,0.45,0.00397456279809,3,200,0.5,0.0
1164,10_hard_full,0.27,0.0013528687582,3,200,0.5,0.0
1165,10_hard_pruned,0.19,0.00217079841966,3,200,0.5,0.0
1166,10_medium_full,0.08,0.00211380738987,3,200,0.5,0.0
1167,10_medium_pruned,0.3,0.00326850792613,3,200,0.5,0.0
1168,6_easy_full,0.85,0.00931185399013,3,200,0.5,0.0
1169,6_easy_full,0.92,0.00591470988348,3,200,0.5,0.5
1170,6_easy_pruned,0.94,0.0181884321571,3,200,0.5,0.0
1171,6_hard_full,0.43,0.00362161379111,3,200,0.5,0.0
1172,6_hard_pruned,0.36,0.00556730876294,3,200,0.5,0.0
1173,10_easy_full,0.41,0.000919810886882,5,200,0.5,0.0
1174,10_easy_pruned,0.46,0.0023067518627,5,200,0.5,0.0
1175,10_easy_pruned,0.59,0.00122556529199,5,200,0.5,0.5
1176,10_hard_full,0.22,0.000627876459028,5,200,0.5,0.0
1177,10_hard_full,0.36,0.000269271781394,5,200,0.5,0.5
1178,10_hard_pruned,0.19,0.00108133826424,5,200,0.5,0.0
1179,10_medium_full,0.07,0.000975962054595,5,200,0.5,0.0
1180,10_medium_pruned,0.37,0.00229095074456,5,200,0.5,0.0
1181,6_easy_full,0.86,0.00482043865992,5,200,0.5,0.0
1182,6_easy_pruned,0.97,0.0125439036628,5,200,0.5,0.0
1183,6_hard_full,0.4,0.00168944603065,5,200,0.5,0.0
1184,6_hard_pruned,0.29,0.00282342311819,5,200,0.5,0.0
1185,10_easy_full,0.4,0.000568792623897,10,200,0.5,0.0
1186,10_easy_pruned,0.44,0.00158878950128,10,200,0.5,0.0
1187,10_hard_full,0.2,0.000555006715581,10,200,0.5,0.0
1188,10_hard_pruned,0.21,0.000596697873965,10,200,0.5,0.0
1189,10_medium_full,0.11,0.000531866799279,10,200,0.5,0.0
1190,10_medium_pruned,0.26,0.00135956385192,10,200,0.5,0.0
1191,10_medium_pruned,0.4,0.00059563163757,10,200,0.5,0.5
1192,6_easy_full,0.79,0.00322882696716,10,200,0.5,0.0
1193,6_easy_pruned,0.89,0.00787649653434,10,200,0.5,0.0
1194,6_hard_full,0.29,0.0013576073528,10,200,0.5,0.0
1195,6_hard_pruned,0.26,0.00152853780074,10,200,0.5,0.0
1196,10_easy_full,0.46,0.001911241925,3,200,0.75,0.0
1197,10_easy_pruned,0.53,0.00402414486922,3,200,0.75,0.0
1198,10_hard_full,0.29,0.00128862658179,3,200,0.75,0.0
1199,10_hard_pruned,0.15,0.00222563486234,3,200,0.75,0.0
1200,10_medium_full,0.16,0.00198503285229,3,200,0.75,0.0
1201,10_medium_pruned,0.31,0.00345901072293,3,200,0.75,0.0
1202,6_easy_full,0.9,0.00926440615157,3,200,0.75,0.0
1203,6_easy_pruned,0.91,0.0179179358538,3,200,0.75,0.0
1204,6_hard_full,0.31,0.00381810545607,3,200,0.75,0.0
1205,6_hard_pruned,0.41,0.00566829157692,3,200,0.75,0.0
1206,10_easy_full,0.45,0.00106828476199,5,200,0.75,0.0
1207,10_easy_pruned,0.51,0.00276701715551,5,200,0.75,0.0
1208,10_hard_full,0.23,0.000611908972421,5,200,0.75,0.0
1209,10_hard_pruned,0.23,0.00127875602614,5,200,0.75,0.0
1210,10_medium_full,0.09,0.00101960704345,5,200,0.75,0.0
1211,10_medium_pruned,0.36,0.00243890541925,5,200,0.75,0.0
1212,6_easy_full,0.78,0.00572442612628,5,200,0.75,0.0
1213,6_easy_pruned,0.92,0.0149902563334,5,200,0.75,0.0
1214,6_hard_full,0.32,0.00186793686373,5,200,0.75,0.0
1215,6_hard_pruned,0.29,0.00315576874527,5,200,0.75,0.0
1216,10_easy_full,0.42,0.000576767793286,10,200,0.75,0.0
1217,10_easy_pruned,0.45,0.00164847845439,10,200,0.75,0.0
1218,10_hard_full,0.25,0.00054354029536,10,200,0.75,0.0
1219,10_hard_pruned,0.19,0.000590667454223,10,200,0.75,0.0
1220,10_medium_full,0.12,0.000507284606956,10,200,0.75,0.0
1221,10_medium_pruned,0.3,0.00135569323374,10,200,0.75,0.0
