,fitted_heuristic,log_likelihood,userid
629,density,-2.5678354708965507,9defd82d
630,density,-2.6826892091904764,a6bff327
631,blocking,-0.7411314220714286,aedbea55
632,density,-1.3772113193999997,b3e4f78d
633,blocking,-0.42610591750000004,b4abeb7e
634,non-linear,-1.9372197644799996,b7eae04f
635,density,-2.80685273984127,cfd6ff5a
636,density,-2.6631224089999996,d3b525de
637,density,-2.3694159522777776,d6b67ee1
638,density,-2.5990519073571425,d6d500ab
639,linear,-2.428340035857143,dabbe6bb
640,linear,-2.836021754807692,efa7383d
641,blocking,-0.8056336312352942,f9c123d7
642,interaction,-1.7706740732222224,fda4f169
643,non-linear,-2.047424658,11dfe866
644,interaction,-0.24323858033333334,12ebbfd2
645,blocking,-1.7116258673333336,16e512d0
646,non-linear,-1.9561680196923084,19a105e3
647,density,-2.1795553106666667,1de715c7
648,density,-1.6060701689999999,1fdbc072
649,density,-2.5972596619999995,2dca846d
650,non-linear,-1.5507179944999998,2dfbc35a
651,density,-2.3180963673157895,33b693e2
652,interaction,-0.710939737,33ebe68d
653,linear,-1.9778641117,48c70a00
654,non-linear,-2.247153698176471,4dc50d03
655,linear,-1.9229616599285713,55a709fd
656,blocking,-1.7739247326428573,58e72ee8
657,density,-2.5428610689104474,67abc3ab
658,density,-2.56208262832,67abf219
659,non-linear,-1.8968017452380952,6cbbcdf7
660,non-linear,-1.8729841577142856,6fc70a09
661,blocking,-2.784347969454546,7acbc3e2
662,non-linear,-1.6065757712000002,7cc119e0
663,blocking,-1.3570209072727275,7db4f1d2
664,interaction,-1.0096819095714287,8ab71c6b
665,blocking,-0.6766684426666667,94abbfb2
666,non-linear,-2.2565127421666666,96afd320
667,density,-2.2066001075999995,9db10b00
668,linear,-2.3250389863333334,adfac866
669,interaction,-0.2044504505,b7e510d3
670,density,-2.6084907125,c0cbeef2
671,blocking,-1.7095772315714284,c8afed22
672,interaction,-0.24977635966666667,c9c757af
673,non-linear,-1.901806241,d2d73ea5
674,interaction,-1.86946566075,dcfbe5af
675,density,-2.531674424833333,ddb7456a
676,density,-2.759238305374999,dfa705b9
677,blocking,-2.6509770425666668,e1b100ae
678,density,-2.5208229131481485,edbbcb60
679,blocking,-2.167152930375001,26e680e4
680,blocking,-0.9789395916666667,2fe692a5
681,blocking,-1.4981951629999999,31b4fc9e
682,blocking,-1.3910373617333331,3ac5170c
683,blocking,-2.559078577380952,56e6f5d2
684,blocking,-2.7125142577096772,5cd6bb63
685,blocking,-2.0159663757142856,67f69d24
686,blocking,-2.3067753576326533,6ac7311a
687,blocking,-1.479521673,6dfbeafe
688,blocking,-2.6907592645102034,70bffd4d
689,blocking,-1.70291159325,8de6a2af
690,blocking,-2.8599172381515157,92a70054
691,blocking,-1.44017711544,9ae751bc
692,blocking,-1.949588739632653,abdacc98
693,blocking,-2.616039114411765,acc6e9d4
694,blocking,-2.9500614367173927,b4a4f22a
695,blocking,-1.8136010808571428,c8c4f85a
696,blocking,-2.409555201380952,cff10c9a
697,blocking,-2.603894484969697,d6c10e9a
698,blocking,-1.0490749285,daf74d3f
699,non-linear,-3.4791199491249998,e6abcdb2
700,blocking,-2.8012240823684205,e9bbf006
701,blocking,-2.667610126499999,f1fbe0de
702,interaction,-1.212071803,39afd1eb
703,blocking,-0.7002993743333334,4eb4f441
704,non-linear,-2.7085032820769235,5aebf3c2
705,blocking,-1.6657425805000003,92f69945
706,blocking,-0.7002993743333334,acb11b17
707,blocking,-1.6177043599333334,b9e10f8b
708,blocking,-1.9062013845714287,c7c6f18d
709,interaction,-2.8092147584545457,ceafe698
710,interaction,-1.7626580873333335,cec10cc8
711,non-linear,-2.6143473196666664,eec719ce
712,blocking,-1.8647262999090908,f8efd664
713,interaction,-2.7191414223684207,fdc4f07b
714,blocking,-2.0760758695909094,18c75602
715,blocking,-1.2561596042,33bbca9a
716,interaction,-2.61479300225,34d51755
717,blocking,-2.3065365638333333,36ebe4da
718,blocking,-2.284032297794117,38cbc1f6
719,blocking,-2.6494557605135136,48ec02bc
720,blocking,-2.6265158244347826,4cb73467
721,blocking,-2.7241221814666665,4cffe209
722,blocking,-3.032448868225806,4de4f27d
723,blocking,-2.8112310611384608,54d4fd9d
724,blocking,-2.5338802393529414,54f6b927
725,interaction,-1.2628519889999998,72e6961c
726,blocking,-2.851720896833333,81a10227
727,blocking,-2.2651023394375,85e50169
728,blocking,-2.938671133166667,89fbc220
729,blocking,-2.437953529666667,93c70cc1
730,interaction,-3.237484585,96abd246
731,interaction,-1.856122315857143,9ea4fe94
732,blocking,-1.9195412453333336,a5e116c5
733,blocking,-2.3657683659411766,a7b511d6
734,blocking,-2.7789924417142857,b3dbd892
735,interaction,-2.2224830407272727,b9bbc96c
736,interaction,-2.16685574025,bca124ea
737,interaction,-2.6895884095714284,bfabcc7d
738,blocking,-2.2564186043725494,c6c100be
739,blocking,-2.873957281,e0a10efa
740,blocking,-2.3652201657500003,e5b69f84
741,blocking,-2.0698386358,eaaff660
742,blocking,-2.447417142827586,f8e11654
743,blocking,-2.5071775477777773,19b680e2
744,interaction,-0.8037700026666666,2bd72f3e
745,blocking,-2.821046339431819,33a74451
746,interaction,-3.3612428655000004,3ed1161d
747,interaction,-0.8660707586666666,42f75809
748,blocking,-1.5662771391111112,43c516b5
749,interaction,-1.4658006661111112,4fba815c
750,blocking,-2.6728516111,5efbf191
751,blocking,-1.074483691,6db76212
752,interaction,-1.2785807519999999,71ebc315
753,blocking,-2.942638184928572,93ebead7
754,interaction,-1.412203689142857,94a4f5d4
755,blocking,-1.2971809587142857,95e69707
756,blocking,-2.0298051617499997,9ba1165f
757,interaction,-2.0370639866,9da51cdd
758,blocking,-2.6449618463823534,9dd11e8e
759,interaction,-1.1258525716666667,a9cbcabb
760,blocking,-2.7649860558333335,abd12ee2
761,blocking,-2.806654483031251,b0c6f3a8
762,interaction,-2.35001709825,bdd7483e
763,blocking,-1.995983867307692,cefc077d
764,blocking,-2.842670438346154,d0f687f1
765,blocking,-1.23435476625,d1bbc1e6
766,interaction,-0.8660707586666666,d8aacc7a
767,blocking,-2.475299565727273,daa11f50
768,blocking,-1.9616993707,e9b10766
769,blocking,-2.546718616883333,ecefd3a0
770,interaction,-1.4348347106153847,eefbf52d
771,interaction,-2.0262710071785714,17e120dd
772,density,-2.203432975333333,18dac9ef
773,non-linear,-1.3777308148571432,20bfd7bd
774,interaction,-0.9704009217777778,26dbf6e9
775,blocking,-1.9961233199523811,32ebf2e8
776,non-linear,-1.7949686910500002,38ebbf94
777,blocking,-1.92534112025,3df11bae
778,interaction,-0.8913040556666667,44a4fa14
779,interaction,-1.8157064105555554,5edbbf73
780,linear,-3.097477656999999,67eac875
781,interaction,-1.5189812017118642,69bad0fe
782,interaction,-1.883820967428571,6bf51f66
783,interaction,-2.0066859076363635,70da8cfb
784,interaction,-1.6083295086,87b50908
785,blocking,-1.7737707238749998,8fc76287
786,interaction,-1.886660243322581,91cfd7fb
787,interaction,-2.682552721826087,92b722f3
788,interaction,-2.134081579771428,94d6ef33
789,density,-2.423418385,9adbc2df
790,linear,-3.1087299328775506,9dc50a3d
791,density,-1.39248047825,a2f6ba1d
792,blocking,-2.580346994391305,b0d518a1
793,blocking,-1.9283213573333333,b7a4fe27
794,blocking,-1.087322980111111,bae515f2
795,blocking,-1.9443736415882351,bed50a1d
796,density,-2.8242250998571428,c7a67aab
797,blocking,-2.297558107567568,c8a4fa50
798,interaction,-2.1665872006,cceac8ca
799,density,-2.698942123666667,dbe71b15
800,density,-2.5322321714,dcc4f10e
801,blocking,-2.1449027444444453,dfcbf407
802,linear,-2.712352532130435,dfe6bee3
803,interaction,-2.318157619833333,eec7360c
804,non-linear,-2.4413382085624997,f3dbeb7e
805,linear,-2.791118533693549,f6fbf6b1
806,linear,-2.7412652511111113,fac10d6e
807,interaction,-1.12460965125,16d516ad
808,blocking,-1.6559551627222222,1dac01e7
809,interaction,-1.5950965092,25cfdeaf
810,blocking,-2.052132664807692,2afbbf79
811,blocking,-1.3572746957500001,2ff50f64
812,linear,-2.6850717801666666,30e4feac
813,density,-1.7643324790000001,49c72e9b
814,density,-1.4424633107499996,4bca7fc9
815,interaction,-2.4543393525333332,5adff9a5
816,interaction,-1.410814611777778,5dbfe29c
817,interaction,-0.77956326475,6bb10472
818,non-linear,-2.352013401666667,6dd103e2
819,interaction,-1.655987847738461,7dd704e0
820,interaction,-1.1081340038,81c11c9f
821,blocking,-2.0188085120833335,92a74a76
822,interaction,-1.4089977825,a2ebe618
823,interaction,-2.3192836445,aafbd6ab
824,interaction,-1.262500124090909,b0e1157c
825,blocking,-1.2529181445714286,b9e512db
826,blocking,-2.3211969426111114,c7fffe38
827,density,-3.0414254955,d4fac87b
828,density,-1.9775848539999998,daefd33a
829,blocking,-0.412547884,e1e500d7
830,density,-2.2001543806363633,e9dbbf8a
831,density,-2.8990085980238094,fdaa7ebb
832,blocking,-2.164073819111111,13f4ff5a
833,blocking,-1.186130145,1df6940e
834,interaction,-3.0522296844999994,1ff4f828
835,blocking,-3.0133876926250007,21abc061
836,blocking,-1.4468142640000001,28e67c08
837,blocking,-0.9914269495714284,2fb4f99a
838,blocking,-2.4260507712500003,65f68460
839,blocking,-2.2468711275454543,84dbf4f9
840,blocking,-0.7928994511666666,92e6f512
841,blocking,-1.6759875549,98d105c1
842,interaction,-1.7826076652999998,9befd8ad
843,interaction,-2.638648224882352,a3eacaa9
844,blocking,-2.6975273661249997,a4f74985
845,blocking,-1.675152342777778,abc728e1
846,blocking,-2.46614330740625,aceaccbc
847,interaction,-2.3861110117333335,d2ac158a
848,interaction,-3.075424362888889,13b7468e
849,blocking,-2.94551098247619,13dbbfb8
850,blocking,-1.8263011895000003,16f6e58d
851,blocking,-3.6527484520000004,1bd72c42
852,blocking,-2.52214903084375,28d4fefb
853,blocking,-2.2170144183124996,32fad07f
854,blocking,-2.18851188,41bad9a2
855,blocking,-1.3478336391111112,5bc4f225
856,blocking,-2.1041861556363637,7dea8d37
857,blocking,-2.0567142217826087,8aa6d830
858,blocking,-2.4006087725405414,8ea50714
859,blocking,-1.7215776925,98c10b8a
860,blocking,-3.135477908871795,acdac85f
861,blocking,-1.1052428873333333,bacbc468
862,interaction,-0.9875908203333333,bcf51783
863,blocking,-2.3377040233829796,cdc514e1
864,density,-1.7841556925,d9e4f7e5
865,blocking,-2.514614070240001,e2b10de5
866,blocking,-2.5101577593611113,e6efec72
867,blocking,-2.249930019222222,edfff93e
868,blocking,-2.981722920000001,efd4fa4a
869,interaction,-2.5285805110000004,f4c4f33c
870,blocking,-1.5549375792941178,fcb764e3
871,blocking,-1.1776589172857144,25dfef96
872,non-linear,-1.4223259024117652,2aabe76a
873,linear,-2.709671594941177,34cffc40
874,blocking,-0.5849158477272728,38abe966
875,non-linear,-1.6282778525,3acff9fa
876,blocking,-0.9837016098,3bac0799
877,linear,-2.3711728103428578,3fcbc0ab
878,interaction,-1.3761768097727272,40a74de0
879,density,-3.1075903132000002,4ed755f1
880,linear,-2.073158019833334,59d51c4c
881,blocking,-1.25593075225,5acfeabc
882,linear,-2.23038612228125,5de11557
883,non-linear,-2.184082822857143,6bca8117
884,density,-2.80544816895699,86f6e2cb
885,interaction,-1.40659243964,8df4f6e8
886,density,-2.6293673778620685,9defd82d
887,density,-2.8446260279047615,a6bff327
888,blocking,-0.8019536814285714,aedbea55
889,density,-1.3931984572,b3e4f78d
890,interaction,-0.84529896475,b4abeb7e
891,linear,-2.3044032352000006,b7eae04f
892,density,-2.864142471126985,cfd6ff5a
893,density,-2.61614951927027,d3b525de
894,blocking,-2.0042224047222224,d6b67ee1
895,density,-2.5709614495,d6d500ab
896,linear,-2.6609306240357147,dabbe6bb
897,interaction,-2.626770943307693,efa7383d
898,blocking,-0.8034480884117648,f9c123d7
899,interaction,-2.2765982540000005,fda4f169
900,non-linear,-1.5363246415454548,11dfe866
901,interaction,-0.2684596713333333,12ebbfd2
902,blocking,-1.4137188382777781,16e512d0
903,non-linear,-2.3151017887435903,19a105e3
904,density,-2.1879945800000002,1de715c7
905,density,-1.6060701689999999,1fdbc072
906,density,-2.49606238404,2dca846d
907,non-linear,-1.13152985425,2dfbc35a
908,density,-2.275230675157894,33b693e2
909,interaction,-1.2739800820000002,33ebe68d
910,non-linear,-1.8197179816499998,48c70a00
911,non-linear,-2.194915724647059,4dc50d03
912,density,-2.706629129071428,55a709fd
913,interaction,-1.3833972305714288,58e72ee8
914,density,-2.7479786069104475,67abc3ab
915,density,-2.6988648662399997,67abf219
916,non-linear,-2.1941008985714285,6cbbcdf7
917,non-linear,-1.528806936238095,6fc70a09
918,linear,-2.7278749581818182,7acbc3e2
919,interaction,-1.3993583604666668,7cc119e0
920,blocking,-0.7687726310000002,7db4f1d2
921,interaction,-0.8837086907142856,8ab71c6b
922,blocking,-0.6130551990000002,94abbfb2
923,non-linear,-2.47984418875,96afd320
924,interaction,-0.30607802339999995,9db10b00
925,linear,-2.420933010666667,adfac866
926,interaction,-0.0378316365,b7e510d3
927,density,-2.6740817784999997,c0cbeef2
928,blocking,-1.4356341654285711,c8afed22
929,interaction,-1.1270652863333332,c9c757af
930,non-linear,-1.9892738233076923,d2d73ea5
931,linear,-2.134461645125,dcfbe5af
932,density,-2.5190101069999997,ddb7456a
933,density,-2.6329487520312487,dfa705b9
934,blocking,-2.4803595988,e1b100ae
935,non-linear,-2.238475641703704,edbbcb60
936,blocking,-2.5365224484749995,26e680e4
937,blocking,-0.9789395916666667,2fe692a5
938,blocking,-1.3618859093888889,31b4fc9e
939,blocking,-1.568975064,3ac5170c
940,blocking,-2.5995248825238098,56e6f5d2
941,blocking,-2.2418626060967743,5cd6bb63
942,interaction,-1.4362994135714289,67f69d24
943,blocking,-2.0161364482857147,6ac7311a
944,non-linear,-2.4549793595,6dfbeafe
945,blocking,-2.3858942296530605,70bffd4d
946,blocking,-1.878233457,8de6a2af
947,blocking,-3.039704389848485,92a70054
948,blocking,-1.11853966196,9ae751bc
949,blocking,-2.522013838653061,abdacc98
950,blocking,-2.3625160539215684,acc6e9d4
951,blocking,-2.4075032156956526,b4a4f22a
952,blocking,-2.4632384793571425,c8c4f85a
953,blocking,-2.492796561285714,cff10c9a
954,blocking,-2.3897740460606056,d6c10e9a
955,blocking,-2.4159949497500004,daf74d3f
956,blocking,-2.4663825683750003,e6abcdb2
957,blocking,-3.0394587063684204,e9bbf006
958,blocking,-2.198390601785714,f1fbe0de
959,blocking,-1.8399168106666666,39afd1eb
960,blocking,-2.0499986126666667,4eb4f441
961,non-linear,-2.7997625238461543,5aebf3c2
962,blocking,-1.6657425805000003,92f69945
963,blocking,-2.0813442830000004,acb11b17
964,blocking,-2.238887378733333,b9e10f8b
965,blocking,-2.81015844,c7c6f18d
966,interaction,-3.059826986636364,ceafe698
967,blocking,-2.0499986126666667,cec10cc8
968,interaction,-2.9949253947333334,eec719ce
969,blocking,-1.3566215205454546,f8efd664
970,interaction,-2.214859189105263,fdc4f07b
971,blocking,-1.8620475789090911,18c75602
972,blocking,-2.164227203333333,33bbca9a
973,non-linear,-1.88590623775,34d51755
974,blocking,-2.3896329328333334,36ebe4da
975,blocking,-2.609400066882353,38cbc1f6
976,blocking,-2.6226277002972966,48ec02bc
977,blocking,-2.303040768130435,4cb73467
978,blocking,-2.6930262106,4cffe209
979,blocking,-2.476153690999999,4de4f27d
980,blocking,-2.6230443243846153,54d4fd9d
981,blocking,-2.5548032345294116,54f6b927
982,blocking,-2.124633406666667,72e6961c
983,blocking,-2.408335731,81a10227
984,blocking,-2.0365790939375,85e50169
985,blocking,-3.4282166308333335,89fbc220
986,blocking,-2.4837567071666666,93c70cc1
987,blocking,-1.9161527715000002,96abd246
988,interaction,-1.4860712804285714,9ea4fe94
989,blocking,-1.3194409173333332,a5e116c5
990,blocking,-2.4183951472352945,a7b511d6
991,blocking,-3.2373444027142853,b3dbd892
992,blocking,-1.750836545272727,b9bbc96c
993,interaction,-1.0608738947499998,bca124ea
994,interaction,-2.8398641322857143,bfabcc7d
995,blocking,-2.099298004588236,c6c100be
996,blocking,-1.8795160323999998,e0a10efa
997,interaction,-1.4610948744999999,e5b69f84
998,blocking,-2.3398770469,eaaff660
999,blocking,-2.2890212014827584,f8e11654
1000,blocking,-2.126258334111111,19b680e2
1001,interaction,-2.0279885839999996,2bd72f3e
1002,blocking,-2.4475681540000007,33a74451
1003,interaction,-2.803929253,3ed1161d
1004,interaction,-0.8660707586666666,42f75809
1005,blocking,-1.8207200523333331,43c516b5
1006,blocking,-1.319669249333333,4fba815c
1007,blocking,-2.6335869049,5efbf191
1008,blocking,-1.612799164333333,6db76212
1009,blocking,-0.9628891496666666,71ebc315
1010,blocking,-2.5213029499285713,93ebead7
1011,blocking,-1.702868829571429,94a4f5d4
1012,blocking,-1.0416469692857144,95e69707
1013,interaction,-1.74663272175,9ba1165f
1014,interaction,-2.1036239084000004,9da51cdd
1015,blocking,-3.1021142625294122,9dd11e8e
1016,blocking,-1.6325145423333334,a9cbcabb
1017,blocking,-3.2695960966666675,abd12ee2
1018,blocking,-2.5754934780937506,b0c6f3a8
1019,blocking,-2.8505235215,bdd7483e
1020,blocking,-2.1466634369230766,cefc077d
1021,blocking,-2.775080092846154,d0f687f1
1022,blocking,-2.0298051617499997,d1bbc1e6
1023,non-linear,-1.5775505726666665,d8aacc7a
1024,blocking,-2.480313147,daa11f50
1025,blocking,-1.9357640574000001,e9b10766
1026,blocking,-2.1355830158166667,ecefd3a0
1027,blocking,-1.7321817151538463,eefbf52d
1028,interaction,-2.1873783258928574,17e120dd
1029,density,-2.028548433666667,18dac9ef
1030,non-linear,-1.642698446142857,20bfd7bd
1031,blocking,-1.1128829583333333,26dbf6e9
1032,non-linear,-1.8845477924761909,32ebf2e8
1033,non-linear,-1.9609769054500004,38ebbf94
1034,blocking,-1.887124568125,3df11bae
1035,interaction,-2.4605223219999997,44a4fa14
1036,interaction,-1.8696698137777779,5edbbf73
1037,linear,-2.6992692365294113,67eac875
1038,blocking,-1.7595699442203394,69bad0fe
1039,interaction,-1.987769825142857,6bf51f66
1040,interaction,-1.8760662550454545,70da8cfb
1041,interaction,-1.82747666695,87b50908
1042,blocking,-1.6463289794000002,8fc76287
1043,blocking,-1.7568939562580643,91cfd7fb
1044,blocking,-2.5593124526086957,92b722f3
1045,interaction,-2.2379582816857138,94d6ef33
1046,interaction,-2.1387892576,9adbc2df
1047,linear,-2.8901303985714284,9dc50a3d
1048,density,-2.0556954822500004,a2f6ba1d
1049,linear,-2.8734420290434786,b0d518a1
1050,blocking,-1.3438643588333334,b7a4fe27
1051,blocking,-0.5341867523333333,bae515f2
1052,blocking,-1.8529598182352942,bed50a1d
1053,density,-2.7685186386000007,c7a67aab
1054,blocking,-2.270811663189189,c8a4fa50
1055,linear,-2.4340788290999997,cceac8ca
1056,density,-3.222903670333333,dbe71b15
1057,density,-2.1677966217,dcc4f10e
1058,blocking,-2.3701819641111115,dfcbf407
1059,density,-2.5135208580434782,dfe6bee3
1060,interaction,-1.9065763113333336,eec7360c
1061,linear,-2.8464534015624996,f3dbeb7e
1062,linear,-3.0014988635967748,f6fbf6b1
1063,linear,-2.698844201611111,fac10d6e
1064,blocking,-0.64546361025,16d516ad
1065,blocking,-1.6663843982222222,1dac01e7
1066,non-linear,-2.1024693025,25cfdeaf
1067,blocking,-2.027677739653846,2afbbf79
1068,interaction,-1.8400099882499998,2ff50f64
1069,density,-2.8421456829166662,30e4feac
1070,interaction,-1.8208107703333332,49c72e9b
1071,density,-2.55947318825,4bca7fc9
1072,blocking,-2.267135091266667,5adff9a5
1073,blocking,-1.8244878424444444,5dbfe29c
1074,interaction,-0.8236432945000001,6bb10472
1075,linear,-2.1297064251428575,6dd103e2
1076,interaction,-1.751343899092307,7dd704e0
1077,blocking,-0.6095773148999999,81c11c9f
1078,density,-2.3758531877083335,92a74a76
1079,interaction,-1.5791279724999998,a2ebe618
1080,blocking,-2.5294713764285714,aafbd6ab
1081,blocking,-1.8844900851818183,b0e1157c
1082,blocking,-1.6441509568571429,b9e512db
1083,blocking,-1.702178210666667,c7fffe38
1084,density,-3.381284157125,d4fac87b
1085,non-linear,-1.9555817926666668,daefd33a
1086,blocking,-0.412547884,e1e500d7
1087,density,-2.5153048399090907,e9dbbf8a
