path,length,count,board
"[[7, 6, 1], [6, 4, 2]]",2,1,10_medium_full
"[[2, 6, 1], [7, 8, 2]]",2,2,10_medium_full
"[[4, 1, 1], [5, 2, 2], [8, 9, 1]]",3,2,10_medium_full
"[[3, 6, 1], [5, 4, 2]]",2,1,10_medium_full
"[[1, 7, 1], [6, 6, 2]]",2,1,10_medium_full
"[[3, 0, 1], [2, 6, 2]]",2,7,10_medium_full
"[[2, 6, 1], [1, 6, 2]]",2,1,10_medium_full
"[[4, 2, 1], [3, 8, 2]]",2,2,10_medium_full
"[[6, 8, 1], [7, 6, 2]]",2,2,10_medium_full
"[[9, 4, 1], [1, 5, 2]]",2,3,10_medium_full
"[[2, 3, 1], [1, 5, 2]]",2,1,10_medium_full
"[[4, 3, 1], [8, 6, 2]]",2,1,10_medium_full
"[[7, 0, 1], [3, 5, 2]]",2,1,10_medium_full
"[[8, 1, 1], [7, 6, 2]]",2,1,10_medium_full
"[[7, 8, 1], [0, 2, 2]]",2,1,10_medium_full
"[[3, 6, 1], [5, 3, 2]]",2,1,10_medium_full
"[[6, 4, 1], [0, 5, 2]]",2,1,10_medium_full
"[[4, 3, 1], [5, 9, 2]]",2,2,10_medium_full
"[[4, 2, 1], [1, 4, 2]]",2,1,10_medium_full
"[[3, 5, 1], [6, 0, 2]]",2,1,10_medium_full
"[[5, 4, 1], [6, 6, 2]]",2,5,10_medium_full
"[[6, 2, 1], [3, 8, 2]]",2,1,10_medium_full
"[[9, 4, 1], [1, 0, 2]]",2,1,10_medium_full
"[[0, 6, 1], [6, 8, 2]]",2,1,10_medium_full
"[[3, 5, 1], [1, 8, 2]]",2,4,10_medium_full
"[[2, 9, 1], [3, 5, 2]]",2,1,10_medium_full
"[[9, 3, 1], [4, 0, 2]]",2,1,10_medium_full
"[[4, 0, 1], [6, 6, 2]]",2,4,10_medium_full
"[[5, 8, 1], [5, 1, 2]]",2,2,10_medium_full
"[[7, 7, 1], [2, 6, 2]]",2,8,10_medium_full
"[[5, 2, 1], [4, 1, 2], [8, 6, 1]]",3,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [0, 4, 1]]",3,1,10_medium_full
"[[4, 2, 1], [1, 5, 2]]",2,5,10_medium_full
"[[7, 7, 1], [4, 3, 2]]",2,9,10_medium_full
"[[3, 1, 1], [4, 0, 2]]",2,1,10_medium_full
"[[7, 3, 1], [0, 8, 2]]",2,6,10_medium_full
"[[9, 4, 1], [6, 6, 2]]",2,3,10_medium_full
"[[8, 8, 1], [6, 6, 2]]",2,2,10_medium_full
"[[9, 7, 1]]",1,1,10_medium_full
"[[3, 2, 1], [5, 9, 2]]",2,3,10_medium_full
"[[5, 2, 1], [4, 1, 2], [6, 2, 1]]",3,8,10_medium_full
"[[7, 6, 1], [3, 8, 2]]",2,3,10_medium_full
"[[3, 5, 1], [7, 8, 2]]",2,9,10_medium_full
"[[7, 6, 1], [1, 7, 2]]",2,1,10_medium_full
"[[3, 2, 1], [8, 7, 2]]",2,5,10_medium_full
"[[0, 7, 1], [5, 2, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [8, 3, 1]]",3,2,10_medium_full
"[[1, 0, 1]]",1,1,10_medium_full
"[[3, 5, 1], [2, 9, 2]]",2,2,10_medium_full
"[[6, 0, 1], [3, 5, 2]]",2,1,10_medium_full
"[[7, 7, 1], [6, 1, 2]]",2,1,10_medium_full
"[[2, 6, 1]]",1,53,10_medium_full
"[[3, 2, 1], [0, 8, 2]]",2,3,10_medium_full
"[[4, 2, 1], [3, 6, 2]]",2,6,10_medium_full
"[[0, 4, 1], [3, 6, 2]]",2,2,10_medium_full
"[[6, 2, 1], [4, 1, 2]]",2,1,10_medium_full
"[[6, 0, 1], [1, 5, 2]]",2,1,10_medium_full
"[[8, 4, 1], [4, 9, 2]]",2,1,10_medium_full
"[[3, 1, 1], [5, 2, 2]]",2,2,10_medium_full
"[[4, 2, 1], [7, 9, 2]]",2,1,10_medium_full
"[[3, 0, 1], [6, 2, 2]]",2,1,10_medium_full
"[[3, 1, 1], [6, 1, 2]]",2,2,10_medium_full
"[[3, 2, 1], [0, 9, 2]]",2,2,10_medium_full
"[[7, 3, 1], [5, 3, 2]]",2,13,10_medium_full
"[[7, 3, 1]]",1,836,10_medium_full
"[[7, 0, 1], [6, 8, 2]]",2,1,10_medium_full
"[[7, 3, 1], [0, 4, 2]]",2,6,10_medium_full
"[[6, 2, 1], [3, 2, 2]]",2,2,10_medium_full
"[[7, 6, 1], [7, 8, 2]]",2,3,10_medium_full
"[[7, 6, 1], [6, 1, 2]]",2,2,10_medium_full
"[[2, 6, 1], [6, 8, 2]]",2,1,10_medium_full
"[[8, 6, 1], [6, 7, 2]]",2,2,10_medium_full
"[[7, 2, 1], [9, 4, 2]]",2,2,10_medium_full
"[[3, 5, 1], [3, 8, 2]]",2,1,10_medium_full
"[[3, 1, 1], [3, 5, 2]]",2,25,10_medium_full
"[[2, 4, 1], [1, 3, 2]]",2,1,10_medium_full
"[[3, 6, 1], [2, 8, 2]]",2,6,10_medium_full
"[[2, 1, 1], [4, 3, 2]]",2,1,10_medium_full
"[[6, 4, 1], [7, 8, 2]]",2,1,10_medium_full
"[[2, 1, 1], [1, 4, 2]]",2,1,10_medium_full
"[[3, 5, 1], [4, 1, 2]]",2,2,10_medium_full
"[[3, 5, 1], [0, 6, 2]]",2,4,10_medium_full
"[[4, 1, 1], [5, 2, 2], [9, 8, 1]]",3,1,10_medium_full
"[[4, 2, 1], [9, 3, 2]]",2,1,10_medium_full
"[[4, 3, 1], [9, 1, 2]]",2,1,10_medium_full
"[[4, 3, 1], [7, 6, 2]]",2,1,10_medium_full
"[[7, 3, 1], [3, 6, 2]]",2,43,10_medium_full
"[[6, 6, 1], [8, 3, 2]]",2,1,10_medium_full
"[[9, 3, 1], [1, 5, 2]]",2,1,10_medium_full
"[[0, 8, 1]]",1,14,10_medium_full
"[[2, 3, 1]]",1,56,10_medium_full
"[[3, 5, 1], [3, 9, 2]]",2,1,10_medium_full
"[[4, 9, 1], [6, 4, 2]]",2,2,10_medium_full
"[[3, 0, 1], [7, 3, 2]]",2,3,10_medium_full
"[[5, 2, 1], [4, 1, 2], [2, 1, 1]]",3,3,10_medium_full
"[[6, 6, 1], [3, 9, 2]]",2,1,10_medium_full
"[[9, 4, 1], [6, 7, 2]]",2,4,10_medium_full
"[[9, 3, 1], [3, 6, 2]]",2,6,10_medium_full
"[[7, 6, 1], [1, 2, 2]]",2,1,10_medium_full
"[[2, 3, 1], [5, 9, 2]]",2,1,10_medium_full
"[[4, 2, 1], [8, 7, 2]]",2,2,10_medium_full
"[[6, 1, 1], [2, 6, 2]]",2,2,10_medium_full
"[[7, 8, 1], [6, 0, 2]]",2,1,10_medium_full
"[[1, 5, 1], [7, 8, 2]]",2,1,10_medium_full
"[[9, 4, 1], [2, 4, 2]]",2,4,10_medium_full
"[[2, 6, 1], [0, 6, 2]]",2,1,10_medium_full
"[[6, 7, 1], [7, 6, 2]]",2,3,10_medium_full
"[[8, 3, 1], [1, 4, 2]]",2,1,10_medium_full
"[[7, 7, 1], [9, 4, 2]]",2,1,10_medium_full
"[[6, 7, 1], [5, 2, 2]]",2,1,10_medium_full
"[[2, 6, 1], [6, 0, 2]]",2,1,10_medium_full
"[[2, 9, 1], [6, 8, 2]]",2,4,10_medium_full
"[[4, 1, 1], [5, 2, 2], [6, 9, 1]]",3,1,10_medium_full
"[[3, 1, 1], [2, 6, 2]]",2,7,10_medium_full
"[[3, 0, 1], [5, 4, 2]]",2,3,10_medium_full
"[[5, 4, 1], [8, 4, 2]]",2,1,10_medium_full
"[[1, 8, 1], [6, 6, 2]]",2,2,10_medium_full
"[[4, 2, 1], [9, 7, 2]]",2,1,10_medium_full
"[[7, 2, 1], [5, 2, 2]]",2,2,10_medium_full
"[[6, 0, 1], [1, 6, 2]]",2,3,10_medium_full
"[[4, 0, 1], [3, 7, 2]]",2,1,10_medium_full
"[[7, 2, 1], [7, 3, 2]]",2,3,10_medium_full
"[[5, 4, 1], [1, 4, 2]]",2,1,10_medium_full
"[[7, 3, 1], [8, 2, 2]]",2,1,10_medium_full
"[[8, 3, 1], [5, 3, 2]]",2,1,10_medium_full
"[[9, 3, 1], [9, 8, 2]]",2,1,10_medium_full
"[[7, 6, 1], [2, 7, 2]]",2,6,10_medium_full
"[[3, 5, 1], [9, 3, 2]]",2,1,10_medium_full
"[[0, 7, 1], [2, 7, 2]]",2,1,10_medium_full
"[[4, 0, 1], [6, 7, 2]]",2,1,10_medium_full
"[[1, 7, 1], [3, 5, 2]]",2,1,10_medium_full
"[[8, 6, 1], [1, 7, 2]]",2,1,10_medium_full
"[[3, 2, 1], [6, 8, 2]]",2,19,10_medium_full
"[[3, 7, 1], [1, 9, 2]]",2,1,10_medium_full
"[[2, 6, 1], [7, 2, 2]]",2,2,10_medium_full
"[[4, 2, 1], [2, 4, 2]]",2,9,10_medium_full
"[[7, 2, 1], [7, 1, 2]]",2,1,10_medium_full
"[[8, 4, 1], [4, 1, 2]]",2,1,10_medium_full
"[[8, 8, 1], [6, 8, 2]]",2,1,10_medium_full
"[[6, 6, 1], [3, 5, 2]]",2,8,10_medium_full
"[[9, 1, 1], [0, 4, 2]]",2,1,10_medium_full
"[[6, 0, 1], [4, 2, 2]]",2,1,10_medium_full
"[[7, 7, 1]]",1,119,10_medium_full
"[[9, 3, 1], [2, 9, 2]]",2,2,10_medium_full
"[[8, 1, 1], [9, 4, 2]]",2,1,10_medium_full
"[[5, 2, 1], [4, 1, 2], [8, 9, 1]]",3,1,10_medium_full
"[[5, 0, 1], [8, 7, 2]]",2,1,10_medium_full
"[[7, 2, 1], [9, 9, 2]]",2,1,10_medium_full
"[[4, 0, 1], [8, 4, 2]]",2,1,10_medium_full
"[[9, 2, 1], [4, 2, 2]]",2,2,10_medium_full
"[[7, 2, 1], [0, 9, 2]]",2,2,10_medium_full
"[[3, 2, 1], [4, 9, 2]]",2,1,10_medium_full
"[[7, 6, 1], [5, 9, 2]]",2,2,10_medium_full
"[[4, 0, 1], [7, 6, 2]]",2,3,10_medium_full
"[[7, 6, 1], [1, 0, 2]]",2,3,10_medium_full
"[[6, 4, 1], [8, 9, 2]]",2,1,10_medium_full
"[[3, 0, 1], [6, 8, 2]]",2,4,10_medium_full
"[[3, 0, 1], [2, 4, 2]]",2,3,10_medium_full
"[[6, 4, 1], [5, 3, 2]]",2,4,10_medium_full
"[[3, 6, 1], [7, 9, 2]]",2,1,10_medium_full
"[[3, 0, 1], [3, 1, 2]]",2,1,10_medium_full
"[[6, 2, 1], [5, 8, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [8, 6, 1]]",3,2,10_medium_full
"[[2, 9, 1]]",1,27,10_medium_full
"[[2, 3, 1], [7, 2, 2]]",2,1,10_medium_full
"[[7, 2, 1], [1, 8, 2]]",2,1,10_medium_full
"[[7, 1, 1], [4, 3, 2]]",2,1,10_medium_full
"[[4, 3, 1], [0, 0, 2]]",2,1,10_medium_full
"[[6, 8, 1], [5, 4, 2]]",2,1,10_medium_full
"[[3, 2, 1], [1, 7, 2]]",2,3,10_medium_full
"[[4, 1, 1], [5, 2, 2], [3, 0, 1]]",3,2,10_medium_full
"[[4, 3, 1], [5, 3, 2]]",2,7,10_medium_full
"[[1, 3, 1], [4, 3, 2]]",2,3,10_medium_full
"[[6, 0, 1]]",1,29,10_medium_full
"[[7, 7, 1], [9, 7, 2]]",2,1,10_medium_full
"[[7, 8, 1], [1, 3, 2]]",2,2,10_medium_full
"[[3, 5, 1], [9, 1, 2]]",2,3,10_medium_full
"[[7, 2, 1], [7, 6, 2]]",2,10,10_medium_full
"[[5, 4, 1], [8, 6, 2]]",2,2,10_medium_full
"[[7, 8, 1], [8, 2, 2]]",2,1,10_medium_full
"[[5, 3, 1], [9, 3, 2]]",2,2,10_medium_full
"[[5, 4, 1], [4, 2, 2]]",2,2,10_medium_full
"[[4, 1, 1], [5, 2, 2], [1, 7, 1]]",3,1,10_medium_full
"[[9, 2, 1], [2, 4, 2]]",2,1,10_medium_full
"[[7, 2, 1], [2, 6, 2]]",2,14,10_medium_full
"[[3, 5, 1], [4, 2, 2]]",2,10,10_medium_full
"[[7, 8, 1], [6, 8, 2]]",2,3,10_medium_full
"[[7, 8, 1], [4, 2, 2]]",2,1,10_medium_full
"[[8, 8, 1], [5, 3, 2]]",2,1,10_medium_full
"[[2, 4, 1], [7, 3, 2]]",2,2,10_medium_full
"[[3, 0, 1], [0, 2, 2]]",2,1,10_medium_full
"[[0, 8, 1], [7, 3, 2]]",2,1,10_medium_full
"[[8, 4, 1], [7, 8, 2]]",2,2,10_medium_full
"[[6, 4, 1], [3, 6, 2]]",2,5,10_medium_full
"[[1, 3, 1], [4, 1, 2]]",2,1,10_medium_full
"[[2, 6, 1], [7, 3, 2]]",2,2,10_medium_full
"[[8, 6, 1], [8, 3, 2]]",2,1,10_medium_full
"[[7, 6, 1], [0, 4, 2]]",2,2,10_medium_full
"[[7, 2, 1], [8, 7, 2]]",2,1,10_medium_full
"[[6, 6, 1], [3, 6, 2]]",2,1,10_medium_full
"[[9, 4, 1], [4, 3, 2]]",2,3,10_medium_full
"[[6, 2, 1], [1, 6, 2]]",2,2,10_medium_full
"[[3, 1, 1], [1, 8, 2]]",2,1,10_medium_full
"[[3, 9, 1], [2, 6, 2]]",2,1,10_medium_full
"[[6, 4, 1], [3, 8, 2]]",2,1,10_medium_full
"[[4, 0, 1], [7, 3, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2]]",2,112,10_medium_full
"[[5, 2, 1], [4, 1, 2], [2, 0, 1]]",3,1,10_medium_full
"[[7, 2, 1], [6, 4, 2]]",2,3,10_medium_full
"[[5, 3, 1], [0, 6, 2]]",2,1,10_medium_full
"[[3, 5, 1], [2, 3, 2]]",2,1,10_medium_full
"[[7, 7, 1], [2, 9, 2]]",2,3,10_medium_full
"[[6, 4, 1], [5, 2, 2]]",2,1,10_medium_full
"[[9, 3, 1], [6, 8, 2]]",2,7,10_medium_full
"[[3, 2, 1], [7, 8, 2]]",2,3,10_medium_full
"[[7, 3, 1], [4, 1, 2]]",2,6,10_medium_full
"[[5, 2, 1], [4, 1, 2], [3, 2, 1]]",3,12,10_medium_full
"[[7, 2, 1], [6, 9, 2]]",2,1,10_medium_full
"[[3, 1, 1], [4, 1, 2]]",2,3,10_medium_full
"[[9, 5, 1], [3, 5, 2]]",2,3,10_medium_full
"[[5, 8, 1], [1, 0, 2]]",2,1,10_medium_full
"[[5, 2, 1], [4, 1, 2], [5, 0, 1]]",3,1,10_medium_full
"[[3, 6, 1], [1, 6, 2]]",2,1,10_medium_full
"[[4, 3, 1], [3, 2, 2]]",2,2,10_medium_full
"[[5, 2, 1], [4, 1, 2], [1, 5, 1]]",3,1,10_medium_full
"[[7, 6, 1], [8, 4, 2]]",2,2,10_medium_full
"[[3, 1, 1], [6, 6, 2]]",2,11,10_medium_full
"[[4, 1, 1], [5, 2, 2], [6, 6, 1]]",3,2,10_medium_full
"[[3, 1, 1], [8, 7, 2]]",2,1,10_medium_full
"[[6, 4, 1], [1, 9, 2]]",2,1,10_medium_full
"[[7, 7, 1], [8, 1, 2]]",2,1,10_medium_full
"[[3, 5, 1], [1, 6, 2]]",2,3,10_medium_full
"[[4, 0, 1], [6, 2, 2]]",2,2,10_medium_full
"[[6, 7, 1], [4, 3, 2]]",2,1,10_medium_full
"[[3, 5, 1], [8, 6, 2]]",2,1,10_medium_full
"[[7, 7, 1], [3, 8, 2]]",2,2,10_medium_full
"[[9, 3, 1], [3, 1, 2]]",2,1,10_medium_full
"[[3, 5, 1], [7, 1, 2]]",2,3,10_medium_full
"[[8, 8, 1], [2, 6, 2]]",2,1,10_medium_full
"[[9, 3, 1]]",1,76,10_medium_full
"[[7, 6, 1], [9, 5, 2]]",2,3,10_medium_full
"[[7, 3, 1], [1, 1, 2]]",2,4,10_medium_full
"[[9, 4, 1], [3, 2, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [5, 3, 1]]",3,5,10_medium_full
"[[4, 1, 1], [5, 2, 2], [8, 2, 1]]",3,1,10_medium_full
"[[3, 2, 1], [8, 0, 2]]",2,2,10_medium_full
"[[8, 4, 1], [4, 3, 2]]",2,3,10_medium_full
"[[9, 4, 1], [3, 6, 2]]",2,2,10_medium_full
"[[3, 0, 1], [0, 8, 2]]",2,1,10_medium_full
"[[2, 6, 1], [4, 3, 2]]",2,5,10_medium_full
"[[8, 6, 1], [6, 0, 2]]",2,1,10_medium_full
"[[7, 2, 1], [8, 9, 2]]",2,1,10_medium_full
"[[9, 4, 1], [3, 5, 2]]",2,9,10_medium_full
"[[4, 1, 1], [5, 2, 2], [2, 3, 1]]",3,2,10_medium_full
"[[6, 1, 1], [4, 3, 2]]",2,2,10_medium_full
"[[3, 5, 1], [2, 4, 2]]",2,4,10_medium_full
"[[8, 6, 1], [9, 8, 2]]",2,1,10_medium_full
"[[7, 2, 1], [6, 8, 2]]",2,8,10_medium_full
"[[5, 1, 1], [4, 3, 2]]",2,2,10_medium_full
"[[0, 7, 1], [7, 2, 2]]",2,1,10_medium_full
"[[3, 5, 1], [2, 0, 2]]",2,1,10_medium_full
"[[5, 0, 1]]",1,27,10_medium_full
"[[7, 3, 1], [6, 2, 2]]",2,7,10_medium_full
"[[6, 6, 1], [1, 6, 2]]",2,1,10_medium_full
"[[9, 4, 1], [8, 8, 2]]",2,1,10_medium_full
"[[7, 8, 1], [2, 6, 2]]",2,4,10_medium_full
"[[7, 8, 1], [3, 5, 2]]",2,6,10_medium_full
"[[0, 8, 1], [8, 2, 2]]",2,1,10_medium_full
"[[8, 6, 1], [5, 3, 2]]",2,4,10_medium_full
"[[2, 6, 1], [4, 1, 2]]",2,3,10_medium_full
"[[4, 2, 1], [3, 0, 2]]",2,2,10_medium_full
"[[7, 7, 1], [6, 6, 2]]",2,4,10_medium_full
"[[6, 4, 1], [7, 3, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [6, 1, 1]]",3,2,10_medium_full
"[[9, 3, 1], [1, 0, 2]]",2,1,10_medium_full
"[[8, 3, 1], [6, 7, 2]]",2,1,10_medium_full
"[[8, 0, 1], [1, 3, 2]]",2,1,10_medium_full
"[[5, 3, 1], [8, 1, 2]]",2,1,10_medium_full
"[[0, 6, 1]]",1,12,10_medium_full
"[[8, 4, 1], [1, 3, 2]]",2,2,10_medium_full
"[[4, 1, 1], [5, 2, 2], [1, 1, 1]]",3,1,10_medium_full
"[[8, 3, 1], [1, 7, 2]]",2,1,10_medium_full
"[[3, 1, 1], [4, 3, 2]]",2,7,10_medium_full
"[[4, 1, 1], [5, 2, 2], [7, 7, 1]]",3,3,10_medium_full
"[[7, 7, 1], [7, 6, 2]]",2,6,10_medium_full
"[[8, 4, 1], [7, 2, 2]]",2,1,10_medium_full
"[[5, 2, 1], [4, 1, 2], [1, 7, 1]]",3,1,10_medium_full
"[[3, 6, 1], [0, 2, 2]]",2,1,10_medium_full
"[[8, 0, 1], [6, 6, 2]]",2,2,10_medium_full
"[[8, 0, 1], [4, 2, 2]]",2,2,10_medium_full
"[[5, 3, 1], [7, 2, 2]]",2,3,10_medium_full
"[[6, 7, 1], [4, 1, 2]]",2,2,10_medium_full
"[[8, 4, 1], [0, 5, 2]]",2,4,10_medium_full
"[[5, 4, 1], [0, 9, 2]]",2,1,10_medium_full
"[[7, 6, 1]]",1,366,10_medium_full
"[[4, 3, 1], [9, 8, 2]]",2,2,10_medium_full
"[[7, 7, 1], [5, 8, 2]]",2,1,10_medium_full
"[[3, 2, 1], [9, 0, 2]]",2,2,10_medium_full
"[[7, 9, 1]]",1,15,10_medium_full
"[[1, 8, 1], [5, 3, 2]]",2,2,10_medium_full
"[[5, 3, 1], [1, 6, 2]]",2,3,10_medium_full
"[[5, 3, 1], [7, 7, 2]]",2,3,10_medium_full
"[[5, 3, 1], [3, 7, 2]]",2,4,10_medium_full
"[[7, 3, 1], [6, 7, 2]]",2,16,10_medium_full
"[[7, 7, 1], [1, 9, 2]]",2,1,10_medium_full
"[[7, 8, 1], [8, 6, 2]]",2,1,10_medium_full
"[[6, 6, 1], [2, 4, 2]]",2,1,10_medium_full
"[[3, 7, 1], [3, 5, 2]]",2,1,10_medium_full
"[[8, 1, 1], [9, 9, 2]]",2,1,10_medium_full
"[[3, 2, 1], [3, 0, 2]]",2,2,10_medium_full
"[[5, 1, 1], [5, 2, 2]]",2,2,10_medium_full
"[[0, 7, 1], [6, 2, 2]]",2,1,10_medium_full
"[[6, 6, 1], [1, 5, 2]]",2,2,10_medium_full
"[[3, 0, 1], [7, 9, 2]]",2,1,10_medium_full
"[[4, 9, 1], [6, 8, 2]]",2,2,10_medium_full
"[[4, 2, 1], [3, 7, 2]]",2,2,10_medium_full
"[[4, 0, 1], [9, 7, 2]]",2,1,10_medium_full
"[[4, 2, 1], [6, 9, 2]]",2,1,10_medium_full
"[[8, 3, 1], [5, 8, 2]]",2,1,10_medium_full
"[[6, 7, 1], [2, 6, 2]]",2,2,10_medium_full
"[[7, 8, 1]]",1,54,10_medium_full
"[[3, 2, 1], [8, 4, 2]]",2,2,10_medium_full
"[[0, 6, 1], [3, 1, 2]]",2,1,10_medium_full
"[[2, 9, 1], [4, 0, 2]]",2,1,10_medium_full
"[[6, 2, 1], [2, 0, 2]]",2,1,10_medium_full
"[[7, 1, 1], [1, 9, 2]]",2,1,10_medium_full
"[[4, 2, 1], [9, 4, 2]]",2,1,10_medium_full
"[[8, 3, 1], [3, 0, 2]]",2,2,10_medium_full
"[[0, 6, 1], [3, 5, 2]]",2,2,10_medium_full
"[[5, 4, 1], [9, 9, 2]]",2,1,10_medium_full
"[[4, 3, 1], [0, 5, 2]]",2,2,10_medium_full
"[[3, 5, 1], [3, 7, 2]]",2,3,10_medium_full
"[[5, 3, 1], [3, 9, 2]]",2,1,10_medium_full
"[[7, 1, 1], [3, 5, 2]]",2,1,10_medium_full
"[[6, 8, 1], [6, 6, 2]]",2,1,10_medium_full
"[[8, 4, 1], [7, 0, 2]]",2,1,10_medium_full
"[[6, 7, 1], [9, 9, 2]]",2,1,10_medium_full
"[[7, 2, 1], [6, 2, 2]]",2,1,10_medium_full
"[[3, 0, 1], [2, 7, 2]]",2,4,10_medium_full
"[[4, 0, 1], [2, 8, 2]]",2,1,10_medium_full
"[[2, 6, 1], [1, 5, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [3, 5, 1]]",3,3,10_medium_full
"[[6, 1, 1], [8, 3, 2]]",2,1,10_medium_full
"[[6, 6, 1], [2, 8, 2]]",2,3,10_medium_full
"[[5, 2, 1], [4, 1, 2], [6, 4, 1]]",3,2,10_medium_full
"[[0, 2, 1]]",1,1,10_medium_full
"[[7, 3, 1], [5, 4, 2]]",2,18,10_medium_full
"[[4, 1, 1], [5, 2, 2], [3, 2, 1]]",3,10,10_medium_full
"[[3, 5, 1], [1, 5, 2]]",2,3,10_medium_full
"[[7, 6, 1], [0, 2, 2]]",2,2,10_medium_full
"[[3, 7, 1]]",1,29,10_medium_full
"[[3, 1, 1], [9, 1, 2]]",2,2,10_medium_full
"[[0, 4, 1], [0, 3, 2]]",2,1,10_medium_full
"[[6, 8, 1], [3, 6, 2]]",2,1,10_medium_full
"[[3, 0, 1], [4, 0, 2]]",2,1,10_medium_full
"[[2, 3, 1], [8, 7, 2]]",2,2,10_medium_full
"[[6, 2, 1], [4, 3, 2]]",2,5,10_medium_full
"[[3, 0, 1], [5, 9, 2]]",2,1,10_medium_full
"[[6, 7, 1], [3, 6, 2]]",2,2,10_medium_full
"[[8, 3, 1], [6, 4, 2]]",2,1,10_medium_full
"[[9, 3, 1], [9, 9, 2]]",2,1,10_medium_full
"[[3, 6, 1], [9, 3, 2]]",2,1,10_medium_full
"[[3, 1, 1], [5, 3, 2]]",2,2,10_medium_full
"[[4, 2, 1], [4, 1, 2]]",2,1,10_medium_full
"[[8, 4, 1], [0, 9, 2]]",2,2,10_medium_full
"[[9, 4, 1], [8, 3, 2]]",2,1,10_medium_full
"[[5, 2, 1], [4, 1, 2], [4, 0, 1]]",3,1,10_medium_full
"[[7, 0, 1], [1, 8, 2]]",2,1,10_medium_full
"[[4, 0, 1], [3, 5, 2]]",2,4,10_medium_full
"[[5, 3, 1], [7, 0, 2]]",2,1,10_medium_full
"[[7, 7, 1], [4, 1, 2]]",2,3,10_medium_full
"[[4, 3, 1], [7, 1, 2]]",2,1,10_medium_full
"[[4, 3, 1], [3, 6, 2]]",2,7,10_medium_full
"[[4, 9, 1], [8, 4, 2]]",2,1,10_medium_full
"[[7, 7, 1], [6, 8, 2]]",2,7,10_medium_full
"[[3, 5, 1], [4, 9, 2]]",2,3,10_medium_full
"[[6, 7, 1], [2, 3, 2]]",2,1,10_medium_full
"[[4, 2, 1], [4, 3, 2]]",2,1,10_medium_full
"[[8, 8, 1], [0, 3, 2]]",2,1,10_medium_full
"[[8, 4, 1], [1, 8, 2]]",2,1,10_medium_full
"[[0, 5, 1]]",1,5,10_medium_full
"[[4, 9, 1], [6, 6, 2]]",2,3,10_medium_full
"[[3, 1, 1], [9, 4, 2]]",2,1,10_medium_full
"[[3, 2, 1], [8, 8, 2]]",2,6,10_medium_full
"[[4, 1, 1], [5, 2, 2], [1, 5, 1]]",3,1,10_medium_full
"[[5, 3, 1], [5, 1, 2]]",2,4,10_medium_full
"[[3, 5, 1], [6, 7, 2]]",2,4,10_medium_full
"[[5, 3, 1], [9, 4, 2]]",2,1,10_medium_full
"[[3, 6, 1], [6, 7, 2]]",2,2,10_medium_full
"[[2, 6, 1], [3, 8, 2]]",2,1,10_medium_full
"[[5, 4, 1], [3, 2, 2]]",2,2,10_medium_full
"[[4, 2, 1], [8, 3, 2]]",2,1,10_medium_full
"[[4, 0, 1], [4, 3, 2]]",2,3,10_medium_full
"[[7, 6, 1], [0, 9, 2]]",2,3,10_medium_full
"[[5, 1, 1], [5, 9, 2]]",2,1,10_medium_full
"[[7, 6, 1], [2, 0, 2]]",2,1,10_medium_full
"[[4, 2, 1], [8, 9, 2]]",2,2,10_medium_full
"[[8, 4, 1], [3, 9, 2]]",2,1,10_medium_full
"[[8, 4, 1], [8, 2, 2]]",2,1,10_medium_full
"[[3, 1, 1], [2, 4, 2]]",2,4,10_medium_full
"[[6, 2, 1], [3, 1, 2]]",2,1,10_medium_full
"[[8, 1, 1], [2, 8, 2]]",2,1,10_medium_full
"[[7, 6, 1], [3, 7, 2]]",2,7,10_medium_full
"[[8, 1, 1], [0, 1, 2]]",2,1,10_medium_full
"[[3, 6, 1], [7, 0, 2]]",2,1,10_medium_full
"[[8, 6, 1], [3, 5, 2]]",2,19,10_medium_full
"[[4, 2, 1], [6, 2, 2]]",2,1,10_medium_full
"[[7, 6, 1], [4, 9, 2]]",2,2,10_medium_full
"[[7, 8, 1], [1, 6, 2]]",2,1,10_medium_full
"[[0, 9, 1]]",1,3,10_medium_full
"[[4, 2, 1], [0, 4, 2]]",2,1,10_medium_full
"[[4, 9, 1], [2, 9, 2]]",2,1,10_medium_full
"[[6, 6, 1], [7, 2, 2]]",2,1,10_medium_full
"[[4, 3, 1], [7, 8, 2]]",2,3,10_medium_full
"[[8, 6, 1], [8, 9, 2]]",2,1,10_medium_full
"[[4, 1, 1], [5, 2, 2], [4, 3, 1]]",3,2,10_medium_full
"[[3, 5, 1], [5, 2, 2]]",2,1,10_medium_full
"[[9, 4, 1], [2, 9, 2]]",2,1,10_medium_full
"[[9, 3, 1], [8, 0, 2]]",2,1,10_medium_full
"[[4, 0, 1], [7, 7, 2]]",2,1,10_medium_full
"[[2, 4, 1], [4, 3, 2]]",2,1,10_medium_full
