board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,answer,numberOfNodes,correct,exploredNodes
10_medium_full,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,53,0,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.038461538461538464, 0.01282051282051282, 0.0, 0.01282051282051282, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01282051282051282, -1e-05, 0.02564102564102564, 0.01282051282051282, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02564102564102564, 0.14102564102564102, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.01282051282051282, 0.0], [0.0, 0.01282051282051282, 0.0641025641025641, 0.038461538461538464, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.02564102564102564, 0.01282051282051282, 0.02564102564102564, 0.02564102564102564, -1e-05, -2e-05, -2e-05, 0.01282051282051282, 0.0], [0.0, 0.0, 0.16666666666666666, -1e-05, 0.01282051282051282, -2e-05, 0.01282051282051282, 0.01282051282051282, 0.0, 0.0], [0.0, 0.0, 0.02564102564102564, 0.02564102564102564, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0], [0.0, 0.0, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -1e-05, 0.01282051282051282, 0.01282051282051282, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01282051282051282, 0.01282051282051282, 0.0, -2e-05, 0.01282051282051282, 0.0, 0.0]]"
10_medium_pruned,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,53,1,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.03125, 0.1875, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.09375, 0.09375, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09375, 0.0625, 0.03125, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.09375, 0.03125, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.09375, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03125, 0.03125, -1e-05, -1e-05, 0.03125, 0.03125, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,26,0,"[[0.022727272727272728, -1e-05, 0.06818181818181818, -2e-05, 0.06818181818181818, 0.11363636363636363], [0.022727272727272728, -2e-05, -1e-05, -1e-05, 0.06818181818181818, 0.06818181818181818], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11363636363636363], [-2e-05, 0.11363636363636363, -1e-05, -1e-05, -2e-05, 0.06818181818181818], [-1e-05, 0.022727272727272728, -2e-05, -2e-05, 0.022727272727272728, 0.11363636363636363], [0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0]]"
6_easy_pruned,paths_non-linear_square_layers,paths,True,False,2,square,2,False,24,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.07142857142857142, 0.14285714285714285], [0.0, -2e-05, -1e-05, -1e-05, 0.07142857142857142, 0.07142857142857142], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14285714285714285], [-2e-05, 0.2857142857142857, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.14285714285714285], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142]]"
6_hard_full,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,4,1,"[[0.2153846153846154, -2e-05, 0.03076923076923077, 0.015384615384615385, -1e-05, 0.03076923076923077], [0.046153846153846156, -2e-05, -1e-05, -2e-05, 0.06153846153846154, 0.03076923076923077], [0.06153846153846154, -1e-05, 0.046153846153846156, 0.06153846153846154, 0.07692307692307693, 0.0], [0.015384615384615385, -1e-05, 0.046153846153846156, -2e-05, 0.0, 0.0], [0.046153846153846156, -1e-05, 0.046153846153846156, 0.046153846153846156, 0.0, 0.0], [0.046153846153846156, -2e-05, 0.03076923076923077, 0.046153846153846156, -2e-05, 0.0]]"
6_hard_pruned,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,3,1,"[[0.2916666666666667, -2e-05, 0.020833333333333332, -1e-05, -1e-05, 0.020833333333333332], [0.041666666666666664, -2e-05, -1e-05, -2e-05, 0.0625, 0.020833333333333332], [0.0625, -1e-05, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.020833333333333332], [-2e-05, -1e-05, 0.041666666666666664, -2e-05, 0.0, 0.0], [0.041666666666666664, -1e-05, 0.041666666666666664, 0.041666666666666664, 0.0, 0.0], [0.041666666666666664, -2e-05, 0.020833333333333332, 0.041666666666666664, -2e-05, 0.0]]"
10_easy_full,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,50,1,"[[0.0, 0.0, 0.019867549668874173, 0.019867549668874173, -1e-05, 0.006622516556291391, -2e-05, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173], [0.0, 0.0, 0.019867549668874173, 0.019867549668874173, -2e-05, -1e-05, -1e-05, -1e-05, 0.013245033112582781, 0.013245033112582781], [0.0, 0.019867549668874173, 0.019867549668874173, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.019867549668874173, 0.019867549668874173], [0.0, 0.019867549668874173, 0.019867549668874173, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.019867549668874173, 0.019867549668874173, -1e-05, 0.019867549668874173, -2e-05, -2e-05, 0.019867549668874173, 0.019867549668874173, 0.006622516556291391], [-1e-05, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.026490066225165563], [-1e-05, -1e-05, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.0], [-2e-05, -2e-05, 0.019867549668874173, 0.0, 0.019867549668874173, 0.019867549668874173, -1e-05, 0.019867549668874173, 0.019867549668874173, 0.0], [0.019867549668874173, 0.019867549668874173, 0.019867549668874173, 0.0, 0.019867549668874173, 0.019867549668874173, -1e-05, 0.019867549668874173, 0.019867549668874173, 0.0], [0.0, 0.0, 0.0, 0.0, 0.019867549668874173, -2e-05, -2e-05, -2e-05, 0.019867549668874173, 0.0]]"
10_easy_pruned,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,20,1,"[[0.0, 0.0, 0.0, 0.0273972602739726, -1e-05, -2e-05, -2e-05, 0.0273972602739726, 0.0273972602739726, 0.0], [0.0, 0.0, 0.0273972602739726, 0.0273972602739726, -2e-05, -1e-05, -1e-05, -1e-05, 0.0136986301369863, 0.0136986301369863], [0.0, 0.0, 0.0273972602739726, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0273972602739726, 0.0273972602739726], [0.0, 0.0273972602739726, 0.0273972602739726, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0273972602739726, 0.0273972602739726, -1e-05, 0.0273972602739726, -2e-05, -2e-05, 0.0273972602739726, 0.0273972602739726, -1e-05], [-1e-05, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0410958904109589], [-1e-05, -1e-05, 0.0273972602739726, 0.0, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0], [-2e-05, -2e-05, 0.0273972602739726, 0.0, 0.0, 0.0273972602739726, -1e-05, 0.0273972602739726, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0273972602739726, -1e-05, 0.0273972602739726, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,25,1,"[[0.0, 0.0, 0.025806451612903226, -2e-05, 0.025806451612903226, 0.025806451612903226, 0.025806451612903226, 0.025806451612903226, 0.0, 0.0], [0.0, 0.025806451612903226, 0.025806451612903226, -1e-05, 0.025806451612903226, -2e-05, 0.025806451612903226, 0.025806451612903226, 0.0, 0.0], [0.025806451612903226, -2e-05, -2e-05, 0.012903225806451613, 0.0064516129032258064, -1e-05, -1e-05, 0.012903225806451613, -2e-05, 0.0], [0.025806451612903226, 0.025806451612903226, -2e-05, -1e-05, -2e-05, 0.025806451612903226, 0.025806451612903226, 0.025806451612903226, 0.0, 0.0], [0.025806451612903226, -1e-05, -1e-05, 0.01935483870967742, 0.025806451612903226, 0.03225806451612903, 0.025806451612903226, 0.025806451612903226, 0.0, 0.0], [0.025806451612903226, -1e-05, -1e-05, 0.01935483870967742, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0064516129032258064, 0.025806451612903226, -1e-05, 0.025806451612903226, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.025806451612903226, 0.025806451612903226, -1e-05, 0.025806451612903226, 0.025806451612903226, 0.0, 0.0, 0.0, 0.0, 0.0], [0.025806451612903226, 0.025806451612903226, -2e-05, 0.03870967741935484, 0.025806451612903226, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.025806451612903226, 0.025806451612903226, -1e-05, 0.025806451612903226, 0.0, 0.0, 0.0, 0.0]]"
10_hard_pruned,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,24,1,"[[0.0, 0.0, 0.03225806451612903, -2e-05, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03225806451612903, -1e-05, 0.03225806451612903, -2e-05, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.010752688172043012, -1e-05, -1e-05, -1e-05, 0.010752688172043012, -2e-05, 0.0], [0.03225806451612903, 0.03225806451612903, -2e-05, -1e-05, -2e-05, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0], [0.03225806451612903, -1e-05, -1e-05, 0.021505376344086023, 0.03225806451612903, 0.043010752688172046, 0.03225806451612903, 0.0, 0.0, 0.0], [0.03225806451612903, -1e-05, -1e-05, 0.021505376344086023, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.03225806451612903, -1e-05, 0.03225806451612903, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.03225806451612903, 0.03225806451612903, -1e-05, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03225806451612903, -2e-05, 0.053763440860215055, 0.03225806451612903, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03225806451612903, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
10_medium_full,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,53,0,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.024793388429752067, 0.024793388429752067, 0.024793388429752067, 0.024793388429752067, 0.024793388429752067, 0.0, 0.0, 0.0, 0.0], [0.0, 0.024793388429752067, -1e-05, 0.024793388429752067, 0.03305785123966942, -2e-05, 0.024793388429752067, 0.0, 0.0, 0.0], [0.0, 0.024793388429752067, 0.024793388429752067, -1e-05, -1e-05, 0.01652892561983471, 0.024793388429752067, 0.024793388429752067, 0.024793388429752067, 0.0], [0.0, 0.008264462809917356, 0.04132231404958678, 0.03305785123966942, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.024793388429752067, 0.008264462809917356, 0.024793388429752067, 0.024793388429752067, -1e-05, -2e-05, -2e-05, 0.024793388429752067, 0.0], [0.0, 0.0, 0.04132231404958678, -1e-05, 0.024793388429752067, -2e-05, 0.024793388429752067, 0.024793388429752067, 0.0, 0.0], [0.0, 0.0, 0.024793388429752067, 0.024793388429752067, -1e-05, -1e-05, 0.024793388429752067, 0.024793388429752067, 0.0, 0.0], [0.0, 0.0, 0.024793388429752067, 0.024793388429752067, 0.024793388429752067, -1e-05, 0.024793388429752067, 0.024793388429752067, 0.0, 0.0], [0.0, 0.0, 0.0, 0.024793388429752067, 0.024793388429752067, 0.024793388429752067, -2e-05, 0.024793388429752067, 0.0, 0.0]]"
10_medium_pruned,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,53,1,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0], [0.023809523809523808, 0.023809523809523808, -1e-05, 0.023809523809523808, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.0, 0.0, 0.0], [0.023809523809523808, 0.023809523809523808, -1e-05, -1e-05, -1e-05, -2e-05, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.0], [0.023809523809523808, 0.011904761904761904, 0.03571428571428571, 0.023809523809523808, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.023809523809523808, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, -1e-05, -2e-05, -2e-05, 0.023809523809523808, 0.0], [0.0, 0.0, 0.03571428571428571, -1e-05, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0], [0.0, 0.0, 0.023809523809523808, 0.023809523809523808, -1e-05, -1e-05, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0], [0.0, 0.0, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, -1e-05, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0], [0.0, 0.0, 0.0, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.0, 0.0]]"
6_easy_full,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,3,0,"[[0.0392156862745098, -1e-05, 0.0196078431372549, -2e-05, 0.0392156862745098, 0.0392156862745098], [0.0392156862745098, -2e-05, -1e-05, -1e-05, 0.0392156862745098, 0.11764705882352941], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0392156862745098], [-2e-05, 0.13725490196078433, -1e-05, -1e-05, -2e-05, 0.0196078431372549], [-1e-05, 0.11764705882352941, -2e-05, -2e-05, 0.0392156862745098, 0.0392156862745098], [0.0392156862745098, 0.0392156862745098, 0.11764705882352941, 0.0392156862745098, 0.0392156862745098, 0.0]]"
6_easy_pruned,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,26,0,"[[0.05128205128205128, -1e-05, -2e-05, -2e-05, 0.07692307692307693, 0.07692307692307693], [0.05128205128205128, -2e-05, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10256410256410256], [-2e-05, 0.1282051282051282, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05128205128205128, -2e-05, -2e-05, 0.05128205128205128, 0.05128205128205128], [0.05128205128205128, 0.05128205128205128, 0.05128205128205128, 0.05128205128205128, 0.05128205128205128, 0.05128205128205128]]"
6_hard_full,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,4,1,"[[0.125, -2e-05, 0.027777777777777776, 0.013888888888888888, -1e-05, 0.027777777777777776], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.06944444444444445, 0.05555555555555555], [0.05555555555555555, -1e-05, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.0], [0.013888888888888888, -1e-05, 0.041666666666666664, -2e-05, 0.0, 0.0], [0.05555555555555555, -1e-05, 0.06944444444444445, 0.05555555555555555, 0.0, 0.0], [0.05555555555555555, -2e-05, 0.05555555555555555, 0.05555555555555555, -2e-05, 0.0]]"
6_hard_pruned,paths_non-linear_full_layers,paths,True,False,2,full,2,False,50,3,1,"[[0.14285714285714285, -2e-05, 0.017857142857142856, -1e-05, -1e-05, 0.017857142857142856], [0.05357142857142857, -2e-05, -1e-05, -2e-05, 0.07142857142857142, 0.05357142857142857], [0.05357142857142857, -1e-05, 0.03571428571428571, 0.05357142857142857, 0.07142857142857142, 0.05357142857142857], [-2e-05, -1e-05, 0.03571428571428571, -2e-05, 0.0, 0.0], [0.05357142857142857, -1e-05, 0.07142857142857142, 0.05357142857142857, 0.0, 0.0], [0.05357142857142857, -2e-05, 0.05357142857142857, 0.05357142857142857, -2e-05, 0.0]]"
10_easy_full,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,50,1,"[[0.0, 0.0, 0.012987012987012988, 0.012987012987012988, -1e-05, 0.012987012987012988, -2e-05, 0.0, 0.012987012987012988, 0.03896103896103896], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.025974025974025976, 0.025974025974025976], [0.0, 0.012987012987012988, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.012987012987012988, 0.03896103896103896], [0.0, 0.012987012987012988, 0.025974025974025976, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.012987012987012988, 0.012987012987012988, -1e-05, 0.0, -2e-05, -2e-05, 0.012987012987012988, 0.012987012987012988, 0.012987012987012988], [-1e-05, 0.012987012987012988, 0.012987012987012988, 0.012987012987012988, 0.03896103896103896, 0.0, 0.012987012987012988, 0.012987012987012988, 0.025974025974025976, 0.05194805194805195], [-1e-05, -1e-05, 0.025974025974025976, 0.025974025974025976, 0.025974025974025976, 0.025974025974025976, 0.012987012987012988, 0.025974025974025976, 0.012987012987012988, 0.0], [-2e-05, -2e-05, 0.025974025974025976, 0.0, 0.012987012987012988, 0.012987012987012988, -1e-05, 0.012987012987012988, 0.012987012987012988, 0.0], [0.0, 0.0, 0.012987012987012988, 0.0, 0.012987012987012988, 0.025974025974025976, -1e-05, 0.025974025974025976, 0.012987012987012988, 0.0], [0.0, 0.0, 0.0, 0.14285714285714285, 0.025974025974025976, -2e-05, -2e-05, -2e-05, 0.012987012987012988, 0.0]]"
10_easy_pruned,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,45,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.034482758620689655, 0.034482758620689655], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.06896551724137931], [0.0, 0.0, 0.034482758620689655, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.034482758620689655, 0.0, 0.0, 0.0, 0.034482758620689655, 0.10344827586206896], [-1e-05, -1e-05, 0.034482758620689655, 0.0, 0.034482758620689655, 0.034482758620689655, 0.0, 0.034482758620689655, 0.0, 0.0], [-2e-05, -2e-05, 0.034482758620689655, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.034482758620689655, -1e-05, 0.034482758620689655, 0.0, 0.0], [0.0, 0.0, 0.0, 0.41379310344827586, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,85,0,"[[0.0, 0.0, 0.014285714285714285, -2e-05, 0.014285714285714285, 0.014285714285714285, 0.014285714285714285, 0.014285714285714285, 0.0, 0.0], [0.04285714285714286, 0.014285714285714285, 0.014285714285714285, -1e-05, 0.014285714285714285, -2e-05, 0.014285714285714285, 0.014285714285714285, 0.0, 0.0], [0.014285714285714285, -2e-05, -2e-05, 0.014285714285714285, 0.02857142857142857, -1e-05, -1e-05, 0.014285714285714285, -2e-05, 0.0], [0.014285714285714285, 0.014285714285714285, -2e-05, -1e-05, -2e-05, 0.02857142857142857, 0.014285714285714285, 0.014285714285714285, 0.0, 0.0], [0.02857142857142857, -1e-05, -1e-05, 0.15714285714285714, 0.014285714285714285, 0.14285714285714285, 0.014285714285714285, 0.014285714285714285, 0.0, 0.0], [0.014285714285714285, -1e-05, -1e-05, 0.02857142857142857, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014285714285714285, 0.02857142857142857, -1e-05, 0.014285714285714285, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014285714285714285, 0.014285714285714285, -1e-05, 0.014285714285714285, 0.014285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014285714285714285, 0.014285714285714285, -2e-05, 0.02857142857142857, 0.014285714285714285, -2e-05, -2e-05, 0.0, 0.014285714285714285, 0.0], [0.0, 0.0, 0.014285714285714285, 0.014285714285714285, -1e-05, 0.014285714285714285, 0.0, 0.0, 0.0, 0.0]]"
10_hard_pruned,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,24,1,"[[0.0, 0.0, 0.028985507246376812, -2e-05, 0.0, 0.0, 0.014492753623188406, 0.0, 0.0, 0.0], [0.10144927536231885, 0.0, 0.014492753623188406, -1e-05, 0.014492753623188406, -2e-05, 0.014492753623188406, 0.014492753623188406, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.014492753623188406, -1e-05, -1e-05, -1e-05, 0.014492753623188406, -2e-05, 0.0], [0.028985507246376812, 0.028985507246376812, -2e-05, -1e-05, -2e-05, 0.028985507246376812, 0.014492753623188406, 0.0, 0.0, 0.0], [0.043478260869565216, -1e-05, -1e-05, 0.08695652173913043, 0.043478260869565216, 0.10144927536231885, 0.028985507246376812, 0.0, 0.0, 0.0], [0.028985507246376812, -1e-05, -1e-05, 0.028985507246376812, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.028985507246376812, -1e-05, 0.028985507246376812, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014492753623188406, 0.028985507246376812, -1e-05, 0.028985507246376812, 0.028985507246376812, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.028985507246376812, -2e-05, 0.057971014492753624, 0.028985507246376812, -2e-05, -2e-05, 0.0, 0.014492753623188406, 0.0], [0.0, 0.0, 0.0, 0.014492753623188406, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
10_medium_full,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,53,0,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.038461538461538464, 0.01282051282051282, 0.0, 0.01282051282051282, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01282051282051282, -1e-05, 0.02564102564102564, 0.01282051282051282, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02564102564102564, 0.14102564102564102, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.01282051282051282, 0.0], [0.0, 0.01282051282051282, 0.0641025641025641, 0.038461538461538464, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.02564102564102564, 0.01282051282051282, 0.02564102564102564, 0.02564102564102564, -1e-05, -2e-05, -2e-05, 0.01282051282051282, 0.0], [0.0, 0.0, 0.16666666666666666, -1e-05, 0.01282051282051282, -2e-05, 0.01282051282051282, 0.01282051282051282, 0.0, 0.0], [0.0, 0.0, 0.02564102564102564, 0.02564102564102564, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0], [0.0, 0.0, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -1e-05, 0.01282051282051282, 0.01282051282051282, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01282051282051282, 0.01282051282051282, 0.0, -2e-05, 0.01282051282051282, 0.0, 0.0]]"
10_medium_pruned,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,53,1,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0625, 0.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.03125, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.09375, 0.09375, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09375, 0.0625, 0.03125, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.09375, 0.03125, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.09375, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03125, 0.03125, -1e-05, -1e-05, 0.03125, 0.03125, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,26,0,"[[0.022727272727272728, -1e-05, 0.06818181818181818, -2e-05, 0.06818181818181818, 0.11363636363636363], [0.022727272727272728, -2e-05, -1e-05, -1e-05, 0.06818181818181818, 0.06818181818181818], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11363636363636363], [-2e-05, 0.11363636363636363, -1e-05, -1e-05, -2e-05, 0.06818181818181818], [-1e-05, 0.022727272727272728, -2e-05, -2e-05, 0.022727272727272728, 0.11363636363636363], [0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0]]"
6_easy_pruned,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,24,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.07142857142857142, 0.14285714285714285], [0.0, -2e-05, -1e-05, -1e-05, 0.07142857142857142, 0.07142857142857142], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14285714285714285], [-2e-05, 0.2857142857142857, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.14285714285714285], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142]]"
6_hard_full,paths_non-linear_square_layers_interaction,paths,True,True,2,square,2,False,50,4,1,"[[0.16279069767441862, -2e-05, 0.06976744186046512, 0.06976744186046512, -1e-05, 0.023255813953488372], [0.023255813953488372, -2e-05, -1e-05, -2e-05, 0.023255813953488372, 0.023255813953488372], [0.06976744186046512, -1e-05, 0.11627906976744186, 0.023255813953488372, 0.023255813953488372, 0.0], [0.023255813953488372, -1e-05, 0.023255813953488372, -2e-05, 0.0, 0.0], [0.023255813953488372, -1e-05, 0.09302325581395349, 0.06976744186046512, 0.023255813953488372, 0.0], [0.023255813953488372, -2e-05, 0.046511627906976744, 0.046511627906976744, -2e-05, 0.0]]"
