win_score,blocking_score,fitted_heuristic,board_name,userid
400,0.4,non-linear,6_hard_full,4
400,0.8,blocking,10_easy_full,4
400,0.8,blocking,10_easy_pruned,1
400,0.8,blocking,10_hard_full,2
400,0.8,blocking,10_hard_pruned,4
400,0.8,blocking,10_medium_full,2
400,0.8,blocking,10_medium_pruned,2
400,0.8,blocking,6_easy_full,2
400,0.8,blocking,6_easy_pruned,2
400,0.8,blocking,6_hard_pruned,3
400,0.8,blocking_blind,10_easy_full,11
400,0.8,blocking_blind,10_easy_pruned,3
400,0.8,blocking_blind,10_hard_full,8
400,0.8,blocking_blind,10_hard_pruned,9
400,0.8,blocking_blind,10_medium_full,9
400,0.8,blocking_blind,10_medium_pruned,11
400,0.8,blocking_blind,6_easy_full,2
400,0.8,blocking_blind,6_easy_pruned,2
400,0.8,blocking_blind,6_hard_full,6
400,0.8,blocking_blind,6_hard_pruned,4
400,0.8,density,10_easy_full,3
400,0.8,density,10_easy_pruned,4
400,0.8,density,10_hard_pruned,2
400,0.8,density,10_medium_full,3
400,0.8,density,10_medium_pruned,2
400,0.8,density,6_easy_full,13
400,0.8,density,6_easy_pruned,8
400,0.8,density,6_hard_full,3
400,0.8,density,6_hard_pruned,5
400,0.8,interaction,10_easy_full,7
400,0.8,interaction,10_easy_pruned,5
400,0.8,interaction,10_hard_full,3
400,0.8,interaction,10_medium_pruned,2
400,0.8,interaction,6_easy_full,3
400,0.8,interaction,6_easy_pruned,1
400,0.8,interaction,6_hard_full,11
400,0.8,interaction,6_hard_pruned,2
400,0.8,interaction_blind,10_easy_full,9
400,0.8,interaction_blind,10_easy_pruned,12
400,0.8,interaction_blind,10_hard_full,17
400,0.8,interaction_blind,10_hard_pruned,19
400,0.8,interaction_blind,10_medium_full,23
400,0.8,interaction_blind,10_medium_pruned,18
400,0.8,interaction_blind,6_easy_full,7
400,0.8,interaction_blind,6_easy_pruned,15
400,0.8,interaction_blind,6_hard_full,14
400,0.8,interaction_blind,6_hard_pruned,17
400,0.8,linear,10_easy_full,2
400,0.8,linear,6_easy_pruned,3
400,0.8,linear,6_hard_full,3
400,0.8,non-linear,10_easy_full,15
400,0.8,non-linear,10_easy_pruned,6
400,0.8,non-linear,10_hard_full,1
400,0.8,non-linear,10_medium_full,2
400,0.8,non-linear,6_easy_full,7
400,0.8,non-linear,6_easy_pruned,11
400,0.8,non-linear,6_hard_full,4
400,0.8,non-linear,6_hard_pruned,1
800,0.05,blocking,10_easy_full,11
800,0.05,blocking,10_easy_pruned,3
800,0.05,blocking,10_hard_full,2
800,0.05,blocking,10_hard_pruned,7
800,0.05,blocking,10_medium_full,6
800,0.05,blocking,10_medium_pruned,3
800,0.05,blocking,6_easy_full,2
800,0.05,blocking,6_easy_pruned,2
800,0.05,blocking,6_hard_full,10
800,0.05,blocking,6_hard_pruned,5
800,0.05,blocking_blind,10_easy_full,17
800,0.05,blocking_blind,10_easy_pruned,9
800,0.05,blocking_blind,10_hard_full,18
800,0.05,blocking_blind,10_hard_pruned,13
800,0.05,blocking_blind,10_medium_full,21
800,0.05,blocking_blind,10_medium_pruned,20
800,0.05,blocking_blind,6_easy_full,4
800,0.05,blocking_blind,6_easy_pruned,3
800,0.05,blocking_blind,6_hard_full,8
800,0.05,blocking_blind,6_hard_pruned,9
800,0.05,density,10_easy_full,3
800,0.05,density,10_easy_pruned,3
800,0.05,density,10_hard_pruned,3
800,0.05,density,10_medium_full,3
800,0.05,density,10_medium_pruned,2
800,0.05,density,6_easy_full,13
800,0.05,density,6_easy_pruned,8
800,0.05,density,6_hard_full,3
800,0.05,density,6_hard_pruned,5
800,0.05,interaction,10_easy_full,3
800,0.05,interaction,10_easy_pruned,2
800,0.05,interaction,10_hard_full,2
800,0.05,interaction,6_easy_full,2
800,0.05,interaction,6_easy_pruned,1
800,0.05,interaction,6_hard_full,5
800,0.05,interaction,6_hard_pruned,3
800,0.05,interaction_blind,10_easy_full,6
800,0.05,interaction_blind,10_easy_pruned,9
800,0.05,interaction_blind,10_hard_full,7
800,0.05,interaction_blind,10_hard_pruned,10
800,0.05,interaction_blind,10_medium_full,7
800,0.05,interaction_blind,10_medium_pruned,10
800,0.05,interaction_blind,6_easy_full,5
800,0.05,interaction_blind,6_easy_pruned,14
800,0.05,interaction_blind,6_hard_full,10
800,0.05,interaction_blind,6_hard_pruned,8
800,0.05,linear,10_easy_full,1
800,0.05,linear,6_easy_pruned,3
800,0.05,linear,6_hard_full,3
800,0.05,non-linear,10_easy_full,10
800,0.05,non-linear,10_easy_pruned,5
800,0.05,non-linear,10_hard_full,2
800,0.05,non-linear,10_hard_pruned,1
800,0.05,non-linear,10_medium_full,2
800,0.05,non-linear,6_easy_full,8
800,0.05,non-linear,6_easy_pruned,11
800,0.05,non-linear,6_hard_full,2
800,0.05,non-linear,6_hard_pruned,2
800,0.1,blocking,10_easy_full,9
800,0.1,blocking,10_easy_pruned,3
800,0.1,blocking,10_hard_full,3
800,0.1,blocking,10_hard_pruned,6
800,0.1,blocking,10_medium_full,6
800,0.1,blocking,10_medium_pruned,2
800,0.1,blocking,6_easy_full,2
800,0.1,blocking,6_easy_pruned,2
800,0.1,blocking,6_hard_full,6
800,0.1,blocking,6_hard_pruned,5
800,0.1,blocking_blind,10_easy_full,15
800,0.1,blocking_blind,10_easy_pruned,8
800,0.1,blocking_blind,10_hard_full,14
800,0.1,blocking_blind,10_hard_pruned,12
800,0.1,blocking_blind,10_medium_full,19
800,0.1,blocking_blind,10_medium_pruned,17
800,0.1,blocking_blind,6_easy_full,3
800,0.1,blocking_blind,6_easy_pruned,2
800,0.1,blocking_blind,6_hard_full,9
800,0.1,blocking_blind,6_hard_pruned,8
800,0.1,density,10_easy_full,3
800,0.1,density,10_easy_pruned,3
800,0.1,density,10_hard_pruned,3
800,0.1,density,10_medium_full,3
800,0.1,density,10_medium_pruned,2
800,0.1,density,6_easy_full,13
800,0.1,density,6_easy_pruned,8
800,0.1,density,6_hard_full,3
800,0.1,density,6_hard_pruned,5
800,0.1,interaction,10_easy_full,5
800,0.1,interaction,10_easy_pruned,3
800,0.1,interaction,10_hard_full,3
800,0.1,interaction,10_medium_pruned,1
800,0.1,interaction,6_easy_full,2
800,0.1,interaction,6_easy_pruned,1
800,0.1,interaction,6_hard_full,6
800,0.1,interaction,6_hard_pruned,4
800,0.1,interaction_blind,10_easy_full,8
800,0.1,interaction_blind,10_easy_pruned,9
800,0.1,interaction_blind,10_hard_full,9
800,0.1,interaction_blind,10_hard_pruned,12
800,0.1,interaction_blind,10_medium_full,9
800,0.1,interaction_blind,10_medium_pruned,13
800,0.1,interaction_blind,6_easy_full,6
800,0.1,interaction_blind,6_easy_pruned,15
800,0.1,interaction_blind,6_hard_full,10
800,0.1,interaction_blind,6_hard_pruned,8
800,0.1,linear,10_easy_full,1
800,0.1,linear,6_easy_pruned,3
800,0.1,linear,6_hard_full,3
800,0.1,non-linear,10_easy_full,10
800,0.1,non-linear,10_easy_pruned,5
800,0.1,non-linear,10_hard_full,2
800,0.1,non-linear,10_hard_pruned,1
800,0.1,non-linear,10_medium_full,2
800,0.1,non-linear,6_easy_full,8
800,0.1,non-linear,6_easy_pruned,11
800,0.1,non-linear,6_hard_full,4
800,0.1,non-linear,6_hard_pruned,2
800,0.2,blocking,10_easy_full,4
800,0.2,blocking,10_easy_pruned,2
800,0.2,blocking,10_hard_full,2
800,0.2,blocking,10_hard_pruned,6
800,0.2,blocking,10_medium_full,4
800,0.2,blocking,10_medium_pruned,3
800,0.2,blocking,6_easy_full,2
800,0.2,blocking,6_easy_pruned,2
800,0.2,blocking,6_hard_full,2
800,0.2,blocking,6_hard_pruned,4
800,0.2,blocking_blind,10_easy_full,14
800,0.2,blocking_blind,10_easy_pruned,7
800,0.2,blocking_blind,10_hard_full,10
800,0.2,blocking_blind,10_hard_pruned,11
800,0.2,blocking_blind,10_medium_full,17
800,0.2,blocking_blind,10_medium_pruned,14
800,0.2,blocking_blind,6_easy_full,3
800,0.2,blocking_blind,6_easy_pruned,2
800,0.2,blocking_blind,6_hard_full,6
800,0.2,blocking_blind,6_hard_pruned,6
800,0.2,density,10_easy_full,3
800,0.2,density,10_easy_pruned,4
800,0.2,density,10_hard_pruned,2
800,0.2,density,10_medium_full,3
800,0.2,density,10_medium_pruned,2
800,0.2,density,6_easy_full,13
800,0.2,density,6_easy_pruned,8
800,0.2,density,6_hard_full,3
800,0.2,density,6_hard_pruned,6
800,0.2,interaction,10_easy_full,7
800,0.2,interaction,10_easy_pruned,4
800,0.2,interaction,10_hard_full,4
800,0.2,interaction,10_medium_pruned,1
800,0.2,interaction,6_easy_full,2
800,0.2,interaction,6_easy_pruned,1
800,0.2,interaction,6_hard_full,10
800,0.2,interaction,6_hard_pruned,3
800,0.2,interaction_blind,10_easy_full,8
800,0.2,interaction_blind,10_easy_pruned,9
800,0.2,interaction_blind,10_hard_full,14
800,0.2,interaction_blind,10_hard_pruned,15
800,0.2,interaction_blind,10_medium_full,13
800,0.2,interaction_blind,10_medium_pruned,15
800,0.2,interaction_blind,6_easy_full,6
800,0.2,interaction_blind,6_easy_pruned,15
800,0.2,interaction_blind,6_hard_full,13
800,0.2,interaction_blind,6_hard_pruned,10
800,0.2,linear,10_easy_full,1
800,0.2,linear,6_easy_pruned,3
800,0.2,linear,6_hard_full,3
800,0.2,non-linear,10_easy_full,14
800,0.2,non-linear,10_easy_pruned,5
800,0.2,non-linear,10_hard_full,1
800,0.2,non-linear,10_medium_full,2
800,0.2,non-linear,6_easy_full,8
800,0.2,non-linear,6_easy_pruned,11
800,0.2,non-linear,6_hard_full,4
800,0.2,non-linear,6_hard_pruned,3
800,0.4,blocking,10_easy_full,5
800,0.4,blocking,10_easy_pruned,2
800,0.4,blocking,10_hard_full,2
800,0.4,blocking,10_hard_pruned,5
800,0.4,blocking,10_medium_full,3
800,0.4,blocking,10_medium_pruned,3
800,0.4,blocking,6_easy_full,2
800,0.4,blocking,6_easy_pruned,2
800,0.4,blocking,6_hard_full,2
800,0.4,blocking,6_hard_pruned,3
800,0.4,blocking_blind,10_easy_full,11
800,0.4,blocking_blind,10_easy_pruned,5
800,0.4,blocking_blind,10_hard_full,8
800,0.4,blocking_blind,10_hard_pruned,9
800,0.4,blocking_blind,10_medium_full,13
800,0.4,blocking_blind,10_medium_pruned,11
800,0.4,blocking_blind,6_easy_full,2
800,0.4,blocking_blind,6_easy_pruned,2
800,0.4,blocking_blind,6_hard_full,5
800,0.4,blocking_blind,6_hard_pruned,6
800,0.4,density,10_easy_full,3
800,0.4,density,10_easy_pruned,4
800,0.4,density,10_hard_pruned,2
800,0.4,density,10_medium_full,3
800,0.4,density,10_medium_pruned,2
800,0.4,density,6_easy_full,13
800,0.4,density,6_easy_pruned,8
800,0.4,density,6_hard_full,3
800,0.4,density,6_hard_pruned,6
800,0.4,interaction,10_easy_full,6
800,0.4,interaction,10_easy_pruned,4
800,0.4,interaction,10_hard_full,4
800,0.4,interaction,10_medium_full,1
800,0.4,interaction,10_medium_pruned,2
800,0.4,interaction,6_easy_full,2
800,0.4,interaction,6_easy_pruned,1
800,0.4,interaction,6_hard_full,10
800,0.4,interaction,6_hard_pruned,2
800,0.4,interaction_blind,10_easy_full,10
800,0.4,interaction_blind,10_easy_pruned,11
800,0.4,interaction_blind,10_hard_full,16
800,0.4,interaction_blind,10_hard_pruned,17
800,0.4,interaction_blind,10_medium_full,17
800,0.4,interaction_blind,10_medium_pruned,17
800,0.4,interaction_blind,6_easy_full,7
800,0.4,interaction_blind,6_easy_pruned,15
800,0.4,interaction_blind,6_hard_full,13
800,0.4,interaction_blind,6_hard_pruned,13
800,0.4,linear,10_easy_full,1
800,0.4,linear,6_easy_pruned,3
800,0.4,linear,6_hard_full,4
800,0.4,non-linear,10_easy_full,15
800,0.4,non-linear,10_easy_pruned,5
800,0.4,non-linear,10_hard_full,1
800,0.4,non-linear,10_hard_pruned,1
800,0.4,non-linear,10_medium_full,2
800,0.4,non-linear,6_easy_full,8
800,0.4,non-linear,6_easy_pruned,11
800,0.4,non-linear,6_hard_full,4
800,0.4,non-linear,6_hard_pruned,2
800,0.8,blocking,10_easy_full,3
800,0.8,blocking,10_easy_pruned,1
800,0.8,blocking,10_hard_full,2
800,0.8,blocking,10_hard_pruned,2
800,0.8,blocking,10_medium_full,2
800,0.8,blocking,10_medium_pruned,2
800,0.8,blocking,6_easy_full,2
800,0.8,blocking,6_easy_pruned,2
800,0.8,blocking,6_hard_full,1
800,0.8,blocking,6_hard_pruned,3
800,0.8,blocking_blind,10_easy_full,10
800,0.8,blocking_blind,10_easy_pruned,2
800,0.8,blocking_blind,10_hard_full,8
800,0.8,blocking_blind,10_hard_pruned,8
800,0.8,blocking_blind,10_medium_full,8
800,0.8,blocking_blind,10_medium_pruned,11
800,0.8,blocking_blind,6_easy_full,2
800,0.8,blocking_blind,6_easy_pruned,2
800,0.8,blocking_blind,6_hard_full,4
800,0.8,blocking_blind,6_hard_pruned,5
800,0.8,density,10_easy_full,3
800,0.8,density,10_easy_pruned,4
800,0.8,density,10_hard_pruned,2
800,0.8,density,10_medium_full,3
800,0.8,density,10_medium_pruned,2
800,0.8,density,6_easy_full,13
800,0.8,density,6_easy_pruned,8
800,0.8,density,6_hard_full,3
800,0.8,density,6_hard_pruned,6
800,0.8,interaction,10_easy_full,7
800,0.8,interaction,10_easy_pruned,5
800,0.8,interaction,10_hard_full,4
800,0.8,interaction,10_hard_pruned,1
800,0.8,interaction,10_medium_full,1
800,0.8,interaction,10_medium_pruned,2
800,0.8,interaction,6_easy_full,2
800,0.8,interaction,6_easy_pruned,1
800,0.8,interaction,6_hard_full,11
800,0.8,interaction,6_hard_pruned,2
800,0.8,interaction_blind,10_easy_full,11
800,0.8,interaction_blind,10_easy_pruned,14
800,0.8,interaction_blind,10_hard_full,16
800,0.8,interaction_blind,10_hard_pruned,20
800,0.8,interaction_blind,10_medium_full,23
800,0.8,interaction_blind,10_medium_pruned,18
800,0.8,interaction_blind,6_easy_full,7
800,0.8,interaction_blind,6_easy_pruned,15
800,0.8,interaction_blind,6_hard_full,13
800,0.8,interaction_blind,6_hard_pruned,14
800,0.8,linear,10_easy_full,2
800,0.8,linear,6_easy_pruned,3
800,0.8,linear,6_hard_full,4
800,0.8,non-linear,10_easy_full,15
800,0.8,non-linear,10_easy_pruned,5
800,0.8,non-linear,10_hard_full,1
800,0.8,non-linear,10_hard_pruned,1
800,0.8,non-linear,10_medium_full,2
800,0.8,non-linear,6_easy_full,8
800,0.8,non-linear,6_easy_pruned,11
800,0.8,non-linear,6_hard_full,5
800,0.8,non-linear,6_hard_pruned,2
1600,0.05,blocking,10_easy_full,7
1600,0.05,blocking,10_easy_pruned,2
1600,0.05,blocking,10_hard_full,3
1600,0.05,blocking,10_hard_pruned,5
1600,0.05,blocking,10_medium_full,6
1600,0.05,blocking,10_medium_pruned,3
1600,0.05,blocking,6_easy_full,2
1600,0.05,blocking,6_easy_pruned,2
1600,0.05,blocking,6_hard_full,7
1600,0.05,blocking,6_hard_pruned,4
1600,0.05,blocking_blind,10_easy_full,15
1600,0.05,blocking_blind,10_easy_pruned,9
1600,0.05,blocking_blind,10_hard_full,14
1600,0.05,blocking_blind,10_hard_pruned,12
1600,0.05,blocking_blind,10_medium_full,19
1600,0.05,blocking_blind,10_medium_pruned,18
1600,0.05,blocking_blind,6_easy_full,4
1600,0.05,blocking_blind,6_easy_pruned,3
1600,0.05,blocking_blind,6_hard_full,8
1600,0.05,blocking_blind,6_hard_pruned,8
1600,0.05,density,10_easy_full,2
1600,0.05,density,10_easy_pruned,3
1600,0.05,density,10_hard_pruned,3
1600,0.05,density,10_medium_full,3
1600,0.05,density,10_medium_pruned,2
1600,0.05,density,6_easy_full,13
1600,0.05,density,6_easy_pruned,8
1600,0.05,density,6_hard_full,3
1600,0.05,density,6_hard_pruned,6
1600,0.05,interaction,10_easy_full,4
1600,0.05,interaction,10_easy_pruned,3
1600,0.05,interaction,10_hard_full,3
1600,0.05,interaction,6_easy_full,2
1600,0.05,interaction,6_easy_pruned,1
1600,0.05,interaction,6_hard_full,6
1600,0.05,interaction,6_hard_pruned,4
1600,0.05,interaction_blind,10_easy_full,8
1600,0.05,interaction_blind,10_easy_pruned,9
1600,0.05,interaction_blind,10_hard_full,9
1600,0.05,interaction_blind,10_hard_pruned,12
1600,0.05,interaction_blind,10_medium_full,9
1600,0.05,interaction_blind,10_medium_pruned,11
1600,0.05,interaction_blind,6_easy_full,5
1600,0.05,interaction_blind,6_easy_pruned,14
1600,0.05,interaction_blind,6_hard_full,10
1600,0.05,interaction_blind,6_hard_pruned,7
1600,0.05,linear,10_easy_full,2
1600,0.05,linear,6_easy_pruned,3
1600,0.05,linear,6_hard_full,3
1600,0.05,non-linear,10_easy_full,13
1600,0.05,non-linear,10_easy_pruned,5
1600,0.05,non-linear,10_hard_full,2
1600,0.05,non-linear,10_hard_pruned,2
1600,0.05,non-linear,10_medium_full,2
1600,0.05,non-linear,10_medium_pruned,1
1600,0.05,non-linear,6_easy_full,8
1600,0.05,non-linear,6_easy_pruned,11
1600,0.05,non-linear,6_hard_full,4
1600,0.05,non-linear,6_hard_pruned,3
1600,0.1,blocking,10_easy_full,5
1600,0.1,blocking,10_easy_pruned,2
1600,0.1,blocking,10_hard_full,3
1600,0.1,blocking,10_hard_pruned,5
1600,0.1,blocking,10_medium_full,5
1600,0.1,blocking,10_medium_pruned,3
1600,0.1,blocking,6_easy_full,2
1600,0.1,blocking,6_easy_pruned,2
1600,0.1,blocking,6_hard_full,5
1600,0.1,blocking,6_hard_pruned,4
1600,0.1,blocking_blind,10_easy_full,14
1600,0.1,blocking_blind,10_easy_pruned,7
1600,0.1,blocking_blind,10_hard_full,13
1600,0.1,blocking_blind,10_hard_pruned,12
1600,0.1,blocking_blind,10_medium_full,17
1600,0.1,blocking_blind,10_medium_pruned,15
1600,0.1,blocking_blind,6_easy_full,3
1600,0.1,blocking_blind,6_easy_pruned,2
1600,0.1,blocking_blind,6_hard_full,6
1600,0.1,blocking_blind,6_hard_pruned,6
1600,0.1,density,10_easy_full,2
1600,0.1,density,10_easy_pruned,4
1600,0.1,density,10_hard_pruned,3
1600,0.1,density,10_medium_full,3
1600,0.1,density,10_medium_pruned,2
1600,0.1,density,6_easy_full,13
1600,0.1,density,6_easy_pruned,8
1600,0.1,density,6_hard_full,3
1600,0.1,density,6_hard_pruned,6
1600,0.1,interaction,10_easy_full,5
1600,0.1,interaction,10_easy_pruned,4
1600,0.1,interaction,10_hard_full,3
1600,0.1,interaction,10_medium_pruned,1
1600,0.1,interaction,6_easy_full,2
1600,0.1,interaction,6_easy_pruned,1
1600,0.1,interaction,6_hard_full,8
1600,0.1,interaction,6_hard_pruned,4
1600,0.1,interaction_blind,10_easy_full,9
1600,0.1,interaction_blind,10_easy_pruned,9
1600,0.1,interaction_blind,10_hard_full,10
1600,0.1,interaction_blind,10_hard_pruned,12
1600,0.1,interaction_blind,10_medium_full,12
1600,0.1,interaction_blind,10_medium_pruned,13
1600,0.1,interaction_blind,6_easy_full,6
1600,0.1,interaction_blind,6_easy_pruned,15
1600,0.1,interaction_blind,6_hard_full,12
1600,0.1,interaction_blind,6_hard_pruned,9
1600,0.1,linear,10_easy_full,2
1600,0.1,linear,6_easy_pruned,3
1600,0.1,linear,6_hard_full,3
1600,0.1,non-linear,10_easy_full,14
1600,0.1,non-linear,10_easy_pruned,5
1600,0.1,non-linear,10_hard_full,2
1600,0.1,non-linear,10_hard_pruned,2
1600,0.1,non-linear,10_medium_full,2
1600,0.1,non-linear,10_medium_pruned,1
1600,0.1,non-linear,6_easy_full,8
1600,0.1,non-linear,6_easy_pruned,11
1600,0.1,non-linear,6_hard_full,4
1600,0.1,non-linear,6_hard_pruned,3
1600,0.2,blocking,10_easy_full,5
1600,0.2,blocking,10_easy_pruned,2
1600,0.2,blocking,10_hard_full,2
1600,0.2,blocking,10_hard_pruned,5
1600,0.2,blocking,10_medium_full,4
1600,0.2,blocking,10_medium_pruned,3
1600,0.2,blocking,6_easy_full,2
1600,0.2,blocking,6_easy_pruned,2
1600,0.2,blocking,6_hard_full,2
1600,0.2,blocking,6_hard_pruned,3
1600,0.2,blocking_blind,10_easy_full,11
1600,0.2,blocking_blind,10_easy_pruned,7
1600,0.2,blocking_blind,10_hard_full,8
1600,0.2,blocking_blind,10_hard_pruned,10
1600,0.2,blocking_blind,10_medium_full,14
1600,0.2,blocking_blind,10_medium_pruned,12
1600,0.2,blocking_blind,6_easy_full,3
1600,0.2,blocking_blind,6_easy_pruned,2
1600,0.2,blocking_blind,6_hard_full,5
1600,0.2,blocking_blind,6_hard_pruned,6
1600,0.2,density,10_easy_full,2
1600,0.2,density,10_easy_pruned,4
1600,0.2,density,10_hard_pruned,3
1600,0.2,density,10_medium_full,3
1600,0.2,density,10_medium_pruned,2
1600,0.2,density,6_easy_full,13
1600,0.2,density,6_easy_pruned,8
1600,0.2,density,6_hard_full,3
1600,0.2,density,6_hard_pruned,6
1600,0.2,interaction,10_easy_full,6
1600,0.2,interaction,10_easy_pruned,4
1600,0.2,interaction,10_hard_full,5
1600,0.2,interaction,10_medium_pruned,2
1600,0.2,interaction,6_easy_full,2
1600,0.2,interaction,6_easy_pruned,1
1600,0.2,interaction,6_hard_full,10
1600,0.2,interaction,6_hard_pruned,3
1600,0.2,interaction_blind,10_easy_full,9
1600,0.2,interaction_blind,10_easy_pruned,9
1600,0.2,interaction_blind,10_hard_full,15
1600,0.2,interaction_blind,10_hard_pruned,14
1600,0.2,interaction_blind,10_medium_full,16
1600,0.2,interaction_blind,10_medium_pruned,15
1600,0.2,interaction_blind,6_easy_full,6
1600,0.2,interaction_blind,6_easy_pruned,15
1600,0.2,interaction_blind,6_hard_full,13
1600,0.2,interaction_blind,6_hard_pruned,11
1600,0.2,linear,10_easy_full,2
1600,0.2,linear,6_easy_pruned,3
1600,0.2,linear,6_hard_full,4
1600,0.2,non-linear,10_easy_full,16
1600,0.2,non-linear,10_easy_pruned,5
1600,0.2,non-linear,10_hard_full,1
1600,0.2,non-linear,10_hard_pruned,2
1600,0.2,non-linear,10_medium_full,2
1600,0.2,non-linear,10_medium_pruned,1
1600,0.2,non-linear,6_easy_full,8
1600,0.2,non-linear,6_easy_pruned,11
1600,0.2,non-linear,6_hard_full,4
1600,0.2,non-linear,6_hard_pruned,3
1600,0.4,blocking,10_easy_full,4
1600,0.4,blocking,10_easy_pruned,1
1600,0.4,blocking,10_hard_full,2
1600,0.4,blocking,10_hard_pruned,6
1600,0.4,blocking,10_medium_full,2
1600,0.4,blocking,10_medium_pruned,3
1600,0.4,blocking,6_easy_full,2
1600,0.4,blocking,6_easy_pruned,2
1600,0.4,blocking,6_hard_full,2
1600,0.4,blocking,6_hard_pruned,3
1600,0.4,blocking_blind,10_easy_full,10
1600,0.4,blocking_blind,10_easy_pruned,5
1600,0.4,blocking_blind,10_hard_full,8
1600,0.4,blocking_blind,10_hard_pruned,8
1600,0.4,blocking_blind,10_medium_full,11
1600,0.4,blocking_blind,10_medium_pruned,11
1600,0.4,blocking_blind,6_easy_full,2
1600,0.4,blocking_blind,6_easy_pruned,2
1600,0.4,blocking_blind,6_hard_full,4
1600,0.4,blocking_blind,6_hard_pruned,6
1600,0.4,density,10_easy_full,2
1600,0.4,density,10_easy_pruned,4
1600,0.4,density,10_hard_pruned,2
1600,0.4,density,10_medium_full,3
1600,0.4,density,10_medium_pruned,2
1600,0.4,density,6_easy_full,13
1600,0.4,density,6_easy_pruned,8
1600,0.4,density,6_hard_full,3
1600,0.4,density,6_hard_pruned,6
1600,0.4,interaction,10_easy_full,7
1600,0.4,interaction,10_easy_pruned,5
1600,0.4,interaction,10_hard_full,5
1600,0.4,interaction,10_medium_full,2
1600,0.4,interaction,10_medium_pruned,2
1600,0.4,interaction,6_easy_full,2
1600,0.4,interaction,6_easy_pruned,1
1600,0.4,interaction,6_hard_full,10
1600,0.4,interaction,6_hard_pruned,2
1600,0.4,interaction_blind,10_easy_full,10
1600,0.4,interaction_blind,10_easy_pruned,11
1600,0.4,interaction_blind,10_hard_full,15
1600,0.4,interaction_blind,10_hard_pruned,17
1600,0.4,interaction_blind,10_medium_full,19
1600,0.4,interaction_blind,10_medium_pruned,16
1600,0.4,interaction_blind,6_easy_full,7
1600,0.4,interaction_blind,6_easy_pruned,15
1600,0.4,interaction_blind,6_hard_full,13
1600,0.4,interaction_blind,6_hard_pruned,12
1600,0.4,linear,10_easy_full,2
1600,0.4,linear,6_easy_pruned,3
1600,0.4,linear,6_hard_full,4
1600,0.4,non-linear,10_easy_full,16
1600,0.4,non-linear,10_easy_pruned,5
1600,0.4,non-linear,10_hard_full,1
1600,0.4,non-linear,10_hard_pruned,1
1600,0.4,non-linear,10_medium_full,2
1600,0.4,non-linear,10_medium_pruned,1
1600,0.4,non-linear,6_easy_full,8
1600,0.4,non-linear,6_easy_pruned,11
1600,0.4,non-linear,6_hard_full,5
1600,0.4,non-linear,6_hard_pruned,3
1600,0.8,blocking,10_easy_full,2
1600,0.8,blocking,10_easy_pruned,1
1600,0.8,blocking,10_hard_full,2
1600,0.8,blocking,10_hard_pruned,3
1600,0.8,blocking,10_medium_full,1
1600,0.8,blocking,10_medium_pruned,1
1600,0.8,blocking,6_easy_full,1
1600,0.8,blocking,6_easy_pruned,2
1600,0.8,blocking,6_hard_full,1
1600,0.8,blocking,6_hard_pruned,3
1600,0.8,blocking_blind,10_easy_full,10
1600,0.8,blocking_blind,10_easy_pruned,2
1600,0.8,blocking_blind,10_hard_full,8
1600,0.8,blocking_blind,10_hard_pruned,5
1600,0.8,blocking_blind,10_medium_full,6
1600,0.8,blocking_blind,10_medium_pruned,10
1600,0.8,blocking_blind,6_easy_full,2
1600,0.8,blocking_blind,6_easy_pruned,2
1600,0.8,blocking_blind,6_hard_full,4
1600,0.8,blocking_blind,6_hard_pruned,5
1600,0.8,density,10_easy_full,2
1600,0.8,density,10_easy_pruned,4
1600,0.8,density,10_hard_pruned,2
1600,0.8,density,10_medium_full,3
1600,0.8,density,10_medium_pruned,2
1600,0.8,density,6_easy_full,13
1600,0.8,density,6_easy_pruned,8
1600,0.8,density,6_hard_full,3
1600,0.8,density,6_hard_pruned,6
1600,0.8,interaction,10_easy_full,8
1600,0.8,interaction,10_easy_pruned,5
1600,0.8,interaction,10_hard_full,5
1600,0.8,interaction,10_hard_pruned,1
1600,0.8,interaction,10_medium_full,2
1600,0.8,interaction,10_medium_pruned,2
1600,0.8,interaction,6_easy_full,2
1600,0.8,interaction,6_easy_pruned,1
1600,0.8,interaction,6_hard_full,11
1600,0.8,interaction,6_hard_pruned,2
1600,0.8,interaction_blind,10_easy_full,9
1600,0.8,interaction_blind,10_easy_pruned,14
1600,0.8,interaction_blind,10_hard_full,15
1600,0.8,interaction_blind,10_hard_pruned,22
1600,0.8,interaction_blind,10_medium_full,25
1600,0.8,interaction_blind,10_medium_pruned,19
1600,0.8,interaction_blind,6_easy_full,7
1600,0.8,interaction_blind,6_easy_pruned,15
1600,0.8,interaction_blind,6_hard_full,13
1600,0.8,interaction_blind,6_hard_pruned,13
1600,0.8,linear,10_easy_full,3
1600,0.8,linear,6_easy_pruned,3
1600,0.8,linear,6_hard_full,4
1600,0.8,non-linear,10_easy_full,17
1600,0.8,non-linear,10_easy_pruned,5
1600,0.8,non-linear,10_hard_full,1
1600,0.8,non-linear,10_hard_pruned,1
1600,0.8,non-linear,10_medium_full,2
1600,0.8,non-linear,10_medium_pruned,1
1600,0.8,non-linear,6_easy_full,9
1600,0.8,non-linear,6_easy_pruned,11
1600,0.8,non-linear,6_hard_full,5
1600,0.8,non-linear,6_hard_pruned,3
3200,0.05,blocking,10_easy_full,5
