iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
462,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,4,1,"[[0.03225806451612903, -2e-05, 0.0, 0.03225806451612903, -1e-05, 0.03225806451612903], [0.06451612903225806, -2e-05, -1e-05, -2e-05, 0.06451612903225806, 0.03225806451612903], [0.0, -1e-05, 0.0, 0.0967741935483871, 0.0967741935483871, 0.03225806451612903], [0.0, -1e-05, 0.16129032258064516, -2e-05, 0.0, 0.0], [0.03225806451612903, -1e-05, 0.0967741935483871, 0.0967741935483871, 0.03225806451612903, 0.03225806451612903], [0.06451612903225806, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
462,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,27,6,0,"[[0.0, -2e-05, 0.05, -1e-05, -1e-05, 0.05], [0.05, -2e-05, -1e-05, -2e-05, 0.15, 0.05], [0.05, -1e-05, 0.0, 0.05, 0.0, 0.0], [-2e-05, -1e-05, 0.15, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.05, 0.0, 0.2, 0.0], [0.05, -2e-05, 0.05, 0.0, -2e-05, 0.05]]"
463,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,32,12,1,"[[0.0, -1e-05, 0.14285714285714285, -2e-05, 0.0, 0.09523809523809523], [0.0, -2e-05, -1e-05, -1e-05, 0.09523809523809523, 0.09523809523809523], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.09523809523809523], [-2e-05, 0.047619047619047616, -1e-05, -1e-05, -2e-05, 0.047619047619047616], [-1e-05, 0.0, -2e-05, -2e-05, 0.047619047619047616, 0.09523809523809523], [0.09523809523809523, 0.0, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.0]]"
463,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.1, 0.2], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1, -2e-05, -2e-05, 0.0, 0.1], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1]]"
463,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,30,0,"[[0.06451612903225806, -2e-05, 0.03225806451612903, 0.0, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.03225806451612903, 0.06451612903225806], [0.1935483870967742, -1e-05, 0.03225806451612903, 0.03225806451612903, 0.06451612903225806, 0.03225806451612903], [0.0, -1e-05, 0.0967741935483871, -2e-05, 0.0967741935483871, 0.03225806451612903], [0.0, -1e-05, 0.03225806451612903, 0.0, 0.0, 0.06451612903225806], [0.06451612903225806, -2e-05, 0.03225806451612903, 0.03225806451612903, -2e-05, 0.0]]"
463,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,34,3,1,"[[0.0, -2e-05, 0.041666666666666664, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.041666666666666664, 0.0], [0.041666666666666664, -1e-05, 0.08333333333333333, 0.125, 0.16666666666666666, 0.041666666666666664], [-2e-05, -1e-05, 0.041666666666666664, -2e-05, 0.041666666666666664, 0.0], [0.0, -1e-05, 0.041666666666666664, 0.08333333333333333, 0.125, 0.0], [0.0, -2e-05, 0.041666666666666664, 0.08333333333333333, -2e-05, 0.0]]"
464,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,3,0,"[[0.0, -1e-05, 0.13043478260869565, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.17391304347826086, 0.17391304347826086], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.08695652173913043], [-1e-05, 0.08695652173913043, -2e-05, -2e-05, 0.043478260869565216, 0.043478260869565216], [0.043478260869565216, 0.0, 0.08695652173913043, 0.08695652173913043, 0.0, 0.043478260869565216]]"
464,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.1111111111111111, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.2222222222222222, 0.1111111111111111], [0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]]"
464,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,29,0,"[[0.0, -2e-05, 0.12903225806451613, 0.0967741935483871, -1e-05, 0.06451612903225806], [0.03225806451612903, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.03225806451612903, -1e-05, 0.03225806451612903, 0.0, 0.06451612903225806, 0.03225806451612903], [0.0967741935483871, -1e-05, 0.06451612903225806, -2e-05, 0.03225806451612903, 0.0], [0.06451612903225806, -1e-05, 0.0, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903], [0.0967741935483871, -2e-05, 0.0, 0.03225806451612903, -2e-05, 0.03225806451612903]]"
464,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,28,21,0,"[[0.0, -2e-05, 0.045454545454545456, -1e-05, -1e-05, 0.13636363636363635], [0.09090909090909091, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.09090909090909091, -1e-05, 0.045454545454545456, 0.045454545454545456, 0.0, 0.045454545454545456], [-2e-05, -1e-05, 0.045454545454545456, -2e-05, 0.0, 0.045454545454545456], [0.0, -1e-05, 0.09090909090909091, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456], [0.09090909090909091, -2e-05, 0.045454545454545456, 0.045454545454545456, -2e-05, 0.0]]"
465,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,29,0,"[[0.08, -1e-05, 0.08, -2e-05, 0.0, 0.04], [0.0, -2e-05, -1e-05, -1e-05, 0.12, 0.08], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.08], [-1e-05, 0.08, -2e-05, -2e-05, 0.04, 0.2], [0.04, 0.0, 0.04, 0.0, 0.04, 0.04]]"
465,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.3333333333333333], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
465,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,19,15,0,"[[0.0, -2e-05, 0.0, 0.13333333333333333, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.0, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.13333333333333333, 0.0, 0.06666666666666667, 0.06666666666666667], [0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667, -2e-05, 0.06666666666666667]]"
465,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,17,29,0,"[[0.08333333333333333, -2e-05, 0.08333333333333333, -1e-05, -1e-05, 0.08333333333333333], [0.08333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.16666666666666666, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0], [-2e-05, -1e-05, 0.08333333333333333, -2e-05, 0.0, 0.08333333333333333], [0.0, -1e-05, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
466,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,23,12,1,"[[0.0, -1e-05, 0.125, -2e-05, 0.0625, 0.0625], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.0625], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1875], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.1875], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0625], [0.0625, 0.0, 0.125, 0.0, 0.0, 0.0625]]"
466,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,16,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.16666666666666666], [0.0, -2e-05, -1e-05, -1e-05, 0.16666666666666666, 0.08333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08333333333333333], [-2e-05, 0.08333333333333333, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.0, 0.16666666666666666], [0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666]]"
466,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,27,15,0,"[[0.0, -2e-05, 0.1111111111111111, 0.07407407407407407, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.14814814814814814, 0.0], [0.037037037037037035, -1e-05, 0.037037037037037035, 0.07407407407407407, 0.07407407407407407, 0.037037037037037035], [0.037037037037037035, -1e-05, 0.1111111111111111, -2e-05, 0.07407407407407407, 0.0], [0.0, -1e-05, 0.037037037037037035, 0.0, 0.0, 0.037037037037037035], [0.037037037037037035, -2e-05, 0.037037037037037035, 0.0, -2e-05, 0.037037037037037035]]"
466,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,19,16,0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.13333333333333333], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
467,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,3,0,"[[0.0, -1e-05, 0.07692307692307693, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.15384615384615385, 0.15384615384615385], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.038461538461538464], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.07692307692307693], [-1e-05, 0.07692307692307693, -2e-05, -2e-05, 0.038461538461538464, 0.0], [0.0, 0.0, 0.11538461538461539, 0.11538461538461539, 0.038461538461538464, 0.11538461538461539]]"
467,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1], [-2e-05, 0.1, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.2], [0.0, 0.0, 0.0, 0.1, 0.0, 0.1]]"
467,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,19,0,"[[0.0, -2e-05, 0.03333333333333333, 0.03333333333333333, -1e-05, 0.06666666666666667], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.1, 0.0], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.1, 0.0, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.1, -2e-05, 0.03333333333333333, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.0, 0.03333333333333333, 0.06666666666666667, 0.0], [0.0, -2e-05, 0.03333333333333333, 0.06666666666666667, -2e-05, 0.06666666666666667]]"
467,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,26,16,0,"[[0.0, -2e-05, 0.14285714285714285, -1e-05, -1e-05, 0.09523809523809523], [0.047619047619047616, -2e-05, -1e-05, -2e-05, 0.14285714285714285, 0.047619047619047616], [0.0, -1e-05, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616], [-2e-05, -1e-05, 0.14285714285714285, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616], [0.0, -2e-05, 0.0, 0.09523809523809523, -2e-05, 0.0]]"
468,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,25,3,0,"[[0.0, -1e-05, 0.1111111111111111, -2e-05, 0.1111111111111111, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.05555555555555555, 0.3333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.1111111111111111, -1e-05, -1e-05, -2e-05, 0.0], [-1e-05, 0.05555555555555555, -2e-05, -2e-05, 0.05555555555555555, 0.0], [0.0, 0.0, 0.1111111111111111, 0.05555555555555555, 0.0, 0.0]]"
468,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.1111111111111111, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.1111111111111111], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
468,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,27,0,"[[0.0, -2e-05, 0.047619047619047616, 0.023809523809523808, -1e-05, 0.0], [0.07142857142857142, -2e-05, -1e-05, -2e-05, 0.023809523809523808, 0.0], [0.07142857142857142, -1e-05, 0.09523809523809523, 0.023809523809523808, 0.0, 0.0], [0.047619047619047616, -1e-05, 0.19047619047619047, -2e-05, 0.023809523809523808, 0.0], [0.19047619047619047, -1e-05, 0.023809523809523808, 0.023809523809523808, 0.0, 0.023809523809523808], [0.047619047619047616, -2e-05, 0.047619047619047616, 0.0, -2e-05, 0.023809523809523808]]"
468,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,33,3,1,"[[0.041666666666666664, -2e-05, 0.041666666666666664, -1e-05, -1e-05, 0.0], [0.08333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.041666666666666664], [0.041666666666666664, -1e-05, 0.125, 0.0, 0.041666666666666664, 0.0], [-2e-05, -1e-05, 0.125, -2e-05, 0.041666666666666664, 0.041666666666666664], [0.08333333333333333, -1e-05, 0.125, 0.08333333333333333, 0.0, 0.041666666666666664], [0.0, -2e-05, 0.0, 0.041666666666666664, -2e-05, 0.0]]"
469,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,12,1,"[[0.0, -1e-05, 0.13043478260869565, -2e-05, 0.0, 0.043478260869565216], [0.043478260869565216, -2e-05, -1e-05, -1e-05, 0.043478260869565216, 0.043478260869565216], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08695652173913043], [-2e-05, 0.043478260869565216, -1e-05, -1e-05, -2e-05, 0.08695652173913043], [-1e-05, 0.08695652173913043, -2e-05, -2e-05, 0.08695652173913043, 0.08695652173913043], [0.0, 0.0, 0.043478260869565216, 0.043478260869565216, 0.0, 0.13043478260869565]]"
469,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1, 0.1], [0.0, 0.0, 0.1, 0.0, 0.1, 0.1]]"
469,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,23,24,0,"[[0.0, -2e-05, 0.0, 0.05555555555555555, -1e-05, 0.05555555555555555], [0.0, -2e-05, -1e-05, -2e-05, 0.1111111111111111, 0.0], [0.0, -1e-05, 0.0, 0.0, 0.1111111111111111, 0.0], [0.16666666666666666, -1e-05, 0.1111111111111111, -2e-05, 0.0, 0.05555555555555555], [0.05555555555555555, -1e-05, 0.0, 0.05555555555555555, 0.05555555555555555, 0.0], [0.05555555555555555, -2e-05, 0.0, 0.05555555555555555, -2e-05, 0.05555555555555555]]"
469,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,34,6,0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.04], [0.12, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.04, -1e-05, 0.04, 0.04, 0.0, 0.04], [-2e-05, -1e-05, 0.08, -2e-05, 0.08, 0.0], [0.08, -1e-05, 0.16, 0.04, 0.04, 0.08], [0.04, -2e-05, 0.08, 0.0, -2e-05, 0.0]]"
470,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,22,12,1,"[[0.0625, -1e-05, 0.0625, -2e-05, 0.125, 0.1875], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.0625], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.125], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.125], [-1e-05, 0.0625, -2e-05, -2e-05, 0.0625, 0.0625], [0.0, 0.0625, 0.0, 0.0, 0.0, 0.0]]"
470,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2222222222222222], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
470,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,19,0,"[[0.03333333333333333, -2e-05, 0.0, 0.03333333333333333, -1e-05, 0.06666666666666667], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.1, -1e-05, 0.06666666666666667, 0.1, 0.0, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.06666666666666667], [0.0, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [0.03333333333333333, -2e-05, 0.06666666666666667, 0.1, -2e-05, 0.0]]"
470,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,15,21,0,"[[0.0, -2e-05, 0.16666666666666666, -1e-05, -1e-05, 0.0], [0.08333333333333333, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.0], [0.08333333333333333, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0], [-2e-05, -1e-05, 0.08333333333333333, -2e-05, 0.0, 0.0], [0.08333333333333333, -1e-05, 0.0, 0.0, 0.08333333333333333, 0.0], [0.08333333333333333, -2e-05, 0.08333333333333333, 0.0, -2e-05, 0.0]]"
471,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,33,12,1,"[[0.09090909090909091, -1e-05, 0.09090909090909091, -2e-05, 0.0, 0.09090909090909091], [0.0, -2e-05, -1e-05, -1e-05, 0.045454545454545456, 0.13636363636363635], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.09090909090909091], [-2e-05, 0.09090909090909091, -1e-05, -1e-05, -2e-05, 0.09090909090909091], [-1e-05, 0.045454545454545456, -2e-05, -2e-05, 0.045454545454545456, 0.13636363636363635], [0.0, 0.0, 0.0, 0.045454545454545456, 0.0, 0.0]]"
471,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,14,20,0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.1], [0.0, -2e-05, -1e-05, -1e-05, 0.2, 0.3], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1], [-2e-05, 0.1, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.1], [0.0, 0.0, 0.0, 0.1, 0.0, 0.0]]"
471,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,33,21,0,"[[0.037037037037037035, -2e-05, 0.07407407407407407, 0.037037037037037035, -1e-05, 0.07407407407407407], [0.07407407407407407, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.07407407407407407, -1e-05, 0.1111111111111111, 0.0, 0.07407407407407407, 0.07407407407407407], [0.037037037037037035, -1e-05, 0.037037037037037035, -2e-05, 0.0, 0.037037037037037035], [0.037037037037037035, -1e-05, 0.07407407407407407, 0.1111111111111111, 0.0, 0.0], [0.0, -2e-05, 0.037037037037037035, 0.0, -2e-05, 0.0]]"
471,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,35,6,0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.04], [0.04, -2e-05, -1e-05, -2e-05, 0.04, 0.0], [0.04, -1e-05, 0.16, 0.12, 0.08, 0.0], [-2e-05, -1e-05, 0.04, -2e-05, 0.04, 0.0], [0.04, -1e-05, 0.12, 0.0, 0.04, 0.0], [0.08, -2e-05, 0.04, 0.0, -2e-05, 0.08]]"
472,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,24,1,"[[0.0, -1e-05, 0.041666666666666664, -2e-05, 0.041666666666666664, 0.041666666666666664], [0.0, -2e-05, -1e-05, -1e-05, 0.20833333333333334, 0.20833333333333334], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.125], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.041666666666666664], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.041666666666666664, 0.125], [0.0, 0.0, 0.0, 0.0, 0.0, 0.041666666666666664]]"
472,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.1], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1, 0.2], [0.0, 0.0, 0.1, 0.0, 0.0, 0.1]]"
472,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,21,0,"[[0.0, -2e-05, 0.0967741935483871, 0.06451612903225806, -1e-05, 0.0967741935483871], [0.0967741935483871, -2e-05, -1e-05, -2e-05, 0.0, 0.03225806451612903], [0.0, -1e-05, 0.0, 0.0, 0.0, 0.0967741935483871], [0.0, -1e-05, 0.03225806451612903, -2e-05, 0.06451612903225806, 0.0967741935483871], [0.03225806451612903, -1e-05, 0.03225806451612903, 0.06451612903225806, 0.0, 0.03225806451612903], [0.03225806451612903, -2e-05, 0.03225806451612903, 0.03225806451612903, -2e-05, 0.06451612903225806]]"
472,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,27,16,0,"[[0.05, -2e-05, 0.1, -1e-05, -1e-05, 0.05], [0.0, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.1, 0.05, 0.0, 0.0], [-2e-05, -1e-05, 0.1, -2e-05, 0.0, 0.0], [0.05, -1e-05, 0.1, 0.05, 0.0, 0.0], [0.15, -2e-05, 0.05, 0.05, -2e-05, 0.05]]"
473,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,15,34,0,"[[0.08333333333333333, -1e-05, 0.08333333333333333, -2e-05, 0.0, 0.0], [0.08333333333333333, -2e-05, -1e-05, -1e-05, 0.25, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.16666666666666666], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0], [0.08333333333333333, 0.0, 0.0, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333]]"
473,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,16,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.25], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.16666666666666666], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08333333333333333], [-2e-05, 0.08333333333333333, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.0, 0.16666666666666666], [0.0, 0.0, 0.08333333333333333, 0.0, 0.0, 0.08333333333333333]]"
473,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,23,15,0,"[[0.0, -2e-05, 0.05555555555555555, 0.05555555555555555, -1e-05, 0.0], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.0, 0.05555555555555555], [0.0, -1e-05, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.0], [0.05555555555555555, -1e-05, 0.1111111111111111, -2e-05, 0.05555555555555555, 0.0], [0.0, -1e-05, 0.05555555555555555, 0.05555555555555555, 0.1111111111111111, 0.0], [0.0, -2e-05, 0.05555555555555555, 0.1111111111111111, -2e-05, 0.0]]"
473,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,34,3,1,"[[0.07692307692307693, -2e-05, 0.038461538461538464, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.038461538461538464, 0.0], [0.038461538461538464, -1e-05, 0.07692307692307693, 0.15384615384615385, 0.15384615384615385, 0.038461538461538464], [-2e-05, -1e-05, 0.038461538461538464, -2e-05, 0.038461538461538464, 0.0], [0.038461538461538464, -1e-05, 0.07692307692307693, 0.038461538461538464, 0.0, 0.07692307692307693], [0.0, -2e-05, 0.0, 0.038461538461538464, -2e-05, 0.038461538461538464]]"
474,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,21,12,1,"[[0.0, -1e-05, 0.13333333333333333, -2e-05, 0.0, 0.13333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06666666666666667], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.13333333333333333], [-1e-05, 0.0, -2e-05, -2e-05, 0.06666666666666667, 0.13333333333333333], [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667, 0.0]]"
474,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,20,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.23076923076923078], [0.0, -2e-05, -1e-05, -1e-05, 0.07692307692307693, 0.15384615384615385], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15384615384615385], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.23076923076923078], [0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.07692307692307693]]"
