,board,likelihoods_block,likelihoods_density,likelihoods_interaction,move_number_in_path,userid
346,6_hard_full,0.0,-4.50948106394,0.0,4,38ebbf94
347,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,38ebbf94
348,6_hard_full,0.0,-2.54287188731,0.0,6,38ebbf94
349,6_hard_full,-3.9523738731,-2.4850466064,-3.9523738731,7,38ebbf94
350,6_hard_full,-4.15398002331,-2.70811018131,-1.69763472623,8,38ebbf94
351,6_hard_full,-4.75100045125,-2.3027250552,-4.75100045125,9,38ebbf94
352,6_hard_full,0.0,-2.46089478875,0.0,10,38ebbf94
353,6_hard_full,0.0,-1.69664015947,0.0,11,38ebbf94
354,6_hard_full,0.0,-2.4235919754,0.0,12,38ebbf94
355,6_hard_full,-3.6174012611,-3.00824975058,-3.6174012611,1,38ebbf94
356,6_hard_full,-2.32682521311,-2.5202293139,-2.10330839924,2,38ebbf94
357,6_hard_full,-3.13549421593,-2.39813519123,-3.13549421593,3,38ebbf94
358,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,38ebbf94
359,6_hard_full,-5.12284183895,-2.66278108628,-3.05151653216,2,38ebbf94
360,6_hard_full,-5.07510755447,-2.65106838829,-5.07510755447,3,38ebbf94
361,6_hard_full,0.0,-3.71319230595,0.0,4,38ebbf94
362,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,38ebbf94
363,6_hard_full,-3.50697835125,-2.66278108628,-1.43329865381,2,38ebbf94
364,6_hard_full,-3.19344679712,-2.60287961612,-3.19344679712,3,38ebbf94
365,6_hard_full,0.0,-3.43380729983,0.0,4,38ebbf94
366,6_hard_full,-4.79546356025,-2.38502598377,-4.79546356025,5,38ebbf94
367,6_hard_full,-3.6174012611,-3.00824975058,-3.6174012611,1,38ebbf94
368,6_hard_full,-2.32682521311,-2.5202293139,-2.10330839924,2,38ebbf94
369,6_hard_full,-3.13549421593,-2.39813519123,-3.13549421593,3,38ebbf94
370,6_hard_full,-1.78929181329,-2.44880747886,-1.78929181329,1,3af4bfbb
371,6_hard_full,-2.32716374044,-2.5202293139,-1.57903205937,2,3af4bfbb
372,6_hard_full,-3.13549421593,-4.41764187831,-3.13549421593,3,3af4bfbb
373,6_hard_full,-0.545186450382,-2.89045172591,-0.0684723698257,4,3af4bfbb
374,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,3af4bfbb
375,6_hard_full,-3.52433732371,-2.67433857631,-1.39876197092,2,3af4bfbb
376,6_hard_full,-0.27839587708,-2.15205011228,-0.27839587708,3,3af4bfbb
377,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,3af4bfbb
378,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,3bb613b2
379,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,3bb613b2
380,6_hard_full,-3.13549421593,-4.44141259409,-3.13549421593,3,3bb613b2
381,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,3bb613b2
382,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,3bb613b2
383,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,3bb613b2
384,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,3bb613b2
385,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,3bb613b2
386,6_hard_full,0.0,-3.79507946982,0.0,2,3bb613b2
387,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,3bb613b2
388,6_hard_full,0.0,-4.50948106394,0.0,4,3bb613b2
389,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,3bb613b2
390,6_hard_full,0.0,-2.54287188731,0.0,6,3bb613b2
391,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,3bb613b2
392,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,3bb613b2
393,6_hard_full,0.0,-3.79507946982,0.0,2,3bb613b2
394,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,3bb613b2
395,6_hard_full,0.0,-4.50948106394,0.0,4,3bb613b2
396,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,3bb613b2
397,6_hard_full,0.0,-2.54287188731,0.0,6,3bb613b2
398,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,3cd60baf
399,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,3cd60baf
400,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,3cd60baf
401,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,3cd60baf
402,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,3cd60baf
403,6_hard_full,0.0,-3.79507946982,0.0,2,3cd60baf
404,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,3cd60baf
405,6_hard_full,0.0,-4.50948106394,0.0,4,3cd60baf
406,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,3cd60baf
407,6_hard_full,0.0,-2.54287188731,0.0,6,3cd60baf
408,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,3cd60baf
409,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,3cd60baf
410,6_hard_full,-0.0579542943003,-2.14023612016,-0.0579542943003,9,3cd60baf
411,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,3df11bae
412,6_hard_full,0.0,-3.79507946982,0.0,2,3df11bae
413,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,3df11bae
414,6_hard_full,0.0,-4.50948106394,0.0,4,3df11bae
415,6_hard_full,-2.3214141918,-2.73447946867,-2.3214141918,5,3df11bae
416,6_hard_full,-1.99330205893,-2.90145758034,-1.54372420002,6,3df11bae
417,6_hard_full,-9.21034037198,-2.33957151546,-9.21034037198,7,3df11bae
418,6_hard_full,-2.72214927452,-2.38788508248,-3.73967807748,8,3df11bae
419,6_hard_full,-5.3393122629,-1.93172336334,-5.3393122629,9,3df11bae
420,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,3df11bae
421,6_hard_full,0.0,-3.12459013371,0.0,2,3df11bae
422,6_hard_full,0.0,-2.5778849788,0.0,3,3df11bae
423,6_hard_full,-2.15595675396,-2.42058305719,-1.63291904788,4,3df11bae
424,6_hard_full,-3.04452243772,-3.70091221381,-3.04452243772,5,3df11bae
425,6_hard_full,-0.441705995403,-2.8904117427,-0.0592540630476,6,3df11bae
426,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,3df11bae
427,6_hard_full,0.0,-3.79507946982,0.0,2,3df11bae
428,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,3df11bae
429,6_hard_full,0.0,-4.50948106394,0.0,4,3df11bae
430,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,3df11bae
431,6_hard_full,0.0,-2.54287188731,0.0,6,3df11bae
432,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,3df11bae
433,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,3df11bae
434,6_hard_full,-0.105570132965,-2.2589310023,-0.105570132965,9,3df11bae
435,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,3ed61f8d
436,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,43c60cd9
437,6_hard_full,-3.50697835125,-2.66278108628,-1.43329865381,2,43c60cd9
438,6_hard_full,-0.246966436847,-2.31526502773,-0.246966436847,3,43c60cd9
439,6_hard_full,-3.09104245336,-2.87928242388,-3.09104245336,4,43c60cd9
440,6_hard_full,-0.140391346981,-2.48508659041,-0.140391346981,5,43c60cd9
441,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,43c60cd9
442,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,43c60cd9
443,6_hard_full,-3.13549421593,-2.32753262083,-3.13549421593,3,43c60cd9
444,6_hard_full,-6.3098226561,-2.61860369754,-6.13902619799,4,43c60cd9
445,6_hard_full,-0.891941243953,-2.95496625597,-0.719408697711,4,43c60cd9
446,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,43c60cd9
447,6_hard_full,0.0,-3.79507946982,0.0,2,43c60cd9
448,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,43c60cd9
449,6_hard_full,0.0,-4.50948106394,0.0,4,43c60cd9
450,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,43c60cd9
451,6_hard_full,0.0,-2.54287188731,0.0,6,43c60cd9
452,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,43c60cd9
453,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,43c60cd9
454,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,43c60cd9
455,6_hard_full,0.0,-3.12459013371,0.0,2,43c60cd9
456,6_hard_full,-9.21034037198,-2.17250762922,-9.21034037198,3,43c60cd9
457,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,43c60cd9
458,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,43c60cd9
459,6_hard_full,0.0,-3.79507946982,0.0,2,43c60cd9
460,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,43c60cd9
461,6_hard_full,0.0,-4.50948106394,0.0,4,43c60cd9
462,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,43c60cd9
463,6_hard_full,0.0,-2.54287188731,0.0,6,43c60cd9
464,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,43c60cd9
465,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,43c60cd9
466,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,43c60cd9
467,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,44a4fa14
468,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,44a4fa14
469,6_hard_full,-3.13549421593,-2.24569770233,-3.13549421593,3,44a4fa14
470,6_hard_full,-5.55688767041,-3.77233121955,-5.34637539301,4,44a4fa14
471,6_hard_full,-0.311730978925,-2.67427860329,-0.311730978925,5,44a4fa14
472,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,47f614be
473,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,47f614be
474,6_hard_full,-3.13549421593,-2.61514637628,-3.13549421593,3,47f614be
475,6_hard_full,-4.97375684625,-3.838962648,-4.66362272667,4,47f614be
476,6_hard_full,0.0,-2.94447896317,0.0,5,47f614be
477,6_hard_full,-3.6174012611,-3.00824975058,-3.6174012611,1,47f614be
478,6_hard_full,-2.32682521311,-3.07965873696,-1.72110884462,2,47f614be
479,6_hard_full,0.0,-2.42377190883,0.0,3,47f614be
480,6_hard_full,-2.03349666743,-2.35160518244,-1.21843864846,4,47f614be
481,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,47f614be
482,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,47f614be
483,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,47f614be
484,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,47f614be
485,6_hard_full,-3.13549421593,-2.61514637628,-3.13549421593,3,47f614be
486,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,47f614be
487,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,47f614be
488,6_hard_full,-3.13549421593,-2.49695817401,-3.13549421593,3,47f614be
489,6_hard_full,-5.23770531999,-2.91242263554,-5.02426612384,4,47f614be
490,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,47f614be
491,6_hard_full,-9.21034037198,-2.69706016267,-9.21034037198,2,47f614be
492,6_hard_full,-9.21034037198,-2.69706016267,-9.21034037198,2,47f614be
493,6_hard_full,-0.192133084111,-2.42377190883,-0.192133084111,3,47f614be
494,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,47f614be
495,6_hard_full,-9.21034037198,-3.79507946982,-9.21034037198,2,47f614be
496,6_hard_full,0.0,-3.79507946982,0.0,2,47f614be
497,6_hard_full,-2.24935292274,-2.17250762922,-2.24935292274,3,47f614be
498,6_hard_full,-1.87148278605,-2.69702018106,-1.43374049681,4,47f614be
499,6_hard_full,0.0,-2.94447896317,0.0,5,47f614be
500,6_hard_full,-2.74617217336,-2.34626125788,-1.21896063768,6,47f614be
501,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,47f614be
502,6_hard_full,0.0,-3.79507946982,0.0,2,47f614be
503,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,47f614be
504,6_hard_full,0.0,-4.50948106394,0.0,4,47f614be
505,6_hard_full,-3.11336072255,-3.27076893,-3.11336072255,3,47f614be
506,6_hard_full,0.0,-2.77270867666,0.0,4,47f614be
507,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,47f614be
508,6_hard_full,-9.21034037198,-2.69706016267,-9.21034037198,2,47f614be
509,6_hard_full,0.0,-3.79507946982,0.0,2,47f614be
510,6_hard_full,-2.24935292274,-2.17250762922,-2.24935292274,3,47f614be
511,6_hard_full,-4.04203054191,-2.69702018106,-2.10642458343,4,47f614be
512,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,47f614be
513,6_hard_full,0.0,-4.50948106394,0.0,4,47f614be
514,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,47f614be
515,6_hard_full,0.0,-2.54287188731,0.0,6,47f614be
516,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,47f614be
517,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,47f614be
518,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,47f614be
519,6_hard_full,0.0,-2.54287188731,0.0,6,47f614be
520,6_hard_full,-3.11336072255,-3.27076893,-3.11336072255,3,47f614be
521,6_hard_full,0.0,-2.77270867666,0.0,4,47f614be
522,6_hard_full,-2.56367017852,-2.14682965987,-2.56367017852,5,47f614be
523,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,47f614be
524,6_hard_full,0.0,-3.12459013371,0.0,2,47f614be
525,6_hard_full,0.0,-2.5778849788,0.0,3,47f614be
526,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,47f614be
527,6_hard_full,0.0,-3.79507946982,0.0,2,47f614be
528,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,47f614be
529,6_hard_full,0.0,-4.50948106394,0.0,4,47f614be
530,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,47f614be
531,6_hard_full,0.0,-2.54287188731,0.0,6,47f614be
532,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,47f614be
533,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,47f614be
534,6_hard_full,-0.105570132965,-2.2589310023,-0.105570132965,9,47f614be
535,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
536,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
537,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
538,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
539,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,49e6113d
540,6_hard_full,0.0,-4.50948106394,0.0,4,49e6113d
541,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,49e6113d
542,6_hard_full,0.0,-2.54287188731,0.0,6,49e6113d
543,6_hard_full,-3.09348847432,-2.19742452135,-3.09348847432,7,49e6113d
544,6_hard_full,0.0,-2.32471951138,0.0,8,49e6113d
545,6_hard_full,-2.83321334406,-2.13179867984,-2.83321334406,9,49e6113d
546,6_hard_full,-3.18149166048,-2.85644221557,-5.30793023745,10,49e6113d
547,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,49e6113d
548,6_hard_full,0.0,-3.12459013371,0.0,2,49e6113d
549,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
550,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
551,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,49e6113d
552,6_hard_full,0.0,-4.50948106394,0.0,4,49e6113d
553,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,49e6113d
554,6_hard_full,0.0,-2.54287188731,0.0,6,49e6113d
555,6_hard_full,-3.09348847432,-2.19742452135,-3.09348847432,7,49e6113d
556,6_hard_full,0.0,-2.32471951138,0.0,8,49e6113d
557,6_hard_full,-2.83321334406,-2.13179867984,-2.83321334406,9,49e6113d
558,6_hard_full,-3.18149166048,-2.85644221557,-5.30793023745,10,49e6113d
559,6_hard_full,-2.7080502011,-1.99824836811,-2.7080502011,11,49e6113d
560,6_hard_full,-1.22551845467,-2.1634290016,-1.10092912013,12,49e6113d
561,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
562,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
563,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,49e6113d
564,6_hard_full,0.0,-4.50948106394,0.0,4,49e6113d
565,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,49e6113d
566,6_hard_full,0.0,-3.12459013371,0.0,2,49e6113d
567,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
568,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
569,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,49e6113d
570,6_hard_full,0.0,-4.50948106394,0.0,4,49e6113d
571,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,49e6113d
572,6_hard_full,0.0,-2.54287188731,0.0,6,49e6113d
573,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,49e6113d
574,6_hard_full,-3.09348847432,-2.19742452135,-3.09348847432,7,49e6113d
575,6_hard_full,0.0,-2.32471951138,0.0,8,49e6113d
576,6_hard_full,-2.83321334406,-2.13179867984,-2.83321334406,9,49e6113d
577,6_hard_full,-3.18149166048,-2.85644221557,-5.30793023745,10,49e6113d
578,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,49e6113d
579,6_hard_full,0.0,-3.12459013371,0.0,2,49e6113d
580,6_hard_full,-9.21034037198,-2.98321846357,-9.21034037198,3,49e6113d
581,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
582,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
583,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,49e6113d
584,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,49e6113d
585,6_hard_full,0.0,-3.79507946982,0.0,2,49e6113d
586,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,49e6113d
587,6_hard_full,0.0,-4.50948106394,0.0,4,49e6113d
588,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,4af5df5d
589,6_hard_full,-3.50697835125,-2.66278108628,-1.43329865381,2,4af5df5d
590,6_hard_full,-0.246966436847,-2.31526502773,-0.246966436847,3,4af5df5d
591,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,4af5df5d
592,6_hard_full,-3.13549421593,-2.20977235854,-3.13549421593,3,4af5df5d
593,6_hard_full,-5.12284183895,-3.35564172338,-3.05151653216,2,4af5df5d
594,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,4ed4c1d3
595,6_hard_full,0.0,-3.79507946982,0.0,2,4ed4c1d3
596,6_hard_full,-3.11336072255,-3.27076893,-3.11336072255,3,4ed4c1d3
597,6_hard_full,0.0,-2.77270867666,0.0,4,4ed4c1d3
598,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,4ed4c1d3
599,6_hard_full,-2.0087039075,-3.06810291239,-3.05151653216,2,4ed4c1d3
600,6_hard_full,0.0,-2.35162517344,0.0,3,4ed4c1d3
601,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,4ed4c1d3
602,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,4ed4c1d3
603,6_hard_full,-3.13549421593,-2.61514637628,-3.13549421593,3,4ed4c1d3
604,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,4ed4c1d3
605,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,4ed4c1d3
606,6_hard_full,-5.12284183895,-3.35564172338,-3.05151653216,2,4ed4c1d3
607,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,4ed4c1d3
608,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,4ed4c1d3
609,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,4ed4c1d3
610,6_hard_full,0.0,-3.79507946982,0.0,2,4ed4c1d3
611,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,4ed4c1d3
612,6_hard_full,0.0,-4.50948106394,0.0,4,4ed4c1d3
613,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,4ed4c1d3
614,6_hard_full,0.0,-2.54287188731,0.0,6,4ed4c1d3
615,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,4ed4c1d3
616,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,4ed4c1d3
617,6_hard_full,0.0,-3.79507946982,0.0,2,4ed4c1d3
618,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,4ed4c1d3
619,6_hard_full,0.0,-4.50948106394,0.0,4,4ed4c1d3
620,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,4ed4c1d3
621,6_hard_full,0.0,-2.54287188731,0.0,6,4ed4c1d3
622,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,4ed4c1d3
623,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,50c60ba6
624,6_hard_full,0.0,-3.79507946982,0.0,2,50c60ba6
625,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,50c60ba6
626,6_hard_full,0.0,-4.50948106394,0.0,4,50c60ba6
627,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,50c60ba6
628,6_hard_full,0.0,-2.54287188731,0.0,6,50c60ba6
629,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,50c60ba6
630,6_hard_full,-3.3161187248,-3.70099217703,-3.3161187248,1,53c4c041
631,6_hard_full,-4.98690179614,-3.10237699243,-2.49120316119,2,53c4c041
632,6_hard_full,-10.8202781595,-10.8202781595,-10.8202781595,1,53c4c041
633,6_hard_full,-2.22714903332,-2.69706016267,-2.24837675628,2,53c4c041
634,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,53c4c041
635,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,53c4c041
636,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,53c4c041
637,6_hard_full,-2.0087039075,-2.66278108628,-1.43329865381,2,53c4c041
638,6_hard_full,-3.6174012611,-3.00824975058,-3.6174012611,1,53c4c041
639,6_hard_full,-2.32682521311,-2.5202293139,-2.10330839924,2,53c4c041
640,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,53c4c041
641,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,53c4c041
642,6_hard_full,0.0,-3.79507946982,0.0,2,53c4c041
643,6_hard_full,-2.24935292274,-2.17250762922,-2.24935292274,3,53c4c041
644,6_hard_full,-1.87148278605,-2.69702018106,-1.43374049681,4,53c4c041
645,6_hard_full,0.0,-2.94447896317,0.0,5,53c4c041
646,6_hard_full,-2.74617217336,-2.34626125788,-1.21896063768,6,53c4c041
647,6_hard_full,-0.0857031506796,-2.27745223184,-0.0857031506796,7,53c4c041
648,6_hard_full,-2.8903717579,-2.68564399015,-2.8903717579,8,53c4c041
649,6_hard_full,-0.0707915274607,-2.38494601416,-0.0707915274607,9,53c4c041
650,6_hard_full,-1.78929181329,-2.60291959693,-1.78929181329,1,54f4bf95
651,6_hard_full,-2.02607194994,-2.5202293139,-1.55400096636,2,54f4bf95
652,6_hard_full,-2.09078440778,-2.78518716976,-2.09078440778,1,54f4bf95
653,6_hard_full,0.0,-3.79507946982,0.0,2,54f4bf95
654,6_hard_full,-2.00808066657,-2.5778849788,-2.00808066657,3,54f4bf95
655,6_hard_full,0.0,-4.50948106394,0.0,4,54f4bf95
656,6_hard_full,-1.43475242565,-2.04148625254,-1.43475242565,5,54f4bf95
657,6_hard_full,0.0,-2.54287188731,0.0,6,54f4bf95
658,6_hard_full,-0.14696421447,-1.97431696421,-0.14696421447,7,54f4bf95
659,6_hard_full,-2.8903717579,-2.69694021305,-2.8903717579,8,54f4bf95
660,6_hard_full,-0.0579542943003,-2.14023612016,-0.0579542943003,9,54f4bf95
661,6_hard_full,-3.01479748815,-2.44880747886,-3.01479748815,1,55f5fe54
662,6_hard_full,0.0,-3.12459013371,0.0,2,55f5fe54
663,6_hard_full,0.0,-2.5778849788,0.0,3,55f5fe54
664,6_hard_full,-2.15595675396,-2.42058305719,-4.47702595276,4,55f5fe54
665,6_hard_full,0.0,-3.77231122815,0.0,5,55f5fe54
666,6_hard_full,-2.04233528623,-3.03253125279,-10.8201782044,6,55f5fe54
667,6_hard_full,-9.21034037198,-1.95798287789,-9.21034037198,7,55f5fe54
668,6_hard_full,-3.21686383226,-3.00810981076,-2.91034520062,8,55f5fe54
669,6_hard_full,-0.817616294352,-2.69467116678,-0.817616294352,9,55f5fe54
670,6_hard_full,-2.33205316181,-2.31530500853,-2.33205316181,1,57a4bf4b
