userid,key,value,time,,
9bc44541,clickPos,"""row:5_col:3_2""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,0,1,2,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:6_col:2_1""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,0,1,2,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:5_col:1_2""",1.49738E+12,,
9bc44541,clickPos,"""row:8_col:4_1""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:6_col:1_2""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:8_col:1_1""",1.49738E+12,,
9bc44541,clickPos,"""row:5_col:4_2""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:3_col:5_1""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,1,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,undoPos,"""row:5_col:4_2""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,1,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:8_col:2_1""",1.49738E+12,,
9bc44541,clickPos,"""row:4_col:2_2""",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,2,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,1,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,2,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,1,0,1,1,0,0,0,0],[0,0,1,0,0,0,2,0,0,0]]",1.49738E+12,,
9bc44541,clickPos,"""row:9_col:2_1""",1.49738E+12,,
9bc44541,timeSolution,94014,1.49738E+12,94.014,1.5669
9bc44541,verification_answer,"""0""",1.49738E+12,,
9bc44541,confidence,"""5""",1.49738E+12,,
9bc44541,best_move,"""c9""",1.49738E+12,,
9bc44541,correct,FALSE,1.49738E+12,,
9bc44541,timeGame,96976,1.49738E+12,,
deb44551,new_user,"""deb44551""",1.49738E+12,,
deb44551,gender,"""female""",1.49738E+12,,
deb44551,education,"""2""",1.49738E+12,,
deb44551,age,"""36""",1.49738E+12,,
deb44551,timeInstructions,100809,1.49738E+12,,
deb44551,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,clickPos_practice,"""row:7_col:1_1""",1.49738E+12,,
deb44551,clickPos_practice,"""row:7_col:0_2""",1.49738E+12,,
deb44551,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[2,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,clickPos_practice,"""row:7_col:5_1""",1.49738E+12,,
deb44551,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[2,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,timeQuiz,217243,1.49738E+12,,
deb44551,quiz1,"""2""",1.49738E+12,,
deb44551,quiz2,"""2""",1.49738E+12,,
deb44551,quiz3,"""3""",1.49738E+12,,
deb44551,quiz4,"""1C""",1.49738E+12,,
deb44551,quiz5,"""4B""",1.49738E+12,,
deb44551,quiz6,"""3B""",1.49738E+12,,
deb44551,passedQuiz,FALSE,1.49738E+12,,
deb44551,education,"""2""",1.49738E+12,,
deb44551,gender,"""female""",1.49738E+12,,
deb44551,age,"""36""",1.49738E+12,,
deb44551,timeInstructions,7508,1.49738E+12,,
deb44551,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,clickPos_practice,"""row:7_col:1_1""",1.49738E+12,,
deb44551,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,clickPos_practice,"""row:7_col:5_2""",1.49738E+12,,
deb44551,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,clickPos_practice,"""row:7_col:0_1""",1.49738E+12,,
deb44551,timeQuiz,238186,1.49738E+12,,
deb44551,quiz1,"""2""",1.49738E+12,,
deb44551,quiz2,"""2""",1.49738E+12,,
deb44551,quiz3,"""3""",1.49738E+12,,
deb44551,quiz5,"""b4""",1.49738E+12,,
deb44551,quiz4,"""c1""",1.49738E+12,,
deb44551,quiz6,"""b3""",1.49738E+12,,
deb44551,passedQuiz,TRUE,1.49738E+12,,
deb44551,board,"""4""",1.49738E+12,,
deb44551,condition,"""solve""",1.49738E+12,,
deb44551,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
deb44551,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:7_col:3_1""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:7_col:2_2""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:5_col:2_1""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:4_col:1_2""",1.49738E+12,,
deb44551,clickPos,"""row:7_col:6_1""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,1,2,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:7_col:7_2""",1.49738E+12,,
deb44551,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,undoPos,"""row:7_col:6_1""",1.49738E+12,,
deb44551,undoPos,"""row:4_col:1_2""",1.49738E+12,,
deb44551,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,undoPos,"""row:5_col:2_1""",1.49738E+12,,
deb44551,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,2,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,undoPos,"""row:7_col:2_2""",1.49738E+12,,
deb44551,undoPos,"""row:7_col:3_1""",1.49738E+12,,
deb44551,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,1,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,undoPos,"""row:7_col:3_2""",1.49738E+12,,
deb44551,clickPos,"""row:6_col:6_1""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:7_col:6_2""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:8_col:4_1""",1.49738E+12,,
deb44551,clickPos,"""row:9_col:3_2""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,2,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,1,1,1,0,0,0],[0,0,0,2,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:8_col:6_1""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,1,1,1,2,0,0],[0,0,0,2,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:8_col:7_2""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,1,1,1,1,2,0,0],[0,0,0,2,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:8_col:3_1""",1.49738E+12,,
deb44551,clickPos,"""row:5_col:2_2""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,2,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,0,1,1,1,1,2,0,0],[0,0,0,2,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,clickPos,"""row:8_col:2_1""",1.49738E+12,,
deb44551,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,2,0,0,1,2,2,0,0],[0,0,0,1,0,2,1,0,0,0],[0,0,0,0,1,1,2,0,0,0],[0,0,1,1,1,1,1,2,0,0],[0,0,0,2,0,0,2,0,0,0]]",1.49738E+12,,
deb44551,best_move,"""g1""",1.49738E+12,,
deb44551,timeSolution,91601,1.49738E+12,,
deb44551,confidence,"""5""",1.49738E+12,,
deb44551,verification_answer,"""0""",1.49738E+12,,
deb44551,correct,FALSE,1.49738E+12,,
deb44551,timeGame,106848,1.49738E+12,,
e0a4454e,new_user,"""e0a4454e""",1.49738E+12,,
e0a4454e,gender,"""male""",1.49738E+12,,
e0a4454e,age,"""33""",1.49738E+12,,
e0a4454e,education,"""2""",1.49738E+12,,
e0a4454e,timeInstructions,144175,1.49738E+12,,
e0a4454e,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
e0a4454e,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
e0a4454e,clickPos_practice,"""row:7_col:1_1""",1.49738E+12,,
e0a4454e,quiz5,"""b4""",1.49738E+12,,
e0a4454e,quiz2,"""2""",1.49738E+12,,
e0a4454e,quiz3,"""3""",1.49738E+12,,
e0a4454e,timeQuiz,242269,1.49738E+12,,
e0a4454e,quiz4,"""c1""",1.49738E+12,,
e0a4454e,quiz1,"""2""",1.49738E+12,,
e0a4454e,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
e0a4454e,board,"""4""",1.49738E+12,,
e0a4454e,condition,"""solve""",1.49738E+12,,
e0a4454e,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12,,
e0a4454e,quiz6,"""b3""",1.49738E+12,,
e0a4454e,passedQuiz,TRUE,1.49738E+12,,
e0a4454e,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,0,0,1,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",1.49738E+12,,
e0a4454e,clickPos,"""row:4_col:3_1""",1.49738E+12,,
