userid,key,value,boardSize,condition,boardType,time
32a55a14,clickPos_practice,3_1_1,6,pruned,easy,1562336088933
32a55a14,timeQuiz,65264,6,pruned,easy,1562336099444
32a55a14,quiz1,2,6,pruned,easy,1562336099448
32a55a14,quiz2,2,6,pruned,easy,1562336099450
32a55a14,quiz3,3,6,pruned,easy,1562336099454
32a55a14,quiz4,c1,6,pruned,easy,1562336099458
32a55a14,quiz5,b4,6,pruned,easy,1562336099463
32a55a14,quiz6,b3,6,pruned,easy,1562336099465
32a55a14,quiz6v,0,6,pruned,easy,1562336099468
32a55a14,passedQuiz,TRUE,6,pruned,easy,1562336099472
32a55a14,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1562336099475
32a55a14,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336099507
32a55a14,start,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336099555
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336133620
32a55a14,clickPos,2_5_1,6,pruned,easy,1562336133621
32a55a14,undoPos,2_5_2,6,pruned,easy,1562336144159
32a55a14,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336144160
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336145155
32a55a14,clickPos,1_5_1,6,pruned,easy,1562336145157
32a55a14,undoPos,1_5_2,6,pruned,easy,1562336170956
32a55a14,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336170957
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336175420
32a55a14,clickPos,2_5_1,6,pruned,easy,1562336175422
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336182064
32a55a14,clickPos,1_5_2,6,pruned,easy,1562336182066
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,pruned,easy,1562336185788
32a55a14,clickPos,4_5_1,6,pruned,easy,1562336185790
32a55a14,undoPos,1_5_2,6,pruned,easy,1562336188369
32a55a14,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336188371
32a55a14,undoPos,2_5_1,6,pruned,easy,1562336188892
32a55a14,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336188895
32a55a14,undoPos,2_5_2,6,pruned,easy,1562336189372
32a55a14,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336189374
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336192365
32a55a14,clickPos,1_5_1,6,pruned,easy,1562336192366
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336198215
32a55a14,clickPos,1_4_2,6,pruned,easy,1562336198217
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336203087
32a55a14,clickPos,2_5_1,6,pruned,easy,1562336203089
32a55a14,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,0,0,0]]",6,pruned,easy,1562336205313
32a55a14,clickPos,4_5_2,6,pruned,easy,1562336205314
32a55a14,timeSolution,123408,6,pruned,easy,1562336222882
32a55a14,next_move,,6,pruned,easy,1562336222894
32a55a14,best_move,f5,6,pruned,easy,1562336222896
32a55a14,confidence,4,6,pruned,easy,1562336222898
32a55a14,verification_answer,0,6,pruned,easy,1562336222900
32a55a14,correct,TRUE,6,pruned,easy,1562336222902
32a55a14,timeStrategy,31725,6,pruned,easy,1562336254630
32a55a14,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336254676
32a55a14,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336280732
32a55a14,clickPos_sim,1_4_1,6,pruned,easy,1562336280734
32a55a14,click_sim,"[[2,1,2,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336280770
32a55a14,clickPos_sim,0_0_2,6,pruned,easy,1562336280772
32a55a14,reset_sim,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336286743
32a55a14,simCorrectMove,0_0,6,pruned,easy,1562336293963
32a55a14,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336293965
32a55a14,clickPos_sim,1_5_1,6,pruned,easy,1562336293966
32a55a14,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336294002
32a55a14,clickPos_sim,1_4_2,6,pruned,easy,1562336294004
32a55a14,simCorrectMove,0_1,6,pruned,easy,1562336298870
32a55a14,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336298872
32a55a14,clickPos_sim,2_5_1,6,pruned,easy,1562336298873
32a55a14,click_sim,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562336298903
32a55a14,clickPos_sim,0_5_2,6,pruned,easy,1562336298905
32a55a14,simCorrectMove,0_2,6,pruned,easy,1562336300112
32a55a14,validatedCorrectly,TRUE,6,pruned,easy,1562336300114
32a55a14,click_sim,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,pruned,easy,1562336300115
32a55a14,clickPos_sim,4_5_1,6,pruned,easy,1562336300117
32a55a14,click_sim,"[[2,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,pruned,easy,1562336300153
32a55a14,clickPos_sim,0_0_2,6,pruned,easy,1562336300155
32a55a14,validationTime,46575,6,pruned,easy,1562336301255
32a55a14,validatedCorrect,TRUE,6,pruned,easy,1562336301257
32a55a14,solvedCorrect,TRUE,6,pruned,easy,1562336301259
32a55a14,numActionsSolve,18,6,pruned,easy,1562336301261
32a55a14,numActionsValidate,4,6,pruned,easy,1562336301264
32bf008f,new_user,32bf008f,6,pruned,easy,1561985167721
32bf008f,experimentalCondition,6_pruned_easy,6,pruned,easy,1561985167724
32bf008f,boardSize,6,6,pruned,easy,1561985167725
32bf008f,difficulty,easy,6,pruned,easy,1561985167726
32bf008f,condition,pruned,6,pruned,easy,1561985167726
32bf008f,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1561985167727
32bf008f,gender,male,6,pruned,easy,1561985182069
32bf008f,education,1,6,pruned,easy,1561985182070
32bf008f,age,30,6,pruned,easy,1561985182071
32bf008f,timeInstructions,60469,6,pruned,easy,1561985242540
32bf008f,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985242566
32bf008f,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985418193
32bf008f,clickPos_practice,3_1_1,6,pruned,easy,1561985418196
32bf008f,timeQuiz,187090,6,pruned,easy,1561985429631
32bf008f,quiz1,2,6,pruned,easy,1561985429633
32bf008f,quiz2,2,6,pruned,easy,1561985429633
32bf008f,quiz3,3,6,pruned,easy,1561985429633
32bf008f,quiz5,b4,6,pruned,easy,1561985429634
32bf008f,quiz4,c1,6,pruned,easy,1561985429634
32bf008f,quiz6,b3,6,pruned,easy,1561985429634
32bf008f,quiz6v,0,6,pruned,easy,1561985429635
32bf008f,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1561985429635
32bf008f,passedQuiz,TRUE,6,pruned,easy,1561985429635
32bf008f,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985429641
32bf008f,start,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985429654
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985487068
32bf008f,clickPos,1_5_1,6,pruned,easy,1561985487069
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,2],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985488654
32bf008f,clickPos,2_5_2,6,pruned,easy,1561985488654
32bf008f,undoPos,1_5_1,6,pruned,easy,1561985491742
32bf008f,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985491743
32bf008f,undoPos,1_5_2,6,pruned,easy,1561985492127
32bf008f,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985492127
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985493668
32bf008f,clickPos,1_5_1,6,pruned,easy,1561985493669
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985495736
32bf008f,clickPos,1_4_2,6,pruned,easy,1561985495736
32bf008f,clickPos,2_5_1,6,pruned,easy,1561985497082
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985497082
32bf008f,undoPos,1_4_2,6,pruned,easy,1561985499709
32bf008f,undo,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985499710
32bf008f,undoPos,1_5_1,6,pruned,easy,1561985499975
32bf008f,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985499976
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,2],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985503287
32bf008f,clickPos,2_5_2,6,pruned,easy,1561985503287
32bf008f,undoPos,1_5_1,6,pruned,easy,1561985504775
32bf008f,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985504777
32bf008f,undoPos,1_5_2,6,pruned,easy,1561985504956
32bf008f,undo,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985504957
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985506138
32bf008f,clickPos,1_5_1,6,pruned,easy,1561985506139
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985508929
32bf008f,clickPos,1_4_2,6,pruned,easy,1561985508930
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985510114
32bf008f,clickPos,2_5_1,6,pruned,easy,1561985510115
32bf008f,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985514433
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985515511
32bf008f,clickPos,1_5_1,6,pruned,easy,1561985515512
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985518130
32bf008f,clickPos,1_4_2,6,pruned,easy,1561985518130
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985518583
32bf008f,clickPos,2_5_1,6,pruned,easy,1561985518584
32bf008f,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985525142
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985533279
32bf008f,clickPos,1_5_1,6,pruned,easy,1561985533280
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985534481
32bf008f,clickPos,1_4_2,6,pruned,easy,1561985534482
32bf008f,clickPos,2_5_1,6,pruned,easy,1561985535416
32bf008f,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985535416
32bf008f,timeSolution,114646,6,pruned,easy,1561985544281
32bf008f,next_move,,6,pruned,easy,1561985544284
32bf008f,best_move,f5,6,pruned,easy,1561985544285
32bf008f,confidence,5,6,pruned,easy,1561985544285
32bf008f,correct,TRUE,6,pruned,easy,1561985544286
32bf008f,verification_answer,0,6,pruned,easy,1561985544286
32bf008f,timeStrategy,78301,6,pruned,easy,1561985622589
32bf008f,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985622600
32bf008f,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985631881
32bf008f,simCorrectMove,0_0,6,pruned,easy,1561985631881
32bf008f,clickPos_sim,1_5_1,6,pruned,easy,1561985631881
32bf008f,clickPos_sim,1_4_2,6,pruned,easy,1561985631889
32bf008f,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985631889
32bf008f,simCorrectMove,0_1,6,pruned,easy,1561985634879
32bf008f,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985634880
32bf008f,clickPos_sim,2_5_1,6,pruned,easy,1561985634881
32bf008f,clickPos_sim,0_5_2,6,pruned,easy,1561985634889
32bf008f,click_sim,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1561985634889
32bf008f,simCorrectMove,0_2,6,pruned,easy,1561985636563
32bf008f,validatedCorrectly,TRUE,6,pruned,easy,1561985636564
32bf008f,click_sim,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,pruned,easy,1561985636564
32bf008f,clickPos_sim,4_5_1,6,pruned,easy,1561985636565
32bf008f,click_sim,"[[2,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,pruned,easy,1561985636574
32bf008f,clickPos_sim,0_0_2,6,pruned,easy,1561985636575
32bf008f,validationTime,22843,6,pruned,easy,1561985645445
32bf008f,solvedCorrect,TRUE,6,pruned,easy,1561985645445
32bf008f,validatedCorrect,TRUE,6,pruned,easy,1561985645445
32bf008f,numActionsSolve,16,6,pruned,easy,1561985645446
32bf008f,numActionsValidate,3,6,pruned,easy,1561985645446
38e2e9be,new_user,38e2e9be,6,pruned,easy,1562175934663
38e2e9be,experimentalCondition,6_pruned_easy,6,pruned,easy,1562175934669
38e2e9be,boardSize,6,6,pruned,easy,1562175934680
38e2e9be,difficulty,easy,6,pruned,easy,1562175934685
38e2e9be,condition,pruned,6,pruned,easy,1562175934697
38e2e9be,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1562175934706
38e2e9be,gender,female,6,pruned,easy,1562176037365
38e2e9be,education,1,6,pruned,easy,1562176037367
38e2e9be,age,51,6,pruned,easy,1562176037367
38e2e9be,timeInstructions,86938,6,pruned,easy,1562176124307
38e2e9be,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176124350
38e2e9be,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176287898
38e2e9be,clickPos_practice,3_1_1,6,pruned,easy,1562176287902
38e2e9be,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176295947
38e2e9be,clickPos_practice,3_4_2,6,pruned,easy,1562176295948
38e2e9be,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176297913
38e2e9be,clickPos_practice,3_0_1,6,pruned,easy,1562176297915
38e2e9be,timeQuiz,190950,6,pruned,easy,1562176315259
38e2e9be,quiz1,2,6,pruned,easy,1562176315262
38e2e9be,quiz2,2,6,pruned,easy,1562176315264
38e2e9be,quiz3,1,6,pruned,easy,1562176315265
38e2e9be,quiz4,c1,6,pruned,easy,1562176315266
38e2e9be,quiz5,b4,6,pruned,easy,1562176315267
38e2e9be,quiz6,b3,6,pruned,easy,1562176315267
38e2e9be,quiz6v,0,6,pruned,easy,1562176315268
38e2e9be,passedQuiz,FALSE,6,pruned,easy,1562176315270
38e2e9be,gender,female,6,pruned,easy,1562176345300
38e2e9be,education,1,6,pruned,easy,1562176345301
38e2e9be,age,51,6,pruned,easy,1562176345303
38e2e9be,timeInstructions,30906,6,pruned,easy,1562176376212
38e2e9be,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176376234
38e2e9be,timeQuiz,49379,6,pruned,easy,1562176425592
38e2e9be,quiz1,2,6,pruned,easy,1562176425594
38e2e9be,quiz2,2,6,pruned,easy,1562176425595
38e2e9be,quiz3,3,6,pruned,easy,1562176425602
38e2e9be,quiz4,c1,6,pruned,easy,1562176425604
38e2e9be,quiz5,b4,6,pruned,easy,1562176425606
38e2e9be,quiz6,b3,6,pruned,easy,1562176425607
38e2e9be,quiz6v,0,6,pruned,easy,1562176425608
38e2e9be,passedQuiz,TRUE,6,pruned,easy,1562176425609
38e2e9be,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1562176425611
38e2e9be,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176425631
38e2e9be,start,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176425699
38e2e9be,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176495164
38e2e9be,clickPos,1_5_1,6,pruned,easy,1562176495165
38e2e9be,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176502414
38e2e9be,clickPos,1_4_2,6,pruned,easy,1562176502416
38e2e9be,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176512293
38e2e9be,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,1,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176522758
38e2e9be,clickPos,4_1_1,6,pruned,easy,1562176522759
38e2e9be,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176526735
38e2e9be,click,"[[0,1,2,2,0,1],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176535060
38e2e9be,clickPos,0_5_1,6,pruned,easy,1562176535061
38e2e9be,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176538535
38e2e9be,click,"[[0,1,2,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176584949
38e2e9be,clickPos,1_4_1,6,pruned,easy,1562176584950
38e2e9be,click,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1562176588629
38e2e9be,clickPos,1_5_2,6,pruned,easy,1562176588630
